date,open,close,high,low,vol,amount,code,pchange,change
2000-01-04,19.2,19.7,19.75,19.0,2587.0,5053458.0,600854,,
2000-01-05,19.7,19.43,19.88,19.3,3994.0,7848829.0,600854,-1.37,-0.27
2000-01-06,19.6,21.2,21.3,19.03,11355.0,23520626.0,600854,9.11,1.77
2000-01-07,21.5,22.45,22.8,21.5,29219.0,65310072.0,600854,5.9,1.25
2000-01-10,22.8,22.7,23.2,21.88,15698.0,35321116.0,600854,1.11,0.25
2000-01-11,22.7,21.0,22.7,20.8,11195.0,24281782.0,600854,-7.49,-1.7
2000-01-12,20.8,20.2,21.2,20.18,7759.0,15908870.0,600854,-3.81,-0.8
2000-01-13,20.2,20.0,20.35,19.9,3649.0,7324981.0,600854,-0.99,-0.2
2000-01-14,20.33,19.76,20.33,19.75,2886.0,5737698.0,600854,-1.2,-0.24
2000-01-17,19.78,20.03,20.1,19.52,1940.0,3852417.0,600854,1.37,0.27
2000-01-18,20.3,20.05,20.4,20.0,1942.0,3908102.0,600854,0.1,0.02
2000-01-19,20.05,20.5,20.7,20.0,2502.0,5122130.0,600854,2.24,0.45
2000-01-20,20.68,21.0,21.04,20.49,4679.0,9736397.0,600854,2.44,0.5
2000-01-21,21.1,20.58,21.29,20.5,5844.0,12149908.0,600854,-2.0,-0.42
2000-01-24,20.5,20.38,20.5,20.0,5999.0,12072822.0,600854,-0.97,-0.2
2000-01-25,20.3,20.38,21.0,20.28,3746.0,7687907.0,600854,0.0,0.0
2000-01-26,20.2,20.75,20.99,20.2,3818.0,7905587.0,600854,1.82,0.37
2000-01-27,20.9,20.6,20.95,20.4,5880.0,12130491.0,600854,-0.72,-0.15
2000-01-28,20.6,20.95,21.44,19.98,13221.0,27315808.0,600854,1.7,0.35
2000-02-14,21.58,23.05,23.05,21.58,19497.0,43979404.0,600854,10.02,2.1
2000-02-15,23.45,22.47,24.28,22.18,28248.0,65942644.0,600854,-2.52,-0.58
2000-02-16,22.1,22.0,22.8,21.46,17435.0,38341504.0,600854,-2.09,-0.47
2000-02-17,22.99,21.0,23.0,20.7,16889.0,36412576.0,600854,-4.55,-1.0
2000-02-18,20.9,20.9,21.0,20.5,7771.0,16154911.0,600854,-0.48,-0.1
2000-02-21,21.0,21.7,22.78,20.3,17204.0,36913428.0,600854,3.83,0.8
2000-02-22,21.7,20.8,21.85,20.8,8310.0,17598542.0,600854,-4.15,-0.9
2000-02-23,20.5,20.63,21.0,20.5,5282.0,10934264.0,600854,-0.82,-0.17
2000-02-24,20.8,20.8,21.0,20.6,4740.0,9847048.0,600854,0.82,0.17
2000-02-25,20.9,20.68,20.98,20.6,5194.0,10752045.0,600854,-0.58,-0.12
2000-02-28,20.68,21.28,21.5,20.4,10328.0,21521904.0,600854,2.9,0.6
2000-03-01,22.56,21.4,22.7,21.39,14026.0,30682438.0,600854,0.56,0.12
2000-03-02,21.4,21.2,21.5,20.9,7714.0,16303590.0,600854,-0.93,-0.2
2000-03-03,21.3,21.75,22.3,21.1,14854.0,32460348.0,600854,2.59,0.55
2000-03-06,22.2,21.6,22.5,21.5,18605.0,41139336.0,600854,-0.69,-0.15
2000-03-07,21.48,23.3,23.5,21.01,38042.0,86167512.0,600854,7.87,1.7
2000-03-08,23.35,22.59,23.47,22.2,19306.0,43752904.0,600854,-3.05,-0.71
2000-03-09,22.59,22.8,23.5,22.21,24573.0,56407840.0,600854,0.93,0.21
2000-03-10,22.81,21.95,22.9,21.9,11747.0,26117772.0,600854,-3.73,-0.85
2000-03-13,21.97,22.1,22.5,21.88,6278.0,13877255.0,600854,0.68,0.15
2000-03-14,22.5,24.05,24.3,21.9,85187.0,201057232.0,600854,8.82,1.95
2000-03-15,24.0,23.38,24.03,23.2,25821.0,60803616.0,600854,-2.79,-0.67
2000-03-16,23.0,21.8,23.2,21.7,24364.0,54251904.0,600854,-6.76,-1.58
2000-03-17,21.7,22.38,22.5,21.6,10636.0,23652536.0,600854,2.66,0.58
2000-03-20,22.38,22.61,23.08,22.0,13791.0,31334588.0,600854,1.03,0.23
2000-03-21,22.6,22.98,23.39,22.2,10812.0,24792222.0,600854,1.64,0.37
2000-03-22,23.3,22.88,23.3,22.7,8954.0,20531288.0,600854,-0.44,-0.1
2000-03-23,23.2,22.91,23.2,22.3,10172.0,23058400.0,600854,0.13,0.03
2000-03-24,23.11,22.88,23.95,22.72,17455.0,40710496.0,600854,-0.13,-0.03
2000-03-27,23.12,23.36,23.74,23.0,13474.0,31521456.0,600854,2.1,0.48
2000-03-28,23.5,23.28,23.77,23.08,10072.0,23431922.0,600854,-0.34,-0.08
2000-03-29,23.38,23.71,23.9,23.2,14691.0,34609060.0,600854,1.85,0.43
2000-03-30,23.8,24.4,25.0,23.8,35129.0,86128176.0,600854,2.91,0.69
2000-03-31,24.42,23.71,24.42,23.7,14027.0,33514694.0,600854,-2.83,-0.69
2000-04-03,23.7,23.64,24.0,23.58,6952.0,16499788.0,600854,-0.3,-0.07
2000-04-04,23.5,22.98,23.5,22.9,9694.0,22333172.0,600854,-2.79,-0.66
2000-04-05,23.0,23.16,23.3,22.88,5828.0,13440214.0,600854,0.78,0.18
2000-04-06,23.2,23.48,23.7,22.98,8980.0,20827004.0,600854,1.38,0.32
2000-04-07,23.5,23.37,23.7,23.0,6596.0,15325477.0,600854,-0.47,-0.11
2000-04-10,23.38,23.28,23.5,23.0,7007.0,16253282.0,600854,-0.39,-0.09
2000-04-11,23.28,23.6,23.62,23.0,10211.0,23720568.0,600854,1.37,0.32
2000-04-12,23.6,23.3,23.89,23.0,9093.0,21244268.0,600854,-1.27,-0.3
2000-04-13,23.45,23.45,23.59,23.2,5671.0,13264696.0,600854,0.64,0.15
2000-04-14,23.55,23.82,24.36,23.55,18074.0,43223016.0,600854,1.58,0.37
2000-04-17,23.85,23.22,24.2,23.01,10882.0,25673248.0,600854,-2.52,-0.6
2000-04-18,23.6,23.22,23.85,23.1,7301.0,17080808.0,600854,0.0,0.0
2000-04-19,23.5,23.5,23.8,23.2,8128.0,19102700.0,600854,1.21,0.28
2000-04-20,23.6,23.22,23.7,23.0,11067.0,25683856.0,600854,-1.19,-0.28
2000-04-21,23.23,22.82,23.4,22.78,12122.0,27854892.0,600854,-1.72,-0.4
2000-04-24,22.8,22.3,22.8,22.25,10214.0,22894048.0,600854,-2.28,-0.52
2000-04-25,22.2,22.42,22.68,22.18,4067.0,9134691.0,600854,0.54,0.12
2000-04-26,22.45,22.35,22.54,22.25,5576.0,12450942.0,600854,-0.31,-0.07
2000-04-27,22.35,22.46,22.5,22.2,4816.0,10740585.0,600854,0.49,0.11
2000-04-28,22.5,22.77,22.88,22.5,4721.0,10732518.0,600854,1.38,0.31
2000-05-08,22.88,23.26,23.6,22.8,8476.0,19720220.0,600854,2.15,0.49
2000-05-09,23.26,22.49,23.26,22.41,3485.0,7899040.0,600854,-3.31,-0.77
2000-05-10,22.3,21.74,22.36,21.68,5070.0,11131308.0,600854,-3.33,-0.75
2000-05-11,21.56,21.11,21.9,21.06,4576.0,9786968.0,600854,-2.9,-0.63
2000-05-12,21.15,21.04,21.4,21.0,4242.0,8968210.0,600854,-0.33,-0.07
2000-05-15,21.08,20.88,21.3,20.51,2858.0,5936079.0,600854,-0.76,-0.16
2000-05-16,20.88,20.96,21.08,20.8,2317.0,4859146.0,600854,0.38,0.08
2000-05-17,20.95,21.0,21.1,20.9,2218.0,4657779.0,600854,0.19,0.04
2000-05-19,21.55,21.4,21.75,21.3,4129.0,8867826.0,600854,1.9,0.4
2000-05-22,21.45,21.98,21.98,21.2,5263.0,11335549.0,600854,2.71,0.58
2000-05-23,22.0,21.83,22.03,21.54,4263.0,9241408.0,600854,-0.68,-0.15
2000-05-24,21.84,21.76,21.85,21.46,6792.0,14726715.0,600854,-0.32,-0.07
2000-05-25,22.1,22.4,22.45,21.77,9036.0,20008584.0,600854,2.94,0.64
2000-05-26,22.41,22.28,22.5,21.78,6371.0,14203956.0,600854,-0.54,-0.12
2000-05-29,22.2,22.29,22.5,21.9,7838.0,17337300.0,600854,0.04,0.01
2000-05-30,22.3,21.59,22.3,21.58,6864.0,15041681.0,600854,-3.14,-0.7
2000-05-31,21.59,22.1,22.26,21.55,4975.0,10873351.0,600854,2.36,0.51
2000-06-01,22.39,22.0,22.5,21.85,6727.0,14891949.0,600854,-0.45,-0.1
2000-06-02,22.0,22.08,22.29,21.9,5443.0,11994018.0,600854,0.36,0.08
2000-06-05,22.11,22.8,23.2,21.8,16032.0,36116480.0,600854,3.26,0.72
2000-06-06,22.88,22.99,23.2,22.6,12369.0,28339016.0,600854,0.83,0.19
2000-06-07,23.01,22.81,23.08,22.5,5705.0,12967058.0,600854,-0.78,-0.18
2000-06-08,22.81,22.7,22.81,22.28,4186.0,9396343.0,600854,-0.48,-0.11
2000-06-09,22.6,22.49,22.6,22.0,4535.0,10100069.0,600854,-0.93,-0.21
2000-06-12,22.2,22.57,22.79,21.9,3997.0,9003116.0,600854,0.36,0.08
2000-06-13,22.57,22.9,22.9,22.3,8108.0,18287778.0,600854,1.46,0.33
2000-06-14,22.9,22.45,22.97,22.4,3191.0,7225517.0,600854,-1.97,-0.45
2000-06-15,22.4,22.65,22.79,22.15,5082.0,11330734.0,600854,0.89,0.2
2000-06-16,22.43,22.4,22.88,22.19,3013.0,6820533.0,600854,-1.1,-0.25
2000-06-19,22.38,22.4,22.8,22.28,4007.0,9018790.0,600854,0.0,0.0
2000-06-20,22.54,22.3,22.8,22.28,3512.0,7921314.0,600854,-0.45,-0.1
2000-06-21,22.38,22.38,22.6,22.2,2346.0,5241542.0,600854,0.36,0.08
2000-06-22,22.38,22.4,22.6,22.3,2441.0,5485831.0,600854,0.09,0.02
2000-06-23,22.4,22.47,22.6,22.25,3620.0,8094060.0,600854,0.31,0.07
2000-06-26,22.6,22.79,23.2,22.6,7698.0,17650184.0,600854,1.42,0.32
2000-06-27,22.84,22.8,22.96,22.7,3534.0,8064037.0,600854,0.04,0.01
2000-06-28,22.89,22.76,22.98,22.64,3616.0,8253834.0,600854,-0.18,-0.04
2000-06-29,22.75,23.19,23.37,22.6,14126.0,32645560.0,600854,1.89,0.43
2000-06-30,23.48,23.62,24.26,23.48,36498.0,87571848.0,600854,1.85,0.43
2000-07-03,23.62,23.32,24.0,23.12,9656.0,22801958.0,600854,-1.27,-0.3
2000-07-04,23.3,23.25,23.5,23.0,5193.0,12034433.0,600854,-0.3,-0.07
2000-07-05,23.3,23.47,23.8,23.3,3858.0,9055322.0,600854,0.95,0.22
2000-07-06,23.47,22.89,23.47,22.88,3596.0,8287103.0,600854,-2.47,-0.58
2000-07-07,22.88,23.0,23.2,22.82,5046.0,11628168.0,600854,0.48,0.11
2000-07-10,23.2,23.45,23.68,23.19,5483.0,12854833.0,600854,1.96,0.45
2000-07-11,23.51,23.46,23.7,23.27,6560.0,15419604.0,600854,0.04,0.01
2000-07-12,23.95,23.69,23.95,23.5,8405.0,19962040.0,600854,0.98,0.23
2000-07-13,23.78,23.89,23.92,23.55,12892.0,30575030.0,600854,0.84,0.2
2000-07-14,23.5,23.18,23.5,23.03,4450.0,10329620.0,600854,-2.97,-0.71
2000-07-17,23.08,22.93,23.08,22.51,9392.0,21323750.0,600854,-1.08,-0.25
2000-07-18,22.83,22.98,23.0,22.5,3909.0,8904293.0,600854,0.22,0.05
2000-07-19,22.95,22.54,22.95,22.48,5525.0,12481711.0,600854,-1.91,-0.44
2000-07-20,22.5,22.7,22.9,22.4,4349.0,9814408.0,600854,0.71,0.16
2000-07-21,22.65,22.69,22.83,22.44,3075.0,6928455.0,600854,-0.04,-0.01
2000-07-24,22.6,22.59,22.7,22.25,4707.0,10548074.0,600854,-0.44,-0.1
2000-07-25,22.47,22.57,22.65,22.21,2947.0,6585352.0,600854,-0.09,-0.02
2000-07-26,22.47,22.59,22.62,22.35,3002.0,6752463.0,600854,0.09,0.02
2000-07-27,22.45,22.89,23.0,22.4,5122.0,11671387.0,600854,1.33,0.3
2000-07-28,22.9,22.89,22.95,22.5,3105.0,7063688.0,600854,0.0,0.0
2000-07-31,22.7,22.43,22.7,22.39,3514.0,7905090.0,600854,-2.01,-0.46
2000-08-01,22.4,22.5,23.0,22.38,2771.0,6251184.0,600854,0.31,0.07
2000-08-02,22.5,22.2,22.5,22.18,5304.0,11811949.0,600854,-1.33,-0.3
2000-08-03,22.22,22.22,22.5,22.15,3372.0,7506402.0,600854,0.09,0.02
2000-08-04,22.22,22.41,22.71,22.22,3487.0,7830615.0,600854,0.86,0.19
2000-08-07,22.45,22.5,22.5,22.2,2895.0,6451409.0,600854,0.4,0.09
2000-08-08,22.4,22.21,22.55,22.1,2981.0,6667040.0,600854,-1.29,-0.29
2000-08-09,22.25,22.59,22.8,22.25,4139.0,9334515.0,600854,1.71,0.38
2000-08-10,22.32,22.62,22.79,22.32,3752.0,8477021.0,600854,0.13,0.03
2000-08-11,23.1,23.3,23.88,23.0,28829.0,67488040.0,600854,3.01,0.68
2000-08-14,23.5,23.6,23.98,23.5,19412.0,46031956.0,600854,1.29,0.3
2000-08-15,23.61,23.22,23.7,23.06,5491.0,12795027.0,600854,-1.61,-0.38
2000-08-16,23.22,23.3,23.38,23.08,4586.0,10662706.0,600854,0.34,0.08
2000-08-17,23.38,23.7,23.9,23.3,11752.0,27770664.0,600854,1.72,0.4
2000-08-18,23.75,23.56,23.8,23.5,4308.0,10154574.0,600854,-0.59,-0.14
2000-08-21,23.6,24.22,24.45,23.6,23294.0,56229156.0,600854,2.8,0.66
2000-08-22,24.25,24.0,24.81,23.93,26855.0,65573900.0,600854,-0.91,-0.22
2000-08-23,23.85,26.4,26.4,23.71,109520.0,280437728.0,600854,10.0,2.4
2000-08-24,26.87,26.83,27.9,26.3,96758.0,262438688.0,600854,1.63,0.43
2000-08-25,26.83,26.63,26.99,26.15,35973.0,95346400.0,600854,-0.75,-0.2
2000-08-28,26.88,26.99,27.2,26.45,21522.0,57914972.0,600854,1.35,0.36
2000-08-29,26.95,26.4,27.18,26.1,17101.0,45561208.0,600854,-2.19,-0.59
2000-08-30,26.38,26.03,26.6,25.7,17530.0,45695456.0,600854,-1.4,-0.37
2000-08-31,25.7,25.73,26.42,25.5,17973.0,46565632.0,600854,-1.15,-0.3
2000-09-01,25.68,25.62,26.32,25.56,15190.0,39342656.0,600854,-0.43,-0.11
2000-09-04,25.67,25.48,25.78,25.1,12559.0,31817968.0,600854,-0.55,-0.14
2000-09-05,26.42,24.92,26.42,24.6,10742.0,27153176.0,600854,-2.2,-0.56
2000-09-06,24.7,23.85,24.8,23.68,16123.0,39022844.0,600854,-4.29,-1.07
2000-09-07,23.85,23.91,24.4,23.81,6900.0,16588888.0,600854,0.25,0.06
2000-09-08,23.97,23.75,24.3,23.7,8954.0,21450396.0,600854,-0.67,-0.16
2000-09-11,23.8,23.9,24.2,23.51,4647.0,11071759.0,600854,0.63,0.15
2000-09-12,23.9,24.12,24.25,23.8,3900.0,9373518.0,600854,0.92,0.22
2000-09-13,24.18,24.2,24.49,23.85,5398.0,13049124.0,600854,0.33,0.08
2000-09-14,24.28,23.9,24.35,23.79,4114.0,9857514.0,600854,-1.24,-0.3
2000-09-15,23.8,24.2,24.5,23.71,5036.0,12177175.0,600854,1.26,0.3
2000-09-18,24.16,24.08,24.78,24.0,7705.0,18820820.0,600854,-0.5,-0.12
2000-09-19,23.98,23.2,23.98,23.1,5448.0,12810489.0,600854,-3.65,-0.88
2000-09-20,23.2,23.2,23.5,22.79,6524.0,14997807.0,600854,0.0,0.0
2000-09-21,23.15,23.19,23.8,23.0,5680.0,13274453.0,600854,-0.04,-0.01
2000-09-22,23.0,22.98,23.34,22.71,2850.0,6536555.0,600854,-0.91,-0.21
2000-09-25,22.9,22.88,23.19,22.8,1808.0,4149350.0,600854,-0.44,-0.1
2000-09-26,22.8,22.92,23.22,22.78,1991.0,4564466.0,600854,0.17,0.04
2000-09-27,23.05,23.23,23.4,23.05,1694.0,3925245.0,600854,1.35,0.31
2000-09-28,23.4,22.77,23.4,22.76,4729.0,10813322.0,600854,-1.98,-0.46
2000-09-29,22.8,23.15,23.25,22.8,2855.0,6576788.0,600854,1.67,0.38
2000-10-09,23.84,23.2,23.84,23.01,2338.0,5435472.0,600854,0.22,0.05
2000-10-10,23.26,23.35,23.4,23.0,3006.0,6967306.0,600854,0.65,0.15
2000-10-11,23.5,23.28,23.85,23.28,4182.0,9887137.0,600854,-0.3,-0.07
2000-10-12,23.3,23.01,23.4,23.0,2761.0,6404030.0,600854,-1.16,-0.27
2000-10-13,22.99,22.85,23.4,22.72,3132.0,7183454.0,600854,-0.7,-0.16
2000-10-16,22.83,22.22,22.83,22.1,4669.0,10490300.0,600854,-2.76,-0.63
2000-10-17,22.15,22.42,22.5,22.15,1968.0,4404046.0,600854,0.9,0.2
2000-10-18,22.51,23.25,23.44,22.3,4014.0,9190567.0,600854,3.7,0.83
2000-10-19,23.35,22.92,23.38,22.88,2219.0,5101020.0,600854,-1.42,-0.33
2000-10-20,22.92,23.28,23.4,22.86,3098.0,7167064.0,600854,1.57,0.36
2000-10-23,23.38,23.2,23.88,23.01,3590.0,8430927.0,600854,-0.34,-0.08
2000-10-24,23.2,23.12,23.48,23.0,2288.0,5297256.0,600854,-0.34,-0.08
2000-10-25,23.1,23.25,23.57,23.1,3875.0,9030236.0,600854,0.56,0.13
2000-10-26,23.31,23.95,24.28,23.28,16347.0,39137096.0,600854,3.01,0.7
2000-10-27,24.0,24.18,24.25,23.72,7501.0,17996884.0,600854,0.96,0.23
2000-10-30,24.2,24.24,24.24,23.81,5332.0,12802219.0,600854,0.25,0.06
2000-10-31,24.2,23.99,24.75,23.85,9880.0,24072476.0,600854,-1.03,-0.25
2000-11-01,23.8,24.0,24.19,23.8,2962.0,7103143.0,600854,0.04,0.01
2000-11-02,24.12,23.9,24.28,23.81,4023.0,9658089.0,600854,-0.42,-0.1
2000-11-03,24.14,24.48,24.58,24.1,8598.0,21024716.0,600854,2.43,0.58
2000-11-06,24.5,25.1,25.19,24.5,14852.0,37104548.0,600854,2.53,0.62
2000-11-07,25.17,24.97,25.18,24.88,7686.0,19184876.0,600854,-0.52,-0.13
2000-11-08,25.08,25.7,25.96,25.05,20809.0,53467208.0,600854,2.92,0.73
2000-11-09,25.98,25.84,25.98,25.3,13415.0,34469936.0,600854,0.54,0.14
2000-11-10,25.97,25.66,26.0,25.5,12511.0,32160860.0,600854,-0.7,-0.18
2000-11-14,26.08,27.1,27.5,26.05,66981.0,181006784.0,600854,5.61,1.44
2000-11-15,27.1,26.98,27.75,26.85,32612.0,88696216.0,600854,-0.44,-0.12
2000-11-16,26.9,26.98,27.5,26.5,14870.0,40286608.0,600854,0.0,0.0
2000-11-17,27.1,26.47,27.2,26.46,12504.0,33426140.0,600854,-1.89,-0.51
2000-11-20,26.41,27.0,27.1,26.4,11329.0,30347384.0,600854,2.0,0.53
2000-11-21,26.78,25.69,27.2,25.58,19300.0,50430216.0,600854,-4.85,-1.31
2000-11-22,25.6,25.79,25.97,25.42,12977.0,33348490.0,600854,0.39,0.1
2000-11-23,25.8,25.18,25.99,25.02,13596.0,34641264.0,600854,-2.37,-0.61
2000-11-24,25.18,24.74,25.3,24.63,13678.0,33993564.0,600854,-1.75,-0.44
2000-11-27,24.63,24.8,25.1,24.4,6125.0,15183277.0,600854,0.24,0.06
2000-11-28,24.9,25.07,25.28,24.8,5503.0,13779251.0,600854,1.09,0.27
2000-11-29,25.1,25.89,26.35,25.1,19926.0,51657744.0,600854,3.27,0.82
2000-11-30,25.83,25.61,26.2,25.45,5138.0,13213194.0,600854,-1.08,-0.28
2000-12-01,25.7,25.67,26.0,25.58,3645.0,9371831.0,600854,0.23,0.06
2000-12-04,25.75,25.8,25.88,25.48,3328.0,8513584.0,600854,0.51,0.13
2000-12-05,25.78,25.5,25.88,25.5,2998.0,7680600.0,600854,-1.16,-0.3
2000-12-06,25.5,24.88,25.7,24.82,4821.0,12136368.0,600854,-2.43,-0.62
2000-12-07,24.88,24.61,24.98,24.6,4325.0,10689187.0,600854,-1.09,-0.27
2000-12-08,24.62,24.9,25.17,24.57,3111.0,7703356.0,600854,1.18,0.29
2000-12-11,24.8,24.55,24.9,24.5,3642.0,8950998.0,600854,-1.41,-0.35
2000-12-12,24.55,24.77,24.79,24.49,2531.0,6229334.0,600854,0.9,0.22
2000-12-13,25.0,24.8,25.0,24.62,1645.0,4076954.0,600854,0.12,0.03
2000-12-14,24.8,24.6,24.85,24.58,1837.0,4536601.0,600854,-0.81,-0.2
2000-12-15,24.6,24.62,24.85,24.54,1917.0,4717380.0,600854,0.08,0.02
2000-12-18,24.63,24.62,24.72,24.49,2392.0,5872837.0,600854,0.0,0.0
2000-12-19,24.68,24.8,24.97,24.65,1808.0,4491765.0,600854,0.73,0.18
2000-12-20,25.0,25.08,25.3,24.75,3863.0,9673184.0,600854,1.13,0.28
2000-12-21,25.1,24.96,25.5,24.93,4598.0,11555455.0,600854,-0.48,-0.12
2000-12-25,24.96,24.2,25.08,24.12,6685.0,16390519.0,600854,-3.04,-0.76
2000-12-26,24.09,24.26,24.4,24.05,3653.0,8854082.0,600854,0.25,0.06
2000-12-27,24.26,24.18,24.39,24.17,3824.0,9265559.0,600854,-0.33,-0.08
2000-12-28,24.17,24.17,24.4,24.1,2990.0,7243598.0,600854,-0.04,-0.01
2000-12-29,24.21,24.5,24.55,24.21,2930.0,7145783.0,600854,1.37,0.33
2001-01-02,24.52,24.75,24.95,24.38,4409.0,10827084.0,600854,1.02,0.25
2001-01-03,24.77,24.89,24.95,24.57,5269.0,13049193.0,600854,0.57,0.14
2001-01-04,24.89,24.49,24.95,24.42,4350.0,10745080.0,600854,-1.61,-0.4
2001-01-05,24.48,23.82,24.48,23.78,15558.0,37253332.0,600854,-2.74,-0.67
2001-01-08,23.7,23.0,23.7,22.76,11425.0,26345150.0,600854,-3.44,-0.82
2001-01-09,22.9,23.12,23.25,22.72,4327.0,9936471.0,600854,0.52,0.12
2001-01-10,23.18,23.48,23.8,23.18,4225.0,9945542.0,600854,1.56,0.36
2001-01-11,23.5,23.32,23.75,23.2,4064.0,9567458.0,600854,-0.68,-0.16
2001-01-12,23.28,23.32,23.6,23.28,2507.0,5866289.0,600854,0.0,0.0
2001-01-15,23.3,22.83,23.3,22.8,4114.0,9425570.0,600854,-2.1,-0.49
2001-01-16,22.83,23.0,23.3,22.83,2574.0,5917989.0,600854,0.74,0.17
2001-01-17,23.02,22.57,23.27,22.54,4044.0,9198389.0,600854,-1.87,-0.43
2001-01-18,22.8,22.5,22.8,22.4,4520.0,10186790.0,600854,-0.31,-0.07
2001-01-19,22.53,23.1,23.15,22.52,3125.0,7183841.0,600854,2.67,0.6
2001-02-05,23.28,23.15,23.4,23.15,2309.0,5370204.0,600854,0.22,0.05
2001-02-06,23.09,22.81,23.09,22.5,1560.0,3543318.0,600854,-1.47,-0.34
2001-02-07,22.7,22.86,23.15,22.7,1183.0,2717012.0,600854,0.22,0.05
2001-02-08,23.0,22.53,23.1,22.5,1638.0,3735017.0,600854,-1.44,-0.33
2001-02-09,22.6,23.23,23.4,22.6,8902.0,20413284.0,600854,3.11,0.7
2001-02-12,23.38,23.4,23.47,22.96,2812.0,6552027.0,600854,0.73,0.17
2001-02-13,23.5,23.73,23.98,23.44,14740.0,35005316.0,600854,1.41,0.33
2001-02-14,24.1,24.03,24.1,23.78,9258.0,22218848.0,600854,1.26,0.3
2001-02-15,24.0,23.54,24.01,23.45,3191.0,7563715.0,600854,-2.04,-0.49
2001-02-16,23.45,23.91,23.95,23.11,2835.0,6670808.0,600854,1.57,0.37
2001-02-19,24.5,25.16,25.25,24.45,29511.0,73738640.0,600854,5.23,1.25
2001-02-20,25.19,24.73,25.42,24.61,15745.0,39392004.0,600854,-1.71,-0.43
2001-02-21,24.73,25.28,25.4,24.73,17251.0,43367808.0,600854,2.22,0.55
2001-02-22,25.4,25.25,25.52,25.04,9248.0,23423810.0,600854,-0.12,-0.03
2001-02-23,25.4,25.2,25.4,24.78,6103.0,15269833.0,600854,-0.2,-0.05
2001-02-26,25.25,25.45,26.02,25.1,25611.0,65644408.0,600854,0.99,0.25
2001-02-27,25.68,25.41,25.68,25.28,5913.0,15062362.0,600854,-0.16,-0.04
2001-02-28,25.5,25.06,25.5,24.98,5198.0,13078903.0,600854,-1.38,-0.35
2001-03-01,25.0,25.0,25.18,24.86,5273.0,13177816.0,600854,-0.24,-0.06
2001-03-02,25.2,25.1,25.49,25.0,6192.0,15586156.0,600854,0.4,0.1
2001-03-05,25.13,25.3,25.76,25.13,8310.0,21190832.0,600854,0.8,0.2
2001-03-06,25.38,25.25,25.4,25.12,4556.0,11496718.0,600854,-0.2,-0.05
2001-03-07,25.25,25.33,25.52,25.1,5353.0,13569812.0,600854,0.32,0.08
2001-03-08,25.35,25.57,25.75,25.35,7902.0,20237310.0,600854,0.95,0.24
2001-03-09,25.63,25.55,25.85,25.35,6440.0,16454435.0,600854,-0.08,-0.02
2001-03-12,25.58,25.1,25.58,24.93,6713.0,16908848.0,600854,-1.76,-0.45
2001-03-13,25.08,24.75,25.2,24.63,7429.0,18479384.0,600854,-1.39,-0.35
2001-03-14,24.75,25.2,25.2,24.75,5436.0,13562993.0,600854,1.82,0.45
2001-03-15,25.35,25.08,25.4,25.0,5767.0,14550295.0,600854,-0.48,-0.12
