date,open,close,high,low,vol,amount,code,pchange,change
2001-03-16,25.0,25.12,25.32,24.85,4851.0,12161313.0,600854,0.16,0.04
2001-03-19,25.07,25.08,25.26,24.95,4278.0,10727124.0,600854,-0.16,-0.04
2001-03-20,25.08,25.6,25.79,25.08,8398.0,21413612.0,600854,2.07,0.52
2001-03-21,25.7,26.2,26.63,25.62,25313.0,66369264.0,600854,2.34,0.6
2001-03-22,26.34,26.2,26.45,25.91,14144.0,36959840.0,600854,0.0,0.0
2001-03-23,26.2,25.65,26.3,25.65,12473.0,32305976.0,600854,-2.1,-0.55
2001-03-26,25.7,26.02,26.25,25.68,10093.0,26307726.0,600854,1.44,0.37
2001-03-27,26.2,26.17,26.22,25.85,9518.0,24810964.0,600854,0.58,0.15
2001-03-28,26.18,26.04,26.22,25.88,6225.0,16195009.0,600854,-0.5,-0.13
2001-03-29,26.04,26.03,26.26,25.96,4804.0,12538084.0,600854,-0.04,-0.01
2001-03-30,26.0,26.5,26.5,26.0,9199.0,24242148.0,600854,1.81,0.47
2001-04-02,26.68,26.39,26.78,26.32,5194.0,13746507.0,600854,-0.42,-0.11
2001-04-03,26.49,26.18,26.52,26.0,5692.0,14930212.0,600854,-0.8,-0.21
2001-04-04,26.1,25.62,26.2,25.38,7089.0,18341776.0,600854,-2.14,-0.56
2001-04-05,25.58,25.82,25.88,25.45,4751.0,12188146.0,600854,0.78,0.2
2001-04-06,25.8,25.5,25.9,25.46,4744.0,12163323.0,600854,-1.24,-0.32
2001-04-09,25.5,25.7,25.75,25.28,2847.0,7247014.0,600854,0.78,0.2
2001-04-10,25.7,25.57,25.88,25.5,3447.0,8857614.0,600854,-0.51,-0.13
2001-04-11,25.6,25.95,26.17,25.6,4027.0,10430585.0,600854,1.49,0.38
2001-04-12,26.0,25.93,26.16,25.8,5568.0,14469810.0,600854,-0.08,-0.02
2001-04-13,25.91,25.99,26.01,25.76,3894.0,10094885.0,600854,0.23,0.06
2001-04-16,26.08,25.91,26.15,25.5,8320.0,21512810.0,600854,-0.31,-0.08
2001-04-17,26.0,25.51,26.0,25.42,9461.0,24256800.0,600854,-1.54,-0.4
2001-04-18,25.55,25.0,25.68,25.0,8512.0,21584944.0,600854,-2.0,-0.51
2001-04-19,25.5,25.4,25.8,24.99,14771.0,37211892.0,600854,1.6,0.4
2001-04-20,25.43,25.06,25.5,24.99,9458.0,23719172.0,600854,-1.34,-0.34
2001-04-23,25.05,24.78,25.05,24.68,8285.0,20539664.0,600854,-1.12,-0.28
2001-04-24,24.78,24.97,25.0,24.78,2707.0,6754734.0,600854,0.77,0.19
2001-04-25,24.98,24.51,25.19,24.4,5120.0,12636059.0,600854,-1.84,-0.46
2001-04-26,24.48,24.29,24.5,24.26,4493.0,10930797.0,600854,-0.9,-0.22
2001-04-27,24.38,24.57,24.98,24.31,2553.0,6280080.0,600854,1.15,0.28
2001-04-30,24.59,24.58,24.99,24.48,3721.0,9144305.0,600854,0.04,0.01
2001-05-08,24.6,24.7,24.93,24.6,1335.0,3304845.0,600854,0.49,0.12
2001-05-09,24.88,25.3,25.82,24.72,21421.0,54351508.0,600854,2.43,0.6
2001-05-10,25.68,25.09,25.68,24.98,17725.0,44480712.0,600854,-0.83,-0.21
2001-05-11,25.3,24.99,25.37,24.85,3633.0,9087362.0,600854,-0.4,-0.1
2001-05-14,25.0,25.0,25.25,24.96,4090.0,10233699.0,600854,0.04,0.01
2001-05-15,25.26,25.07,25.3,24.96,6551.0,16401474.0,600854,0.28,0.07
2001-05-16,25.2,25.19,25.23,24.98,4036.0,10130209.0,600854,0.48,0.12
2001-05-17,25.26,25.39,25.64,25.26,5833.0,14834086.0,600854,0.79,0.2
2001-05-18,25.39,25.45,25.58,25.35,6871.0,17501172.0,600854,0.24,0.06
2001-05-21,25.5,25.34,25.65,25.2,5585.0,14158316.0,600854,-0.43,-0.11
2001-05-22,25.4,25.25,25.5,25.15,5045.0,12740992.0,600854,-0.36,-0.09
2001-05-23,25.25,24.9,25.38,24.76,4780.0,11921279.0,600854,-1.39,-0.35
2001-05-24,24.88,24.8,25.0,24.78,4719.0,11711189.0,600854,-0.4,-0.1
2001-05-25,24.8,24.8,25.05,24.7,3107.0,7716910.0,600854,0.0,0.0
2001-05-28,24.81,24.45,24.9,24.4,3847.0,9441493.0,600854,-1.41,-0.35
2001-05-29,24.43,24.5,24.62,24.43,2657.0,6514395.0,600854,0.2,0.05
2001-05-30,24.56,24.72,24.89,24.47,3226.0,7939957.0,600854,0.9,0.22
2001-05-31,24.8,24.85,24.99,24.5,4243.0,10448603.0,600854,0.53,0.13
2001-06-01,24.85,24.9,25.1,24.8,3343.0,8346243.0,600854,0.2,0.05
2001-06-04,24.9,25.12,25.2,24.75,3406.0,8530782.0,600854,0.88,0.22
2001-06-05,25.22,25.02,25.25,25.01,2420.0,6068318.0,600854,-0.4,-0.1
2001-06-06,25.05,24.79,25.08,24.71,3564.0,8859563.0,600854,-0.92,-0.23
2001-06-07,24.8,25.0,25.23,24.78,2898.0,7240480.0,600854,0.85,0.21
2001-06-08,25.01,24.85,25.1,24.81,2280.0,5684812.0,600854,-0.6,-0.15
2001-06-11,24.93,24.9,25.18,24.88,3126.0,7818154.0,600854,0.2,0.05
2001-06-12,24.9,25.07,25.1,24.9,2611.0,6537061.0,600854,0.68,0.17
2001-06-13,25.15,25.36,25.4,24.98,6560.0,16559020.0,600854,1.16,0.29
2001-06-14,25.37,24.95,25.5,24.92,5426.0,13715651.0,600854,-1.62,-0.41
2001-06-15,24.92,25.22,25.3,24.86,4139.0,10374240.0,600854,1.08,0.27
2001-06-18,25.3,24.58,25.35,24.0,3862.0,9564460.0,600854,-2.54,-0.64
2001-06-19,24.5,24.69,24.7,24.5,1886.0,4633431.0,600854,0.45,0.11
2001-06-20,24.6,24.49,24.79,24.45,1685.0,4150602.0,600854,-0.81,-0.2
2001-06-21,24.5,24.7,24.9,24.5,1353.0,3343417.0,600854,0.86,0.21
2001-06-22,24.9,24.89,24.9,24.65,2813.0,6965307.0,600854,0.77,0.19
2001-06-25,25.1,25.1,25.27,24.95,4579.0,11501716.0,600854,0.84,0.21
2001-06-26,25.1,25.33,25.48,25.1,4804.0,12162284.0,600854,0.92,0.23
2001-06-27,25.33,25.22,25.36,25.2,3573.0,9022351.0,600854,-0.43,-0.11
2001-06-29,25.28,25.28,25.57,25.22,4821.0,12247001.0,600854,0.24,0.06
2001-07-02,25.5,25.04,25.5,24.98,2257.0,5664387.0,600854,-0.95,-0.24
2001-07-03,25.0,25.0,25.1,24.8,1560.0,3886718.0,600854,-0.16,-0.04
2001-07-04,25.0,24.98,25.05,24.8,1348.0,3364818.0,600854,-0.08,-0.02
2001-07-05,25.05,24.98,25.15,24.9,1507.0,3764342.0,600854,0.0,0.0
2001-07-06,24.95,24.9,25.0,24.81,1241.0,3088478.0,600854,-0.32,-0.08
2001-07-09,24.9,24.88,24.99,24.78,1056.0,2625532.0,600854,-0.08,-0.02
2001-07-10,24.88,25.2,25.28,24.85,5118.0,12834972.0,600854,1.29,0.32
2001-07-11,25.31,25.1,25.35,24.85,2071.0,5202357.0,600854,-0.4,-0.1
2001-07-12,25.0,24.99,25.0,24.83,1919.0,4778077.0,600854,-0.44,-0.11
2001-07-13,25.0,24.78,25.2,24.6,1676.0,4177111.0,600854,-0.84,-0.21
2001-07-16,24.77,24.9,25.48,24.54,4939.0,12387116.0,600854,0.48,0.12
2001-07-17,25.05,24.8,25.05,24.68,1654.0,4108118.0,600854,-0.4,-0.1
2001-07-18,25.0,25.41,25.48,24.9,8922.0,22584156.0,600854,2.46,0.61
2001-07-19,25.41,25.46,25.49,25.22,4732.0,12013387.0,600854,0.2,0.05
2001-07-20,25.52,26.05,26.5,25.4,50115.0,130871816.0,600854,2.32,0.59
2001-07-23,26.2,25.79,26.27,25.75,7240.0,18820748.0,600854,-1.0,-0.26
2001-07-24,25.0,24.37,25.0,24.01,15506.0,38072280.0,600854,-5.51,-1.42
2001-07-25,24.05,23.24,24.18,22.9,23682.0,55270376.0,600854,-4.64,-1.13
2001-07-26,23.2,22.11,23.2,21.96,24994.0,55740044.0,600854,-4.86,-1.13
2001-07-27,22.01,22.0,22.5,21.35,28454.0,62473384.0,600854,-0.5,-0.11
2001-07-30,22.02,22.12,22.45,21.6,32671.0,72145472.0,600854,0.55,0.12
2001-07-31,22.0,20.29,22.3,20.0,22017.0,45469376.0,600854,-8.27,-1.83
2001-08-08,19.8,19.7,19.98,19.3,6532.0,12820225.0,600854,-2.91,-0.59
2001-08-09,19.7,19.98,19.99,19.57,3820.0,7581136.0,600854,1.42,0.28
2001-08-10,20.0,20.68,20.89,20.0,6990.0,14392716.0,600854,3.5,0.7
2001-08-13,20.71,20.46,20.82,20.45,3508.0,7216171.0,600854,-1.06,-0.22
2001-08-14,19.9,19.89,20.0,19.51,2976.0,5899382.0,600854,-2.79,-0.57
2001-08-15,19.9,19.97,20.18,19.89,3121.0,6254080.0,600854,0.4,0.08
2001-08-16,19.9,19.45,19.95,19.3,4469.0,8798136.0,600854,-2.6,-0.52
2001-08-17,19.05,19.09,19.14,18.78,34619.0,65675272.0,600854,-1.85,-0.36
2001-08-20,19.12,19.18,19.28,19.0,28569.0,54790224.0,600854,0.47,0.09
2001-08-21,19.21,19.2,19.43,19.18,29180.0,56367936.0,600854,0.1,0.02
2001-08-22,19.16,19.11,19.17,18.8,12102.0,22978040.0,600854,-0.47,-0.09
2001-08-23,19.09,19.13,19.14,18.91,13192.0,25164946.0,600854,0.1,0.02
2001-08-24,13.33,12.99,13.44,12.92,12818.0,17008900.0,600854,-32.1,-6.14
2001-08-27,12.88,12.6,13.0,12.28,15518.0,19426498.0,600854,-3.0,-0.39
2001-08-28,12.45,12.79,12.8,12.4,6666.0,8396555.0,600854,1.51,0.19
2001-08-29,12.79,12.78,13.08,12.68,6047.0,7790111.0,600854,-0.08,-0.01
2001-08-30,12.77,12.79,12.98,12.61,2843.0,3638540.0,600854,0.08,0.01
2001-08-31,12.8,12.75,12.94,12.7,2171.0,2770108.0,600854,-0.31,-0.04
2001-09-03,12.75,12.58,12.75,12.5,2277.0,2868513.0,600854,-1.33,-0.17
2001-09-04,12.56,12.92,12.92,12.56,5325.0,6814839.0,600854,2.7,0.34
2001-09-05,12.9,12.95,13.15,12.85,7435.0,9671419.0,600854,0.23,0.03
2001-09-06,12.95,12.73,13.0,12.7,3589.0,4593622.0,600854,-1.7,-0.22
2001-09-07,12.69,12.3,12.79,12.28,7852.0,9783196.0,600854,-3.38,-0.43
2001-09-10,12.25,12.53,12.6,12.13,7748.0,9644126.0,600854,1.87,0.23
2001-09-11,12.55,12.4,12.55,12.31,6059.0,7519880.0,600854,-1.04,-0.13
2001-09-12,12.2,12.29,12.38,12.0,8822.0,10762521.0,600854,-0.89,-0.11
2001-09-13,12.29,12.23,12.48,12.21,2214.0,2720367.0,600854,-0.49,-0.06
2001-09-14,12.26,11.8,12.3,11.78,11435.0,13677623.0,600854,-3.52,-0.43
2001-09-17,11.78,11.53,11.9,11.44,7692.0,8904084.0,600854,-2.29,-0.27
2001-09-18,11.5,11.65,11.76,11.35,5381.0,6206802.0,600854,1.04,0.12
2001-09-19,11.62,11.74,11.78,11.4,4053.0,4695335.0,600854,0.77,0.09
2001-09-20,11.8,12.06,12.28,11.64,13942.0,16871048.0,600854,2.73,0.32
2001-09-21,11.9,11.7,12.06,11.68,8976.0,10587692.0,600854,-2.99,-0.36
2001-09-24,11.6,11.6,11.98,11.57,4810.0,5593561.0,600854,-0.85,-0.1
2001-09-25,11.8,11.71,12.2,11.7,7750.0,9239931.0,600854,0.95,0.11
2001-09-26,11.9,11.64,11.9,11.6,5035.0,5882572.0,600854,-0.6,-0.07
2001-09-27,11.61,11.58,11.8,11.55,6193.0,7199755.0,600854,-0.52,-0.06
2001-09-28,11.6,11.69,11.7,11.53,5079.0,5894926.0,600854,0.95,0.11
2001-10-09,11.4,11.6,11.78,11.37,4016.0,4654894.0,600854,-0.77,-0.09
2001-10-10,11.62,11.22,11.62,11.22,4903.0,5560891.0,600854,-3.28,-0.38
2001-10-11,11.2,10.82,11.3,10.82,6144.0,6770089.0,600854,-3.57,-0.4
2001-10-12,10.82,11.88,11.88,10.4,13670.0,15216610.0,600854,9.8,1.06
2001-10-15,11.65,11.65,11.85,11.41,10563.0,12320554.0,600854,-1.94,-0.23
2001-10-16,11.65,11.2,11.65,11.1,4634.0,5262395.0,600854,-3.86,-0.45
2001-10-17,11.25,11.14,11.44,11.0,3621.0,4048715.0,600854,-0.54,-0.06
2001-10-18,11.18,11.05,11.4,10.95,4308.0,4786457.0,600854,-0.81,-0.09
2001-10-19,10.9,10.9,11.16,10.66,8277.0,9027509.0,600854,-1.36,-0.15
2001-10-22,10.81,10.79,11.1,10.7,6625.0,7238977.0,600854,-1.01,-0.11
2001-10-23,11.8,11.87,11.87,11.4,22531.0,26576174.0,600854,10.01,1.08
2001-10-24,12.28,12.09,12.42,11.83,55541.0,67835088.0,600854,1.85,0.22
2001-10-25,12.08,11.73,12.08,11.68,14460.0,17120972.0,600854,-2.98,-0.36
2001-10-26,11.71,11.85,11.89,11.63,7128.0,8389804.0,600854,1.02,0.12
2001-10-29,11.98,12.04,12.11,11.87,7688.0,9243105.0,600854,1.6,0.19
2001-10-30,12.1,11.78,12.11,11.76,5754.0,6832597.0,600854,-2.16,-0.26
2001-10-31,11.7,11.78,11.78,11.5,4895.0,5681074.0,600854,0.0,0.0
2001-11-01,11.78,11.86,11.95,11.75,4610.0,5461450.0,600854,0.68,0.08
2001-11-02,11.88,11.7,11.94,11.63,3406.0,4005380.0,600854,-1.35,-0.16
2001-11-05,11.7,11.61,11.72,11.55,2018.0,2342710.0,600854,-0.77,-0.09
2001-11-06,11.55,11.46,11.65,11.42,3763.0,4334319.0,600854,-1.29,-0.15
2001-11-07,11.46,10.88,11.49,10.86,8934.0,9901456.0,600854,-5.06,-0.58
2001-11-08,10.7,10.94,10.97,10.51,6110.0,6613235.0,600854,0.55,0.06
2001-11-09,11.1,11.0,11.12,10.78,4665.0,5124694.0,600854,0.55,0.06
2001-11-12,11.0,10.83,11.07,10.83,2497.0,2741090.0,600854,-1.55,-0.17
2001-11-13,10.75,10.81,10.9,10.7,2713.0,2923254.0,600854,-0.18,-0.02
2001-11-14,10.96,11.0,11.02,10.84,2572.0,2820572.0,600854,1.76,0.19
2001-11-15,11.0,10.89,11.06,10.89,1321.0,1447441.0,600854,-1.0,-0.11
2001-11-16,11.88,11.18,11.88,11.1,15091.0,17094770.0,600854,2.66,0.29
2001-11-19,11.2,11.24,11.25,11.17,4370.0,4899159.0,600854,0.54,0.06
2001-11-20,11.24,11.45,11.48,11.24,8264.0,9420753.0,600854,1.87,0.21
2001-11-21,11.48,11.63,11.68,11.34,8882.0,10207176.0,600854,1.57,0.18
2001-11-22,11.63,11.63,11.7,11.46,6551.0,7591689.0,600854,0.0,0.0
2001-11-23,11.6,11.55,11.6,11.5,5244.0,6056658.0,600854,-0.69,-0.08
2001-11-26,11.55,11.4,11.55,11.34,9313.0,10603901.0,600854,-1.3,-0.15
2001-11-27,11.38,11.49,11.5,11.38,3767.0,4315891.0,600854,0.79,0.09
2001-11-28,11.5,11.61,11.69,11.5,6097.0,7077131.0,600854,1.04,0.12
2001-11-29,11.61,11.56,11.68,11.52,5233.0,6070952.0,600854,-0.43,-0.05
2001-11-30,11.6,11.7,11.75,11.56,7143.0,8341510.0,600854,1.21,0.14
2001-12-03,11.76,12.11,12.16,11.7,24608.0,29537080.0,600854,3.5,0.41
2001-12-04,12.14,12.45,12.46,12.08,27541.0,33718944.0,600854,2.81,0.34
2001-12-05,12.45,12.86,13.39,12.3,101089.0,131023368.0,600854,3.29,0.41
2001-12-06,12.85,12.99,13.01,12.75,35175.0,45225976.0,600854,1.01,0.13
2001-12-07,12.99,12.8,13.0,12.76,13806.0,17755380.0,600854,-1.46,-0.19
2001-12-10,12.76,12.82,12.85,12.59,9548.0,12120355.0,600854,0.16,0.02
2001-12-11,12.73,12.61,12.92,12.6,10370.0,13205248.0,600854,-1.64,-0.21
2001-12-12,12.6,12.64,12.79,12.5,8274.0,10466092.0,600854,0.24,0.03
2001-12-13,12.65,12.63,12.91,12.6,14037.0,17873738.0,600854,-0.08,-0.01
2001-12-14,12.61,12.71,12.9,12.55,17411.0,22230756.0,600854,0.63,0.08
2001-12-17,12.71,13.09,13.21,12.68,30496.0,39723460.0,600854,2.99,0.38
2001-12-18,13.1,13.3,13.35,12.9,53595.0,70762416.0,600854,1.6,0.21
2001-12-19,13.32,12.84,13.35,12.8,34693.0,45570408.0,600854,-3.46,-0.46
2001-12-20,12.77,12.3,12.79,12.1,30009.0,37316844.0,600854,-4.21,-0.54
2001-12-21,12.2,12.6,12.63,12.15,10813.0,13424981.0,600854,2.44,0.3
2001-12-24,12.58,12.2,12.58,12.01,10943.0,13432652.0,600854,-3.17,-0.4
2001-12-25,12.18,12.18,12.38,12.0,7362.0,8969233.0,600854,-0.16,-0.02
2001-12-26,12.11,12.52,12.52,12.1,8009.0,9918559.0,600854,2.79,0.34
2001-12-27,12.52,12.37,12.63,12.36,7273.0,9080647.0,600854,-1.2,-0.15
2001-12-28,12.38,12.6,12.65,12.35,9524.0,11889776.0,600854,1.86,0.23
2001-12-31,12.65,12.83,12.98,12.61,11335.0,14423794.0,600854,1.83,0.23
2002-01-04,12.8,12.35,12.8,12.25,6200.0,7754029.0,600854,-3.74,-0.48
2002-01-07,12.25,12.23,12.37,12.15,6215.0,7599246.0,600854,-0.97,-0.12
2002-01-08,12.25,12.24,12.39,12.14,5747.0,7039372.0,600854,0.08,0.01
2002-01-09,12.12,11.9,12.2,11.82,9906.0,11855434.0,600854,-2.78,-0.34
2002-01-10,11.8,11.97,12.06,11.24,17640.0,20500482.0,600854,0.59,0.07
2002-01-11,11.96,11.55,11.96,11.54,10055.0,11729085.0,600854,-3.51,-0.42
2002-01-14,11.44,11.2,11.45,11.18,9304.0,10529760.0,600854,-3.03,-0.35
2002-01-15,11.18,11.04,11.44,11.02,8953.0,9999245.0,600854,-1.43,-0.16
2002-01-16,11.15,11.3,11.35,10.91,7168.0,8014842.0,600854,2.36,0.26
2002-01-17,11.3,10.89,11.3,10.82,9045.0,9967014.0,600854,-3.63,-0.41
2002-01-18,10.8,10.96,11.2,10.61,13462.0,14707517.0,600854,0.64,0.07
2002-01-21,10.86,10.82,11.09,10.76,6756.0,7365430.0,600854,-1.28,-0.14
2002-01-22,10.8,10.97,11.24,10.75,7509.0,8276278.0,600854,1.39,0.15
2002-01-23,10.93,11.66,11.68,10.81,10942.0,12304616.0,600854,6.29,0.69
2002-01-24,11.5,11.61,11.8,11.26,17525.0,20365792.0,600854,-0.43,-0.05
2002-01-25,11.6,11.49,11.7,11.44,9947.0,11483122.0,600854,-1.03,-0.12
2002-01-28,11.45,10.82,11.45,10.8,13768.0,15176529.0,600854,-5.83,-0.67
2002-01-29,10.68,10.98,11.13,10.68,7305.0,7978173.0,600854,1.48,0.16
2002-01-30,10.98,10.97,11.13,10.81,4602.0,5055320.0,600854,-0.09,-0.01
2002-01-31,11.03,11.75,11.85,11.03,29962.0,34830496.0,600854,7.11,0.78
2002-02-01,11.78,11.79,12.2,11.6,21344.0,25489220.0,600854,0.34,0.04
2002-02-04,11.8,11.9,12.01,11.67,10059.0,11949255.0,600854,0.93,0.11
2002-02-05,11.92,11.99,12.03,11.8,9791.0,11668122.0,600854,0.76,0.09
2002-02-06,12.0,11.6,12.0,11.58,10810.0,12704621.0,600854,-3.25,-0.39
2002-02-07,11.58,11.78,11.91,11.58,8567.0,10071514.0,600854,1.55,0.18
2002-02-08,11.8,11.66,11.92,11.62,8964.0,10569977.0,600854,-1.02,-0.12
2002-02-25,11.98,11.82,12.0,11.7,8236.0,9706324.0,600854,1.37,0.16
2002-02-26,11.85,12.18,12.18,11.76,23919.0,28667228.0,600854,3.05,0.36
2002-02-27,12.2,12.05,12.23,12.0,8360.0,10112443.0,600854,-1.07,-0.13
2002-02-28,12.05,11.83,12.12,11.81,7702.0,9194686.0,600854,-1.83,-0.22
2002-03-01,11.77,11.68,11.83,11.66,5699.0,6693278.0,600854,-1.27,-0.15
2002-03-04,11.6,11.83,11.84,11.6,3516.0,4127238.0,600854,1.28,0.15
2002-03-05,11.95,12.1,12.18,11.84,16490.0,19928752.0,600854,2.28,0.27
2002-03-06,12.15,12.09,12.38,12.02,20580.0,25137000.0,600854,-0.08,-0.01
2002-03-07,12.05,12.42,12.43,12.04,23390.0,28708252.0,600854,2.73,0.33
2002-03-08,12.45,12.55,12.69,12.33,28874.0,36141100.0,600854,1.05,0.13
2002-03-11,12.54,12.69,12.72,12.45,21622.0,27253012.0,600854,1.12,0.14
2002-03-12,12.75,12.57,12.95,12.56,30736.0,39136392.0,600854,-0.95,-0.12
2002-03-13,12.55,12.35,12.75,12.32,16035.0,20061904.0,600854,-1.75,-0.22
2002-03-14,12.31,12.62,12.66,12.29,12077.0,15005770.0,600854,2.19,0.27
2002-03-15,12.68,12.37,12.85,12.35,25438.0,32269470.0,600854,-1.98,-0.25
2002-03-18,12.48,12.32,12.68,12.18,10844.0,13389933.0,600854,-0.4,-0.05
2002-03-19,12.32,12.53,12.58,12.28,9850.0,12250256.0,600854,1.7,0.21
2002-03-20,12.6,12.68,12.9,12.54,19512.0,24814900.0,600854,1.2,0.15
2002-03-21,12.69,12.59,12.83,12.53,10912.0,13810529.0,600854,-0.71,-0.09
2002-03-22,12.6,12.45,12.7,12.35,8087.0,10103470.0,600854,-1.11,-0.14
2002-03-25,12.45,12.45,12.5,12.35,6232.0,7726824.0,600854,0.0,0.0
2002-03-26,12.45,12.17,12.45,12.16,9592.0,11736686.0,600854,-2.25,-0.28
2002-03-27,12.15,12.18,12.3,12.02,6475.0,7852308.0,600854,0.08,0.01
2002-03-28,12.2,12.13,12.29,12.08,5035.0,6134090.0,600854,-0.41,-0.05
2002-03-29,12.13,11.69,12.13,11.58,11916.0,14106547.0,600854,-3.63,-0.44
2002-04-01,11.65,11.74,11.74,11.51,4659.0,5417189.0,600854,0.43,0.05
2002-04-02,11.79,11.44,11.79,11.4,6711.0,7717213.0,600854,-2.56,-0.3
2002-04-03,11.48,11.4,11.56,11.36,5989.0,6855118.0,600854,-0.35,-0.04
2002-04-04,11.43,11.72,11.75,11.36,6721.0,7767742.0,600854,2.81,0.32
2002-04-05,11.75,11.77,11.78,11.56,9352.0,10913388.0,600854,0.43,0.05
2002-04-08,11.77,11.64,11.8,11.61,3163.0,3698091.0,600854,-1.1,-0.13
2002-04-09,11.66,12.05,12.23,11.51,14175.0,16736606.0,600854,3.52,0.41
2002-04-10,12.05,12.05,12.12,12.0,7026.0,8468572.0,600854,0.0,0.0
2002-04-11,12.03,11.9,12.03,11.78,6271.0,7439386.0,600854,-1.24,-0.15
2002-04-12,11.82,11.9,11.92,11.8,4890.0,5806593.0,600854,0.0,0.0
2002-04-15,11.89,11.7,11.99,11.68,4342.0,5128399.0,600854,-1.68,-0.2
2002-04-16,11.69,11.75,11.79,11.69,2907.0,3408985.0,600854,0.43,0.05
2002-04-17,11.75,11.72,11.97,11.6,6721.0,7907642.0,600854,-0.26,-0.03
2002-04-18,11.7,11.43,11.78,11.4,7956.0,9145809.0,600854,-2.47,-0.29
2002-04-19,11.47,11.5,11.54,11.35,5043.0,5760460.0,600854,0.61,0.07
2002-04-22,11.5,11.68,11.72,11.4,7608.0,8864669.0,600854,1.57,0.18
2002-04-23,11.6,11.5,11.71,11.48,2984.0,3474059.0,600854,-1.54,-0.18
2002-04-24,11.54,11.4,11.55,11.39,2976.0,3403991.0,600854,-0.87,-0.1
2002-04-25,11.5,11.45,11.55,11.36,2779.0,3175167.0,600854,0.44,0.05
2002-04-26,11.41,11.57,11.59,11.4,3269.0,3766927.0,600854,1.05,0.12
2002-04-29,11.56,11.68,11.72,11.0,16797.0,19350058.0,600854,0.95,0.11
2002-04-30,11.65,11.45,11.67,11.42,8231.0,9470529.0,600854,-1.97,-0.23
2002-05-08,11.5,11.37,11.55,11.36,4018.0,4583043.0,600854,-0.7,-0.08
2002-05-09,11.3,11.38,11.59,11.28,3370.0,3855334.0,600854,0.09,0.01
2002-05-10,11.0,11.31,11.68,11.0,4039.0,4560534.0,600854,-0.62,-0.07
2002-05-13,11.25,11.11,11.35,11.05,4596.0,5122114.0,600854,-1.77,-0.2
2002-05-14,11.1,11.0,11.19,10.95,9420.0,10400612.0,600854,-0.99,-0.11
2002-05-15,11.0,10.89,11.1,10.86,4660.0,5105908.0,600854,-1.0,-0.11
2002-05-16,10.8,10.51,10.9,10.48,9217.0,9830234.0,600854,-3.49,-0.38
2002-05-17,10.51,10.6,10.7,10.5,6227.0,6581990.0,600854,0.86,0.09
2002-05-21,10.78,10.8,11.0,10.59,11793.0,12724302.0,600854,1.89,0.2
2002-05-22,10.8,10.59,10.8,10.56,4314.0,4607110.0,600854,-1.94,-0.21
2002-05-23,10.79,10.64,10.8,10.62,3120.0,3336882.0,600854,0.47,0.05
2002-05-24,10.65,10.23,10.65,10.09,12187.0,12483977.0,600854,-3.85,-0.41
2002-05-27,10.28,10.05,10.28,9.91,10370.0,10384058.0,600854,-1.76,-0.18
2002-05-28,10.06,10.15,10.24,10.0,10831.0,10983537.0,600854,1.0,0.1
