date,open,close,high,low,vol,amount,code,pchange,change
2002-05-29,10.15,10.04,10.18,9.91,7280.0,7280203.0,600854,-1.08,-0.11
2002-05-30,10.01,10.18,10.2,9.95,5112.0,5138258.0,600854,1.39,0.14
2002-05-31,10.17,10.04,10.25,10.02,3657.0,3692169.0,600854,-1.38,-0.14
2002-06-03,10.01,9.88,10.01,9.85,5394.0,5341308.0,600854,-1.59,-0.16
2002-06-04,9.85,9.89,10.0,9.8,3120.0,3084832.0,600854,0.1,0.01
2002-06-05,9.81,9.46,9.85,9.4,7108.0,6811173.0,600854,-4.35,-0.43
2002-06-06,9.45,10.0,10.1,9.33,10998.0,10738383.0,600854,5.71,0.54
2002-06-07,10.0,10.0,10.14,9.78,9342.0,9351637.0,600854,0.0,0.0
2002-06-10,10.0,9.9,10.01,9.81,3778.0,3742660.0,600854,-1.0,-0.1
2002-06-11,9.92,10.13,10.18,9.8,6535.0,6556214.0,600854,2.32,0.23
2002-06-12,10.14,10.2,10.3,9.9,8010.0,8143982.0,600854,0.69,0.07
2002-06-13,10.19,9.98,10.19,9.95,3914.0,3945919.0,600854,-2.16,-0.22
2002-06-14,9.85,9.81,9.95,9.8,3854.0,3798864.0,600854,-1.7,-0.17
2002-06-17,9.8,9.77,9.85,9.68,1569.0,1530142.0,600854,-0.41,-0.04
2002-06-18,9.78,9.99,10.02,9.78,3929.0,3907799.0,600854,2.25,0.22
2002-06-19,9.98,9.81,10.02,9.8,1806.0,1790122.0,600854,-1.8,-0.18
2002-06-20,9.98,9.96,10.03,9.85,4331.0,4317882.0,600854,1.53,0.15
2002-06-24,10.96,10.96,10.96,10.61,75475.0,82347304.0,600854,10.04,1.0
2002-06-25,11.12,11.0,11.45,10.88,35221.0,39270172.0,600854,0.36,0.04
2002-06-26,10.9,11.02,11.16,10.86,13894.0,15302975.0,600854,0.18,0.02
2002-06-27,11.05,11.1,11.29,11.0,11364.0,12629388.0,600854,0.73,0.08
2002-06-28,11.1,11.77,11.95,11.1,83667.0,97154960.0,600854,6.04,0.67
2002-07-01,11.87,11.46,11.9,11.45,23399.0,27131972.0,600854,-2.63,-0.31
2002-07-02,11.4,11.49,11.5,11.3,13482.0,15343762.0,600854,0.26,0.03
2002-07-03,11.5,11.35,11.58,11.3,12170.0,13839808.0,600854,-1.22,-0.14
2002-07-04,11.38,11.13,11.4,11.1,14779.0,16579633.0,600854,-1.94,-0.22
2002-07-05,11.12,11.2,11.2,11.09,7236.0,8066881.0,600854,0.63,0.07
2002-07-08,11.2,11.26,11.38,11.16,6551.0,7373501.0,600854,0.54,0.06
2002-07-09,11.3,11.39,11.52,11.3,18187.0,20774136.0,600854,1.15,0.13
2002-07-10,11.4,11.19,11.45,11.14,12462.0,14032572.0,600854,-1.76,-0.2
2002-07-11,11.2,11.3,11.35,11.17,8682.0,9779636.0,600854,0.98,0.11
2002-07-12,11.35,11.4,11.48,11.31,16224.0,18494088.0,600854,0.88,0.1
2002-07-15,11.19,10.8,11.2,10.78,5276.0,5748897.0,600854,-5.26,-0.6
2002-07-16,10.9,10.83,11.09,10.8,5664.0,6189666.0,600854,0.28,0.03
2002-07-17,10.83,10.81,10.95,10.61,5304.0,5686826.0,600854,-0.18,-0.02
2002-07-18,10.86,10.71,10.86,10.68,5239.0,5642089.0,600854,-0.93,-0.1
2002-07-19,10.9,10.84,10.94,10.71,4989.0,5409218.0,600854,1.21,0.13
2002-07-22,10.9,10.69,10.94,10.67,5337.0,5741664.0,600854,-1.38,-0.15
2002-07-23,10.68,10.49,10.72,10.46,8105.0,8582746.0,600854,-1.87,-0.2
2002-07-24,10.51,10.43,10.64,10.34,5504.0,5744558.0,600854,-0.57,-0.06
2002-07-25,10.45,10.45,10.55,10.31,4455.0,4645118.0,600854,0.19,0.02
2002-07-26,10.5,10.43,10.5,10.39,2323.0,2424443.0,600854,-0.19,-0.02
2002-07-29,10.4,10.31,10.4,10.2,4577.0,4706000.0,600854,-1.15,-0.12
2002-07-30,10.31,10.28,10.38,10.19,4293.0,4401385.0,600854,-0.29,-0.03
2002-07-31,10.24,10.24,10.3,10.22,3149.0,3231673.0,600854,-0.39,-0.04
2002-08-01,10.16,10.18,10.25,10.16,2841.0,2897293.0,600854,-0.59,-0.06
2002-08-02,10.18,10.33,10.34,10.16,2927.0,3000475.0,600854,1.47,0.15
2002-08-05,10.3,10.25,10.3,10.22,1915.0,1964758.0,600854,-0.77,-0.08
2002-08-06,10.25,10.39,10.45,10.17,3166.0,3277622.0,600854,1.37,0.14
2002-08-07,10.35,10.4,10.44,10.31,1763.0,1830666.0,600854,0.1,0.01
2002-08-08,10.39,10.34,10.55,10.33,2031.0,2114745.0,600854,-0.58,-0.06
2002-08-09,10.4,10.18,10.4,10.16,3453.0,3523772.0,600854,-1.55,-0.16
2002-08-12,10.18,10.16,10.2,10.14,1814.0,1845773.0,600854,-0.2,-0.02
2002-08-13,10.16,10.2,10.26,10.15,1299.0,1325454.0,600854,0.39,0.04
2002-08-14,10.18,10.22,10.23,10.15,1435.0,1461811.0,600854,0.2,0.02
2002-08-15,10.22,10.16,10.25,10.14,1675.0,1704059.0,600854,-0.59,-0.06
2002-08-16,10.15,10.21,10.25,10.11,2750.0,2797816.0,600854,0.49,0.05
2002-08-19,10.15,9.92,10.16,9.88,11433.0,11417920.0,600854,-2.84,-0.29
2002-08-20,9.92,10.06,10.09,9.86,13795.0,13714366.0,600854,1.41,0.14
2002-08-21,10.06,9.99,10.09,9.96,6107.0,6116485.0,600854,-0.7,-0.07
2002-08-22,10.0,10.19,10.23,9.99,8580.0,8707218.0,600854,2.0,0.2
2002-08-23,10.18,10.17,10.24,10.12,3669.0,3730274.0,600854,-0.2,-0.02
2002-08-26,10.15,9.97,10.15,9.95,4584.0,4597250.0,600854,-1.97,-0.2
2002-08-27,9.97,10.03,10.06,9.97,5951.0,5954469.0,600854,0.6,0.06
2002-08-28,10.05,9.98,10.1,9.96,4608.0,4608118.0,600854,-0.5,-0.05
2002-08-29,10.0,9.93,10.0,9.91,3087.0,3070097.0,600854,-0.5,-0.05
2002-08-30,9.95,9.93,9.99,9.9,3002.0,2982146.0,600854,0.0,0.0
2002-09-02,9.95,9.91,9.95,9.88,3845.0,3806098.0,600854,-0.2,-0.02
2002-09-03,9.9,9.92,10.04,9.9,2653.0,2644387.0,600854,0.1,0.01
2002-09-04,9.93,9.87,9.98,9.86,3593.0,3558803.0,600854,-0.5,-0.05
2002-09-05,9.87,9.7,9.9,9.69,7187.0,7007279.0,600854,-1.72,-0.17
2002-09-06,9.7,9.6,9.72,9.57,8179.0,7865970.0,600854,-1.03,-0.1
2002-09-09,9.6,9.39,9.66,9.35,11599.0,10932473.0,600854,-2.19,-0.21
2002-09-10,9.38,9.38,9.46,9.23,10149.0,9469228.0,600854,-0.11,-0.01
2002-09-11,9.38,9.19,9.38,9.08,14902.0,13670058.0,600854,-2.03,-0.19
2002-09-12,9.18,9.21,9.28,9.1,7881.0,7221383.0,600854,0.22,0.02
2002-09-13,9.19,9.14,9.2,9.11,7596.0,6934855.0,600854,-0.76,-0.07
2002-09-16,9.12,9.07,9.15,9.0,9630.0,8708777.0,600854,-0.77,-0.07
2002-09-17,9.05,9.1,9.16,9.0,7532.0,6837542.0,600854,0.33,0.03
2002-09-18,9.1,9.17,9.24,9.07,9392.0,8600777.0,600854,0.77,0.07
2002-09-19,9.17,9.3,9.33,9.09,8422.0,7753453.0,600854,1.42,0.13
2002-09-23,9.2,9.14,9.23,9.09,4808.0,4401383.0,600854,-1.72,-0.16
2002-09-24,9.16,9.08,9.16,9.05,2980.0,2710904.0,600854,-0.66,-0.06
2002-09-25,9.09,9.5,9.85,9.08,49732.0,47713968.0,600854,4.63,0.42
2002-09-26,9.4,9.37,9.48,9.31,12657.0,11885673.0,600854,-1.37,-0.13
2002-09-27,9.38,9.32,9.5,9.26,8571.0,8027084.0,600854,-0.53,-0.05
2002-10-08,9.26,9.65,9.66,9.26,22134.0,21185172.0,600854,3.54,0.33
2002-10-09,9.65,9.7,9.85,9.44,25685.0,24926868.0,600854,0.52,0.05
2002-10-10,9.66,9.75,9.8,9.6,16592.0,16122164.0,600854,0.52,0.05
2002-10-11,9.76,9.6,9.8,9.57,11562.0,11141589.0,600854,-1.54,-0.15
2002-10-14,9.6,10.03,10.08,9.6,46879.0,46422924.0,600854,4.48,0.43
2002-10-15,10.03,9.95,10.09,9.89,21996.0,21951326.0,600854,-0.8,-0.08
2002-10-16,9.98,9.94,10.2,9.93,24902.0,25037776.0,600854,-0.1,-0.01
2002-10-17,9.98,9.71,10.04,9.61,20332.0,19893612.0,600854,-2.31,-0.23
2002-10-18,9.68,9.85,9.9,9.61,14211.0,13886093.0,600854,1.44,0.14
2002-10-21,9.81,9.9,9.96,9.63,12342.0,12074896.0,600854,0.51,0.05
2002-10-22,9.85,10.06,10.22,9.82,41431.0,41831168.0,600854,1.62,0.16
2002-10-23,10.06,10.08,10.1,9.93,20372.0,20406652.0,600854,0.2,0.02
2002-10-24,10.08,9.88,10.08,9.85,14096.0,14018739.0,600854,-1.98,-0.2
2002-10-25,10.05,9.87,10.29,9.86,35105.0,35435516.0,600854,-0.1,-0.01
2002-10-28,9.88,9.77,9.95,9.72,19452.0,19191112.0,600854,-1.01,-0.1
2002-10-29,9.75,9.81,9.83,9.55,15630.0,15117036.0,600854,0.41,0.04
2002-10-30,9.75,9.86,10.05,9.57,13011.0,12782538.0,600854,0.51,0.05
2002-10-31,9.82,9.78,9.97,9.7,9023.0,8852729.0,600854,-0.81,-0.08
2002-11-01,9.78,9.74,9.84,9.67,7850.0,7647207.0,600854,-0.41,-0.04
2002-11-04,9.84,9.99,10.0,9.74,11283.0,11181905.0,600854,2.57,0.25
2002-11-05,10.0,10.2,10.2,9.92,39259.0,39619936.0,600854,2.1,0.21
2002-11-06,10.2,10.13,10.2,9.98,28391.0,28685804.0,600854,-0.69,-0.07
2002-11-07,10.12,10.04,10.13,9.98,28805.0,28931354.0,600854,-0.89,-0.09
2002-11-08,10.19,9.71,10.23,9.7,25345.0,25105972.0,600854,-3.29,-0.33
2002-11-11,9.6,9.56,9.82,9.52,18228.0,17609672.0,600854,-1.54,-0.15
2002-11-12,9.56,9.19,9.64,9.08,28578.0,26523860.0,600854,-3.87,-0.37
2002-11-13,9.15,9.29,9.3,9.08,16486.0,15196787.0,600854,1.09,0.1
2002-11-14,9.28,9.08,9.29,9.03,16707.0,15248455.0,600854,-2.26,-0.21
2002-11-15,9.08,9.2,9.28,9.04,14833.0,13563803.0,600854,1.32,0.12
2002-11-18,9.21,9.05,9.29,9.02,7061.0,6414751.0,600854,-1.63,-0.15
2002-11-19,9.0,9.14,9.18,9.0,15578.0,14171705.0,600854,0.99,0.09
2002-11-20,9.1,8.29,9.1,8.23,35962.0,30465988.0,600854,-9.3,-0.85
2002-11-21,8.2,8.08,8.29,8.07,14177.0,11577227.0,600854,-2.53,-0.21
2002-11-22,8.08,8.19,8.4,8.0,25907.0,21251486.0,600854,1.36,0.11
2002-11-25,8.2,8.14,8.23,8.08,9297.0,7562975.0,600854,-0.61,-0.05
2002-11-26,8.12,7.8,8.18,7.71,21642.0,17109204.0,600854,-4.18,-0.34
2002-11-27,7.72,7.88,7.99,7.65,16866.0,13215907.0,600854,1.03,0.08
2002-11-28,7.89,8.05,8.1,7.78,18707.0,14857943.0,600854,2.16,0.17
2002-11-29,8.18,8.35,8.47,8.1,42507.0,35306580.0,600854,3.73,0.3
2002-12-02,8.3,7.97,8.3,7.96,16519.0,13387813.0,600854,-4.55,-0.38
2002-12-03,7.9,8.26,8.27,7.85,18882.0,15284324.0,600854,3.64,0.29
2002-12-04,8.24,8.23,8.42,8.15,42785.0,35646492.0,600854,-0.36,-0.03
2002-12-05,8.2,8.15,8.2,8.0,19257.0,15575361.0,600854,-0.97,-0.08
2002-12-06,8.13,8.09,8.18,8.05,7445.0,6036219.0,600854,-0.74,-0.06
2002-12-09,8.03,8.1,8.24,8.03,10268.0,8366326.0,600854,0.12,0.01
2002-12-10,8.2,7.98,8.2,7.98,12754.0,10276141.0,600854,-1.48,-0.12
2002-12-11,8.0,7.88,8.0,7.8,9412.0,7416579.0,600854,-1.25,-0.1
2002-12-12,7.87,8.02,8.08,7.85,16791.0,13447482.0,600854,1.78,0.14
2002-12-13,7.87,8.05,8.16,7.79,8489.0,6798486.0,600854,0.37,0.03
2002-12-16,8.05,8.07,8.14,8.02,12405.0,10012493.0,600854,0.25,0.02
2002-12-17,8.11,8.13,8.15,8.06,9381.0,7612854.0,600854,0.74,0.06
2002-12-18,8.14,8.07,8.17,8.03,10149.0,8234283.0,600854,-0.74,-0.06
2002-12-19,8.07,8.03,8.1,7.99,5997.0,4812997.0,600854,-0.5,-0.04
2002-12-20,8.06,8.18,8.23,8.04,12217.0,9971412.0,600854,1.87,0.15
2002-12-23,8.18,8.14,8.32,8.11,16437.0,13482849.0,600854,-0.49,-0.04
2002-12-24,8.12,8.15,8.16,8.09,7733.0,6271042.0,600854,0.12,0.01
2002-12-25,8.18,8.07,8.2,8.03,12212.0,9877441.0,600854,-0.98,-0.08
2002-12-26,8.05,7.81,8.05,7.8,12050.0,9525260.0,600854,-3.22,-0.26
2002-12-27,7.79,7.69,7.8,7.55,16142.0,12391247.0,600854,-1.54,-0.12
2002-12-30,7.64,7.5,7.65,7.42,11903.0,8965545.0,600854,-2.47,-0.19
2002-12-31,7.5,7.4,7.55,7.37,8193.0,6116239.0,600854,-1.33,-0.1
2003-01-02,7.4,7.14,7.45,7.1,8936.0,6495541.0,600854,-3.51,-0.26
2003-01-03,7.2,7.21,7.24,7.13,10797.0,7750273.0,600854,0.98,0.07
2003-01-06,7.22,7.35,7.39,7.15,7020.0,5122368.0,600854,1.94,0.14
2003-01-07,7.35,7.21,7.41,7.17,6789.0,4936862.0,600854,-1.9,-0.14
2003-01-08,7.18,7.43,7.49,7.17,8282.0,6100207.0,600854,3.05,0.22
2003-01-09,7.4,7.64,7.69,7.38,19286.0,14536467.0,600854,2.83,0.21
2003-01-10,7.72,7.76,8.3,7.71,58084.0,46460100.0,600854,1.57,0.12
2003-01-13,7.71,7.88,7.93,7.68,14728.0,11498628.0,600854,1.55,0.12
2003-01-14,7.85,8.25,8.35,7.85,42130.0,34377028.0,600854,4.7,0.37
2003-01-15,8.26,8.38,8.57,8.07,54456.0,45307732.0,600854,1.58,0.13
2003-01-16,8.3,8.39,8.4,8.22,24724.0,20574848.0,600854,0.12,0.01
2003-01-17,8.39,8.17,8.4,8.15,22640.0,18685578.0,600854,-2.62,-0.22
2003-01-20,8.15,8.1,8.17,7.98,16345.0,13201450.0,600854,-0.86,-0.07
2003-01-21,8.11,8.01,8.26,8.01,18448.0,14993963.0,600854,-1.11,-0.09
2003-01-22,7.95,7.98,8.01,7.88,13883.0,11022015.0,600854,-0.37,-0.03
2003-01-23,7.91,7.94,8.07,7.9,6425.0,5127031.0,600854,-0.5,-0.04
2003-01-24,7.94,8.09,8.14,7.92,7396.0,5949337.0,600854,1.89,0.15
2003-01-27,8.1,8.23,8.28,8.09,14278.0,11707734.0,600854,1.73,0.14
2003-01-28,8.24,8.19,8.28,8.12,8123.0,6648216.0,600854,-0.49,-0.04
2003-01-29,8.18,8.17,8.24,8.15,8353.0,6846130.0,600854,-0.24,-0.02
2003-02-10,8.25,8.04,8.25,8.01,5477.0,4435224.0,600854,-1.59,-0.13
2003-02-11,8.0,8.14,8.15,8.0,3142.0,2541823.0,600854,1.24,0.1
2003-02-12,8.1,8.23,8.26,8.09,8408.0,6889265.0,600854,1.11,0.09
2003-02-13,8.23,8.32,8.44,8.2,19857.0,16468519.0,600854,1.09,0.09
2003-02-14,8.32,8.51,8.55,8.32,31185.0,26308326.0,600854,2.28,0.19
2003-02-17,8.55,8.41,8.63,8.31,23420.0,19832728.0,600854,-1.18,-0.1
2003-02-18,8.48,8.53,8.59,8.33,23974.0,20345068.0,600854,1.43,0.12
2003-02-19,8.53,8.52,8.54,8.38,10723.0,9078110.0,600854,-0.12,-0.01
2003-02-20,8.5,8.42,8.72,8.4,19653.0,16822096.0,600854,-1.17,-0.1
2003-02-21,8.42,8.15,8.42,8.1,18630.0,15359561.0,600854,-3.21,-0.27
2003-02-24,8.08,8.14,8.2,8.08,7931.0,6453301.0,600854,-0.12,-0.01
2003-02-25,8.14,8.3,8.33,8.14,9487.0,7832810.0,600854,1.97,0.16
2003-02-26,8.36,8.24,8.36,8.23,5515.0,4557832.0,600854,-0.72,-0.06
2003-02-27,8.29,8.22,8.37,8.22,7347.0,6078562.0,600854,-0.24,-0.02
2003-02-28,8.21,8.25,8.3,8.18,5995.0,4928811.0,600854,0.36,0.03
2003-03-03,8.26,8.33,8.35,8.25,5613.0,4655318.0,600854,0.97,0.08
2003-03-04,8.35,8.28,8.36,8.23,6633.0,5507568.0,600854,-0.6,-0.05
2003-03-05,8.3,8.19,8.3,8.12,6536.0,5346374.0,600854,-1.09,-0.09
2003-03-06,8.2,8.06,8.2,8.04,9878.0,7995615.0,600854,-1.59,-0.13
2003-03-07,8.05,8.06,8.16,8.03,5295.0,4279385.0,600854,0.0,0.0
2003-03-10,8.06,7.89,8.08,7.87,6960.0,5526763.0,600854,-2.11,-0.17
2003-03-11,7.88,7.87,7.92,7.85,4120.0,3246055.0,600854,-0.25,-0.02
2003-03-12,7.85,7.88,7.91,7.76,4228.0,3312509.0,600854,0.13,0.01
2003-03-13,7.89,7.78,7.9,7.77,3994.0,3132383.0,600854,-1.27,-0.1
2003-03-14,7.79,7.8,7.86,7.74,4130.0,3222222.0,600854,0.26,0.02
2003-03-17,7.85,7.92,7.94,7.8,5620.0,4420269.0,600854,1.54,0.12
2003-03-18,7.92,7.77,7.97,7.77,3910.0,3077550.0,600854,-1.89,-0.15
2003-03-19,7.8,7.78,7.82,7.62,4968.0,3838835.0,600854,0.13,0.01
2003-03-20,7.78,7.69,7.82,7.69,4492.0,3475883.0,600854,-1.16,-0.09
2003-03-21,7.69,7.77,7.79,7.68,3615.0,2794679.0,600854,1.04,0.08
2003-03-24,7.78,7.81,7.82,7.72,2510.0,1950889.0,600854,0.51,0.04
2003-03-25,7.8,7.66,7.8,7.64,4235.0,3253940.0,600854,-1.92,-0.15
2003-03-26,7.66,7.59,7.77,7.57,3959.0,3017659.0,600854,-0.91,-0.07
2003-03-27,7.51,7.82,7.86,7.51,5416.0,4156908.0,600854,3.03,0.23
2003-03-28,7.83,7.74,7.88,7.7,10568.0,8234572.0,600854,-1.02,-0.08
2003-03-31,7.68,7.77,7.79,7.6,8215.0,6349566.0,600854,0.39,0.03
2003-04-01,7.8,7.88,7.94,7.76,11537.0,9056734.0,600854,1.42,0.11
2003-04-02,7.89,8.14,8.16,7.83,31741.0,25530620.0,600854,3.3,0.26
2003-04-03,8.14,7.99,8.14,7.97,17381.0,13945291.0,600854,-1.84,-0.15
2003-04-04,7.98,8.05,8.09,7.96,8539.0,6862469.0,600854,0.75,0.06
2003-04-07,8.08,8.04,8.15,8.0,13402.0,10833115.0,600854,-0.12,-0.01
2003-04-08,8.03,7.86,8.03,7.83,13762.0,10871327.0,600854,-2.24,-0.18
2003-04-09,7.85,7.9,7.94,7.72,11471.0,8961579.0,600854,0.51,0.04
2003-04-10,7.96,8.14,8.15,7.8,23960.0,19226316.0,600854,3.04,0.24
2003-04-11,8.14,8.22,8.29,8.09,32438.0,26559440.0,600854,0.98,0.08
2003-04-14,8.24,8.49,8.8,8.2,61833.0,52628124.0,600854,3.28,0.27
2003-04-15,8.48,8.38,8.49,8.33,28283.0,23725060.0,600854,-1.3,-0.11
2003-04-16,8.4,8.13,8.54,8.0,29302.0,24402308.0,600854,-2.98,-0.25
2003-04-17,8.18,8.1,8.22,8.01,19537.0,15805160.0,600854,-0.37,-0.03
2003-04-18,8.11,8.07,8.24,8.06,20656.0,16766131.0,600854,-0.37,-0.03
2003-04-21,8.1,7.82,8.11,7.73,21670.0,17027820.0,600854,-3.1,-0.25
2003-04-22,7.82,7.85,7.9,7.8,7207.0,5658102.0,600854,0.38,0.03
2003-04-23,7.85,7.72,7.91,7.69,10594.0,8225958.0,600854,-1.66,-0.13
2003-04-24,7.7,7.53,7.72,7.5,15007.0,11392174.0,600854,-2.46,-0.19
2003-04-25,7.2,7.35,7.5,7.2,9279.0,6855966.0,600854,-2.39,-0.18
2003-04-28,7.33,7.44,7.46,7.15,14178.0,10317997.0,600854,1.22,0.09
2003-04-30,7.37,7.29,7.42,7.25,13504.0,9877913.0,600854,-2.02,-0.15
2003-05-12,7.25,7.26,7.37,7.25,8041.0,5870837.0,600854,-0.41,-0.03
2003-05-13,7.25,6.77,7.3,6.75,22833.0,15670285.0,600854,-6.75,-0.49
2003-05-14,6.79,7.0,7.0,6.79,11981.0,8258087.0,600854,3.4,0.23
2003-05-15,7.01,7.25,7.3,7.0,14336.0,10243249.0,600854,3.57,0.25
2003-05-16,7.24,7.16,7.26,7.1,7799.0,5587915.0,600854,-1.24,-0.09
2003-05-19,7.2,7.23,7.28,7.12,6395.0,4611839.0,600854,0.98,0.07
2003-05-20,7.26,7.11,7.26,7.06,6490.0,4619097.0,600854,-1.66,-0.12
2003-05-21,7.08,7.27,7.28,7.06,10578.0,7625027.0,600854,2.25,0.16
2003-05-22,7.32,7.52,7.61,7.3,35120.0,26208440.0,600854,3.44,0.25
2003-05-23,7.52,7.46,7.54,7.4,14621.0,10891452.0,600854,-0.8,-0.06
2003-05-26,7.43,7.45,7.53,7.38,11063.0,8225701.0,600854,-0.13,-0.01
2003-05-27,7.47,7.47,7.53,7.36,8731.0,6475080.0,600854,0.27,0.02
2003-05-28,7.48,7.49,7.66,7.47,13941.0,10538034.0,600854,0.27,0.02
2003-05-29,7.49,7.59,7.6,7.4,11968.0,9012935.0,600854,1.34,0.1
2003-05-30,7.65,7.58,7.65,7.53,9849.0,7456940.0,600854,-0.13,-0.01
2003-06-02,7.6,7.56,7.64,7.53,7964.0,6032051.0,600854,-0.26,-0.02
2003-06-03,7.59,7.39,7.59,7.38,8776.0,6528708.0,600854,-2.25,-0.17
2003-06-04,7.4,7.38,7.45,7.31,6879.0,5069656.0,600854,-0.14,-0.01
2003-06-05,7.39,7.32,7.45,7.32,4959.0,3660916.0,600854,-0.81,-0.06
2003-06-06,7.3,7.23,7.31,7.22,5954.0,4322249.0,600854,-1.23,-0.09
2003-06-09,7.2,7.13,7.27,7.11,5371.0,3850559.0,600854,-1.38,-0.1
2003-06-10,7.15,7.2,7.28,7.1,5348.0,3844291.0,600854,0.98,0.07
2003-06-11,7.21,7.3,7.3,7.2,5312.0,3858313.0,600854,1.39,0.1
2003-06-12,7.27,7.21,7.33,7.2,3942.0,2851185.0,600854,-1.23,-0.09
2003-06-13,7.25,7.26,7.3,7.21,3740.0,2713410.0,600854,0.69,0.05
2003-06-16,7.26,7.33,7.37,7.26,4011.0,2939122.0,600854,0.96,0.07
2003-06-17,7.34,7.28,7.37,7.24,2662.0,1940718.0,600854,-0.68,-0.05
2003-06-18,7.28,7.22,7.31,7.2,4054.0,2937294.0,600854,-0.82,-0.06
2003-06-19,7.2,7.15,7.21,7.11,5126.0,3664147.0,600854,-0.97,-0.07
2003-06-20,7.03,7.03,7.1,7.02,3393.0,2391860.0,600854,-1.68,-0.12
2003-06-23,7.05,7.06,7.15,7.0,3265.0,2303369.0,600854,0.43,0.03
2003-06-24,7.06,7.03,7.1,6.99,3411.0,2395884.0,600854,-0.42,-0.03
2003-06-25,7.03,6.98,7.08,6.98,2303.0,1614850.0,600854,-0.71,-0.05
2003-06-26,6.98,6.97,7.03,6.9,4341.0,3022345.0,600854,-0.14,-0.01
2003-06-27,6.99,6.88,7.0,6.86,3771.0,2607220.0,600854,-1.29,-0.09
2003-06-30,6.87,6.84,6.9,6.83,3470.0,2380221.0,600854,-0.58,-0.04
2003-07-01,6.85,6.97,7.2,6.85,33381.0,23488812.0,600854,1.9,0.13
2003-07-02,6.94,6.82,6.95,6.68,16589.0,11286240.0,600854,-2.15,-0.15
2003-07-03,6.82,6.86,6.87,6.75,6998.0,4760250.0,600854,0.59,0.04
2003-07-04,6.84,6.82,6.89,6.8,3773.0,2578226.0,600854,-0.58,-0.04
2003-07-07,6.83,6.77,6.84,6.72,3245.0,2201973.0,600854,-0.73,-0.05
2003-07-08,6.78,6.83,6.85,6.74,3711.0,2527083.0,600854,0.89,0.06
2003-07-09,6.85,6.86,6.87,6.76,3036.0,2068597.0,600854,0.44,0.03
2003-07-10,6.86,6.94,6.96,6.8,6124.0,4227774.0,600854,1.17,0.08
2003-07-11,6.92,6.92,7.01,6.9,5209.0,3615521.0,600854,-0.29,-0.02
2003-07-14,6.92,6.82,6.92,6.76,5141.0,3513952.0,600854,-1.45,-0.1
2003-07-15,6.83,6.82,6.85,6.76,4128.0,2804553.0,600854,0.0,0.0
2003-07-16,6.82,6.79,6.82,6.76,3064.0,2077916.0,600854,-0.44,-0.03
2003-07-17,6.78,6.78,6.84,6.74,6806.0,4621017.0,600854,-0.15,-0.01
2003-07-18,6.8,6.85,7.0,6.74,15403.0,10583851.0,600854,1.03,0.07
2003-07-21,6.8,6.99,7.0,6.77,14316.0,9857873.0,600854,2.04,0.14
2003-07-22,6.99,7.09,7.09,6.87,12829.0,8969639.0,600854,1.43,0.1
2003-07-23,7.08,7.02,7.13,7.01,12048.0,8512738.0,600854,-0.99,-0.07
2003-07-24,7.0,6.91,7.0,6.88,5116.0,3550331.0,600854,-1.57,-0.11
2003-07-25,6.9,6.79,6.97,6.78,7146.0,4895637.0,600854,-1.74,-0.12
2003-07-28,6.78,6.8,6.92,6.76,4636.0,3170269.0,600854,0.15,0.01
2003-07-29,6.8,6.83,6.89,6.8,2491.0,1701017.0,600854,0.44,0.03
2003-07-30,6.84,6.78,6.85,6.75,3426.0,2325650.0,600854,-0.73,-0.05
2003-07-31,6.78,6.77,6.83,6.75,2866.0,1944469.0,600854,-0.15,-0.01
2003-08-01,6.75,6.78,6.84,6.7,5141.0,3461926.0,600854,0.15,0.01
2003-08-04,6.82,6.92,6.93,6.72,6479.0,4464621.0,600854,2.06,0.14
2003-08-05,6.96,6.9,6.96,6.86,4075.0,2817420.0,600854,-0.29,-0.02
2003-08-06,6.95,6.92,6.95,6.86,3894.0,2686034.0,600854,0.29,0.02
2003-08-07,6.93,6.91,7.0,6.89,5117.0,3553567.0,600854,-0.14,-0.01
