date,open,close,high,low,vol,amount,code,pchange,change
2003-08-08,6.93,6.79,6.93,6.77,4017.0,2741567.0,600854,-1.74,-0.12
2003-08-11,6.79,6.87,6.9,6.76,3045.0,2079994.0,600854,1.18,0.08
2003-08-12,6.9,6.82,6.9,6.8,3481.0,2380439.0,600854,-0.73,-0.05
2003-08-13,6.85,6.81,6.86,6.79,2004.0,1365294.0,600854,-0.15,-0.01
2003-08-14,6.8,6.78,6.9,6.74,5572.0,3798729.0,600854,-0.44,-0.03
2003-08-15,6.76,6.83,6.92,6.76,4805.0,3293771.0,600854,0.74,0.05
2003-08-18,6.82,6.8,6.87,6.76,3074.0,2089235.0,600854,-0.44,-0.03
2003-08-19,6.8,6.8,6.83,6.77,2309.0,1572449.0,600854,0.0,0.0
2003-08-20,6.8,6.74,6.81,6.68,4608.0,3103995.0,600854,-0.88,-0.06
2003-08-21,6.71,6.73,6.77,6.69,3187.0,2143096.0,600854,-0.15,-0.01
2003-08-22,6.74,6.72,6.76,6.7,2779.0,1870889.0,600854,-0.15,-0.01
2003-08-25,6.65,6.54,6.67,6.51,7357.0,4842913.0,600854,-2.68,-0.18
2003-08-26,6.53,6.54,6.56,6.46,4848.0,3153081.0,600854,0.0,0.0
2003-08-27,6.54,6.54,6.56,6.49,2427.0,1584134.0,600854,0.0,0.0
2003-08-28,6.54,6.5,6.6,6.5,2443.0,1600388.0,600854,-0.61,-0.04
2003-08-29,6.51,6.48,6.51,6.39,4770.0,3076916.0,600854,-0.31,-0.02
2003-09-01,6.51,6.66,6.67,6.5,5736.0,3776201.0,600854,2.78,0.18
2003-09-02,6.66,6.6,6.7,6.58,4041.0,2678581.0,600854,-0.9,-0.06
2003-09-03,6.69,6.67,6.7,6.59,4570.0,3037925.0,600854,1.06,0.07
2003-09-04,6.67,6.63,6.68,6.61,3776.0,2511484.0,600854,-0.6,-0.04
2003-09-05,6.67,6.61,6.67,6.52,3107.0,2041611.0,600854,-0.3,-0.02
2003-09-08,6.55,6.53,6.56,6.51,2570.0,1678519.0,600854,-1.21,-0.08
2003-09-09,6.51,6.5,6.55,6.47,2509.0,1632082.0,600854,-0.46,-0.03
2003-09-10,6.5,6.47,6.54,6.4,7588.0,4882932.0,600854,-0.46,-0.03
2003-09-11,6.44,6.47,6.5,6.44,2770.0,1795011.0,600854,0.0,0.0
2003-09-12,6.45,6.38,6.45,6.38,3784.0,2425807.0,600854,-1.39,-0.09
2003-09-15,6.33,6.32,6.4,6.32,3284.0,2087644.0,600854,-0.94,-0.06
2003-09-16,6.33,6.45,6.45,6.28,4046.0,2562137.0,600854,2.06,0.13
2003-09-17,6.35,6.28,6.43,6.28,2097.0,1327314.0,600854,-2.64,-0.17
2003-09-18,6.3,6.33,6.37,6.28,2384.0,1509559.0,600854,0.8,0.05
2003-09-19,6.4,6.45,6.47,6.39,4882.0,3136625.0,600854,1.9,0.12
2003-09-22,6.49,6.46,6.49,6.4,3101.0,1996964.0,600854,0.16,0.01
2003-09-23,6.46,6.5,6.51,6.39,3587.0,2319341.0,600854,0.62,0.04
2003-09-24,6.5,6.46,6.52,6.45,2591.0,1680220.0,600854,-0.62,-0.04
2003-09-25,6.48,6.38,6.49,6.37,2220.0,1424913.0,600854,-1.24,-0.08
2003-09-26,6.34,6.33,6.43,6.33,2848.0,1812571.0,600854,-0.78,-0.05
2003-09-29,6.4,6.27,6.4,6.26,2785.0,1753309.0,600854,-0.95,-0.06
2003-09-30,6.28,6.36,6.38,6.28,3106.0,1963362.0,600854,1.44,0.09
2003-10-08,6.35,6.38,6.4,6.29,1482.0,941824.0,600854,0.31,0.02
2003-10-09,6.35,6.32,6.39,6.28,2900.0,1835409.0,600854,-0.94,-0.06
2003-10-10,6.3,6.45,6.5,6.28,7069.0,4526932.0,600854,2.06,0.13
2003-10-13,6.45,6.55,6.55,6.39,8163.0,5300432.0,600854,1.55,0.1
2003-10-14,6.58,6.47,6.62,6.44,7137.0,4656884.0,600854,-1.22,-0.08
2003-10-15,6.49,6.48,6.53,6.44,4541.0,2940815.0,600854,0.15,0.01
2003-10-16,6.5,6.46,6.5,6.38,3859.0,2479994.0,600854,-0.31,-0.02
2003-10-17,6.49,6.56,6.58,6.47,14969.0,9790587.0,600854,1.55,0.1
2003-10-20,6.58,6.49,6.59,6.45,4549.0,2955072.0,600854,-1.07,-0.07
2003-10-21,6.5,6.45,6.51,6.35,3626.0,2323709.0,600854,-0.62,-0.04
2003-10-22,6.47,6.61,6.65,6.4,9731.0,6399851.0,600854,2.48,0.16
2003-10-23,6.6,6.47,6.66,6.45,7246.0,4728117.0,600854,-2.12,-0.14
2003-10-24,6.46,6.44,6.51,6.4,4222.0,2719496.0,600854,-0.46,-0.03
2003-10-27,6.44,6.34,6.45,6.29,7481.0,4730367.0,600854,-1.55,-0.1
2003-10-28,6.31,6.34,6.39,6.3,5533.0,3497443.0,600854,0.0,0.0
2003-10-29,6.34,6.1,6.35,6.0,11673.0,7210267.0,600854,-3.79,-0.24
2003-10-30,6.12,6.14,6.21,6.08,6380.0,3905905.0,600854,0.66,0.04
2003-10-31,6.14,6.15,6.24,6.11,3518.0,2170988.0,600854,0.16,0.01
2003-11-03,6.15,6.2,6.25,6.14,4092.0,2535851.0,600854,0.81,0.05
2003-11-04,6.2,6.25,6.34,6.2,9234.0,5796290.0,600854,0.81,0.05
2003-11-05,6.25,6.22,6.35,6.15,6197.0,3866524.0,600854,-0.48,-0.03
2003-11-06,6.23,6.1,6.23,6.04,7240.0,4412573.0,600854,-1.93,-0.12
2003-11-07,6.08,6.11,6.13,5.99,13626.0,8242142.0,600854,0.16,0.01
2003-11-10,6.11,6.11,6.12,6.05,3744.0,2280028.0,600854,0.0,0.0
2003-11-11,6.14,6.17,6.2,6.12,4265.0,2624444.0,600854,0.98,0.06
2003-11-12,6.19,6.13,6.22,6.12,5153.0,3180516.0,600854,-0.65,-0.04
2003-11-13,6.13,6.23,6.26,6.13,7477.0,4645327.0,600854,1.63,0.1
2003-11-14,6.23,6.24,6.26,6.17,4242.0,2637906.0,600854,0.16,0.01
2003-11-17,6.25,6.27,6.4,6.22,9843.0,6201754.0,600854,0.48,0.03
2003-11-18,6.26,6.15,6.27,6.12,5479.0,3378556.0,600854,-1.91,-0.12
2003-11-19,6.14,6.25,6.29,6.14,5976.0,3730856.0,600854,1.63,0.1
2003-11-20,6.25,6.44,6.47,6.24,22531.0,14396593.0,600854,3.04,0.19
2003-11-21,6.44,6.31,6.47,6.28,11855.0,7536539.0,600854,-2.02,-0.13
2003-11-24,6.3,6.49,6.63,6.28,19061.0,12365096.0,600854,2.85,0.18
2003-11-25,6.5,6.47,6.6,6.41,17897.0,11627805.0,600854,-0.31,-0.02
2003-11-26,6.45,6.44,6.47,6.35,12069.0,7736921.0,600854,-0.46,-0.03
2003-11-27,6.43,6.34,6.46,6.32,7658.0,4883471.0,600854,-1.55,-0.1
2003-11-28,6.32,6.44,6.46,6.32,6683.0,4261428.0,600854,1.58,0.1
2003-12-01,6.42,6.51,6.53,6.42,12586.0,8141808.0,600854,1.09,0.07
2003-12-02,6.52,6.45,6.52,6.4,13103.0,8449246.0,600854,-0.92,-0.06
2003-12-03,6.45,6.61,6.66,6.37,42440.0,27861066.0,600854,2.48,0.16
2003-12-04,6.66,6.58,6.7,6.53,42778.0,28256300.0,600854,-0.45,-0.03
2003-12-05,6.62,6.57,6.65,6.53,11105.0,7311764.0,600854,-0.15,-0.01
2003-12-08,6.57,6.45,6.63,6.43,8259.0,5370496.0,600854,-1.83,-0.12
2003-12-09,6.45,6.47,6.48,6.41,7506.0,4834570.0,600854,0.31,0.02
2003-12-10,6.48,6.48,6.51,6.42,8663.0,5601749.0,600854,0.15,0.01
2003-12-11,6.48,6.45,6.51,6.42,9454.0,6091340.0,600854,-0.46,-0.03
2003-12-12,6.45,6.43,6.49,6.39,7689.0,4944579.0,600854,-0.31,-0.02
2003-12-15,6.44,6.4,6.45,6.38,8165.0,5229019.0,600854,-0.47,-0.03
2003-12-16,6.38,6.32,6.4,6.29,11251.0,7110757.0,600854,-1.25,-0.08
2003-12-17,6.33,6.29,6.39,6.28,10444.0,6598879.0,600854,-0.47,-0.03
2003-12-18,6.3,6.23,6.3,6.2,8172.0,5095597.0,600854,-0.95,-0.06
2003-12-19,6.24,6.13,6.25,6.05,15614.0,9552816.0,600854,-1.61,-0.1
2003-12-22,6.1,6.22,6.23,6.07,12332.0,7568367.0,600854,1.47,0.09
2003-12-23,6.22,6.16,6.25,6.14,12964.0,8009971.0,600854,-0.96,-0.06
2003-12-24,6.18,6.29,6.3,6.16,15701.0,9822273.0,600854,2.11,0.13
2003-12-25,6.31,6.28,6.35,6.23,10143.0,6378090.0,600854,-0.16,-0.01
2003-12-26,6.27,6.22,6.28,6.2,7622.0,4742752.0,600854,-0.96,-0.06
2003-12-29,6.22,6.25,6.28,6.15,7462.0,4628931.0,600854,0.48,0.03
2003-12-30,6.21,6.19,6.25,6.17,5851.0,3625795.0,600854,-0.96,-0.06
2003-12-31,6.2,6.15,6.25,6.15,5047.0,3118542.0,600854,-0.65,-0.04
2004-01-02,6.15,6.2,6.22,6.13,5837.0,3603626.0,600854,0.81,0.05
2004-01-05,6.18,6.27,6.28,6.17,11724.0,7297184.0,600854,1.13,0.07
2004-01-06,6.27,6.18,6.29,6.13,13389.0,8297527.0,600854,-1.44,-0.09
2004-01-07,6.17,6.28,6.37,6.13,23436.0,14633320.0,600854,1.62,0.1
2004-01-08,6.28,6.36,6.37,6.22,19744.0,12422541.0,600854,1.27,0.08
2004-01-09,6.36,6.26,6.44,6.26,17175.0,10912143.0,600854,-1.57,-0.1
2004-01-12,6.22,6.23,6.28,6.19,10483.0,6533887.0,600854,-0.48,-0.03
2004-01-13,6.26,6.32,6.36,6.23,13589.0,8567760.0,600854,1.44,0.09
2004-01-14,6.32,6.39,6.44,6.28,16034.0,10198194.0,600854,1.11,0.07
2004-01-15,6.39,6.28,6.48,6.27,14137.0,9022476.0,600854,-1.72,-0.11
2004-01-16,6.34,6.4,6.45,6.29,15762.0,10066896.0,600854,1.91,0.12
2004-01-29,6.45,6.56,6.57,6.42,22530.0,14658758.0,600854,2.5,0.16
2004-01-30,6.58,6.43,6.58,6.41,15310.0,9931412.0,600854,-1.98,-0.13
2004-02-02,6.45,6.63,6.74,6.4,43042.0,28457844.0,600854,3.11,0.2
2004-02-03,6.6,6.69,6.7,6.58,24242.0,16127274.0,600854,0.9,0.06
2004-02-04,6.72,6.75,6.77,6.65,30263.0,20338124.0,600854,0.9,0.06
2004-02-05,6.78,6.82,6.83,6.69,32986.0,22264654.0,600854,1.04,0.07
2004-02-06,6.83,7.05,7.46,6.76,100313.0,72048288.0,600854,3.37,0.23
2004-02-09,7.05,7.08,7.2,7.01,44866.0,31769660.0,600854,0.43,0.03
2004-02-10,7.1,7.07,7.15,7.0,29902.0,21133762.0,600854,-0.14,-0.01
2004-02-11,7.08,7.19,7.26,6.91,47552.0,33669820.0,600854,1.7,0.12
2004-02-12,7.22,7.11,7.23,7.07,26427.0,18846416.0,600854,-1.11,-0.08
2004-02-13,7.11,7.0,7.12,6.98,18638.0,13129859.0,600854,-1.55,-0.11
2004-02-16,6.98,7.13,7.14,6.98,16647.0,11811423.0,600854,1.86,0.13
2004-02-17,7.16,7.2,7.31,7.07,33275.0,23951566.0,600854,0.98,0.07
2004-02-18,7.22,7.2,7.32,7.17,20788.0,15029333.0,600854,0.0,0.0
2004-02-19,7.23,7.2,7.26,7.14,23141.0,16604979.0,600854,0.0,0.0
2004-02-20,7.22,7.28,7.3,7.14,27695.0,20026366.0,600854,1.11,0.08
2004-02-23,7.28,7.1,7.42,7.1,27252.0,19825336.0,600854,-2.47,-0.18
2004-02-24,7.07,6.91,7.07,6.79,30498.0,21064900.0,600854,-2.68,-0.19
2004-02-25,6.91,6.76,6.97,6.75,19344.0,13312253.0,600854,-2.17,-0.15
2004-02-26,6.74,6.83,6.88,6.71,17490.0,11859928.0,600854,1.04,0.07
2004-02-27,6.85,6.87,6.9,6.77,10916.0,7465268.0,600854,0.59,0.04
2004-03-01,6.88,6.92,6.94,6.78,10404.0,7150907.0,600854,0.73,0.05
2004-03-02,6.92,7.06,7.15,6.84,25300.0,17721186.0,600854,2.02,0.14
2004-03-03,7.05,6.88,7.06,6.86,15116.0,10497251.0,600854,-2.55,-0.18
2004-03-04,6.88,7.11,7.15,6.86,35572.0,25022808.0,600854,3.34,0.23
2004-03-05,7.13,6.99,7.16,6.99,26979.0,19076358.0,600854,-1.69,-0.12
2004-03-08,6.99,6.75,7.02,6.72,15114.0,10367601.0,600854,-3.43,-0.24
2004-03-09,6.75,6.72,6.89,6.72,9380.0,6373706.0,600854,-0.44,-0.03
2004-03-10,6.74,6.84,6.86,6.74,7145.0,4849897.0,600854,1.79,0.12
2004-03-11,6.86,6.85,6.9,6.78,14371.0,9822973.0,600854,0.15,0.01
2004-03-12,6.85,6.81,6.9,6.76,7955.0,5421643.0,600854,-0.58,-0.04
2004-03-15,6.82,6.97,6.98,6.78,22573.0,15535567.0,600854,2.35,0.16
2004-03-16,6.98,7.08,7.08,6.97,28155.0,19788016.0,600854,1.58,0.11
2004-03-17,7.1,7.11,7.15,7.01,40618.0,28855388.0,600854,0.42,0.03
2004-03-18,7.11,6.92,7.13,6.91,20478.0,14386433.0,600854,-2.67,-0.19
2004-03-19,6.9,7.01,7.02,6.86,11110.0,7712489.0,600854,1.3,0.09
2004-03-22,7.02,7.05,7.09,6.99,10730.0,7547970.0,600854,0.57,0.04
2004-03-23,7.04,7.06,7.12,6.95,14532.0,10252293.0,600854,0.14,0.01
2004-03-24,7.08,7.01,7.18,6.97,13852.0,9799040.0,600854,-0.71,-0.05
2004-03-25,7.0,7.16,7.17,6.97,21437.0,15188321.0,600854,2.14,0.15
2004-03-26,7.2,7.13,7.23,7.08,22489.0,16059443.0,600854,-0.42,-0.03
2004-03-29,7.13,7.03,7.14,7.03,9679.0,6845053.0,600854,-1.4,-0.1
2004-03-30,7.0,7.03,7.05,6.97,8024.0,5627225.0,600854,0.0,0.0
2004-03-31,7.03,7.08,7.11,7.0,8890.0,6277689.0,600854,0.71,0.05
2004-04-01,7.08,7.2,7.21,7.04,27957.0,20016334.0,600854,1.69,0.12
2004-04-02,7.36,7.92,7.92,7.33,202199.0,158544544.0,600854,10.0,0.72
2004-04-05,8.1,8.27,8.5,7.93,292146.0,237472096.0,600854,4.42,0.35
2004-04-06,8.19,8.07,8.19,7.97,88193.0,70991632.0,600854,-2.42,-0.2
2004-04-07,8.05,8.09,8.17,8.0,52285.0,42217200.0,600854,0.25,0.02
2004-04-08,8.09,7.83,8.14,7.82,64555.0,51121644.0,600854,-3.21,-0.26
2004-04-09,7.8,7.56,7.96,7.55,58107.0,45032208.0,600854,-3.45,-0.27
2004-04-12,7.5,7.58,7.66,7.48,31095.0,23580320.0,600854,0.26,0.02
2004-04-13,7.57,7.4,7.65,7.36,47020.0,35069320.0,600854,-2.37,-0.18
2004-04-14,7.4,7.46,7.47,7.25,30790.0,22614514.0,600854,0.81,0.06
2004-04-15,7.45,7.28,7.46,7.25,18979.0,13926864.0,600854,-2.41,-0.18
2004-04-16,7.27,7.2,7.39,7.0,24504.0,17652058.0,600854,-1.1,-0.08
2004-04-19,7.12,6.9,7.18,6.87,26962.0,18963788.0,600854,-4.17,-0.3
2004-04-20,6.89,6.96,7.07,6.88,15099.0,10499179.0,600854,0.87,0.06
2004-04-21,6.97,7.05,7.14,6.9,16375.0,11501313.0,600854,1.29,0.09
2004-04-22,7.02,7.1,7.11,6.95,12873.0,9071290.0,600854,0.71,0.05
2004-04-23,7.09,6.92,7.11,6.9,16592.0,11655486.0,600854,-2.54,-0.18
2004-04-26,6.81,6.78,6.94,6.7,16877.0,11477560.0,600854,-2.02,-0.14
2004-04-27,6.8,6.76,6.89,6.74,10983.0,7472872.0,600854,-0.29,-0.02
2004-04-28,6.79,6.94,6.96,6.74,12968.0,8916845.0,600854,2.66,0.18
2004-04-29,6.94,6.72,6.96,6.7,9921.0,6771825.0,600854,-3.17,-0.22
2004-04-30,6.72,6.57,6.82,6.5,14976.0,9909662.0,600854,-2.23,-0.15
2004-05-10,6.57,6.51,6.61,6.5,7134.0,4664628.0,600854,-0.91,-0.06
2004-05-11,6.5,6.64,6.65,6.45,11755.0,7699728.0,600854,2.0,0.13
2004-05-12,6.71,6.8,6.84,6.68,17705.0,11946466.0,600854,2.41,0.16
2004-05-13,6.8,6.81,6.81,6.71,8265.0,5575634.0,600854,0.15,0.01
2004-05-14,6.81,6.63,6.81,6.55,9285.0,6167426.0,600854,-2.64,-0.18
2004-05-17,6.6,6.58,6.68,6.54,4393.0,2895496.0,600854,-0.75,-0.05
2004-05-19,6.7,6.71,6.77,6.6,19294.0,12908100.0,600854,1.98,0.13
2004-05-20,6.71,6.6,6.73,6.6,7442.0,4955211.0,600854,-1.64,-0.11
2004-05-21,6.59,6.67,6.68,6.59,7379.0,4886107.0,600854,1.06,0.07
2004-05-24,6.7,6.58,6.7,6.53,7256.0,4770646.0,600854,-1.35,-0.09
2004-05-25,6.58,6.44,6.65,6.4,11390.0,7389543.0,600854,-2.13,-0.14
2004-05-26,6.4,6.42,6.47,6.35,7197.0,4604292.0,600854,-0.31,-0.02
2004-05-27,6.45,6.51,6.54,6.36,9038.0,5843178.0,600854,1.4,0.09
2004-05-28,6.51,6.45,6.51,6.42,5856.0,3784291.0,600854,-0.92,-0.06
2004-05-31,6.42,6.51,6.52,6.39,5019.0,3243462.0,600854,0.93,0.06
2004-06-01,6.52,6.57,6.58,6.45,17891.0,11669060.0,600854,0.92,0.06
2004-06-02,6.57,6.47,6.6,6.44,10186.0,6634909.0,600854,-1.52,-0.1
2004-06-03,6.48,6.38,6.48,6.36,10649.0,6810813.0,600854,-1.39,-0.09
2004-06-04,6.38,6.45,6.57,6.33,15113.0,9796616.0,600854,1.1,0.07
2004-06-07,6.4,6.42,6.48,6.35,8447.0,5401501.0,600854,-0.47,-0.03
2004-06-08,6.4,6.3,6.45,6.28,11008.0,6967426.0,600854,-1.87,-0.12
2004-06-09,6.3,6.18,6.34,6.17,10422.0,6497393.0,600854,-1.9,-0.12
2004-06-10,6.16,6.24,6.34,6.14,9427.0,5901115.0,600854,0.97,0.06
2004-06-11,6.3,6.23,6.39,6.22,11853.0,7495246.0,600854,-0.16,-0.01
2004-06-14,6.25,6.15,6.25,6.1,8498.0,5235092.0,600854,-1.28,-0.08
2004-06-15,6.15,6.28,6.31,6.15,11146.0,6951130.0,600854,2.11,0.13
2004-06-16,6.28,6.29,6.38,6.21,8746.0,5513402.0,600854,0.16,0.01
2004-06-17,6.29,6.23,6.3,6.23,6166.0,3853933.0,600854,-0.95,-0.06
2004-06-18,6.21,6.19,6.21,6.13,6172.0,3808177.0,600854,-0.64,-0.04
2004-06-22,6.24,6.23,6.28,6.16,7591.0,4727753.0,600854,0.65,0.04
2004-06-23,6.23,6.36,6.38,6.19,10743.0,6762586.0,600854,2.09,0.13
2004-06-24,6.36,6.25,6.38,6.23,6223.0,3928927.0,600854,-1.73,-0.11
2004-06-25,6.25,6.21,6.37,6.16,8087.0,5052040.0,600854,-0.64,-0.04
2004-06-28,6.2,6.19,6.27,6.13,7959.0,4926956.0,600854,-0.32,-0.02
2004-06-29,6.22,6.28,6.29,6.16,8193.0,5098254.0,600854,1.45,0.09
2004-06-30,6.28,6.2,6.28,6.19,4761.0,2964476.0,600854,-1.27,-0.08
2004-07-01,6.2,6.36,6.42,6.18,21366.0,13528371.0,600854,2.58,0.16
2004-07-02,6.35,6.36,6.41,6.28,9691.0,6157818.0,600854,0.0,0.0
2004-07-05,6.4,6.52,6.52,6.38,16006.0,10336734.0,600854,2.52,0.16
2004-07-06,6.52,6.45,6.53,6.42,14864.0,9643035.0,600854,-1.07,-0.07
2004-07-07,6.43,6.39,6.45,6.33,5854.0,3729923.0,600854,-0.93,-0.06
2004-07-08,6.34,6.36,6.38,6.28,4899.0,3099305.0,600854,-0.47,-0.03
2004-07-09,6.35,6.28,6.48,6.27,5872.0,3736082.0,600854,-1.26,-0.08
2004-07-12,6.28,6.16,6.28,6.15,8647.0,5346793.0,600854,-1.91,-0.12
2004-07-13,6.16,6.23,6.26,6.15,4625.0,2867547.0,600854,1.14,0.07
2004-07-14,6.22,6.2,6.27,6.13,6542.0,4036306.0,600854,-0.48,-0.03
2004-07-15,6.18,6.33,6.36,6.14,9351.0,5861066.0,600854,2.1,0.13
2004-07-16,6.34,6.43,6.46,6.27,19149.0,12234414.0,600854,1.58,0.1
2004-07-19,6.4,6.38,6.43,6.33,7898.0,5025646.0,600854,-0.78,-0.05
2004-07-20,6.38,6.3,6.38,6.24,7528.0,4730971.0,600854,-1.25,-0.08
2004-07-21,6.29,6.26,6.3,6.23,3849.0,2410851.0,600854,-0.63,-0.04
2004-07-22,6.27,6.15,6.32,6.15,8080.0,5010029.0,600854,-1.76,-0.11
2004-07-23,6.15,6.21,6.22,6.13,4821.0,2973488.0,600854,0.98,0.06
2004-07-26,6.2,6.02,6.2,6.01,12039.0,7319890.0,600854,-3.06,-0.19
2004-07-27,5.96,5.92,6.04,5.86,15988.0,9462609.0,600854,-1.66,-0.1
2004-07-29,6.0,6.0,6.01,5.9,5875.0,3496591.0,600854,1.35,0.08
2004-07-30,6.02,5.89,6.02,5.89,6785.0,4021024.0,600854,-1.83,-0.11
2004-08-02,5.88,5.86,5.89,5.81,5974.0,3490893.0,600854,-0.51,-0.03
2004-08-03,5.86,5.92,5.93,5.82,4188.0,2462359.0,600854,1.02,0.06
2004-08-04,5.96,6.05,6.12,5.96,14620.0,8847263.0,600854,2.2,0.13
2004-08-05,6.04,5.96,6.05,5.94,5036.0,3017868.0,600854,-1.49,-0.09
2004-08-06,5.97,5.91,6.02,5.9,4632.0,2751931.0,600854,-0.84,-0.05
2004-08-09,5.91,5.89,5.95,5.84,3904.0,2299443.0,600854,-0.34,-0.02
2004-08-10,5.9,5.91,5.95,5.88,2163.0,1278167.0,600854,0.34,0.02
2004-08-11,6.0,5.88,6.0,5.86,2910.0,1718444.0,600854,-0.51,-0.03
2004-08-12,5.87,5.72,5.87,5.69,8780.0,5067049.0,600854,-2.72,-0.16
2004-08-13,5.7,5.69,5.78,5.66,4503.0,2570990.0,600854,-0.52,-0.03
2004-08-16,5.69,5.52,5.7,5.48,10688.0,5918271.0,600854,-2.99,-0.17
2004-08-17,5.55,5.55,5.65,5.5,4938.0,2751931.0,600854,0.54,0.03
2004-08-18,5.55,5.48,5.57,5.48,4593.0,2538254.0,600854,-1.26,-0.07
2004-08-19,5.46,5.28,5.46,5.24,10887.0,5796431.0,600854,-3.65,-0.2
2004-08-20,5.28,5.16,5.3,5.0,16408.0,8374093.0,600854,-2.27,-0.12
2004-08-23,5.14,5.17,5.17,5.06,4058.0,2075237.0,600854,0.19,0.01
2004-08-24,5.18,5.26,5.33,5.17,10361.0,5429859.0,600854,1.74,0.09
2004-08-25,5.26,5.17,5.27,5.14,4384.0,2271585.0,600854,-1.71,-0.09
2004-08-26,5.16,5.1,5.16,5.03,5299.0,2703979.0,600854,-1.35,-0.07
2004-08-27,5.11,5.16,5.17,5.03,3745.0,1910872.0,600854,1.18,0.06
2004-08-30,5.16,5.18,5.23,5.15,6389.0,3311709.0,600854,0.39,0.02
2004-08-31,5.32,5.28,5.36,5.22,7846.0,4143420.0,600854,1.93,0.1
2004-09-01,5.23,5.18,5.25,5.17,3028.0,1575889.0,600854,-1.89,-0.1
2004-09-02,5.16,5.27,5.28,5.13,3551.0,1846266.0,600854,1.74,0.09
2004-09-03,5.28,5.26,5.29,5.22,2816.0,1478352.0,600854,-0.19,-0.01
2004-09-06,5.2,5.21,5.29,5.17,1498.0,783554.0,600854,-0.95,-0.05
2004-09-07,5.22,5.27,5.28,5.19,4552.0,2379709.0,600854,1.15,0.06
2004-09-08,5.29,5.19,5.29,5.18,4135.0,2158332.0,600854,-1.52,-0.08
2004-09-09,5.19,5.05,5.19,5.03,5127.0,2615530.0,600854,-2.7,-0.14
2004-09-10,5.05,5.08,5.14,5.02,3341.0,1699062.0,600854,0.59,0.03
2004-09-13,5.08,4.92,5.08,4.91,7312.0,3646164.0,600854,-3.15,-0.16
2004-09-14,4.91,5.06,5.11,4.91,9776.0,4916121.0,600854,2.85,0.14
2004-09-15,5.09,5.27,5.38,5.05,21180.0,11134914.0,600854,4.15,0.21
2004-09-16,5.28,5.36,5.42,5.24,15956.0,8489810.0,600854,1.71,0.09
2004-09-17,5.36,5.54,5.55,5.3,28344.0,15393829.0,600854,3.36,0.18
2004-09-20,5.58,5.7,5.74,5.55,33290.0,18717868.0,600854,2.89,0.16
2004-09-21,5.7,5.6,5.71,5.56,23271.0,13091075.0,600854,-1.75,-0.1
2004-09-22,5.59,5.47,5.63,5.47,18686.0,10324334.0,600854,-2.32,-0.13
2004-09-23,5.47,5.55,5.58,5.41,13557.0,7444589.0,600854,1.46,0.08
2004-09-24,5.61,5.51,5.73,5.5,31561.0,17812002.0,600854,-0.72,-0.04
2004-09-27,5.5,5.35,5.62,5.35,10781.0,5893407.0,600854,-2.9,-0.16
2004-09-28,5.35,5.38,5.45,5.32,5263.0,2827126.0,600854,0.56,0.03
2004-09-29,5.38,5.3,5.4,5.3,7469.0,3984750.0,600854,-1.49,-0.08
2004-09-30,5.3,5.23,5.35,5.21,7438.0,3915583.0,600854,-1.32,-0.07
2004-10-08,5.2,5.31,5.31,5.14,6528.0,3405348.0,600854,1.53,0.08
2004-10-11,5.29,5.28,5.35,5.21,12636.0,6653151.0,600854,-0.56,-0.03
2004-10-12,5.31,5.15,5.31,5.14,7852.0,4071520.0,600854,-2.46,-0.13
2004-10-13,5.14,5.1,5.18,5.05,8073.0,4115916.0,600854,-0.97,-0.05
2004-10-14,5.1,4.91,5.1,4.9,10183.0,5079916.0,600854,-3.73,-0.19
2004-10-15,4.89,4.85,4.96,4.81,9550.0,4648409.0,600854,-1.22,-0.06
2004-10-18,4.86,4.94,4.96,4.86,5524.0,2715406.0,600854,1.86,0.09
2004-10-19,4.96,4.92,5.01,4.91,5402.0,2688970.0,600854,-0.4,-0.02
2004-10-20,4.95,4.85,4.99,4.82,5953.0,2903966.0,600854,-1.42,-0.07
2004-10-21,4.92,4.7,4.96,4.69,9085.0,4348581.0,600854,-3.09,-0.15
2004-10-22,4.71,4.69,4.79,4.6,9091.0,4255091.0,600854,-0.21,-0.01
2004-10-25,4.78,4.6,4.84,4.55,9750.0,4534867.0,600854,-1.92,-0.09
2004-10-26,4.58,4.61,4.66,4.44,8671.0,3929654.0,600854,0.22,0.01
2004-10-27,4.6,4.69,4.73,4.54,8797.0,4069250.0,600854,1.74,0.08
