date,open,close,high,low,vol,amount,code,pchange,change
2004-10-28,4.7,4.86,4.99,4.66,22825.0,11119965.0,600854,3.62,0.17
2004-10-29,4.69,4.6,4.75,4.59,12724.0,5942742.0,600854,-5.35,-0.26
2004-11-01,4.6,4.56,4.65,4.54,4833.0,2213294.0,600854,-0.87,-0.04
2004-11-02,4.56,4.55,4.63,4.54,5258.0,2410327.0,600854,-0.22,-0.01
2004-11-03,4.6,4.71,4.82,4.55,14898.0,7030650.0,600854,3.52,0.16
2004-11-04,4.72,4.61,4.79,4.59,7007.0,3280035.0,600854,-2.12,-0.1
2004-11-05,4.66,4.68,4.76,4.6,5618.0,2632453.0,600854,1.52,0.07
2004-11-08,4.68,4.7,4.72,4.62,3864.0,1806807.0,600854,0.43,0.02
2004-11-09,4.68,4.67,4.75,4.65,2396.0,1123812.0,600854,-0.64,-0.03
2004-11-10,4.68,4.85,4.88,4.66,13313.0,6378286.0,600854,3.85,0.18
2004-11-11,4.82,4.83,5.01,4.81,20033.0,9875538.0,600854,-0.41,-0.02
2004-11-12,4.85,4.82,4.88,4.79,8525.0,4110145.0,600854,-0.21,-0.01
2004-11-15,4.85,4.88,4.88,4.81,5534.0,2675073.0,600854,1.24,0.06
2004-11-16,4.88,4.82,4.9,4.81,4034.0,1950563.0,600854,-1.23,-0.06
2004-11-17,4.85,4.75,4.86,4.72,5181.0,2471619.0,600854,-1.45,-0.07
2004-11-18,4.75,4.77,4.8,4.72,5321.0,2533194.0,600854,0.42,0.02
2004-11-19,4.77,4.86,4.87,4.77,6995.0,3377582.0,600854,1.89,0.09
2004-11-22,4.89,4.92,4.92,4.83,8281.0,4051630.0,600854,1.23,0.06
2004-11-23,4.86,4.96,5.0,4.86,17308.0,8583697.0,600854,0.81,0.04
2004-11-24,4.96,4.86,5.0,4.85,9125.0,4498091.0,600854,-2.02,-0.1
2004-11-25,4.85,4.8,4.86,4.78,6477.0,3116960.0,600854,-1.23,-0.06
2004-11-26,4.8,4.85,4.89,4.8,3376.0,1640709.0,600854,1.04,0.05
2004-11-29,4.85,4.76,4.9,4.75,4186.0,2012144.0,600854,-1.86,-0.09
2004-11-30,4.76,4.77,4.78,4.71,3569.0,1693363.0,600854,0.21,0.01
2004-12-01,4.77,4.74,4.77,4.72,3747.0,1776684.0,600854,-0.63,-0.03
2004-12-02,4.71,4.79,4.81,4.7,4346.0,2063878.0,600854,1.05,0.05
2004-12-03,4.8,4.81,4.84,4.76,5768.0,2769213.0,600854,0.42,0.02
2004-12-06,4.82,4.84,4.88,4.79,4577.0,2209596.0,600854,0.62,0.03
2004-12-07,4.86,4.81,4.92,4.8,6709.0,3259371.0,600854,-0.62,-0.03
2004-12-08,4.81,4.87,4.9,4.8,7598.0,3681969.0,600854,1.25,0.06
2004-12-09,4.96,5.01,5.04,4.87,31888.0,15858212.0,600854,2.87,0.14
2004-12-10,5.1,4.95,5.18,4.92,63155.0,32049452.0,600854,-1.2,-0.06
2004-12-13,4.91,4.8,4.95,4.75,16400.0,7902921.0,600854,-3.03,-0.15
2004-12-14,4.75,4.74,4.8,4.72,6986.0,3325497.0,600854,-1.25,-0.06
2004-12-15,4.73,4.69,4.78,4.64,8964.0,4196258.0,600854,-1.05,-0.05
2004-12-16,4.7,4.66,4.7,4.61,3859.0,1796418.0,600854,-0.64,-0.03
2004-12-17,4.62,4.62,4.65,4.59,4677.0,2161109.0,600854,-0.86,-0.04
2004-12-20,4.6,4.58,4.61,4.52,4047.0,1851541.0,600854,-0.87,-0.04
2004-12-21,4.58,4.61,4.63,4.57,2653.0,1222079.0,600854,0.66,0.03
2004-12-22,4.61,4.71,4.74,4.61,4280.0,2005120.0,600854,2.17,0.1
2004-12-23,4.71,4.6,4.73,4.59,4013.0,1864353.0,600854,-2.34,-0.11
2004-12-24,4.58,4.61,4.64,4.57,2305.0,1061933.0,600854,0.22,0.01
2004-12-27,4.65,4.5,4.7,4.49,6257.0,2837111.0,600854,-2.39,-0.11
2004-12-28,4.5,4.39,4.54,4.34,10550.0,4635822.0,600854,-2.44,-0.11
2004-12-29,4.4,4.22,4.4,4.21,13302.0,5681243.0,600854,-3.87,-0.17
2004-12-30,4.2,4.22,4.28,4.15,8920.0,3742442.0,600854,0.0,0.0
2004-12-31,4.25,4.11,4.29,4.1,5295.0,2211307.0,600854,-2.61,-0.11
2005-01-04,4.11,4.14,4.16,4.07,3430.0,1415764.0,600854,0.73,0.03
2005-01-05,4.11,4.2,4.23,4.1,3680.0,1539147.0,600854,1.45,0.06
2005-01-06,4.18,4.2,4.24,4.17,3476.0,1460015.0,600854,0.0,0.0
2005-01-07,4.18,4.19,4.24,4.18,2895.0,1219048.0,600854,-0.24,-0.01
2005-01-10,4.2,4.24,4.26,4.18,2860.0,1209470.0,600854,1.19,0.05
2005-01-11,4.24,4.3,4.42,4.21,8937.0,3878061.0,600854,1.42,0.06
2005-01-12,4.38,4.31,4.38,4.25,5171.0,2223850.0,600854,0.23,0.01
2005-01-13,4.32,4.27,4.32,4.26,4094.0,1751414.0,600854,-0.93,-0.04
2005-01-14,4.26,4.21,4.32,4.21,3275.0,1396592.0,600854,-1.41,-0.06
2005-01-17,4.22,4.16,4.22,4.11,4365.0,1810165.0,600854,-1.19,-0.05
2005-01-18,4.17,4.21,4.22,4.12,2935.0,1220979.0,600854,1.2,0.05
2005-01-19,4.21,4.18,4.22,4.16,2127.0,891581.0,600854,-0.71,-0.03
2005-01-20,4.19,4.14,4.19,4.11,3691.0,1525082.0,600854,-0.96,-0.04
2005-01-21,4.14,4.26,4.27,4.09,6226.0,2605649.0,600854,2.9,0.12
2005-01-24,4.3,4.31,4.38,4.29,6749.0,2910981.0,600854,1.17,0.05
2005-01-26,4.26,4.2,4.26,4.18,4588.0,1933590.0,600854,-2.55,-0.11
2005-01-27,4.16,4.18,4.22,4.13,3186.0,1326718.0,600854,-0.48,-0.02
2005-01-28,4.15,4.1,4.15,4.07,3896.0,1602656.0,600854,-1.91,-0.08
2005-01-31,4.0,3.79,4.0,3.77,12580.0,4832412.0,600854,-7.56,-0.31
2005-02-01,3.78,3.77,3.84,3.75,4998.0,1897738.0,600854,-0.53,-0.02
2005-02-02,3.74,3.94,3.96,3.74,10611.0,4118689.0,600854,4.51,0.17
2005-02-03,3.94,3.83,3.96,3.82,8916.0,3468400.0,600854,-2.79,-0.11
2005-02-04,3.83,3.93,3.95,3.79,8778.0,3409896.0,600854,2.61,0.1
2005-02-16,3.97,3.97,4.0,3.92,6555.0,2597653.0,600854,1.02,0.04
2005-02-17,3.96,4.03,4.03,3.94,7879.0,3130838.0,600854,1.51,0.06
2005-02-18,4.07,4.0,4.08,3.98,8125.0,3265983.0,600854,-0.74,-0.03
2005-02-21,4.25,4.4,4.4,4.25,18515.0,8110691.0,600854,10.0,0.4
2005-02-22,4.7,4.84,4.84,4.68,108600.0,52237000.0,600854,10.0,0.44
2005-02-23,5.15,5.32,5.32,5.06,339263.0,175720240.0,600854,9.92,0.48
2005-02-24,5.2,5.2,5.35,5.11,191863.0,100015224.0,600854,-2.26,-0.12
2005-02-25,5.18,5.2,5.48,5.15,230231.0,121557576.0,600854,0.0,0.0
2005-02-28,5.18,5.09,5.25,4.96,129885.0,65926684.0,600854,-2.12,-0.11
2005-03-01,5.05,5.06,5.09,4.91,87048.0,43593008.0,600854,-0.59,-0.03
2005-03-02,5.07,4.88,5.1,4.77,110878.0,54593436.0,600854,-3.56,-0.18
2005-03-03,4.85,4.92,4.94,4.77,69075.0,33643504.0,600854,0.82,0.04
2005-03-04,4.9,4.79,4.92,4.76,54012.0,26099746.0,600854,-2.64,-0.13
2005-03-07,4.79,4.88,4.93,4.77,47981.0,23264072.0,600854,1.88,0.09
2005-03-08,4.87,4.96,5.04,4.82,84389.0,41767764.0,600854,1.64,0.08
2005-03-09,4.95,4.83,4.95,4.79,67992.0,33007722.0,600854,-2.62,-0.13
2005-03-10,4.8,4.71,4.85,4.66,64044.0,30333914.0,600854,-2.48,-0.12
2005-03-11,4.71,4.79,4.8,4.62,48844.0,23036550.0,600854,1.7,0.08
2005-03-14,4.76,4.6,4.79,4.55,52920.0,24464586.0,600854,-3.97,-0.19
2005-03-15,4.6,4.63,4.69,4.58,39485.0,18285236.0,600854,0.65,0.03
2005-03-16,4.6,4.53,4.75,4.5,43343.0,20104452.0,600854,-2.16,-0.1
2005-03-17,4.53,4.25,4.57,4.22,73036.0,31589048.0,600854,-6.18,-0.28
2005-03-18,4.23,4.23,4.31,4.2,27179.0,11572466.0,600854,-0.47,-0.02
2005-03-21,4.25,4.25,4.32,4.21,18659.0,7958003.0,600854,0.47,0.02
2005-03-22,4.25,4.2,4.28,4.03,46851.0,19486692.0,600854,-1.18,-0.05
2005-03-23,4.15,4.1,4.27,4.08,30876.0,12868776.0,600854,-2.38,-0.1
2005-03-24,4.1,4.29,4.36,4.06,45714.0,19394172.0,600854,4.63,0.19
2005-03-25,4.27,4.17,4.28,4.11,30517.0,12838746.0,600854,-2.8,-0.12
2005-03-28,4.15,4.22,4.25,4.03,31833.0,13202076.0,600854,1.2,0.05
2005-03-29,4.23,4.13,4.26,4.12,17813.0,7450783.0,600854,-2.13,-0.09
2005-03-30,4.08,3.92,4.13,3.9,31578.0,12653074.0,600854,-5.08,-0.21
2005-03-31,3.86,4.01,4.05,3.86,25870.0,10291546.0,600854,2.3,0.09
2005-04-01,4.05,4.15,4.24,3.9,35501.0,14416242.0,600854,3.49,0.14
2005-04-04,4.08,4.12,4.13,4.0,30012.0,12202351.0,600854,-0.72,-0.03
2005-04-05,4.17,4.19,4.35,4.13,81756.0,34832868.0,600854,1.7,0.07
2005-04-06,4.15,4.18,4.26,4.02,32252.0,13336829.0,600854,-0.24,-0.01
2005-04-07,4.16,4.2,4.29,4.15,48980.0,20749912.0,600854,0.48,0.02
2005-04-08,4.27,4.26,4.28,4.19,27195.0,11500853.0,600854,1.43,0.06
2005-04-11,4.26,4.22,4.37,4.13,38059.0,16195205.0,600854,-0.94,-0.04
2005-04-12,4.28,4.18,4.28,4.18,17960.0,7568942.0,600854,-0.95,-0.04
2005-04-13,4.32,4.33,4.42,4.21,41635.0,17962004.0,600854,3.59,0.15
2005-04-14,4.35,4.28,4.35,4.22,36167.0,15488149.0,600854,-1.15,-0.05
2005-04-15,4.27,4.05,4.27,4.03,45087.0,18447060.0,600854,-5.37,-0.23
2005-04-18,4.02,3.98,4.07,3.92,15492.0,6183352.0,600854,-1.73,-0.07
2005-04-19,3.96,4.06,4.07,3.94,15153.0,6112893.0,600854,2.01,0.08
2005-04-20,4.1,4.15,4.27,4.06,64998.0,27220836.0,600854,2.22,0.09
2005-04-21,4.13,4.01,4.13,3.95,26473.0,10655934.0,600854,-3.37,-0.14
2005-04-22,4.02,3.89,4.06,3.82,22989.0,8990332.0,600854,-2.99,-0.12
2005-04-25,3.88,3.71,3.9,3.68,25717.0,9708781.0,600854,-4.63,-0.18
2005-04-26,3.74,3.85,3.87,3.71,18012.0,6826200.0,600854,3.77,0.14
2005-04-27,3.86,3.8,3.88,3.74,14876.0,5632325.0,600854,-1.3,-0.05
2005-04-28,3.79,3.95,4.08,3.69,28161.0,10951245.0,600854,3.95,0.15
2005-04-29,3.95,3.88,3.95,3.86,14860.0,5797029.0,600854,-1.77,-0.07
2005-05-09,3.95,3.76,3.95,3.72,10645.0,4049373.0,600854,-3.09,-0.12
2005-05-10,3.8,3.9,3.93,3.74,15224.0,5838673.0,600854,3.72,0.14
2005-05-11,3.85,3.91,4.02,3.85,18143.0,7145051.0,600854,0.26,0.01
2005-05-12,3.92,3.96,4.04,3.86,25527.0,10137878.0,600854,1.28,0.05
2005-05-13,3.98,4.08,4.12,3.96,33123.0,13418731.0,600854,3.03,0.12
2005-05-16,4.09,4.0,4.1,3.98,14105.0,5672904.0,600854,-1.96,-0.08
2005-05-17,4.0,3.98,4.08,3.9,16852.0,6710079.0,600854,-0.5,-0.02
2005-05-19,3.99,4.04,4.08,3.98,14714.0,5934047.0,600854,1.51,0.06
2005-05-20,4.03,4.01,4.12,4.0,15004.0,6107709.0,600854,-0.74,-0.03
2005-05-23,3.99,3.86,3.99,3.82,11768.0,4565323.0,600854,-3.74,-0.15
2005-05-24,3.86,3.93,3.97,3.85,8579.0,3358675.0,600854,1.81,0.07
2005-05-25,3.93,3.98,4.06,3.91,14372.0,5746444.0,600854,1.27,0.05
2005-05-26,4.01,4.01,4.09,3.96,15511.0,6243898.0,600854,0.75,0.03
2005-05-27,4.02,4.04,4.13,4.0,19206.0,7839408.0,600854,0.75,0.03
2005-05-30,4.05,4.08,4.12,4.04,12524.0,5102526.0,600854,0.99,0.04
2005-05-31,4.08,4.1,4.18,4.03,22456.0,9252131.0,600854,0.49,0.02
2005-06-01,4.09,3.99,4.11,3.96,14808.0,5938907.0,600854,-2.68,-0.11
2005-06-02,3.95,3.94,4.04,3.91,10925.0,4335106.0,600854,-1.25,-0.05
2005-06-03,3.93,3.87,4.0,3.83,13729.0,5357128.0,600854,-1.78,-0.07
2005-06-06,3.87,3.93,3.94,3.79,18217.0,7002910.0,600854,1.55,0.06
2005-06-07,3.98,4.03,4.16,3.96,36480.0,14858301.0,600854,2.54,0.1
2005-06-08,4.0,4.33,4.4,4.0,66377.0,28004752.0,600854,7.44,0.3
2005-06-09,4.3,4.34,4.38,4.21,60046.0,25855844.0,600854,0.23,0.01
2005-06-10,4.31,4.34,4.55,4.27,73078.0,32286570.0,600854,0.0,0.0
2005-06-13,4.31,4.35,4.42,4.21,36832.0,15913095.0,600854,0.23,0.01
2005-06-14,4.35,4.2,4.41,4.18,34018.0,14668260.0,600854,-3.45,-0.15
2005-06-15,4.2,4.13,4.2,4.09,23480.0,9696998.0,600854,-1.67,-0.07
2005-06-16,4.13,4.17,4.18,4.1,12687.0,5262491.0,600854,0.97,0.04
2005-06-17,4.28,4.29,4.49,4.22,68317.0,29845830.0,600854,2.88,0.12
2005-06-20,4.3,4.39,4.4,4.14,39406.0,16951360.0,600854,2.33,0.1
2005-06-21,4.4,4.29,4.4,4.29,23273.0,10090707.0,600854,-2.28,-0.1
2005-06-22,4.29,4.28,4.3,4.21,17294.0,7344991.0,600854,-0.23,-0.01
2005-06-23,4.28,4.18,4.29,4.18,18681.0,7884164.0,600854,-2.34,-0.1
2005-06-24,4.15,4.23,4.24,4.15,14083.0,5885781.0,600854,1.2,0.05
2005-06-27,4.23,4.3,4.39,4.23,36948.0,15969898.0,600854,1.65,0.07
2005-06-28,4.29,4.15,4.3,4.15,23615.0,9902895.0,600854,-3.49,-0.15
2005-06-29,4.15,4.16,4.25,4.14,14171.0,5918413.0,600854,0.24,0.01
2005-06-30,4.2,3.94,4.2,3.92,23865.0,9658936.0,600854,-5.29,-0.22
2005-07-01,3.93,3.82,3.99,3.79,20883.0,8107214.0,600854,-3.05,-0.12
2005-07-04,3.82,3.84,3.9,3.74,19522.0,7408448.0,600854,0.52,0.02
2005-07-05,3.82,3.8,3.85,3.77,7753.0,2956413.0,600854,-1.04,-0.04
2005-07-06,3.83,3.85,3.87,3.77,9063.0,3461352.0,600854,1.32,0.05
2005-07-07,3.87,3.86,3.9,3.82,10105.0,3892477.0,600854,0.26,0.01
2005-07-08,3.81,3.6,3.82,3.59,15632.0,5816481.0,600854,-6.74,-0.26
2005-07-11,3.7,3.51,3.73,3.5,15850.0,5714282.0,600854,-2.5,-0.09
2005-07-12,3.5,3.63,3.71,3.46,17110.0,6171970.0,600854,3.42,0.12
2005-07-13,3.63,3.61,3.69,3.6,9424.0,3428250.0,600854,-0.55,-0.02
2005-07-14,3.6,3.63,3.66,3.54,11459.0,4128044.0,600854,0.55,0.02
2005-07-15,3.63,3.34,3.63,3.31,38425.0,12989255.0,600854,-7.99,-0.29
2005-07-18,3.34,3.22,3.41,3.19,23105.0,7584153.0,600854,-3.59,-0.12
2005-07-19,3.21,3.25,3.28,3.18,11727.0,3787598.0,600854,0.93,0.03
2005-07-20,3.23,3.24,3.3,3.21,10320.0,3350684.0,600854,-0.31,-0.01
2005-07-21,3.21,3.24,3.25,3.15,13820.0,4425499.0,600854,0.0,0.0
2005-07-22,3.23,3.3,3.37,3.21,25565.0,8433494.0,600854,1.85,0.06
2005-07-25,3.3,3.24,3.3,3.23,11070.0,3601764.0,600854,-1.82,-0.06
2005-07-26,3.24,3.37,3.37,3.24,23579.0,7835143.0,600854,4.01,0.13
2005-07-27,3.36,3.43,3.43,3.31,28605.0,9649256.0,600854,1.78,0.06
2005-07-28,3.45,3.42,3.47,3.37,24404.0,8311374.0,600854,-0.29,-0.01
2005-07-29,3.41,3.37,3.42,3.33,17247.0,5814564.0,600854,-1.46,-0.05
2005-08-01,3.37,3.44,3.45,3.34,16309.0,5534879.0,600854,2.08,0.07
2005-08-02,3.43,3.46,3.47,3.37,34697.0,11869276.0,600854,0.58,0.02
2005-08-03,3.46,3.57,3.6,3.43,65372.0,23047456.0,600854,3.18,0.11
2005-08-04,3.59,3.58,3.62,3.54,64533.0,23097992.0,600854,0.28,0.01
2005-08-05,3.6,3.66,3.67,3.55,45377.0,16327610.0,600854,2.23,0.08
2005-08-08,3.66,3.7,3.7,3.58,47380.0,17200018.0,600854,1.09,0.04
2005-08-09,3.71,3.71,3.73,3.64,32346.0,11922241.0,600854,0.27,0.01
2005-08-10,3.71,3.7,3.78,3.6,39037.0,14386104.0,600854,-0.27,-0.01
2005-08-11,3.69,3.81,3.84,3.65,76224.0,28701672.0,600854,2.97,0.11
2005-08-12,3.88,3.88,4.05,3.82,125642.0,49418884.0,600854,1.84,0.07
2005-08-15,3.87,3.92,3.92,3.82,39409.0,15237925.0,600854,1.03,0.04
2005-08-17,3.92,4.13,4.16,3.9,87018.0,35245012.0,600854,5.36,0.21
2005-08-18,4.13,3.83,4.18,3.83,82447.0,33613264.0,600854,-7.26,-0.3
2005-08-19,3.81,3.72,3.9,3.65,53425.0,20070832.0,600854,-2.87,-0.11
2005-08-22,3.72,3.76,3.79,3.7,23117.0,8660946.0,600854,1.08,0.04
2005-08-23,3.74,3.77,3.82,3.67,26558.0,9991133.0,600854,0.27,0.01
2005-08-24,3.77,3.96,4.12,3.75,69082.0,27209554.0,600854,5.04,0.19
2005-08-25,3.93,3.92,4.0,3.84,33376.0,13044794.0,600854,-1.01,-0.04
2005-08-26,3.9,3.92,3.96,3.85,23909.0,9304582.0,600854,0.0,0.0
2005-08-29,3.94,3.9,3.96,3.82,21016.0,8158539.0,600854,-0.51,-0.02
2005-08-30,3.9,3.81,3.9,3.8,17133.0,6583924.0,600854,-2.31,-0.09
2005-08-31,3.81,3.84,3.86,3.75,21131.0,8058248.0,600854,0.79,0.03
2005-09-01,3.85,4.04,4.08,3.85,60886.0,24288416.0,600854,5.21,0.2
2005-09-02,4.03,4.11,4.15,3.98,55843.0,22714832.0,600854,1.73,0.07
2005-09-05,4.11,4.1,4.15,4.04,31687.0,12923867.0,600854,-0.24,-0.01
2005-09-06,4.12,3.92,4.13,3.9,39944.0,16084227.0,600854,-4.39,-0.18
2005-09-07,3.92,4.31,4.31,3.91,78765.0,33373600.0,600854,9.95,0.39
2005-09-08,4.49,4.57,4.68,4.43,248899.0,112841280.0,600854,6.03,0.26
2005-09-09,4.52,4.43,4.56,4.41,89580.0,40189028.0,600854,-3.06,-0.14
2005-09-12,4.35,4.35,4.44,4.3,60675.0,26428344.0,600854,-1.81,-0.08
2005-09-13,4.36,4.53,4.55,4.3,77867.0,34539788.0,600854,4.14,0.18
2005-09-14,4.52,4.5,4.52,4.4,63011.0,28107640.0,600854,-0.66,-0.03
2005-09-15,4.48,4.52,4.64,4.41,71208.0,32211890.0,600854,0.44,0.02
2005-09-16,4.54,4.46,4.54,4.42,30386.0,13576302.0,600854,-1.33,-0.06
2005-09-19,4.46,4.65,4.74,4.42,92018.0,42483856.0,600854,4.26,0.19
2005-09-20,4.67,4.63,4.67,4.5,78516.0,35955776.0,600854,-0.43,-0.02
2005-09-21,4.6,4.41,4.6,4.4,49465.0,22113776.0,600854,-4.75,-0.22
2005-09-22,4.41,4.24,4.48,4.1,39756.0,17162208.0,600854,-3.85,-0.17
2005-09-23,4.24,4.18,4.4,4.16,29519.0,12574563.0,600854,-1.42,-0.06
2005-09-26,4.18,4.25,4.26,4.14,18870.0,7908868.0,600854,1.67,0.07
2005-09-27,4.25,3.97,4.25,3.96,33107.0,13472352.0,600854,-6.59,-0.28
2005-09-28,3.96,3.94,4.05,3.92,17416.0,6942346.0,600854,-0.76,-0.03
2005-09-29,4.0,4.09,4.1,3.97,25868.0,10435141.0,600854,3.81,0.15
2005-09-30,4.1,4.07,4.16,4.0,23787.0,9711782.0,600854,-0.49,-0.02
2005-10-10,4.05,3.99,4.06,3.97,13107.0,5244192.0,600854,-1.97,-0.08
2005-10-11,3.98,4.11,4.12,3.97,20531.0,8360652.0,600854,3.01,0.12
2005-10-12,4.11,4.12,4.18,4.08,23610.0,9776743.0,600854,0.24,0.01
2005-10-13,4.12,4.02,4.15,3.99,20060.0,8135223.0,600854,-2.43,-0.1
2005-10-14,4.02,3.98,4.04,3.96,17256.0,6885561.0,600854,-1.0,-0.04
2005-10-17,3.97,3.94,4.03,3.87,16965.0,6686633.0,600854,-1.01,-0.04
2005-10-18,3.9,4.0,4.0,3.73,53590.0,20547800.0,600854,1.52,0.06
2005-10-19,3.98,3.95,4.04,3.94,35693.0,14236818.0,600854,-1.25,-0.05
2005-10-20,3.94,3.86,3.94,3.79,19853.0,7633443.0,600854,-2.28,-0.09
2005-10-21,3.9,3.91,3.97,3.88,26853.0,10508941.0,600854,1.3,0.05
2005-10-24,3.9,4.04,4.05,3.79,42813.0,16586861.0,600854,3.32,0.13
2005-10-25,4.01,3.96,4.01,3.92,25334.0,10035923.0,600854,-1.98,-0.08
2005-10-26,4.0,3.98,4.13,3.97,77342.0,31194188.0,600854,0.51,0.02
2005-10-27,3.95,3.76,3.98,3.75,36899.0,14059607.0,600854,-5.53,-0.22
2005-10-28,3.76,3.57,3.81,3.56,28374.0,10390287.0,600854,-5.05,-0.19
2005-10-31,3.57,3.6,3.66,3.53,14858.0,5363048.0,600854,0.84,0.03
2005-11-01,3.6,3.54,3.62,3.46,18447.0,6487754.0,600854,-1.67,-0.06
2005-11-02,3.55,3.65,3.69,3.55,28294.0,10298029.0,600854,3.11,0.11
2005-11-03,3.65,3.61,3.73,3.6,19240.0,7037831.0,600854,-1.1,-0.04
2005-11-04,3.61,3.67,3.7,3.61,10249.0,3747371.0,600854,1.66,0.06
2005-11-07,3.66,3.77,3.78,3.58,26352.0,9761145.0,600854,2.72,0.1
2005-11-08,3.75,3.78,3.83,3.74,35215.0,13351034.0,600854,0.27,0.01
2005-11-09,3.81,3.82,3.95,3.81,61008.0,23676894.0,600854,1.06,0.04
2005-11-10,3.82,3.66,3.86,3.63,28852.0,10843601.0,600854,-4.19,-0.16
2005-11-11,3.6,3.65,3.72,3.56,15196.0,5551878.0,600854,-0.27,-0.01
2005-11-14,3.65,3.67,3.72,3.6,9884.0,3619265.0,600854,0.55,0.02
2005-11-15,3.68,3.62,3.7,3.61,9997.0,3647105.0,600854,-1.36,-0.05
2005-11-16,3.62,3.67,3.68,3.58,9463.0,3421893.0,600854,1.38,0.05
2005-11-17,3.67,3.65,3.7,3.62,8596.0,3150569.0,600854,-0.54,-0.02
2005-11-18,3.64,3.74,3.78,3.63,20972.0,7810584.0,600854,2.47,0.09
2005-11-21,3.74,3.75,3.78,3.73,12212.0,4576411.0,600854,0.27,0.01
2005-11-22,3.77,3.64,3.78,3.64,12205.0,4505216.0,600854,-2.93,-0.11
2005-11-23,3.64,3.7,3.75,3.61,13231.0,4879505.0,600854,1.65,0.06
2005-11-24,3.7,3.72,3.75,3.69,15078.0,5608883.0,600854,0.54,0.02
2005-11-25,3.72,3.73,3.75,3.67,12326.0,4578909.0,600854,0.27,0.01
2005-11-28,3.73,3.77,3.82,3.72,18513.0,6979627.0,600854,1.07,0.04
2005-11-29,3.77,3.69,3.77,3.66,17669.0,6556448.0,600854,-2.12,-0.08
2005-11-30,3.66,3.75,3.75,3.63,17317.0,6359498.0,600854,1.63,0.06
2005-12-01,3.72,3.73,3.78,3.69,17775.0,6657915.0,600854,-0.53,-0.02
2005-12-02,3.71,3.75,3.81,3.71,43871.0,16536255.0,600854,0.54,0.02
2005-12-05,3.75,3.59,3.75,3.59,21547.0,7836849.0,600854,-4.27,-0.16
2005-12-06,3.58,3.61,3.65,3.58,8714.0,3142965.0,600854,0.56,0.02
2005-12-07,3.67,3.69,3.75,3.65,13583.0,5021957.0,600854,2.22,0.08
2005-12-08,3.68,3.65,3.71,3.63,5886.0,2154965.0,600854,-1.08,-0.04
2005-12-09,3.63,3.69,3.71,3.61,11775.0,4308187.0,600854,1.1,0.04
2005-12-12,3.69,3.7,3.72,3.67,9227.0,3411299.0,600854,0.27,0.01
2005-12-13,3.68,3.75,3.78,3.63,21167.0,7850011.0,600854,1.35,0.05
2005-12-14,3.73,3.8,3.85,3.66,28691.0,10851682.0,600854,1.33,0.05
2005-12-15,3.8,3.77,3.86,3.76,25269.0,9638475.0,600854,-0.79,-0.03
2005-12-16,3.77,3.79,3.8,3.74,11238.0,4239857.0,600854,0.53,0.02
2005-12-19,3.77,3.79,3.82,3.75,8976.0,3406830.0,600854,0.0,0.0
2005-12-20,3.8,3.77,3.81,3.73,14259.0,5371590.0,600854,-0.53,-0.02
2005-12-21,3.78,3.71,3.81,3.71,11823.0,4437846.0,600854,-1.59,-0.06
2005-12-22,3.71,3.72,3.74,3.7,8653.0,3220376.0,600854,0.27,0.01
2005-12-23,3.73,3.78,3.8,3.73,11096.0,4180584.0,600854,1.61,0.06
2005-12-26,3.8,3.82,3.85,3.77,19373.0,7380753.0,600854,1.06,0.04
2005-12-27,3.82,3.8,3.84,3.77,10501.0,3987622.0,600854,-0.52,-0.02
2005-12-28,3.8,3.79,3.8,3.75,12641.0,4773276.0,600854,-0.26,-0.01
2005-12-29,3.8,3.84,3.85,3.78,21613.0,8272106.0,600854,1.32,0.05
2005-12-30,3.85,3.83,3.89,3.81,24146.0,9286243.0,600854,-0.26,-0.01
2006-01-04,3.83,3.9,3.92,3.83,26060.0,10139011.0,600854,1.83,0.07
2006-01-05,3.91,3.99,4.02,3.89,50333.0,20004024.0,600854,2.31,0.09
2006-01-06,4.03,4.01,4.08,4.0,59440.0,24023952.0,600854,0.5,0.02
2006-01-09,4.02,4.05,4.06,3.95,32972.0,13201995.0,600854,1.0,0.04
