date,open,close,high,low,vol,amount,code,pchange,change
2006-01-10,4.06,4.11,4.14,3.98,36791.0,14980976.0,600854,1.48,0.06
2006-01-11,4.12,4.04,4.12,4.02,27133.0,11003654.0,600854,-1.7,-0.07
2006-01-12,4.02,4.09,4.1,3.99,26549.0,10749902.0,600854,1.24,0.05
2006-01-13,4.08,4.1,4.15,4.04,29833.0,12184151.0,600854,0.24,0.01
2006-01-16,4.1,4.07,4.17,4.06,31825.0,13100258.0,600854,-0.73,-0.03
2006-01-17,4.08,4.09,4.12,4.02,25265.0,10272346.0,600854,0.49,0.02
2006-01-18,4.12,4.2,4.25,4.1,47594.0,19895084.0,600854,2.69,0.11
2006-01-19,4.19,4.22,4.25,4.15,32862.0,13803935.0,600854,0.48,0.02
2006-01-20,4.25,4.19,4.25,4.15,32649.0,13709609.0,600854,-0.71,-0.03
2006-01-23,4.18,4.16,4.22,4.09,27824.0,11565952.0,600854,-0.72,-0.03
2006-01-24,4.16,4.16,4.25,4.13,26426.0,11086700.0,600854,0.0,0.0
2006-01-25,4.19,4.08,4.2,4.07,28055.0,11533567.0,600854,-1.92,-0.08
2006-02-06,4.09,4.2,4.22,4.09,21134.0,8817044.0,600854,2.94,0.12
2006-02-07,4.22,4.14,4.22,4.1,27415.0,11410423.0,600854,-1.43,-0.06
2006-02-08,4.14,4.27,4.29,4.11,46953.0,19880114.0,600854,3.14,0.13
2006-02-09,4.25,4.17,4.25,4.16,23454.0,9855031.0,600854,-2.34,-0.1
2006-02-10,4.17,4.23,4.25,4.16,23077.0,9701391.0,600854,1.44,0.06
2006-02-13,4.22,4.2,4.24,4.15,18069.0,7558510.0,600854,-0.71,-0.03
2006-02-14,4.21,4.22,4.23,4.16,15411.0,6473894.0,600854,0.48,0.02
2006-02-15,4.23,4.34,4.38,4.22,62618.0,26965792.0,600854,2.84,0.12
2006-02-16,4.34,4.17,4.34,4.14,31302.0,13248333.0,600854,-3.92,-0.17
2006-02-17,4.18,4.09,4.21,4.08,21579.0,8908025.0,600854,-1.92,-0.08
2006-02-20,4.1,4.1,4.15,4.08,15854.0,6525949.0,600854,0.24,0.01
2006-02-21,4.1,4.15,4.18,4.01,21314.0,8687356.0,600854,1.22,0.05
2006-02-22,4.16,4.13,4.17,4.1,14663.0,6071941.0,600854,-0.48,-0.02
2006-02-23,4.13,4.1,4.15,4.02,15669.0,6407964.0,600854,-0.73,-0.03
2006-02-24,4.1,4.13,4.14,4.08,13437.0,5528932.0,600854,0.73,0.03
2006-02-27,4.15,4.15,4.2,4.12,18670.0,7758661.0,600854,0.48,0.02
2006-02-28,4.15,4.13,4.16,4.06,15546.0,6383443.0,600854,-0.48,-0.02
2006-03-01,4.12,4.15,4.17,4.11,13907.0,5764943.0,600854,0.48,0.02
2006-03-02,4.15,4.05,4.15,4.03,24875.0,10161468.0,600854,-2.41,-0.1
2006-03-03,4.05,4.01,4.08,3.97,19213.0,7705479.0,600854,-0.99,-0.04
2006-03-06,4.01,4.02,4.05,3.99,10072.0,4048043.0,600854,0.25,0.01
2006-03-07,4.02,3.92,4.02,3.87,16664.0,6554287.0,600854,-2.49,-0.1
2006-03-08,3.88,3.85,3.9,3.8,14175.0,5456476.0,600854,-1.79,-0.07
2006-03-09,3.83,3.85,3.88,3.82,10884.0,4190428.0,600854,0.0,0.0
2006-03-10,3.78,3.69,3.78,3.67,34888.0,12934774.0,600854,-4.16,-0.16
2006-03-13,3.66,3.69,3.7,3.65,22441.0,8249037.0,600854,0.0,0.0
2006-03-14,3.69,3.7,3.72,3.66,15488.0,5725762.0,600854,0.27,0.01
2006-03-15,3.7,3.76,3.76,3.68,17560.0,6537718.0,600854,1.62,0.06
2006-03-16,3.76,3.8,3.81,3.74,25512.0,9651642.0,600854,1.06,0.04
2006-03-17,3.84,3.86,3.92,3.8,57007.0,22047936.0,600854,1.58,0.06
2006-03-20,3.83,3.84,3.85,3.75,16297.0,6206871.0,600854,-0.52,-0.02
2006-03-21,3.84,3.82,3.88,3.8,14960.0,5739096.0,600854,-0.52,-0.02
2006-03-22,3.82,3.81,3.82,3.78,12950.0,4915220.0,600854,-0.26,-0.01
2006-03-23,3.81,3.85,3.91,3.78,21650.0,8347585.0,600854,1.05,0.04
2006-03-24,3.85,3.8,3.87,3.77,16948.0,6449592.0,600854,-1.3,-0.05
2006-03-27,3.76,3.78,3.8,3.73,16492.0,6207203.0,600854,-0.53,-0.02
2006-03-28,3.79,3.83,3.83,3.75,17817.0,6745361.0,600854,1.32,0.05
2006-03-29,3.83,3.81,3.85,3.8,18510.0,7083865.0,600854,-0.52,-0.02
2006-03-30,3.8,3.76,3.82,3.75,11951.0,4517560.0,600854,-1.31,-0.05
2006-03-31,3.75,3.74,3.76,3.7,14101.0,5260517.0,600854,-0.53,-0.02
2006-04-03,3.72,3.77,3.78,3.7,19321.0,7213849.0,600854,0.8,0.03
2006-04-04,3.77,3.78,3.78,3.7,23929.0,8939648.0,600854,0.27,0.01
2006-04-05,3.78,3.85,3.85,3.74,26239.0,9999381.0,600854,1.85,0.07
2006-04-06,3.85,3.8,3.85,3.8,23779.0,9094054.0,600854,-1.3,-0.05
2006-04-07,3.81,3.87,3.89,3.81,28377.0,10957904.0,600854,1.84,0.07
2006-04-10,3.85,3.93,3.94,3.85,30089.0,11759242.0,600854,1.55,0.06
2006-04-11,3.92,4.0,4.04,3.91,48260.0,19205904.0,600854,1.78,0.07
2006-04-12,4.0,3.98,4.02,3.94,24368.0,9691423.0,600854,-0.5,-0.02
2006-04-13,4.0,3.87,4.01,3.86,27369.0,10768422.0,600854,-2.76,-0.11
2006-04-14,3.87,3.95,3.96,3.84,20815.0,8137694.0,600854,2.07,0.08
2006-04-17,3.93,3.97,3.99,3.9,22842.0,9040986.0,600854,0.51,0.02
2006-04-18,3.99,3.98,4.0,3.93,22405.0,8881629.0,600854,0.25,0.01
2006-04-19,3.97,3.92,3.98,3.9,17267.0,6805746.0,600854,-1.51,-0.06
2006-04-20,3.92,3.87,3.93,3.84,27902.0,10838125.0,600854,-1.28,-0.05
2006-04-21,3.87,3.97,4.01,3.85,30474.0,12040675.0,600854,2.58,0.1
2006-04-24,3.96,3.82,4.0,3.79,30585.0,11810199.0,600854,-3.78,-0.15
2006-04-25,3.81,3.76,3.82,3.73,29099.0,10927007.0,600854,-1.57,-0.06
2006-04-27,3.85,3.83,3.87,3.78,26104.0,9966217.0,600854,1.86,0.07
2006-04-28,3.79,3.8,3.85,3.72,24942.0,9440974.0,600854,-0.78,-0.03
2006-05-08,3.8,3.91,3.91,3.78,41646.0,16074774.0,600854,2.89,0.11
2006-05-09,3.91,4.05,4.06,3.87,61961.0,24689808.0,600854,3.58,0.14
2006-05-10,4.05,4.1,4.18,3.96,57677.0,23673238.0,600854,1.23,0.05
2006-05-11,4.09,4.07,4.28,4.06,60888.0,25333952.0,600854,-0.73,-0.03
2006-05-12,4.1,4.18,4.18,4.05,48022.0,19844784.0,600854,2.7,0.11
2006-05-15,4.22,4.59,4.6,4.21,117075.0,51413464.0,600854,9.81,0.41
2006-05-16,4.58,4.24,4.58,4.21,97190.0,42451356.0,600854,-7.63,-0.35
2006-05-17,4.24,4.35,4.39,4.22,51324.0,22105320.0,600854,2.59,0.11
2006-05-18,4.32,4.67,4.79,4.24,128500.0,59119852.0,600854,7.36,0.32
2006-05-19,4.7,4.74,4.76,4.6,88215.0,41326324.0,600854,1.5,0.07
2006-06-01,5.21,5.21,5.21,5.0,53312.0,27672732.0,600854,9.92,0.47
2006-06-02,5.48,5.4,5.62,5.3,167992.0,91905416.0,600854,3.65,0.19
2006-06-05,5.45,5.5,5.55,5.37,67793.0,37001016.0,600854,1.85,0.1
2006-06-06,5.5,5.39,5.56,5.37,59902.0,32616646.0,600854,-2.0,-0.11
2006-06-07,5.39,5.11,5.51,5.01,96942.0,51478480.0,600854,-5.19,-0.28
2006-06-08,5.06,5.12,5.19,5.01,95651.0,48770476.0,600854,0.2,0.01
2006-07-17,3.88,3.9,4.01,3.72,113961.0,43882656.0,600854,-23.83,-1.22
2006-07-18,3.89,3.84,3.89,3.77,62448.0,23789396.0,600854,-1.54,-0.06
2006-07-19,3.78,3.65,3.84,3.63,54348.0,20196866.0,600854,-4.95,-0.19
2006-07-20,3.6,3.75,3.77,3.6,50952.0,18844520.0,600854,2.74,0.1
2006-07-21,3.75,3.82,3.85,3.74,60870.0,23228432.0,600854,1.87,0.07
2006-07-24,3.78,3.74,3.79,3.67,55916.0,20909280.0,600854,-2.09,-0.08
2006-07-25,3.74,3.8,3.83,3.73,46444.0,17639626.0,600854,1.6,0.06
2006-07-26,3.82,3.88,3.88,3.78,50184.0,19290320.0,600854,2.11,0.08
2006-07-27,3.9,3.77,3.93,3.75,103315.0,39630744.0,600854,-2.84,-0.11
2006-07-28,3.79,3.73,3.82,3.67,36824.0,13694462.0,600854,-1.06,-0.04
2006-07-31,3.71,3.51,3.72,3.5,43974.0,15821398.0,600854,-5.9,-0.22
2006-08-01,3.49,3.45,3.56,3.45,24957.0,8708151.0,600854,-1.71,-0.06
2006-08-02,3.44,3.39,3.5,3.3,42681.0,14405352.0,600854,-1.74,-0.06
2006-08-03,3.39,3.39,3.41,3.32,27818.0,9387797.0,600854,0.0,0.0
2006-08-04,3.49,3.31,3.49,3.3,37169.0,12692219.0,600854,-2.36,-0.08
2006-08-07,3.27,3.19,3.28,3.18,26956.0,8700899.0,600854,-3.63,-0.12
2006-08-08,3.17,3.28,3.28,3.16,22600.0,7336710.0,600854,2.82,0.09
2006-08-09,3.28,3.35,3.38,3.24,31211.0,10405095.0,600854,2.13,0.07
2006-08-10,3.35,3.39,3.4,3.32,19442.0,6535919.0,600854,1.19,0.04
2006-08-11,3.35,3.37,3.39,3.32,14135.0,4744393.0,600854,-0.59,-0.02
2006-08-14,3.36,3.23,3.38,3.2,20093.0,6579868.0,600854,-4.15,-0.14
2006-08-15,3.21,3.33,3.33,3.2,18678.0,6125696.0,600854,3.1,0.1
2006-08-16,3.32,3.45,3.47,3.32,61076.0,20864146.0,600854,3.6,0.12
2006-08-17,3.46,3.39,3.46,3.34,49984.0,16943708.0,600854,-1.74,-0.06
2006-08-18,3.38,3.35,3.4,3.33,15992.0,5381071.0,600854,-1.18,-0.04
2006-08-21,3.24,3.33,3.35,3.22,18913.0,6220319.0,600854,-0.6,-0.02
2006-08-22,3.34,3.39,3.41,3.33,18202.0,6140619.0,600854,1.8,0.06
2006-08-23,3.39,3.36,3.4,3.35,15873.0,5346293.0,600854,-0.88,-0.03
2006-08-24,3.36,3.37,3.39,3.31,15610.0,5229078.0,600854,0.3,0.01
2006-08-25,3.36,3.39,3.44,3.36,25296.0,8622543.0,600854,0.59,0.02
2006-08-28,3.4,3.45,3.47,3.39,24899.0,8552951.0,600854,1.77,0.06
2006-08-30,3.45,3.46,3.46,3.37,36380.0,12425441.0,600854,0.29,0.01
2006-08-31,3.44,3.44,3.46,3.39,27167.0,9300012.0,600854,-0.58,-0.02
2006-09-01,3.45,3.34,3.46,3.33,20719.0,7004492.0,600854,-2.91,-0.1
2006-09-04,3.33,3.37,3.39,3.32,14344.0,4827822.0,600854,0.9,0.03
2006-09-05,3.37,3.45,3.46,3.36,39943.0,13674502.0,600854,2.37,0.08
2006-09-06,3.45,3.43,3.49,3.41,28701.0,9869108.0,600854,-0.58,-0.02
2006-09-07,3.44,3.54,3.56,3.37,87531.0,30535024.0,600854,3.21,0.11
2006-09-08,3.52,3.5,3.56,3.48,39730.0,13949945.0,600854,-1.13,-0.04
2006-09-11,3.51,3.48,3.52,3.4,21654.0,7471500.0,600854,-0.57,-0.02
2006-09-12,3.48,3.47,3.51,3.44,23142.0,8041679.0,600854,-0.29,-0.01
2006-09-13,3.47,3.42,3.5,3.41,22766.0,7872341.0,600854,-1.44,-0.05
2006-09-14,3.42,3.49,3.5,3.4,26799.0,9237862.0,600854,2.05,0.07
2006-09-15,3.53,3.71,3.84,3.52,206889.0,77566928.0,600854,6.3,0.22
2006-09-18,3.67,3.7,3.73,3.61,71620.0,26251716.0,600854,-0.27,-0.01
2006-09-19,3.71,3.71,3.8,3.65,61080.0,22758776.0,600854,0.27,0.01
2006-09-20,3.7,3.7,3.74,3.66,42488.0,15736162.0,600854,-0.27,-0.01
2006-09-21,3.66,3.68,3.76,3.65,39787.0,14676000.0,600854,-0.54,-0.02
2006-09-22,3.68,3.58,3.7,3.57,38678.0,14010260.0,600854,-2.72,-0.1
2006-09-25,3.58,3.55,3.62,3.53,31509.0,11208579.0,600854,-0.84,-0.03
2006-09-26,3.54,3.55,3.58,3.51,17159.0,6077124.0,600854,0.0,0.0
2006-09-27,3.56,3.62,3.66,3.55,21268.0,7673701.0,600854,1.97,0.07
2006-09-28,3.62,3.61,3.65,3.59,21833.0,7885539.0,600854,-0.28,-0.01
2006-09-29,3.61,3.63,3.7,3.61,28040.0,10239085.0,600854,0.55,0.02
2006-10-09,3.66,3.73,3.74,3.64,41482.0,15275508.0,600854,2.75,0.1
2006-10-10,3.99,3.8,4.0,3.75,72165.0,27655916.0,600854,1.88,0.07
2006-10-11,3.77,3.74,3.79,3.7,38044.0,14222421.0,600854,-1.58,-0.06
2006-10-12,3.79,3.78,3.83,3.72,41297.0,15574130.0,600854,1.07,0.04
2006-10-13,3.78,3.72,3.8,3.71,30096.0,11303190.0,600854,-1.59,-0.06
2006-10-16,3.72,3.72,3.77,3.7,23253.0,8670746.0,600854,0.0,0.0
2006-10-17,3.72,3.69,3.77,3.66,36269.0,13455058.0,600854,-0.81,-0.03
2006-10-18,3.7,3.75,3.76,3.68,25133.0,9363938.0,600854,1.63,0.06
2006-10-19,3.75,3.72,3.76,3.69,27349.0,10162494.0,600854,-0.8,-0.03
2006-10-20,3.73,3.67,3.74,3.63,31318.0,11500636.0,600854,-1.34,-0.05
2006-10-23,3.67,3.58,3.67,3.48,36598.0,13067625.0,600854,-2.45,-0.09
2006-10-24,3.56,3.64,3.64,3.52,24807.0,8915388.0,600854,1.68,0.06
2006-10-25,3.62,3.53,3.64,3.52,30558.0,10876749.0,600854,-3.02,-0.11
2006-10-26,3.56,3.52,3.56,3.5,20675.0,7277091.0,600854,-0.28,-0.01
2006-10-27,3.52,3.4,3.53,3.39,39904.0,13726398.0,600854,-3.41,-0.12
2006-10-30,3.38,3.43,3.44,3.35,21976.0,7431064.0,600854,0.88,0.03
2006-10-31,3.43,3.45,3.46,3.41,22900.0,7875293.0,600854,0.58,0.02
2006-11-01,3.45,3.47,3.47,3.42,21659.0,7458411.0,600854,0.58,0.02
2006-11-02,3.48,3.43,3.48,3.4,25671.0,8822610.0,600854,-1.15,-0.04
2006-11-03,3.43,3.59,3.69,3.42,94484.0,33874576.0,600854,4.66,0.16
2006-11-06,3.54,3.53,3.55,3.49,37605.0,13247455.0,600854,-1.67,-0.06
2006-11-07,3.52,3.56,3.56,3.42,46070.0,16081314.0,600854,0.85,0.03
2006-11-08,3.57,3.49,3.57,3.48,34564.0,12149167.0,600854,-1.97,-0.07
2006-11-09,3.5,3.54,3.55,3.47,26265.0,9235964.0,600854,1.43,0.05
2006-11-10,3.54,3.51,3.62,3.5,64809.0,23163302.0,600854,-0.85,-0.03
2006-11-13,3.48,3.35,3.54,3.35,37319.0,12801281.0,600854,-4.56,-0.16
2006-11-14,3.35,3.46,3.52,3.28,39275.0,13313591.0,600854,3.28,0.11
2006-11-15,3.43,3.47,3.48,3.4,24207.0,8356802.0,600854,0.29,0.01
2006-11-16,3.51,3.44,3.56,3.41,55210.0,19281002.0,600854,-0.86,-0.03
2006-11-17,3.44,3.56,3.61,3.41,68145.0,24136598.0,600854,3.49,0.12
2006-11-20,3.56,3.53,3.59,3.48,36027.0,12683700.0,600854,-0.84,-0.03
2006-11-21,3.53,3.48,3.54,3.43,29834.0,10354960.0,600854,-1.42,-0.05
2006-11-22,3.47,3.52,3.56,3.45,34699.0,12202826.0,600854,1.15,0.04
2006-11-23,3.5,3.61,3.64,3.49,65075.0,23254596.0,600854,2.56,0.09
2006-11-24,3.59,3.6,3.63,3.54,45532.0,16329218.0,600854,-0.28,-0.01
2006-11-27,3.6,3.68,3.7,3.58,62364.0,22780198.0,600854,2.22,0.08
2006-11-28,3.7,3.65,3.72,3.6,52570.0,19277908.0,600854,-0.82,-0.03
2006-11-29,3.62,3.66,3.67,3.55,42810.0,15468409.0,600854,0.27,0.01
2006-11-30,3.67,3.75,3.78,3.67,101922.0,38040064.0,600854,2.46,0.09
2006-12-01,3.75,3.7,3.77,3.66,68249.0,25376436.0,600854,-1.33,-0.05
2006-12-04,3.69,3.72,3.75,3.67,57614.0,21363730.0,600854,0.54,0.02
2006-12-05,3.72,3.72,3.75,3.67,61365.0,22767196.0,600854,0.0,0.0
2006-12-06,3.72,3.73,3.79,3.61,82376.0,30596516.0,600854,0.27,0.01
2006-12-07,3.72,3.83,3.95,3.7,209630.0,81042392.0,600854,2.68,0.1
2006-12-08,3.81,3.65,3.88,3.64,95257.0,35710860.0,600854,-4.7,-0.18
2006-12-11,3.67,3.74,3.74,3.66,51742.0,19156008.0,600854,2.47,0.09
2006-12-12,3.74,3.85,3.92,3.62,117401.0,44706572.0,600854,2.94,0.11
2006-12-13,3.85,3.81,3.85,3.73,53783.0,20425500.0,600854,-1.04,-0.04
2006-12-14,3.84,3.78,3.84,3.74,51067.0,19354132.0,600854,-0.79,-0.03
2006-12-15,3.79,3.78,3.81,3.75,49007.0,18540924.0,600854,0.0,0.0
2006-12-18,3.78,3.8,3.84,3.76,68795.0,26071900.0,600854,0.53,0.02
2006-12-19,3.8,3.8,3.84,3.73,71007.0,26887836.0,600854,0.0,0.0
2006-12-20,3.78,3.94,3.98,3.75,154678.0,60264200.0,600854,3.68,0.14
2006-12-21,3.93,3.82,3.93,3.81,101733.0,39326784.0,600854,-3.05,-0.12
2006-12-22,3.82,3.83,3.95,3.77,82543.0,31776160.0,600854,0.26,0.01
2006-12-25,3.84,3.85,3.93,3.8,56338.0,21773254.0,600854,0.52,0.02
2006-12-26,3.87,3.86,3.95,3.79,87298.0,33827304.0,600854,0.26,0.01
2006-12-27,3.86,3.79,3.86,3.77,67025.0,25499486.0,600854,-1.81,-0.07
2006-12-28,3.79,3.63,3.8,3.61,77304.0,28581064.0,600854,-4.22,-0.16
2006-12-29,3.64,3.65,3.73,3.63,75576.0,27764770.0,600854,0.55,0.02
2007-01-04,3.69,3.69,3.77,3.65,67904.0,25159456.0,600854,1.1,0.04
2007-01-05,3.69,3.77,3.8,3.66,59897.0,22413282.0,600854,2.17,0.08
2007-01-08,3.77,3.88,3.89,3.77,101792.0,39122548.0,600854,2.92,0.11
2007-01-09,3.89,3.94,3.96,3.86,119387.0,46765300.0,600854,1.55,0.06
2007-01-10,3.96,4.04,4.05,3.86,132733.0,52443272.0,600854,2.54,0.1
2007-01-11,4.04,4.09,4.24,4.01,171687.0,70786864.0,600854,1.24,0.05
2007-01-12,4.06,3.88,4.14,3.85,107548.0,42942804.0,600854,-5.13,-0.21
2007-01-15,3.9,4.23,4.24,3.88,146799.0,59505872.0,600854,9.02,0.35
2007-01-16,4.31,4.24,4.35,4.13,233631.0,99135008.0,600854,0.24,0.01
2007-01-17,4.25,4.14,4.3,4.08,122257.0,51284560.0,600854,-2.36,-0.1
2007-01-18,4.15,4.28,4.3,4.1,109072.0,45818192.0,600854,3.38,0.14
2007-01-19,4.28,4.41,4.43,4.26,165472.0,71754504.0,600854,3.04,0.13
2007-01-22,4.53,4.53,4.54,4.41,158853.0,71068232.0,600854,2.72,0.12
2007-01-23,4.54,4.74,4.83,4.45,211668.0,98774680.0,600854,4.64,0.21
2007-01-24,4.71,4.7,4.79,4.65,114364.0,53869844.0,600854,-0.84,-0.04
2007-01-25,4.69,4.41,4.69,4.39,131125.0,59056036.0,600854,-6.17,-0.29
2007-01-26,4.37,4.35,4.48,4.11,119776.0,51262044.0,600854,-1.36,-0.06
2007-01-29,4.04,4.26,4.27,4.0,441118.0,182952640.0,600854,-2.07,-0.09
2007-01-30,4.19,4.19,4.25,4.11,256694.0,107394288.0,600854,-1.64,-0.07
2007-01-31,4.19,4.23,4.37,4.16,311908.0,132828064.0,600854,0.95,0.04
2007-02-01,4.2,4.19,4.27,4.03,167322.0,69757016.0,600854,-0.95,-0.04
2007-02-02,4.21,4.27,4.38,4.21,258853.0,111527160.0,600854,1.91,0.08
2007-02-05,4.28,4.2,4.31,4.1,97717.0,41016516.0,600854,-1.64,-0.07
2007-02-06,4.19,4.34,4.34,4.18,119140.0,50679444.0,600854,3.33,0.14
2007-02-07,4.36,4.4,4.43,4.31,160472.0,70168008.0,600854,1.38,0.06
2007-02-08,4.38,4.36,4.4,4.31,108205.0,47012804.0,600854,-0.91,-0.04
2007-02-09,4.36,4.28,4.38,4.2,118694.0,50873364.0,600854,-1.83,-0.08
2007-02-12,4.28,4.35,4.38,4.2,110901.0,47799088.0,600854,1.64,0.07
2007-02-13,4.36,4.46,4.5,4.3,175759.0,77322288.0,600854,2.53,0.11
2007-02-14,4.47,4.54,4.58,4.42,152095.0,68543264.0,600854,1.79,0.08
2007-02-15,4.66,4.73,4.83,4.64,222786.0,104771608.0,600854,4.19,0.19
2007-02-16,4.73,4.91,5.05,4.66,234681.0,114003136.0,600854,3.81,0.18
2007-02-26,4.93,5.21,5.27,4.82,191117.0,97216664.0,600854,6.11,0.3
2007-02-27,5.21,4.69,5.32,4.69,234718.0,117172016.0,600854,-9.98,-0.52
2007-02-28,4.59,4.91,4.97,4.55,190530.0,91133712.0,600854,4.69,0.22
2007-03-01,4.89,5.0,5.06,4.71,180223.0,88360024.0,600854,1.83,0.09
2007-03-02,5.05,5.19,5.29,5.05,219249.0,113976592.0,600854,3.8,0.19
2007-03-05,5.14,5.0,5.18,4.83,189451.0,94828024.0,600854,-3.66,-0.19
2007-03-06,4.93,4.93,5.01,4.78,101099.0,49573360.0,600854,-1.4,-0.07
2007-03-07,4.94,5.07,5.08,4.9,121005.0,60424064.0,600854,2.84,0.14
2007-03-08,5.06,5.2,5.25,5.0,173514.0,89637832.0,600854,2.56,0.13
2007-03-09,5.24,5.72,5.72,5.23,459979.0,258975968.0,600854,10.0,0.52
2007-03-12,5.82,6.07,6.27,5.65,495319.0,293189408.0,600854,6.12,0.35
2007-03-13,5.98,6.03,6.14,5.81,271689.0,162433872.0,600854,-0.66,-0.04
2007-03-14,5.95,5.85,6.07,5.63,229473.0,134123312.0,600854,-2.99,-0.18
2007-03-15,5.8,6.0,6.11,5.8,217397.0,130062472.0,600854,2.56,0.15
2007-03-16,6.0,6.07,6.37,5.91,299844.0,184973520.0,600854,1.17,0.07
2007-03-19,5.92,6.6,6.62,5.82,349920.0,223811104.0,600854,8.73,0.53
2007-03-20,6.6,6.7,7.09,6.53,326752.0,224459200.0,600854,1.52,0.1
2007-03-21,6.7,6.88,6.98,6.61,208922.0,143561744.0,600854,2.69,0.18
2007-03-22,6.88,6.82,6.98,6.7,154511.0,105858864.0,600854,-0.87,-0.06
2007-03-23,6.83,6.77,6.89,6.48,184567.0,122961568.0,600854,-0.73,-0.05
2007-03-26,6.81,7.44,7.45,6.77,258567.0,186005568.0,600854,9.9,0.67
2007-03-27,7.46,7.62,7.75,7.3,217333.0,162720144.0,600854,2.42,0.18
2007-03-28,7.6,7.5,7.88,7.0,266684.0,200026512.0,600854,-1.57,-0.12
2007-03-29,7.47,7.38,7.95,7.3,256625.0,195968480.0,600854,-1.6,-0.12
2007-03-30,7.27,7.35,7.52,7.23,129217.0,95577792.0,600854,-0.41,-0.03
2007-04-02,7.43,7.39,7.49,7.27,94718.0,69752520.0,600854,0.54,0.04
2007-04-03,7.44,7.42,7.44,7.23,125467.0,91786000.0,600854,0.41,0.03
2007-04-04,7.45,7.57,7.67,7.33,156547.0,117925200.0,600854,2.02,0.15
2007-04-05,7.55,7.82,7.91,7.5,169783.0,131896496.0,600854,3.3,0.25
2007-04-06,7.75,8.11,8.2,7.65,200339.0,160187696.0,600854,3.71,0.29
2007-04-09,8.12,8.08,8.42,7.99,191490.0,157022352.0,600854,-0.37,-0.03
2007-04-10,8.08,8.14,8.42,7.63,203765.0,163222416.0,600854,0.74,0.06
2007-04-11,8.1,8.09,8.31,7.9,143410.0,117020760.0,600854,-0.61,-0.05
2007-04-12,8.1,8.12,8.2,7.9,181395.0,146060240.0,600854,0.37,0.03
2007-04-13,8.03,8.39,8.62,7.96,259410.0,213915744.0,600854,3.33,0.27
2007-04-16,8.4,8.43,8.72,8.3,241580.0,205257376.0,600854,0.48,0.04
2007-04-17,8.4,8.34,8.43,8.04,207273.0,170655312.0,600854,-1.07,-0.09
2007-04-18,8.03,8.74,8.78,7.81,295686.0,244360880.0,600854,4.8,0.4
2007-04-19,8.69,9.61,9.61,8.5,667699.0,618002240.0,600854,9.95,0.87
2007-04-20,9.95,10.57,10.57,9.93,416258.0,427963520.0,600854,9.99,0.96
2007-04-23,11.0,10.79,11.45,10.45,365909.0,399209216.0,600854,2.08,0.22
2007-04-24,10.82,11.05,11.29,10.25,307430.0,331039296.0,600854,2.41,0.26
2007-04-25,10.85,10.48,10.89,10.2,208129.0,219664928.0,600854,-5.16,-0.57
2007-04-26,10.5,10.28,10.68,9.9,242448.0,249264176.0,600854,-1.91,-0.2
2007-04-30,9.81,9.99,10.23,9.77,318137.0,315286016.0,600854,-2.82,-0.29
2007-05-08,10.08,9.76,10.19,9.49,293626.0,284414176.0,600854,-2.3,-0.23
2007-05-09,9.7,10.25,10.25,9.41,294943.0,296653152.0,600854,5.02,0.49
2007-05-10,10.54,10.76,10.76,10.48,64447.0,68993624.0,600854,4.98,0.51
2007-05-11,11.3,11.3,11.3,11.0,117958.0,132931864.0,600854,5.02,0.54
2007-05-14,11.87,11.87,11.87,11.61,90340.0,107099368.0,600854,5.04,0.57
2007-05-16,12.46,11.48,12.46,11.28,366765.0,429851008.0,600854,-3.29,-0.39
2007-05-17,11.47,11.47,11.83,11.15,234107.0,267835696.0,600854,-0.09,-0.01
