date,open,close,high,low,vol,amount,code,pchange,change
2007-05-21,11.55,11.85,12.0,11.2,270968.0,315966720.0,600854,3.31,0.38
2007-05-22,11.88,11.76,12.36,11.7,219649.0,263291392.0,600854,-0.76,-0.09
2007-05-23,11.7,12.35,12.35,11.35,320950.0,380506336.0,600854,5.02,0.59
2007-05-24,12.9,12.21,12.9,11.92,303638.0,375896000.0,600854,-1.13,-0.14
2007-05-25,12.2,11.86,12.4,11.8,180055.0,216176992.0,600854,-2.87,-0.35
2007-05-28,11.8,11.77,12.13,11.5,197866.0,233225392.0,600854,-0.76,-0.09
2007-05-29,11.7,11.62,11.94,11.4,196676.0,228030096.0,600854,-1.27,-0.15
2007-05-30,11.04,11.04,11.36,11.04,106143.0,117626128.0,600854,-4.99,-0.58
2007-05-31,10.49,10.49,10.49,10.49,19007.0,19938344.0,600854,-4.98,-0.55
2007-06-01,9.97,9.97,10.3,9.97,157592.0,158003328.0,600854,-4.96,-0.52
2007-06-04,9.47,9.47,9.47,9.47,18821.0,17823488.0,600854,-5.02,-0.5
2007-06-05,9.0,9.0,9.0,9.0,7266.0,6539400.0,600854,-4.96,-0.47
2007-06-06,8.55,8.7,9.29,8.55,342771.0,299843872.0,600854,-3.33,-0.3
2007-06-07,8.49,8.45,8.68,8.27,244508.0,205138992.0,600854,-2.87,-0.25
2007-06-08,8.58,8.87,8.87,8.51,191032.0,168484528.0,600854,4.97,0.42
2007-06-11,9.23,8.59,9.23,8.43,172715.0,151418848.0,600854,-3.16,-0.28
2007-06-12,8.48,8.16,8.49,8.16,188551.0,154692496.0,600854,-5.01,-0.43
2007-06-13,8.28,8.57,8.57,8.17,107227.0,91394040.0,600854,5.02,0.41
2007-06-14,8.95,8.95,9.0,8.58,240132.0,213833600.0,600854,4.43,0.38
2007-06-15,8.72,8.54,8.88,8.5,133911.0,115628808.0,600854,-4.58,-0.41
2007-06-18,8.59,8.97,8.97,8.56,212997.0,188256432.0,600854,5.04,0.43
2007-06-19,8.95,8.85,9.16,8.6,142811.0,127036224.0,600854,-1.34,-0.12
2007-06-20,8.78,8.41,8.97,8.41,145598.0,125975112.0,600854,-4.97,-0.44
2007-06-21,8.24,8.11,8.39,7.99,177043.0,142724944.0,600854,-3.57,-0.3
2007-06-22,8.1,7.7,8.1,7.7,72493.0,56505548.0,600854,-5.06,-0.41
2007-06-25,7.37,7.32,7.45,7.32,23367.0,17146128.0,600854,-4.94,-0.38
2007-06-26,6.95,6.95,6.95,6.95,15225.0,10581375.0,600854,-5.05,-0.37
2007-06-27,6.8,6.97,7.18,6.8,136461.0,95050672.0,600854,0.29,0.02
2007-06-28,6.94,6.62,7.15,6.62,110848.0,77184320.0,600854,-5.02,-0.35
2007-06-29,6.3,6.29,6.56,6.29,106220.0,66992888.0,600854,-4.98,-0.33
2007-07-02,6.12,6.05,6.28,5.98,101340.0,60792744.0,600854,-3.82,-0.24
2007-07-03,6.13,6.35,6.35,5.9,128401.0,79014304.0,600854,4.96,0.3
2007-07-04,6.25,6.33,6.51,6.17,100837.0,63935824.0,600854,-0.31,-0.02
2007-07-05,6.25,6.01,6.35,6.01,55055.0,33671528.0,600854,-5.06,-0.32
2007-07-06,5.92,6.26,6.31,5.71,67908.0,41018496.0,600854,4.16,0.25
2007-07-09,6.28,6.57,6.57,6.25,92289.0,59609180.0,600854,4.95,0.31
2007-07-10,6.78,6.6,6.9,6.56,189860.0,127744432.0,600854,0.46,0.03
2007-07-11,6.46,6.64,6.66,6.3,42024.0,27475884.0,600854,0.61,0.04
2007-07-12,6.64,6.44,6.66,6.41,45926.0,29828478.0,600854,-3.01,-0.2
2007-07-13,6.5,6.26,6.51,6.12,68058.0,42227840.0,600854,-2.8,-0.18
2007-07-16,6.27,5.96,6.27,5.95,32901.0,19947744.0,600854,-4.79,-0.3
2007-07-17,5.94,6.22,6.25,5.94,35983.0,21993568.0,600854,4.36,0.26
2007-07-18,6.21,6.5,6.5,6.1,55963.0,35307936.0,600854,4.5,0.28
2007-07-19,6.68,6.71,6.78,6.5,235991.0,157209088.0,600854,3.23,0.21
2007-07-20,6.66,6.79,6.86,6.6,166735.0,112298096.0,600854,1.19,0.08
2007-07-23,6.8,6.9,6.94,6.66,138359.0,94199080.0,600854,1.62,0.11
2007-07-24,6.91,6.75,6.95,6.7,153149.0,104439376.0,600854,-2.17,-0.15
2007-07-25,6.71,6.75,6.81,6.66,106421.0,71700592.0,600854,0.0,0.0
2007-07-26,6.78,7.09,7.09,6.72,153838.0,107091984.0,600854,5.04,0.34
2007-07-27,7.0,7.14,7.25,6.91,128980.0,91579392.0,600854,0.71,0.05
2007-07-30,7.09,7.21,7.38,7.03,123249.0,89238176.0,600854,0.98,0.07
2007-07-31,7.21,7.23,7.38,7.02,114792.0,82459328.0,600854,0.28,0.02
2007-08-01,7.24,6.87,7.56,6.87,160693.0,115768464.0,600854,-4.98,-0.36
2007-08-02,6.81,6.86,6.99,6.57,133544.0,90907896.0,600854,-0.15,-0.01
2007-08-03,6.87,6.86,6.93,6.66,112760.0,76527696.0,600854,0.0,0.0
2007-08-06,6.86,6.98,7.05,6.79,105342.0,72987464.0,600854,1.75,0.12
2007-08-07,7.01,7.02,7.24,6.9,116254.0,82121920.0,600854,0.57,0.04
2007-08-08,6.99,7.37,7.37,6.9,160554.0,115301416.0,600854,4.99,0.35
2007-08-09,7.37,7.29,7.5,7.24,113113.0,83217488.0,600854,-1.09,-0.08
2007-08-10,7.3,6.95,7.3,6.93,119152.0,83832336.0,600854,-4.66,-0.34
2007-08-13,6.81,7.06,7.08,6.7,110885.0,76036160.0,600854,1.58,0.11
2007-08-14,7.07,7.22,7.3,6.9,85909.0,61493416.0,600854,2.27,0.16
2007-08-15,7.24,6.96,7.26,6.86,103952.0,72730536.0,600854,-3.6,-0.26
2007-08-16,6.9,7.07,7.15,6.78,79041.0,55177556.0,600854,1.58,0.11
2007-08-17,7.0,7.2,7.37,6.97,118961.0,85467928.0,600854,1.84,0.13
2007-08-20,7.32,7.56,7.56,7.15,139288.0,103028088.0,600854,5.0,0.36
2007-08-21,7.65,7.94,7.94,7.35,190318.0,146786624.0,600854,5.03,0.38
2007-08-22,7.95,7.97,8.32,7.75,223970.0,181688144.0,600854,0.38,0.03
2007-08-23,8.02,8.13,8.18,7.86,110814.0,88895064.0,600854,2.01,0.16
2007-08-24,8.15,8.14,8.3,8.01,105144.0,85761376.0,600854,0.12,0.01
2007-08-27,8.27,7.77,8.27,7.73,154993.0,121964040.0,600854,-4.55,-0.37
2007-08-28,7.68,7.59,7.9,7.57,114681.0,88480056.0,600854,-2.32,-0.18
2007-08-29,7.62,7.7,7.82,7.5,80568.0,61573872.0,600854,1.45,0.11
2007-08-30,7.69,8.09,8.09,7.67,138042.0,110155680.0,600854,5.06,0.39
2007-08-31,8.12,8.18,8.49,8.1,141200.0,117134136.0,600854,1.11,0.09
2007-09-03,8.19,8.59,8.59,8.18,213931.0,181376944.0,600854,5.01,0.41
2007-09-04,8.85,9.02,9.02,8.6,220253.0,195323136.0,600854,5.01,0.43
2007-09-05,9.22,9.04,9.47,9.0,346104.0,320964320.0,600854,0.22,0.02
2007-09-06,9.04,8.89,9.25,8.72,165168.0,148117296.0,600854,-1.66,-0.15
2007-09-07,8.79,8.99,9.33,8.45,197864.0,176991248.0,600854,1.12,0.1
2007-09-10,8.88,9.44,9.44,8.54,172081.0,157444016.0,600854,5.01,0.45
2007-09-11,9.63,9.33,9.91,9.04,268745.0,262841904.0,600854,-1.17,-0.11
2007-09-12,9.1,8.98,9.33,8.86,164209.0,147302320.0,600854,-3.75,-0.35
2007-09-13,8.88,8.79,8.99,8.56,128644.0,112195768.0,600854,-2.12,-0.19
2007-09-14,8.89,9.04,9.1,8.62,102208.0,90583824.0,600854,2.84,0.25
2007-09-17,9.0,8.99,9.18,8.8,100548.0,90499368.0,600854,-0.55,-0.05
2007-09-18,8.99,8.76,8.99,8.65,94963.0,83083912.0,600854,-2.56,-0.23
2007-09-19,8.77,8.67,8.96,8.61,76889.0,67453264.0,600854,-1.03,-0.09
2007-09-20,8.68,9.1,9.1,8.67,132268.0,118953032.0,600854,4.96,0.43
2007-09-21,9.3,8.8,9.37,8.65,95379.0,85279184.0,600854,-3.3,-0.3
2007-09-24,8.8,8.65,8.85,8.38,65463.0,56234412.0,600854,-1.7,-0.15
2007-09-25,8.66,8.37,8.73,8.25,91323.0,76829760.0,600854,-3.24,-0.28
2007-09-26,8.37,8.1,8.59,8.09,87619.0,71724360.0,600854,-3.23,-0.27
2007-09-27,8.09,8.15,8.24,7.88,60487.0,48691932.0,600854,0.62,0.05
2007-09-28,8.16,8.17,8.48,8.1,73042.0,60415984.0,600854,0.25,0.02
2007-10-08,8.3,8.41,8.54,8.19,78417.0,65459568.0,600854,2.94,0.24
2007-10-09,8.48,8.83,8.83,8.31,101955.0,88759456.0,600854,4.99,0.42
2007-10-10,8.9,8.46,8.92,8.39,72740.0,62913652.0,600854,-4.19,-0.37
2007-10-11,8.46,8.12,8.55,8.05,75209.0,61762600.0,600854,-4.02,-0.34
2007-10-12,8.02,7.71,8.05,7.71,128201.0,99649984.0,600854,-5.05,-0.41
2007-10-15,7.71,7.78,7.89,7.35,58642.0,44468892.0,600854,0.91,0.07
2007-10-16,7.77,7.82,7.85,7.48,64904.0,49769156.0,600854,0.51,0.04
2007-10-17,7.78,7.52,7.78,7.43,59965.0,45494616.0,600854,-3.84,-0.3
2007-10-18,7.45,7.37,7.61,7.22,60435.0,44526484.0,600854,-1.99,-0.15
2007-10-19,7.37,7.28,7.48,7.26,32014.0,23551688.0,600854,-1.22,-0.09
2007-10-22,7.16,6.92,7.28,6.92,46356.0,32838942.0,600854,-4.95,-0.36
2007-10-23,6.92,7.08,7.1,6.81,43542.0,30302728.0,600854,2.31,0.16
2007-10-24,7.19,6.89,7.19,6.86,40432.0,28433862.0,600854,-2.68,-0.19
2007-10-25,6.79,6.55,6.79,6.55,56359.0,37121124.0,600854,-4.93,-0.34
2007-10-26,6.23,6.22,6.32,6.22,63519.0,39567808.0,600854,-5.04,-0.33
2007-10-29,6.17,6.14,6.23,5.91,50557.0,30607788.0,600854,-1.29,-0.08
2007-10-30,6.24,6.36,6.44,6.15,35176.0,22214664.0,600854,3.58,0.22
2007-10-31,6.41,6.57,6.63,6.36,43304.0,28117492.0,600854,3.3,0.21
2007-11-01,6.63,6.29,6.63,6.28,40201.0,25807468.0,600854,-4.26,-0.28
2007-11-02,6.23,6.07,6.23,5.99,45454.0,27642208.0,600854,-3.5,-0.22
2007-11-05,6.07,6.37,6.37,6.01,34139.0,21570604.0,600854,4.94,0.3
2007-11-06,6.39,6.37,6.57,6.21,38205.0,24563396.0,600854,0.0,0.0
2007-11-07,6.39,6.46,6.49,6.21,32833.0,20957634.0,600854,1.41,0.09
2007-11-08,6.42,6.2,6.42,6.2,27831.0,17528768.0,600854,-4.02,-0.26
2007-11-09,6.16,6.19,6.32,6.15,27348.0,17025372.0,600854,-0.16,-0.01
2007-11-12,6.11,5.97,6.15,5.88,53064.0,31644716.0,600854,-3.55,-0.22
2007-11-13,6.05,6.1,6.15,5.99,33384.0,20253576.0,600854,2.18,0.13
2007-11-14,6.13,6.29,6.34,6.1,32883.0,20569024.0,600854,3.11,0.19
2007-11-15,6.25,6.6,6.6,6.21,63328.0,41152456.0,600854,4.93,0.31
2007-11-16,6.65,6.51,6.65,6.33,48756.0,31711626.0,600854,-1.36,-0.09
2007-11-19,6.56,6.62,6.68,6.45,38434.0,25309892.0,600854,1.69,0.11
2007-11-20,6.62,6.72,6.8,6.56,47451.0,31675068.0,600854,1.51,0.1
2007-11-21,6.72,6.48,6.72,6.46,38332.0,25178284.0,600854,-3.57,-0.24
2007-11-22,6.37,6.16,6.43,6.16,42640.0,26580764.0,600854,-4.94,-0.32
2007-11-23,6.08,6.25,6.28,5.9,28052.0,17085922.0,600854,1.46,0.09
2007-11-26,6.28,6.23,6.39,6.21,24581.0,15511930.0,600854,-0.32,-0.02
2007-11-27,6.1,6.27,6.3,6.1,22019.0,13657239.0,600854,0.64,0.04
2007-11-29,6.32,6.33,6.4,6.15,34481.0,21736568.0,600854,0.96,0.06
2007-11-30,6.34,6.2,6.38,6.17,28238.0,17733836.0,600854,-2.05,-0.13
2007-12-03,6.2,6.24,6.27,6.13,23411.0,14532469.0,600854,0.65,0.04
2007-12-04,6.36,6.3,6.37,6.25,24477.0,15441594.0,600854,0.96,0.06
2007-12-05,6.3,6.38,6.42,6.24,31269.0,19818656.0,600854,1.27,0.08
2007-12-06,6.38,6.41,6.45,6.32,21081.0,13450419.0,600854,0.47,0.03
2007-12-07,6.41,6.5,6.54,6.35,41375.0,26772640.0,600854,1.4,0.09
2007-12-10,6.44,6.59,6.63,6.41,49169.0,32147198.0,600854,1.38,0.09
2007-12-11,6.6,6.74,6.78,6.54,62042.0,41182040.0,600854,2.28,0.15
2007-12-12,6.72,6.68,6.74,6.6,58894.0,39217888.0,600854,-0.89,-0.06
2007-12-13,6.7,6.47,6.78,6.46,50014.0,33264998.0,600854,-3.14,-0.21
2007-12-14,6.42,6.6,6.64,6.38,41204.0,26692228.0,600854,2.01,0.13
2007-12-17,6.61,6.71,6.83,6.52,52126.0,34863576.0,600854,1.67,0.11
2007-12-18,6.69,6.68,6.8,6.6,45324.0,30384144.0,600854,-0.45,-0.03
2007-12-19,6.7,6.78,6.85,6.7,53356.0,36201916.0,600854,1.5,0.1
2007-12-20,6.79,6.93,6.97,6.73,62903.0,43272952.0,600854,2.21,0.15
2007-12-21,6.9,6.92,6.98,6.8,57921.0,39925420.0,600854,-0.14,-0.01
2007-12-24,7.03,7.07,7.17,6.96,73009.0,51571804.0,600854,2.17,0.15
2007-12-25,7.07,7.35,7.42,6.99,108503.0,79389896.0,600854,3.96,0.28
2007-12-26,7.32,7.44,7.65,7.28,90702.0,68126928.0,600854,1.22,0.09
2007-12-27,7.44,7.45,7.65,7.35,59024.0,44076040.0,600854,0.13,0.01
2007-12-28,7.45,7.34,7.49,7.28,53006.0,39021592.0,600854,-1.48,-0.11
2008-01-02,7.34,7.71,7.71,7.26,85240.0,64583416.0,600854,5.04,0.37
2008-01-03,7.75,7.78,7.86,7.62,53051.0,41188736.0,600854,0.91,0.07
2008-01-04,7.78,7.69,7.79,7.51,55232.0,42240824.0,600854,-1.16,-0.09
2008-01-07,7.61,7.84,7.88,7.58,60895.0,47153440.0,600854,1.95,0.15
2008-01-08,7.83,7.51,7.96,7.45,83180.0,63973328.0,600854,-4.21,-0.33
2008-01-09,7.48,7.66,7.69,7.47,50231.0,38158636.0,600854,2.0,0.15
2008-01-10,7.67,7.68,7.8,7.61,55381.0,42721800.0,600854,0.26,0.02
2008-01-11,7.75,7.6,7.75,7.39,53770.0,40556884.0,600854,-1.04,-0.08
2008-01-14,7.61,7.85,7.88,7.48,84229.0,65046776.0,600854,3.29,0.25
2008-01-15,7.88,8.03,8.17,7.75,100078.0,80196656.0,600854,2.29,0.18
2008-01-16,7.99,7.84,8.08,7.79,65780.0,52017288.0,600854,-2.37,-0.19
2008-01-17,7.8,7.55,7.92,7.45,73239.0,55848280.0,600854,-3.7,-0.29
2008-01-18,7.17,7.17,7.17,7.17,16423.0,11775291.0,600854,-5.03,-0.38
2008-01-21,6.81,6.81,6.81,6.81,11100.0,7559100.0,600854,-5.02,-0.36
2008-01-22,6.47,6.47,6.47,6.47,2522.0,1631734.0,600854,-4.99,-0.34
2008-01-23,6.15,6.15,6.15,6.15,113129.0,69574336.0,600854,-4.95,-0.32
2008-01-24,6.24,6.46,6.46,6.24,304139.0,195403088.0,600854,5.04,0.31
2008-01-25,6.6,6.26,6.68,6.23,267035.0,171886544.0,600854,-3.1,-0.2
2008-01-28,6.07,5.95,6.2,5.95,162997.0,97585904.0,600854,-4.95,-0.31
2008-01-29,5.85,5.98,5.99,5.65,105457.0,60878388.0,600854,0.5,0.03
2008-01-30,5.96,5.98,6.17,5.78,85121.0,50864712.0,600854,0.0,0.0
2008-01-31,5.97,5.68,5.99,5.68,70330.0,40846332.0,600854,-5.02,-0.3
2008-02-01,5.65,5.4,5.74,5.4,94782.0,51433884.0,600854,-4.93,-0.28
2008-02-04,5.49,5.67,5.67,5.42,100983.0,56668440.0,600854,5.0,0.27
2008-02-05,5.67,5.74,5.81,5.57,62725.0,35803708.0,600854,1.23,0.07
2008-02-13,5.68,5.94,6.03,5.56,89915.0,52580960.0,600854,3.48,0.2
2008-02-14,5.97,5.96,6.06,5.82,57895.0,34540556.0,600854,0.34,0.02
2008-02-15,5.91,5.88,6.02,5.8,49456.0,29186872.0,600854,-1.34,-0.08
2008-02-18,5.91,6.0,6.05,5.88,55611.0,33280544.0,600854,2.04,0.12
2008-02-19,6.04,6.17,6.29,5.97,89685.0,54676612.0,600854,2.83,0.17
2008-02-20,6.18,5.98,6.18,5.97,63719.0,38520864.0,600854,-3.08,-0.19
2008-02-21,6.0,6.06,6.1,5.9,49012.0,29507256.0,600854,1.34,0.08
2008-02-22,6.06,5.92,6.08,5.8,64090.0,37869240.0,600854,-2.31,-0.14
2008-02-25,5.94,5.64,6.0,5.63,45426.0,26251306.0,600854,-4.73,-0.28
2008-02-26,5.79,5.77,5.85,5.61,38509.0,22063118.0,600854,2.3,0.13
2008-02-27,5.82,5.98,5.99,5.72,38497.0,22723176.0,600854,3.64,0.21
2008-02-28,6.0,5.97,6.04,5.88,40365.0,24001452.0,600854,-0.17,-0.01
2008-02-29,5.95,6.27,6.27,5.92,143448.0,89192360.0,600854,5.03,0.3
2008-03-03,6.28,6.3,6.37,6.11,90472.0,56544848.0,600854,0.48,0.03
2008-03-04,6.26,6.19,6.29,6.12,73283.0,45413052.0,600854,-1.75,-0.11
2008-03-05,6.17,6.3,6.4,6.12,66295.0,41455504.0,600854,1.78,0.11
2008-03-06,6.32,6.33,6.53,6.26,73211.0,46737504.0,600854,0.48,0.03
2008-03-07,6.32,6.16,6.32,6.09,45644.0,28200292.0,600854,-2.69,-0.17
2008-03-10,6.1,5.99,6.1,5.95,51075.0,30773926.0,600854,-2.76,-0.17
2008-03-11,5.92,6.29,6.29,5.91,87927.0,54573280.0,600854,5.01,0.3
2008-03-12,6.34,6.14,6.37,6.12,40355.0,25206028.0,600854,-2.38,-0.15
2008-03-13,6.15,6.01,6.19,5.9,50977.0,30940990.0,600854,-2.12,-0.13
2008-03-14,6.0,6.23,6.3,5.96,55549.0,34194052.0,600854,3.66,0.22
2008-03-17,6.32,6.54,6.54,6.32,83931.0,54729336.0,600854,4.98,0.31
2008-03-18,6.22,6.21,6.53,6.21,124449.0,77738296.0,600854,-5.05,-0.33
2008-03-19,5.91,6.05,6.24,5.9,151434.0,90719024.0,600854,-2.58,-0.16
2008-03-20,5.95,5.97,6.1,5.75,112526.0,65907176.0,600854,-1.32,-0.08
2008-03-21,5.98,6.14,6.27,5.91,99825.0,61629616.0,600854,2.85,0.17
2008-03-24,6.15,6.41,6.45,6.0,205536.0,131051104.0,600854,4.4,0.27
2008-03-25,6.29,6.48,6.73,6.21,195751.0,128665608.0,600854,1.09,0.07
2008-03-26,6.48,6.39,6.59,6.24,102310.0,65432992.0,600854,-1.39,-0.09
2008-03-27,6.39,6.09,6.39,6.07,87575.0,54510384.0,600854,-4.69,-0.3
2008-03-28,6.01,6.04,6.16,5.79,105667.0,62486436.0,600854,-0.82,-0.05
2008-03-31,5.93,5.74,5.97,5.74,61878.0,36115320.0,600854,-4.97,-0.3
2008-04-01,5.54,5.45,5.74,5.45,56491.0,30954560.0,600854,-5.05,-0.29
2008-04-02,5.23,5.18,5.39,5.18,84287.0,43880052.0,600854,-4.95,-0.27
2008-04-03,4.99,4.93,5.12,4.92,77721.0,38506024.0,600854,-4.83,-0.25
2008-04-07,5.1,5.18,5.18,4.93,41051.0,21161072.0,600854,5.07,0.25
2008-04-08,5.26,5.44,5.44,5.18,82963.0,44693884.0,600854,5.02,0.26
2008-04-09,5.52,5.67,5.71,5.46,120646.0,68446736.0,600854,4.23,0.23
2008-04-10,5.65,5.56,5.85,5.39,72474.0,40587148.0,600854,-1.94,-0.11
2008-04-11,5.67,5.67,5.69,5.54,40040.0,22511400.0,600854,1.98,0.11
2008-04-14,5.7,5.9,5.95,5.6,156898.0,92985744.0,600854,4.06,0.23
2008-04-15,5.89,5.96,6.17,5.76,86258.0,51719600.0,600854,1.02,0.06
2008-04-16,5.81,5.66,6.11,5.66,58248.0,33715008.0,600854,-5.03,-0.3
2008-04-17,5.4,5.38,5.57,5.38,48995.0,26616348.0,600854,-4.95,-0.28
2008-04-18,5.21,5.11,5.24,5.11,78337.0,40162832.0,600854,-5.02,-0.27
2008-04-21,5.21,5.35,5.36,4.86,56228.0,28741420.0,600854,4.7,0.24
2008-04-22,5.35,5.59,5.62,5.2,92121.0,51064792.0,600854,4.49,0.24
2008-04-23,5.5,5.54,5.7,5.37,56048.0,30978188.0,600854,-0.89,-0.05
2008-04-24,5.77,5.82,5.82,5.61,125807.0,72130632.0,600854,5.05,0.28
2008-04-25,5.76,5.9,6.05,5.63,104608.0,61440148.0,600854,1.37,0.08
2008-04-28,6.08,6.2,6.2,6.01,108576.0,67045472.0,600854,5.08,0.3
2008-04-29,6.51,6.51,6.51,6.42,174053.0,113265984.0,600854,5.0,0.31
2009-11-13,11.6,9.7,11.6,9.6,941193.0,969986432.0,600854,49.0,3.19
2009-11-16,9.46,9.53,9.95,9.29,539651.0,514426048.0,600854,-1.75,-0.17
2009-11-17,9.4,9.7,9.72,9.25,403947.0,383323008.0,600854,1.78,0.17
2009-11-18,9.61,9.68,9.95,9.55,266382.0,259034912.0,600854,-0.21,-0.02
2009-11-19,9.75,10.16,10.16,9.68,225625.0,226991728.0,600854,4.96,0.48
2009-11-20,10.67,10.17,10.67,10.14,546812.0,574327424.0,600854,0.1,0.01
2009-11-23,10.0,10.02,10.15,9.86,240624.0,239796560.0,600854,-1.47,-0.15
2009-11-24,9.99,9.52,10.34,9.52,261209.0,257923904.0,600854,-4.99,-0.5
2009-11-25,9.44,9.48,9.59,9.11,190916.0,178737632.0,600854,-0.42,-0.04
2009-11-26,9.45,9.01,9.55,9.01,229487.0,210150816.0,600854,-4.96,-0.47
2009-11-27,8.79,8.57,8.81,8.56,163255.0,141029824.0,600854,-4.88,-0.44
2009-11-30,8.63,8.82,8.87,8.58,125561.0,109607136.0,600854,2.92,0.25
2009-12-01,8.82,8.92,8.97,8.75,109927.0,97485744.0,600854,1.13,0.1
2009-12-02,8.97,9.1,9.32,8.92,137179.0,125512240.0,600854,2.02,0.18
2009-12-03,9.08,8.93,9.1,8.8,129286.0,115365176.0,600854,-1.87,-0.17
2009-12-04,8.89,8.74,9.15,8.55,130365.0,115929344.0,600854,-2.13,-0.19
2009-12-07,8.66,8.78,8.81,8.59,93402.0,81443808.0,600854,0.46,0.04
2009-12-08,8.81,9.03,9.19,8.74,145627.0,130945416.0,600854,2.85,0.25
2009-12-09,8.9,8.78,9.02,8.68,94744.0,83667880.0,600854,-2.77,-0.25
2009-12-10,8.83,8.9,9.15,8.8,100087.0,89807536.0,600854,1.37,0.12
2009-12-11,8.85,8.89,9.05,8.8,65794.0,58603856.0,600854,-0.11,-0.01
2009-12-14,8.85,8.63,8.85,8.45,84729.0,72621536.0,600854,-2.92,-0.26
2009-12-15,8.63,8.67,8.79,8.61,64452.0,56048240.0,600854,0.46,0.04
2009-12-16,8.62,8.57,8.72,8.52,58623.0,50411308.0,600854,-1.15,-0.1
2009-12-17,8.58,8.14,8.6,8.14,88017.0,73227280.0,600854,-5.02,-0.43
2009-12-18,8.04,7.75,8.1,7.73,94419.0,74167896.0,600854,-4.79,-0.39
2009-12-21,7.75,7.91,7.95,7.67,54077.0,42184536.0,600854,2.06,0.16
2009-12-22,7.9,7.52,7.9,7.51,58406.0,44728560.0,600854,-4.93,-0.39
2009-12-23,7.52,7.65,7.7,7.38,66578.0,50197040.0,600854,1.73,0.13
2009-12-24,7.64,8.03,8.03,7.62,87872.0,69466056.0,600854,4.97,0.38
2009-12-25,8.1,7.88,8.17,7.85,88988.0,71014288.0,600854,-1.87,-0.15
2009-12-28,7.91,8.08,8.08,7.87,70379.0,56309132.0,600854,2.54,0.2
2009-12-29,8.05,8.02,8.17,7.9,53641.0,43039568.0,600854,-0.74,-0.06
2009-12-30,8.04,7.92,8.1,7.82,53435.0,42432424.0,600854,-1.25,-0.1
2009-12-31,7.9,7.98,8.0,7.9,43571.0,34667724.0,600854,0.76,0.06
2010-01-04,8.02,8.01,8.08,7.93,49768.0,39812880.0,600854,0.38,0.03
2010-01-05,8.02,8.03,8.08,7.9,55743.0,44578180.0,600854,0.25,0.02
2010-01-06,8.03,8.21,8.3,7.97,101079.0,82566584.0,600854,2.24,0.18
2010-01-07,8.13,7.86,8.22,7.81,79433.0,63762864.0,600854,-4.26,-0.35
2010-01-08,7.83,7.93,7.94,7.71,58026.0,45293288.0,600854,0.89,0.07
2010-01-11,7.96,7.87,8.03,7.83,47915.0,37776816.0,600854,-0.76,-0.06
2010-01-12,7.84,7.99,8.02,7.82,47732.0,37944616.0,600854,1.52,0.12
2010-01-13,8.0,8.24,8.38,7.95,154850.0,127308096.0,600854,3.13,0.25
2010-01-14,8.14,8.36,8.47,8.14,116011.0,96919400.0,600854,1.46,0.12
2010-01-15,8.31,8.7,8.78,8.31,160603.0,137656896.0,600854,4.07,0.34
2010-01-18,8.65,8.74,8.9,8.62,122313.0,107252320.0,600854,0.46,0.04
2010-01-19,8.78,8.87,8.94,8.63,107607.0,94489960.0,600854,1.49,0.13
2010-01-20,8.86,8.6,8.93,8.49,120105.0,104909384.0,600854,-3.04,-0.27
2010-01-21,8.6,9.03,9.03,8.49,146329.0,128598560.0,600854,5.0,0.43
2010-01-22,8.96,9.1,9.36,8.85,186685.0,170416128.0,600854,0.78,0.07
