date,open,close,high,low,vol,amount,code,pchange,change
2010-01-25,9.06,8.79,9.17,8.75,74413.0,66140152.0,600854,-3.41,-0.31
2010-01-26,8.7,8.54,8.79,8.45,72864.0,62220776.0,600854,-2.84,-0.25
2010-01-27,8.5,8.5,8.69,8.4,50099.0,42950596.0,600854,-0.47,-0.04
2010-01-29,8.55,8.71,8.93,8.55,86686.0,76314736.0,600854,2.47,0.21
2010-02-01,8.67,8.79,8.96,8.65,88793.0,78287328.0,600854,0.92,0.08
2010-02-02,8.9,8.57,8.96,8.54,55186.0,48294212.0,600854,-2.5,-0.22
2010-02-03,8.52,8.47,8.64,8.14,85394.0,70722376.0,600854,-1.17,-0.1
2010-02-04,8.35,8.41,8.49,8.22,48697.0,40786288.0,600854,-0.71,-0.06
2010-02-05,8.28,8.05,8.28,7.99,70452.0,57235792.0,600854,-4.28,-0.36
2010-02-08,8.05,8.1,8.13,7.98,23732.0,19144494.0,600854,0.62,0.05
2010-02-09,8.1,8.06,8.17,8.02,20018.0,16169968.0,600854,-0.49,-0.04
2010-02-10,8.13,8.04,8.14,7.93,32305.0,25887812.0,600854,-0.25,-0.02
2010-02-11,8.05,8.02,8.1,8.0,28744.0,23116472.0,600854,-0.25,-0.02
2010-02-12,8.05,8.16,8.18,8.01,29321.0,23764400.0,600854,1.75,0.14
2010-02-22,8.12,8.06,8.16,8.03,28464.0,23032598.0,600854,-1.23,-0.1
2010-02-23,8.05,8.25,8.26,7.97,38735.0,31422400.0,600854,2.36,0.19
2010-02-24,8.26,8.35,8.36,8.2,42668.0,35330828.0,600854,1.21,0.1
2010-02-25,8.36,8.76,8.77,8.31,130667.0,113594432.0,600854,4.91,0.41
2010-02-26,8.69,8.69,8.8,8.62,53408.0,46446440.0,600854,-0.8,-0.07
2010-03-01,8.71,8.67,8.78,8.62,66647.0,57890968.0,600854,-0.23,-0.02
2010-03-02,8.72,8.73,8.86,8.66,60099.0,52598588.0,600854,0.69,0.06
2010-03-03,8.75,9.0,9.16,8.73,118936.0,106590264.0,600854,3.09,0.27
2010-03-04,9.02,8.63,9.09,8.56,93540.0,82711552.0,600854,-4.11,-0.37
2010-03-05,8.7,8.67,8.75,8.55,44076.0,38090904.0,600854,0.46,0.04
2010-03-08,8.66,9.08,9.09,8.62,79850.0,71082936.0,600854,4.73,0.41
2010-03-09,9.13,8.94,9.13,8.84,90664.0,81290544.0,600854,-1.54,-0.14
2010-03-10,8.9,9.05,9.07,8.73,73938.0,66031380.0,600854,1.23,0.11
2010-03-11,9.07,8.95,9.11,8.82,55077.0,49227760.0,600854,-1.1,-0.1
2010-03-12,8.9,8.64,8.94,8.6,61541.0,53649128.0,600854,-3.46,-0.31
2010-03-15,8.6,8.48,8.68,8.4,28269.0,24063222.0,600854,-1.85,-0.16
2010-03-16,8.48,8.49,8.53,8.41,25788.0,21815248.0,600854,0.12,0.01
2010-03-17,8.51,8.71,8.73,8.51,42939.0,37251728.0,600854,2.59,0.22
2010-03-18,8.72,8.7,8.89,8.68,54386.0,47671568.0,600854,-0.11,-0.01
2010-03-19,8.79,8.95,8.98,8.69,84923.0,75136848.0,600854,2.87,0.25
2010-03-22,8.98,9.0,9.02,8.86,70573.0,63156320.0,600854,0.56,0.05
2010-03-23,9.03,8.94,9.06,8.93,58881.0,52978592.0,600854,-0.67,-0.06
2010-03-24,8.95,8.89,9.01,8.82,48457.0,43146564.0,600854,-0.56,-0.05
2010-03-25,8.88,9.19,9.33,8.82,136589.0,123992368.0,600854,3.37,0.3
2010-03-26,8.9,8.78,8.97,8.73,127360.0,112477072.0,600854,-4.46,-0.41
2010-03-29,8.8,8.68,8.86,8.61,71205.0,62031560.0,600854,-1.14,-0.1
2010-03-30,8.69,8.77,8.9,8.69,55173.0,48546000.0,600854,1.04,0.09
2010-03-31,8.77,8.71,8.82,8.68,46943.0,40991612.0,600854,-0.68,-0.06
2010-04-01,8.68,8.79,8.83,8.67,73396.0,64226924.0,600854,0.92,0.08
2010-04-02,8.8,8.89,8.95,8.74,70658.0,62414496.0,600854,1.14,0.1
2010-04-06,8.92,8.92,8.96,8.82,62855.0,55903912.0,600854,0.34,0.03
2010-04-07,8.93,9.0,9.15,8.88,85703.0,77322400.0,600854,0.9,0.08
2010-04-08,8.93,8.84,8.99,8.78,74210.0,65877120.0,600854,-1.78,-0.16
2010-04-09,8.8,8.85,8.87,8.66,60374.0,52999536.0,600854,0.11,0.01
2010-04-12,8.86,8.72,8.86,8.71,59883.0,52411328.0,600854,-1.47,-0.13
2010-04-13,8.73,8.46,8.79,8.3,86474.0,73956968.0,600854,-2.98,-0.26
2010-04-14,8.46,8.55,8.57,8.4,41642.0,35360292.0,600854,1.06,0.09
2010-04-15,8.53,8.37,8.59,8.31,57447.0,48307476.0,600854,-2.11,-0.18
2010-04-16,8.37,8.4,8.46,8.24,34599.0,28930720.0,600854,0.36,0.03
2010-04-19,8.38,8.08,8.4,8.02,47737.0,39411336.0,600854,-3.81,-0.32
2010-04-20,8.05,7.91,8.15,7.87,54289.0,43186504.0,600854,-2.1,-0.17
2010-04-21,8.0,8.08,8.18,7.9,56404.0,45446000.0,600854,2.15,0.17
2010-04-23,8.02,7.85,8.04,7.8,71278.0,56511272.0,600854,-2.85,-0.23
2010-04-26,7.79,7.71,7.88,7.66,39533.0,30503860.0,600854,-1.78,-0.14
2010-04-27,7.73,7.66,7.9,7.51,50081.0,38681356.0,600854,-0.65,-0.05
2010-04-28,7.63,7.67,7.72,7.53,28218.0,21529652.0,600854,0.13,0.01
2010-04-29,7.74,7.65,7.82,7.62,27196.0,20970408.0,600854,-0.26,-0.02
2010-04-30,7.69,7.36,7.69,7.27,42172.0,31122318.0,600854,-3.79,-0.29
2010-05-04,7.16,7.18,7.33,7.05,32495.0,23359248.0,600854,-2.45,-0.18
2010-05-05,7.14,7.26,7.29,7.0,35648.0,25498422.0,600854,1.11,0.08
2010-05-06,7.29,7.06,7.37,7.05,37383.0,27095156.0,600854,-2.75,-0.2
2010-05-07,6.89,6.84,7.1,6.75,39709.0,27491028.0,600854,-3.12,-0.22
2010-05-10,6.93,6.9,6.95,6.72,25136.0,17260776.0,600854,0.88,0.06
2010-05-11,7.05,6.7,7.08,6.65,34459.0,23616232.0,600854,-2.9,-0.2
2010-05-12,6.65,6.67,6.77,6.48,24918.0,16510048.0,600854,-0.45,-0.03
2010-05-13,6.66,6.76,6.82,6.52,23703.0,15864726.0,600854,1.35,0.09
2010-05-14,6.73,6.82,6.86,6.7,21455.0,14597697.0,600854,0.89,0.06
2010-05-17,6.79,6.48,6.79,6.48,27231.0,17844412.0,600854,-4.99,-0.34
2010-05-18,6.38,6.2,6.4,6.16,48781.0,30272228.0,600854,-4.32,-0.28
2010-05-19,6.17,6.11,6.25,6.04,27170.0,16698317.0,600854,-1.45,-0.09
2010-05-20,6.05,5.89,6.18,5.86,28407.0,17127312.0,600854,-3.6,-0.22
2010-05-21,5.6,5.77,5.82,5.6,72051.0,40857528.0,600854,-2.04,-0.12
2010-05-24,5.78,6.06,6.06,5.78,55112.0,32957652.0,600854,5.03,0.29
2010-05-25,6.0,5.93,6.04,5.79,53719.0,31809584.0,600854,-2.15,-0.13
2010-05-26,5.9,6.07,6.09,5.86,39478.0,23626928.0,600854,2.36,0.14
2010-05-27,6.04,6.11,6.18,5.94,43795.0,26580170.0,600854,0.66,0.04
2010-05-28,6.15,6.14,6.23,6.08,40456.0,24900680.0,600854,0.49,0.03
2010-05-31,6.14,5.84,6.16,5.83,33441.0,20159084.0,600854,-4.89,-0.3
2010-06-01,5.85,5.93,6.0,5.73,44195.0,25942396.0,600854,1.54,0.09
2010-06-02,5.85,6.23,6.23,5.85,93772.0,58118192.0,600854,5.06,0.3
2010-06-03,6.3,6.14,6.3,6.11,66251.0,41059600.0,600854,-1.44,-0.09
2010-06-04,6.0,6.1,6.13,6.0,34371.0,20869720.0,600854,-0.65,-0.04
2010-06-07,6.04,6.41,6.41,6.0,59774.0,38023216.0,600854,5.08,0.31
2010-06-08,6.66,6.43,6.66,6.35,96945.0,63160952.0,600854,0.31,0.02
2010-06-09,6.42,6.75,6.75,6.42,28242.0,18945760.0,600854,4.98,0.32
2010-06-10,6.85,6.99,7.09,6.76,134497.0,93462160.0,600854,3.56,0.24
2010-06-11,6.96,7.17,7.31,6.82,84807.0,59727608.0,600854,2.58,0.18
2010-06-17,7.18,6.97,7.22,6.9,55708.0,39474604.0,600854,-2.79,-0.2
2010-06-18,6.9,6.62,6.96,6.62,54268.0,36547620.0,600854,-5.02,-0.35
2010-06-21,6.59,6.74,6.79,6.43,31809.0,21170364.0,600854,1.81,0.12
2010-06-22,6.72,6.9,7.08,6.72,34048.0,23652916.0,600854,2.37,0.16
2010-06-23,6.85,6.77,6.95,6.69,24018.0,16369819.0,600854,-1.88,-0.13
2010-06-24,6.77,6.79,6.97,6.74,27622.0,18932798.0,600854,0.3,0.02
2010-06-25,6.79,6.62,6.79,6.58,27143.0,18090050.0,600854,-2.5,-0.17
2010-06-28,6.6,6.5,6.7,6.5,17162.0,11278509.0,600854,-1.81,-0.12
2010-06-29,6.51,6.18,6.58,6.18,30571.0,19180286.0,600854,-4.92,-0.32
2010-06-30,6.02,5.87,6.17,5.87,39604.0,23473756.0,600854,-5.02,-0.31
2010-07-01,5.91,5.9,6.09,5.87,21409.0,12765343.0,600854,0.51,0.03
2010-07-02,5.94,6.02,6.03,5.61,30629.0,18038374.0,600854,2.03,0.12
2010-07-05,5.98,5.99,6.0,5.85,14015.0,8323073.0,600854,-0.5,-0.03
2010-07-06,6.0,6.13,6.14,5.98,20384.0,12439622.0,600854,2.34,0.14
2010-07-07,6.12,6.25,6.32,6.08,21518.0,13371810.0,600854,1.96,0.12
2010-07-08,6.29,6.15,6.36,6.09,24458.0,15174947.0,600854,-1.6,-0.1
2010-07-09,6.19,6.29,6.3,6.08,27792.0,17348696.0,600854,2.28,0.14
2010-07-12,6.26,6.31,6.38,6.24,27745.0,17520032.0,600854,0.32,0.02
2010-07-13,6.28,6.19,6.3,6.08,22507.0,13904978.0,600854,-1.9,-0.12
2010-07-14,6.19,6.21,6.32,6.18,18524.0,11580804.0,600854,0.32,0.02
2010-07-15,6.19,6.08,6.25,6.08,21562.0,13252178.0,600854,-2.09,-0.13
2010-07-16,6.09,6.03,6.11,5.91,19422.0,11664075.0,600854,-0.82,-0.05
2010-07-19,6.01,6.16,6.18,6.0,23749.0,14557458.0,600854,2.16,0.13
2010-07-20,6.16,6.27,6.34,6.16,51675.0,32214552.0,600854,1.79,0.11
2010-07-21,6.28,6.34,6.42,6.27,49262.0,31278316.0,600854,1.12,0.07
2010-07-22,6.33,6.36,6.42,6.28,32233.0,20472316.0,600854,0.32,0.02
2010-07-23,6.36,6.5,6.57,6.31,66206.0,42538512.0,600854,2.2,0.14
2010-07-26,6.53,6.5,6.54,6.39,38788.0,25073064.0,600854,0.0,0.0
2010-07-27,6.49,6.41,6.49,6.4,26850.0,17310712.0,600854,-1.38,-0.09
2010-07-28,6.39,6.54,6.57,6.36,47800.0,31037816.0,600854,2.03,0.13
2010-07-29,6.53,6.62,6.64,6.42,66618.0,43640568.0,600854,1.22,0.08
2010-07-30,6.63,6.55,6.63,6.49,36286.0,23813628.0,600854,-1.06,-0.07
2010-08-02,6.54,6.64,6.68,6.52,46583.0,30862954.0,600854,1.37,0.09
2010-08-03,6.67,6.61,6.77,6.6,52703.0,35161428.0,600854,-0.45,-0.03
2010-08-04,6.61,6.62,6.74,6.49,46129.0,30410708.0,600854,0.15,0.01
2010-08-05,6.63,6.5,6.66,6.46,52980.0,34702120.0,600854,-1.81,-0.12
2010-08-06,6.45,6.56,6.57,6.4,58847.0,38181156.0,600854,0.92,0.06
2010-08-09,6.55,6.68,6.69,6.53,59227.0,39125240.0,600854,1.83,0.12
2010-08-10,6.67,6.38,6.7,6.36,49743.0,32575852.0,600854,-4.49,-0.3
2010-08-11,6.42,6.4,6.48,6.3,35673.0,22787624.0,600854,0.31,0.02
2010-08-12,6.3,6.21,6.39,6.2,48075.0,30238412.0,600854,-2.97,-0.19
2010-08-13,6.2,6.3,6.32,6.19,31639.0,19794920.0,600854,1.45,0.09
2010-08-16,6.27,6.42,6.46,6.27,40648.0,25973360.0,600854,1.9,0.12
2010-08-17,6.42,6.51,6.52,6.41,47600.0,30802508.0,600854,1.4,0.09
2010-08-18,6.53,6.45,6.56,6.4,47255.0,30612962.0,600854,-0.92,-0.06
2010-08-19,6.47,6.77,6.77,6.42,107468.0,71983248.0,600854,4.96,0.32
2010-08-20,6.83,6.67,6.87,6.66,98176.0,66403248.0,600854,-1.48,-0.1
2010-08-23,6.55,6.47,6.63,6.41,90747.0,58845832.0,600854,-3.0,-0.2
2010-08-24,6.4,6.79,6.79,6.38,56056.0,37581316.0,600854,4.95,0.32
2010-08-25,6.93,6.73,7.07,6.71,109235.0,74900608.0,600854,-0.88,-0.06
2010-08-26,6.72,6.83,7.07,6.72,94868.0,65524920.0,600854,1.49,0.1
2010-08-27,6.81,6.73,6.83,6.58,57712.0,38539232.0,600854,-1.46,-0.1
2010-08-30,6.74,6.73,6.8,6.67,54555.0,36816684.0,600854,0.0,0.0
2010-08-31,6.75,6.82,6.92,6.69,58917.0,40092128.0,600854,1.34,0.09
2010-09-01,6.78,6.56,6.84,6.48,68702.0,45563416.0,600854,-3.81,-0.26
2010-09-02,6.62,6.55,6.68,6.5,58791.0,38589264.0,600854,-0.15,-0.01
2010-09-03,6.52,6.58,6.65,6.48,52269.0,34307704.0,600854,0.46,0.03
2010-09-06,6.57,6.67,6.74,6.55,61770.0,41196648.0,600854,1.37,0.09
2010-09-07,6.66,6.69,6.71,6.61,34263.0,22806332.0,600854,0.3,0.02
2010-09-08,6.66,6.75,6.85,6.65,55550.0,37373932.0,600854,0.9,0.06
2010-09-09,6.71,6.54,6.75,6.52,56408.0,37254752.0,600854,-3.11,-0.21
2010-09-10,6.52,6.37,6.56,6.23,61039.0,39063512.0,600854,-2.6,-0.17
2010-09-13,6.38,6.46,6.52,6.35,36078.0,23183164.0,600854,1.41,0.09
2010-09-14,6.46,6.43,6.49,6.39,30683.0,19750390.0,600854,-0.46,-0.03
2010-09-15,6.41,6.49,6.51,6.4,38698.0,24911662.0,600854,0.93,0.06
2010-09-16,6.49,6.26,6.49,6.23,40882.0,25884920.0,600854,-3.54,-0.23
2010-09-17,6.28,6.23,6.32,6.1,23623.0,14733884.0,600854,-0.48,-0.03
2010-09-20,6.21,6.15,6.27,6.13,24975.0,15429135.0,600854,-1.28,-0.08
2010-09-21,6.15,6.13,6.2,6.1,17775.0,10918062.0,600854,-0.33,-0.02
2010-09-27,6.13,6.25,6.26,6.11,29052.0,17995236.0,600854,1.96,0.12
2010-09-28,6.23,6.2,6.25,6.17,17706.0,10974310.0,600854,-0.8,-0.05
2010-09-29,6.24,6.25,6.48,6.23,46390.0,29505906.0,600854,0.81,0.05
2010-09-30,6.1,6.26,6.31,6.1,31113.0,19406270.0,600854,0.16,0.01
2010-10-08,6.26,6.39,6.41,6.26,36410.0,23111140.0,600854,2.08,0.13
2010-10-11,6.38,6.43,6.51,6.23,56501.0,36288008.0,600854,0.63,0.04
2010-10-12,6.4,6.43,6.46,6.37,37550.0,24088668.0,600854,0.0,0.0
2010-10-13,6.41,6.5,6.6,6.4,56473.0,36709776.0,600854,1.09,0.07
2010-10-14,6.51,6.33,6.56,6.33,45553.0,29228886.0,600854,-2.62,-0.17
2010-10-15,6.33,6.35,6.42,6.25,38225.0,24257984.0,600854,0.32,0.02
2010-10-18,6.3,6.12,6.4,6.07,70635.0,43592756.0,600854,-3.62,-0.23
2010-10-19,6.13,6.25,6.26,6.07,38233.0,23615792.0,600854,2.12,0.13
2010-10-20,6.11,6.19,6.25,6.09,41718.0,25761644.0,600854,-0.96,-0.06
2010-10-21,6.15,6.19,6.22,6.1,40812.0,25152486.0,600854,0.0,0.0
2010-10-22,6.21,6.29,6.31,6.14,46550.0,28984848.0,600854,1.62,0.1
2010-10-25,6.29,6.36,6.37,6.27,50131.0,31743410.0,600854,1.11,0.07
2010-10-26,6.37,6.43,6.46,6.3,58305.0,37100920.0,600854,1.1,0.07
2010-10-27,6.43,6.34,6.44,6.32,33725.0,21516452.0,600854,-1.4,-0.09
2010-10-28,6.36,6.48,6.55,6.31,78268.0,50467920.0,600854,2.21,0.14
2010-10-29,6.43,6.36,6.47,6.32,55030.0,35054776.0,600854,-1.85,-0.12
2010-11-01,6.4,6.38,6.4,6.32,54603.0,34730328.0,600854,0.31,0.02
2010-11-02,6.38,6.5,6.54,6.31,104845.0,67297088.0,600854,1.88,0.12
2010-11-03,6.46,6.41,6.6,6.41,75727.0,49215560.0,600854,-1.38,-0.09
2010-11-04,6.42,6.47,6.49,6.38,65874.0,42430064.0,600854,0.94,0.06
2010-11-05,6.5,6.52,6.54,6.44,77842.0,50546612.0,600854,0.77,0.05
2010-11-08,6.52,6.69,6.8,6.5,121709.0,81022008.0,600854,2.61,0.17
2010-11-09,6.67,6.71,6.72,6.61,93166.0,61990192.0,600854,0.3,0.02
2010-11-10,6.7,6.72,6.86,6.66,71644.0,48280944.0,600854,0.15,0.01
2010-11-11,6.68,6.6,6.77,6.58,83827.0,56253824.0,600854,-1.79,-0.12
2010-11-12,6.56,6.27,6.7,6.27,94783.0,61183216.0,600854,-5.0,-0.33
2010-11-15,6.27,6.36,6.38,6.19,48038.0,30333544.0,600854,1.44,0.09
2010-11-16,6.39,6.2,6.39,6.12,52486.0,32939880.0,600854,-2.52,-0.16
2010-11-17,6.51,6.51,6.51,6.51,23041.0,14999925.0,600854,5.0,0.31
2010-11-18,6.7,6.84,6.84,6.51,317691.0,216705424.0,600854,5.07,0.33
2010-11-19,6.73,6.71,6.76,6.58,135706.0,90593608.0,600854,-1.9,-0.13
2010-11-22,6.69,6.89,7.05,6.67,166873.0,114593416.0,600854,2.68,0.18
2010-11-23,6.82,6.57,6.84,6.55,96839.0,64150412.0,600854,-4.64,-0.32
2010-11-24,6.48,6.58,6.6,6.4,67404.0,43844648.0,600854,0.15,0.01
2010-11-25,6.56,6.6,6.64,6.48,59641.0,39126196.0,600854,0.3,0.02
2010-11-26,6.56,6.45,6.59,6.42,48355.0,31370916.0,600854,-2.27,-0.15
2010-11-29,6.47,6.53,6.62,6.39,49153.0,32127820.0,600854,1.24,0.08
2010-11-30,6.48,6.33,6.58,6.2,53612.0,34131680.0,600854,-3.06,-0.2
2010-12-01,6.31,6.35,6.39,6.25,29034.0,18347096.0,600854,0.32,0.02
2010-12-02,6.38,6.4,6.43,6.33,31957.0,20419480.0,600854,0.79,0.05
2010-12-03,6.38,6.33,6.39,6.24,26995.0,17074232.0,600854,-1.09,-0.07
2010-12-06,6.33,6.25,6.33,6.2,20459.0,12825309.0,600854,-1.26,-0.08
2010-12-07,6.24,6.29,6.3,6.15,21200.0,13210312.0,600854,0.64,0.04
2010-12-08,6.28,6.26,6.35,6.23,18590.0,11690890.0,600854,-0.48,-0.03
2010-12-09,6.24,6.11,6.29,6.08,31300.0,19373998.0,600854,-2.4,-0.15
2010-12-10,6.12,6.17,6.19,6.1,18878.0,11596161.0,600854,0.98,0.06
2010-12-13,6.17,6.28,6.29,6.15,28336.0,17647956.0,600854,1.78,0.11
2010-12-14,6.29,6.32,6.32,6.24,28338.0,17805556.0,600854,0.64,0.04
2010-12-15,6.34,6.34,6.35,6.26,26467.0,16678404.0,600854,0.32,0.02
2010-12-16,6.34,6.29,6.36,6.25,24024.0,15131919.0,600854,-0.79,-0.05
2010-12-17,6.29,6.37,6.4,6.25,26339.0,16653452.0,600854,1.27,0.08
2010-12-20,6.36,6.28,6.39,6.2,35429.0,22320360.0,600854,-1.41,-0.09
2010-12-21,6.33,6.35,6.37,6.27,25286.0,16011500.0,600854,1.11,0.07
2010-12-22,6.37,6.32,6.39,6.29,21223.0,13409577.0,600854,-0.47,-0.03
2010-12-23,6.32,6.28,6.33,6.25,21285.0,13362900.0,600854,-0.63,-0.04
2010-12-24,6.31,6.24,6.31,6.21,21335.0,13332350.0,600854,-0.64,-0.04
2010-12-27,6.23,6.18,6.3,6.07,21877.0,13623910.0,600854,-0.96,-0.06
2010-12-28,6.49,6.49,6.49,6.49,69265.0,44953356.0,600854,5.02,0.31
2010-12-29,6.61,6.62,6.7,6.49,308006.0,203520512.0,600854,2.0,0.13
2010-12-30,6.64,6.62,6.75,6.57,209970.0,140008352.0,600854,0.0,0.0
2010-12-31,6.64,6.62,6.71,6.55,157559.0,104768712.0,600854,0.0,0.0
2011-01-04,6.68,6.67,6.78,6.57,181654.0,121708808.0,600854,0.76,0.05
2011-01-05,6.7,6.65,6.74,6.64,181554.0,121384344.0,600854,-0.3,-0.02
2011-01-06,6.66,6.63,6.68,6.58,144980.0,96383568.0,600854,-0.3,-0.02
2011-01-07,6.63,6.64,6.69,6.61,128848.0,85797184.0,600854,0.15,0.01
2011-01-10,6.69,6.64,6.73,6.62,161615.0,107725872.0,600854,0.0,0.0
2011-01-11,6.63,6.37,6.65,6.31,78375.0,50362848.0,600854,-4.07,-0.27
2011-01-12,6.38,6.42,6.46,6.35,30593.0,19606398.0,600854,0.78,0.05
2011-01-13,6.44,6.3,6.44,6.3,46547.0,29573308.0,600854,-1.87,-0.12
2011-01-14,6.3,6.33,6.36,6.2,33236.0,20858776.0,600854,0.48,0.03
2011-01-17,6.3,6.27,6.34,6.19,41328.0,25830396.0,600854,-0.95,-0.06
2011-01-18,6.34,6.58,6.58,6.32,226762.0,149060416.0,600854,4.94,0.31
2011-01-19,6.58,6.58,6.6,6.39,110447.0,71949232.0,600854,0.0,0.0
2011-01-20,6.54,6.28,6.56,6.27,70283.0,44991752.0,600854,-4.56,-0.3
2011-01-21,6.25,6.31,6.34,6.15,36930.0,23145570.0,600854,0.48,0.03
2011-01-24,6.34,6.19,6.34,6.18,37843.0,23561098.0,600854,-1.9,-0.12
2011-01-25,6.23,6.19,6.24,6.14,25458.0,15703623.0,600854,0.0,0.0
2011-01-26,6.2,6.25,6.26,6.17,20682.0,12891606.0,600854,0.97,0.06
2011-01-27,6.28,6.25,6.28,6.18,27138.0,16921792.0,600854,0.0,0.0
2011-01-28,6.26,6.27,6.28,6.2,29834.0,18631860.0,600854,0.32,0.02
2011-01-31,6.3,6.58,6.58,6.29,81938.0,53799440.0,600854,4.94,0.31
2011-02-01,6.58,6.59,6.74,6.57,139112.0,91976152.0,600854,0.15,0.01
2011-02-09,6.58,6.59,6.63,6.51,107715.0,71090560.0,600854,0.0,0.0
2011-02-10,6.61,6.59,6.64,6.52,64113.0,42175936.0,600854,0.0,0.0
2011-02-11,6.58,6.57,6.61,6.51,50571.0,33184386.0,600854,-0.3,-0.02
2011-02-14,6.59,6.59,6.63,6.55,87021.0,57390172.0,600854,0.3,0.02
2011-02-15,6.61,6.6,6.68,6.58,65230.0,43081836.0,600854,0.15,0.01
2011-02-16,6.6,6.58,6.6,6.51,53399.0,34986580.0,600854,-0.3,-0.02
2011-02-17,6.58,6.61,6.77,6.53,193891.0,128688480.0,600854,0.46,0.03
2011-02-21,6.68,6.62,6.68,6.54,112570.0,74337736.0,600854,0.15,0.01
2011-02-22,6.61,6.34,6.62,6.32,89677.0,57879728.0,600854,-4.23,-0.28
2011-02-23,6.36,6.39,6.41,6.32,35954.0,22937846.0,600854,0.79,0.05
2011-02-24,6.39,6.46,6.49,6.34,42474.0,27242448.0,600854,1.1,0.07
2011-02-25,6.48,6.49,6.5,6.36,54307.0,34877912.0,600854,0.46,0.03
2011-02-28,6.51,6.53,6.53,6.4,41860.0,27108496.0,600854,0.62,0.04
2011-03-01,6.51,6.5,6.56,6.47,50424.0,32868376.0,600854,-0.46,-0.03
2011-03-02,6.48,6.56,6.57,6.43,60983.0,39715284.0,600854,0.92,0.06
2011-03-03,6.55,6.57,6.7,6.51,111796.0,73779032.0,600854,0.15,0.01
2011-03-04,6.58,6.56,6.63,6.48,48035.0,31493032.0,600854,-0.15,-0.01
2011-03-07,6.6,6.6,6.66,6.55,55014.0,36283060.0,600854,0.61,0.04
2011-03-08,6.62,6.58,6.63,6.52,49205.0,32320682.0,600854,-0.3,-0.02
2011-03-09,6.58,6.53,6.59,6.52,48643.0,31797954.0,600854,-0.76,-0.05
2011-03-10,6.51,6.57,6.62,6.51,47224.0,30986188.0,600854,0.61,0.04
2011-03-11,6.58,6.61,6.76,6.55,136237.0,90883880.0,600854,0.61,0.04
2011-03-14,6.6,6.67,6.74,6.57,81273.0,54111300.0,600854,0.91,0.06
2011-03-15,6.64,7.0,7.0,6.64,346279.0,241545376.0,600854,4.95,0.33
2011-03-16,7.07,6.96,7.1,6.82,203072.0,141405552.0,600854,-0.57,-0.04
2011-03-17,6.86,6.8,7.02,6.78,119972.0,82559080.0,600854,-2.3,-0.16
2011-03-18,6.83,6.8,6.92,6.75,72122.0,49182612.0,600854,0.0,0.0
2011-03-21,6.83,7.14,7.14,6.8,71458.0,50527680.0,600854,5.0,0.34
2011-03-22,7.4,7.2,7.5,7.14,247814.0,181685600.0,600854,0.84,0.06
2011-03-23,7.09,7.18,7.23,7.02,126884.0,89961224.0,600854,-0.28,-0.02
2011-03-24,7.12,7.36,7.54,7.11,160995.0,119263792.0,600854,2.51,0.18
2011-03-25,7.3,7.38,7.6,7.26,134806.0,99933112.0,600854,0.27,0.02
2011-03-28,7.3,7.31,7.38,7.2,97539.0,70927080.0,600854,-0.95,-0.07
2011-03-29,7.31,7.06,7.33,7.05,95631.0,68505024.0,600854,-3.42,-0.25
2011-03-30,7.07,7.15,7.19,6.99,76453.0,54155480.0,600854,1.27,0.09
2011-03-31,7.15,6.98,7.19,6.93,64978.0,45708016.0,600854,-2.38,-0.17
2011-04-01,6.96,7.1,7.15,6.9,66292.0,46814288.0,600854,1.72,0.12
2011-04-06,7.08,7.08,7.16,7.01,61761.0,43814152.0,600854,-0.28,-0.02
2011-04-07,7.07,7.3,7.43,7.03,96040.0,69777440.0,600854,3.11,0.22
2011-04-08,7.25,7.29,7.33,7.21,54238.0,39345888.0,600854,-0.14,-0.01
