date,open,close,high,low,vol,amount,code,pchange,change
2011-04-11,7.29,7.13,7.34,7.11,67641.0,48823240.0,600854,-2.19,-0.16
2011-04-12,7.09,7.15,7.28,7.06,61709.0,44165288.0,600854,0.28,0.02
2011-04-13,7.15,7.18,7.19,7.07,40650.0,29012148.0,600854,0.42,0.03
2011-04-14,7.18,7.3,7.42,7.15,85248.0,62195080.0,600854,1.67,0.12
2011-04-15,7.23,7.24,7.37,7.16,56034.0,40406752.0,600854,-0.82,-0.06
2011-04-18,7.21,7.4,7.52,7.16,92016.0,67876600.0,600854,2.21,0.16
2011-04-19,7.31,7.2,7.39,7.16,71517.0,51928432.0,600854,-2.7,-0.2
2011-04-20,7.23,7.17,7.25,7.1,62698.0,44844424.0,600854,-0.42,-0.03
2011-04-21,7.17,7.17,7.23,7.11,47409.0,33918552.0,600854,0.0,0.0
2011-04-22,7.19,7.04,7.23,7.03,71494.0,50809880.0,600854,-1.81,-0.13
2011-04-25,7.01,6.86,7.08,6.84,68896.0,47627512.0,600854,-2.56,-0.18
2011-04-26,6.88,6.93,6.97,6.8,43028.0,29693160.0,600854,1.02,0.07
2011-04-27,6.95,7.05,7.21,6.9,95603.0,67831488.0,600854,1.73,0.12
2011-04-28,6.87,6.7,7.01,6.7,65778.0,44873716.0,600854,-4.96,-0.35
2011-04-29,6.61,6.64,6.69,6.43,43420.0,28454092.0,600854,-0.9,-0.06
2011-05-03,6.7,6.73,6.82,6.61,56380.0,38071904.0,600854,1.36,0.09
2011-05-04,6.74,6.58,6.75,6.55,37535.0,24820848.0,600854,-2.23,-0.15
2011-05-05,6.55,6.62,6.68,6.45,22444.0,14809400.0,600854,0.61,0.04
2011-05-06,6.57,6.63,6.64,6.48,29598.0,19479200.0,600854,0.15,0.01
2011-05-09,6.64,6.57,6.67,6.52,34138.0,22543584.0,600854,-0.9,-0.06
2011-05-10,6.61,6.61,6.63,6.52,34516.0,22665602.0,600854,0.61,0.04
2011-05-11,6.61,6.68,6.71,6.57,40071.0,26691344.0,600854,1.06,0.07
2011-05-12,6.63,6.61,6.75,6.58,36234.0,24222184.0,600854,-1.05,-0.07
2011-05-13,6.59,6.64,6.66,6.54,40490.0,26711068.0,600854,0.45,0.03
2011-05-16,6.6,6.56,6.67,6.55,33846.0,22362872.0,600854,-1.2,-0.08
2011-05-17,6.56,6.43,6.56,6.31,57868.0,37122448.0,600854,-1.98,-0.13
2011-05-18,6.39,6.42,6.46,6.35,23964.0,15350230.0,600854,-0.16,-0.01
2011-05-19,6.44,6.36,6.44,6.35,29815.0,19069836.0,600854,-0.93,-0.06
2011-05-23,6.35,6.06,6.35,6.04,59946.0,36769076.0,600854,-4.72,-0.3
2011-05-24,6.04,6.08,6.11,5.8,38865.0,23148312.0,600854,0.33,0.02
2011-05-25,6.07,5.91,6.08,5.88,23844.0,14242226.0,600854,-2.8,-0.17
2011-05-26,5.93,5.9,6.06,5.9,24284.0,14492477.0,600854,-0.17,-0.01
2011-05-27,5.92,5.77,5.97,5.69,31990.0,18596332.0,600854,-2.2,-0.13
2011-05-30,5.79,5.55,5.8,5.5,31191.0,17507246.0,600854,-3.81,-0.22
2011-05-31,5.51,5.63,5.65,5.51,19868.0,11090425.0,600854,1.44,0.08
2011-06-01,5.65,5.64,5.66,5.6,17841.0,10039267.0,600854,0.18,0.01
2011-06-02,5.55,5.46,5.61,5.41,25225.0,13901296.0,600854,-3.19,-0.18
2011-06-03,5.46,5.55,5.56,5.41,26271.0,14491754.0,600854,1.65,0.09
2011-06-07,5.52,5.62,5.64,5.5,22257.0,12414789.0,600854,1.26,0.07
2011-06-08,5.59,5.64,5.65,5.51,20881.0,11639179.0,600854,0.36,0.02
2011-06-09,5.6,5.43,5.63,5.4,19488.0,10833129.0,600854,-3.72,-0.21
2011-06-10,5.43,5.41,5.5,5.31,25114.0,13524845.0,600854,-0.37,-0.02
2011-06-13,5.36,5.39,5.42,5.34,14871.0,7991184.0,600854,-0.37,-0.02
2011-06-14,5.39,5.48,5.54,5.39,19752.0,10813185.0,600854,1.67,0.09
2011-06-15,5.46,5.38,5.61,5.3,29437.0,16210259.0,600854,-1.82,-0.1
2011-06-16,5.42,5.65,5.65,5.4,50034.0,28167742.0,600854,5.02,0.27
2011-06-17,5.59,5.49,5.68,5.46,50225.0,28105496.0,600854,-2.83,-0.16
2011-06-20,5.61,5.76,5.76,5.6,49455.0,28390692.0,600854,4.92,0.27
2011-06-21,5.94,6.05,6.05,5.81,113578.0,67515024.0,600854,5.03,0.29
2011-06-22,6.1,6.04,6.34,6.03,139872.0,86620656.0,600854,-0.17,-0.01
2011-06-23,5.99,6.09,6.2,5.91,61338.0,37212076.0,600854,0.83,0.05
2011-06-24,6.1,6.1,6.14,6.01,70839.0,43011080.0,600854,0.16,0.01
2011-06-27,6.1,6.05,6.1,5.98,51206.0,30978626.0,600854,-0.82,-0.05
2011-06-28,6.02,5.96,6.08,5.89,49654.0,29579820.0,600854,-1.49,-0.09
2011-06-29,5.93,6.26,6.26,5.93,60980.0,37733432.0,600854,5.03,0.3
2011-06-30,6.3,6.27,6.31,6.14,76788.0,47841400.0,600854,0.16,0.01
2011-07-01,6.27,6.26,6.54,6.18,56585.0,35842344.0,600854,-0.16,-0.01
2011-07-04,6.25,6.32,6.35,6.21,46550.0,29271660.0,600854,0.96,0.06
2011-07-05,6.31,6.33,6.36,6.26,30528.0,19232884.0,600854,0.16,0.01
2011-07-06,6.33,6.28,6.35,6.21,36460.0,22764408.0,600854,-0.79,-0.05
2011-07-07,6.25,6.27,6.36,6.22,36799.0,23082840.0,600854,-0.16,-0.01
2011-07-08,6.24,6.29,6.48,6.23,34904.0,22107712.0,600854,0.32,0.02
2011-07-11,6.29,6.29,6.32,6.23,23645.0,14834859.0,600854,0.0,0.0
2011-07-12,6.27,6.15,6.45,6.13,50319.0,31686162.0,600854,-2.23,-0.14
2011-07-13,6.16,6.3,6.35,6.15,49995.0,31282440.0,600854,2.44,0.15
2011-07-14,6.28,6.26,6.34,6.19,37140.0,23192638.0,600854,-0.63,-0.04
2011-07-15,6.26,6.28,6.3,6.22,26428.0,16561246.0,600854,0.32,0.02
2011-07-18,6.29,6.34,6.4,6.24,44462.0,28151664.0,600854,0.96,0.06
2011-07-19,6.33,6.3,6.42,6.29,45177.0,28681964.0,600854,-0.63,-0.04
2011-07-20,6.28,6.22,6.37,6.15,35410.0,22037448.0,600854,-1.27,-0.08
2011-07-21,6.21,5.97,6.23,5.95,46017.0,27916884.0,600854,-4.02,-0.25
2011-07-22,6.0,5.93,6.04,5.9,31048.0,18470532.0,600854,-0.67,-0.04
2011-07-25,5.93,5.7,5.95,5.65,34340.0,19851092.0,600854,-3.88,-0.23
2011-07-26,5.7,5.72,5.77,5.67,20907.0,11956896.0,600854,0.35,0.02
2011-07-27,5.7,5.81,5.83,5.66,19132.0,11054450.0,600854,1.57,0.09
2011-07-28,5.78,5.73,5.78,5.68,20193.0,11547479.0,600854,-1.38,-0.08
2011-07-29,5.7,5.7,5.76,5.66,12887.0,7352012.0,600854,-0.52,-0.03
2011-08-01,5.7,5.72,5.75,5.61,13886.0,7914591.0,600854,0.35,0.02
2011-08-02,5.7,5.68,5.7,5.57,14728.0,8318278.0,600854,-0.7,-0.04
2011-08-03,5.62,5.67,5.7,5.6,11677.0,6610559.0,600854,-0.18,-0.01
2011-08-04,5.69,5.79,5.87,5.67,22288.0,12922430.0,600854,2.12,0.12
2011-08-05,5.58,5.61,5.69,5.55,20363.0,11461593.0,600854,-3.11,-0.18
2011-08-08,5.55,5.33,5.66,5.33,33297.0,18062712.0,600854,-4.99,-0.28
2011-08-09,5.22,5.32,5.33,5.06,44133.0,22810666.0,600854,-0.19,-0.01
2011-08-10,5.35,5.35,5.59,5.32,40587.0,22193224.0,600854,0.56,0.03
2011-08-11,5.15,5.36,5.43,5.15,21234.0,11291386.0,600854,0.19,0.01
2011-08-12,5.42,5.41,5.46,5.36,23332.0,12620591.0,600854,0.93,0.05
2011-08-15,5.43,5.51,5.52,5.39,20581.0,11224363.0,600854,1.85,0.1
2011-08-16,5.49,5.49,5.58,5.47,22290.0,12305526.0,600854,-0.36,-0.02
2011-08-17,5.49,5.43,5.49,5.38,26662.0,14492609.0,600854,-1.09,-0.06
2011-08-18,5.42,5.37,5.45,5.34,15759.0,8481948.0,600854,-1.1,-0.06
2011-08-19,5.2,5.28,5.32,5.2,20301.0,10691198.0,600854,-1.68,-0.09
2011-08-22,5.38,5.38,5.49,5.32,22903.0,12396811.0,600854,1.89,0.1
2011-08-23,5.39,5.44,5.44,5.3,19773.0,10658840.0,600854,1.12,0.06
2011-08-24,5.45,5.45,5.57,5.42,21614.0,11854847.0,600854,0.18,0.01
2011-08-25,5.46,5.53,5.54,5.43,25388.0,13965463.0,600854,1.47,0.08
2011-08-26,5.53,5.64,5.67,5.49,38011.0,21303620.0,600854,1.99,0.11
2011-08-29,5.6,5.52,5.69,5.5,24378.0,13616304.0,600854,-2.13,-0.12
2011-08-30,5.55,5.47,5.58,5.47,24631.0,13620799.0,600854,-0.91,-0.05
2011-08-31,5.47,5.48,5.52,5.42,16920.0,9252095.0,600854,0.18,0.01
2011-09-01,5.45,5.51,5.65,5.44,36395.0,20172428.0,600854,0.55,0.03
2011-09-02,5.52,5.42,5.52,5.31,20262.0,10906206.0,600854,-1.63,-0.09
2011-09-05,5.37,5.24,5.37,5.23,17809.0,9405249.0,600854,-3.32,-0.18
2011-09-06,5.22,5.25,5.31,5.2,13680.0,7183006.0,600854,0.19,0.01
2011-09-07,5.26,5.34,5.35,5.26,12475.0,6630527.0,600854,1.71,0.09
2011-09-08,5.37,5.29,5.38,5.28,11293.0,6017653.0,600854,-0.94,-0.05
2011-09-09,5.3,5.28,5.35,5.25,10598.0,5609825.0,600854,-0.19,-0.01
2011-09-13,5.25,5.19,5.25,5.14,16876.0,8736028.0,600854,-1.7,-0.09
2011-09-14,5.23,5.28,5.38,5.17,24250.0,12747624.0,600854,1.73,0.09
2011-09-15,5.28,5.25,5.32,5.23,15005.0,7927315.0,600854,-0.57,-0.03
2011-09-16,5.25,5.28,5.32,5.25,12425.0,6560382.0,600854,0.57,0.03
2011-09-19,5.3,5.18,5.3,5.15,16832.0,8776009.0,600854,-1.89,-0.1
2011-09-20,5.15,5.19,5.23,5.14,11619.0,6012178.0,600854,0.19,0.01
2011-09-21,5.2,5.31,5.31,5.13,23975.0,12613615.0,600854,2.31,0.12
2011-09-22,5.26,5.21,5.28,5.2,19556.0,10259260.0,600854,-1.88,-0.1
2011-09-23,5.14,5.15,5.22,5.09,21998.0,11316193.0,600854,-1.15,-0.06
2011-09-26,5.16,5.06,5.19,5.03,19193.0,9811734.0,600854,-1.75,-0.09
2011-09-27,5.09,5.0,5.1,4.97,34726.0,17408148.0,600854,-1.19,-0.06
2011-09-28,5.03,4.91,5.03,4.89,18242.0,9048035.0,600854,-1.8,-0.09
2011-09-29,4.91,4.69,4.91,4.68,27473.0,13100854.0,600854,-4.48,-0.22
2011-09-30,4.7,4.68,4.79,4.61,13240.0,6208141.0,600854,-0.21,-0.01
2011-10-10,4.72,4.61,4.74,4.59,13591.0,6325918.0,600854,-1.5,-0.07
2011-10-11,4.66,4.63,4.74,4.58,13669.0,6363625.0,600854,0.43,0.02
2011-10-12,4.59,4.76,4.78,4.47,25232.0,11746907.0,600854,2.81,0.13
2011-10-13,4.71,4.8,4.83,4.71,19046.0,9110019.0,600854,0.84,0.04
2011-10-14,4.77,4.76,4.79,4.71,12207.0,5791974.0,600854,-0.83,-0.04
2011-10-17,4.76,4.76,4.82,4.74,12133.0,5784848.0,600854,0.0,0.0
2011-10-18,4.75,4.63,4.78,4.63,13901.0,6576516.0,600854,-2.73,-0.13
2011-10-19,4.64,4.59,4.67,4.54,13800.0,6355826.0,600854,-0.86,-0.04
2011-10-20,4.57,4.4,4.59,4.4,16998.0,7597316.0,600854,-4.14,-0.19
2011-10-21,4.42,4.51,4.57,4.41,13790.0,6173997.0,600854,2.5,0.11
2011-10-24,4.53,4.55,4.56,4.45,15206.0,6858022.0,600854,0.89,0.04
2011-10-25,4.57,4.74,4.78,4.53,24325.0,11344397.0,600854,4.18,0.19
2011-10-26,4.69,4.72,4.88,4.69,33945.0,16252031.0,600854,-0.42,-0.02
2011-10-27,4.72,4.68,4.76,4.66,13788.0,6493262.0,600854,-0.85,-0.04
2011-10-28,4.71,4.82,4.9,4.71,32286.0,15551095.0,600854,2.99,0.14
2011-10-31,4.8,4.82,4.84,4.75,14588.0,7007660.0,600854,0.0,0.0
2011-11-01,4.8,4.77,4.83,4.75,16872.0,8068839.0,600854,-1.04,-0.05
2011-11-02,4.7,4.79,4.79,4.64,28587.0,13480279.0,600854,0.42,0.02
2011-11-03,4.79,4.83,4.89,4.79,34763.0,16841064.0,600854,0.84,0.04
2011-11-04,4.83,4.88,4.9,4.83,24118.0,11736460.0,600854,1.04,0.05
2011-11-07,4.87,4.99,5.03,4.83,49290.0,24404276.0,600854,2.25,0.11
2011-11-08,4.97,5.0,5.03,4.94,55824.0,27847256.0,600854,0.2,0.01
2011-11-09,4.98,4.99,5.01,4.93,22487.0,11161531.0,600854,-0.2,-0.01
2011-11-10,4.96,4.89,4.98,4.88,20439.0,10097642.0,600854,-2.0,-0.1
2011-11-11,4.83,4.89,4.94,4.83,12423.0,6068740.0,600854,0.0,0.0
2011-11-14,4.9,4.97,5.01,4.9,21407.0,10639211.0,600854,1.64,0.08
2011-11-15,4.96,5.03,5.08,4.96,53624.0,26887240.0,600854,1.21,0.06
2011-11-16,5.03,4.88,5.03,4.83,26818.0,13190281.0,600854,-2.98,-0.15
2011-11-17,4.85,4.84,4.92,4.82,12933.0,6291709.0,600854,-0.82,-0.04
2011-11-18,4.82,4.7,4.86,4.67,22978.0,10925818.0,600854,-2.89,-0.14
2011-11-21,4.69,4.65,4.7,4.58,16762.0,7759090.0,600854,-1.06,-0.05
2011-11-22,4.62,4.66,4.67,4.56,16798.0,7768529.0,600854,0.22,0.01
2011-11-23,4.65,4.6,4.67,4.59,8887.0,4114780.0,600854,-1.29,-0.06
2011-11-24,4.58,4.6,4.6,4.54,9678.0,4424100.0,600854,0.0,0.0
2011-11-25,4.6,4.74,4.83,4.58,33727.0,15948735.0,600854,3.04,0.14
2011-11-28,4.73,4.62,4.77,4.58,20006.0,9309567.0,600854,-2.53,-0.12
2011-11-29,4.65,4.66,4.68,4.58,15055.0,6965342.0,600854,0.87,0.04
2011-11-30,4.63,4.46,4.67,4.43,23981.0,10786703.0,600854,-4.29,-0.2
2011-12-01,4.65,4.53,4.65,4.52,20407.0,9311104.0,600854,1.57,0.07
2011-12-02,4.5,4.44,4.54,4.4,9945.0,4431799.0,600854,-1.99,-0.09
2011-12-05,4.44,4.28,4.47,4.25,16449.0,7161082.0,600854,-3.6,-0.16
2011-12-06,4.22,4.22,4.31,4.16,14634.0,6154840.0,600854,-1.4,-0.06
2011-12-07,4.23,4.23,4.29,4.18,7889.0,3328310.0,600854,0.24,0.01
2011-12-08,4.2,4.21,4.22,4.13,9973.0,4164433.0,600854,-0.47,-0.02
2011-12-09,4.17,4.17,4.19,4.13,7624.0,3170882.0,600854,-0.95,-0.04
2011-12-12,4.15,4.1,4.16,4.09,9067.0,3735882.0,600854,-1.68,-0.07
2011-12-13,4.08,3.92,4.08,3.9,25837.0,10183362.0,600854,-4.39,-0.18
2011-12-14,3.91,3.8,3.92,3.77,15428.0,5924704.0,600854,-3.06,-0.12
2011-12-15,3.77,3.62,3.77,3.61,34427.0,12553733.0,600854,-4.74,-0.18
2011-12-16,3.61,3.73,3.75,3.55,20064.0,7288685.0,600854,3.04,0.11
2011-12-19,3.7,3.7,3.71,3.54,19629.0,7110399.0,600854,-0.8,-0.03
2011-12-20,3.67,3.74,3.78,3.66,13709.0,5125265.0,600854,1.08,0.04
2011-12-21,3.74,3.63,3.78,3.61,8772.0,3251920.0,600854,-2.94,-0.11
2011-12-22,3.56,3.55,3.61,3.48,12945.0,4583747.0,600854,-2.2,-0.08
2011-12-23,3.55,3.58,3.64,3.55,8435.0,3041484.0,600854,0.85,0.03
2011-12-26,3.6,3.6,3.67,3.58,7332.0,2652405.0,600854,0.56,0.02
2011-12-27,3.6,3.55,3.62,3.53,6095.0,2175631.0,600854,-1.39,-0.05
2011-12-28,3.5,3.56,3.59,3.49,10406.0,3678013.0,600854,0.28,0.01
2011-12-29,3.53,3.52,3.61,3.49,9565.0,3401193.0,600854,-1.12,-0.04
2011-12-30,3.53,3.57,3.58,3.52,8248.0,2934363.0,600854,1.42,0.05
2012-01-04,3.58,3.55,3.63,3.54,12488.0,4481031.0,600854,-0.56,-0.02
2012-01-05,3.55,3.4,3.55,3.37,16640.0,5731396.0,600854,-4.23,-0.15
2012-01-06,3.4,3.41,3.42,3.31,9259.0,3108132.0,600854,0.29,0.01
2012-01-09,3.4,3.57,3.58,3.39,15329.0,5400008.0,600854,4.69,0.16
2012-01-10,3.53,3.7,3.7,3.53,25635.0,9349919.0,600854,3.64,0.13
2012-01-11,3.69,3.66,3.71,3.62,15264.0,5593586.0,600854,-1.08,-0.04
2012-01-12,3.62,3.66,3.74,3.62,14734.0,5413993.0,600854,0.0,0.0
2012-01-13,3.69,3.51,3.69,3.48,19422.0,6875421.0,600854,-4.1,-0.15
2012-01-16,3.46,3.46,3.5,3.42,8392.0,2916941.0,600854,-1.42,-0.05
2012-01-17,3.53,3.62,3.63,3.44,20769.0,7382500.0,600854,4.62,0.16
2012-01-18,3.6,3.56,3.67,3.55,17400.0,6301749.0,600854,-1.66,-0.06
2012-01-19,3.56,3.6,3.65,3.5,16239.0,5835196.0,600854,1.12,0.04
2012-01-20,3.66,3.67,3.7,3.63,18882.0,6935143.0,600854,1.94,0.07
2012-01-30,3.69,3.83,3.85,3.65,41535.0,15784623.0,600854,4.36,0.16
2012-01-31,3.78,3.87,3.87,3.76,24424.0,9321160.0,600854,1.04,0.04
2012-02-01,3.85,3.79,3.93,3.78,24817.0,9547589.0,600854,-2.07,-0.08
2012-02-02,3.79,3.8,3.81,3.75,22046.0,8311310.0,600854,0.26,0.01
2012-02-03,3.8,3.85,3.87,3.78,19227.0,7394929.0,600854,1.32,0.05
2012-02-06,3.87,3.92,3.95,3.84,31454.0,12247316.0,600854,1.82,0.07
2012-02-07,3.91,3.82,3.91,3.74,28691.0,10902744.0,600854,-2.55,-0.1
2012-02-08,3.8,3.88,3.89,3.77,18827.0,7231065.0,600854,1.57,0.06
2012-02-09,3.85,3.87,3.92,3.83,26842.0,10427531.0,600854,-0.26,-0.01
2012-02-10,3.87,3.92,4.01,3.87,27919.0,10962197.0,600854,1.29,0.05
2012-02-13,3.89,3.93,3.94,3.86,21148.0,8256280.0,600854,0.26,0.01
2012-02-14,3.93,4.01,4.07,3.91,40238.0,16104822.0,600854,2.04,0.08
2012-02-15,4.0,4.11,4.16,3.97,49540.0,20263602.0,600854,2.49,0.1
2012-02-16,4.14,4.06,4.14,4.02,35213.0,14345180.0,600854,-1.22,-0.05
2012-02-17,4.06,4.08,4.09,4.0,19761.0,7995135.0,600854,0.49,0.02
2012-02-20,4.12,4.06,4.14,4.03,24273.0,9887180.0,600854,-0.49,-0.02
2012-02-21,4.04,4.09,4.1,4.03,20551.0,8340874.0,600854,0.74,0.03
2012-02-22,4.07,4.12,4.12,4.06,27415.0,11246431.0,600854,0.73,0.03
2012-02-23,4.12,4.09,4.12,4.03,37459.0,15296246.0,600854,-0.73,-0.03
2012-02-24,4.07,4.14,4.15,4.06,41005.0,16874218.0,600854,1.22,0.05
2012-02-27,4.16,4.16,4.27,4.12,52469.0,21976070.0,600854,0.48,0.02
2012-02-28,4.13,4.11,4.16,4.07,35886.0,14735104.0,600854,-1.2,-0.05
2012-02-29,4.1,4.05,4.11,4.04,21245.0,8651223.0,600854,-1.46,-0.06
2012-03-01,4.02,4.06,4.09,4.02,17085.0,6931825.0,600854,0.25,0.01
2012-03-02,4.07,4.13,4.13,4.06,25766.0,10560205.0,600854,1.72,0.07
2012-03-05,4.11,4.16,4.24,4.09,44191.0,18433378.0,600854,0.73,0.03
2012-03-06,4.14,4.19,4.19,4.09,32916.0,13632086.0,600854,0.72,0.03
2012-03-07,4.15,4.16,4.25,4.13,38471.0,16132490.0,600854,-0.72,-0.03
2012-03-08,4.19,4.26,4.27,4.16,39581.0,16728877.0,600854,2.4,0.1
2012-03-09,4.28,4.28,4.31,4.21,32254.0,13701342.0,600854,0.47,0.02
2012-03-12,4.26,4.25,4.29,4.2,24881.0,10541367.0,600854,-0.7,-0.03
2012-03-13,4.25,4.28,4.29,4.22,26772.0,11391791.0,600854,0.71,0.03
2012-03-14,4.29,4.07,4.36,4.07,57348.0,24165844.0,600854,-4.91,-0.21
2012-03-15,4.07,3.95,4.1,3.91,32952.0,13148706.0,600854,-2.95,-0.12
2012-03-16,3.95,4.03,4.03,3.93,20764.0,8278923.0,600854,2.03,0.08
2012-03-19,4.01,4.07,4.08,3.98,23729.0,9557469.0,600854,0.99,0.04
2012-03-20,4.05,4.01,4.07,3.99,27312.0,10992698.0,600854,-1.47,-0.06
2012-03-21,4.02,4.02,4.04,3.92,32436.0,12935853.0,600854,0.25,0.01
2012-03-22,4.01,4.01,4.03,3.97,15453.0,6174461.0,600854,-0.25,-0.01
2012-03-23,3.99,4.21,4.21,3.97,115833.0,48489060.0,600854,4.99,0.2
2012-03-26,4.2,4.21,4.3,4.14,68788.0,29049304.0,600854,0.0,0.0
2012-03-27,4.19,4.16,4.25,4.1,27259.0,11386383.0,600854,-1.19,-0.05
2012-03-28,4.16,3.95,4.16,3.95,39357.0,15789686.0,600854,-5.05,-0.21
2012-03-29,3.92,3.81,3.92,3.77,27004.0,10355756.0,600854,-3.54,-0.14
2012-03-30,3.81,4.0,4.0,3.79,35391.0,13929312.0,600854,4.99,0.19
2012-04-05,4.02,4.17,4.2,4.01,55512.0,23032204.0,600854,4.25,0.17
2012-04-06,4.15,4.15,4.23,4.12,31324.0,13064704.0,600854,-0.48,-0.02
2012-04-09,4.15,4.36,4.36,4.14,85824.0,37197008.0,600854,5.06,0.21
2012-04-10,4.31,4.4,4.46,4.26,73007.0,31875508.0,600854,0.92,0.04
2012-04-11,4.39,4.36,4.41,4.3,38682.0,16853152.0,600854,-0.91,-0.04
2012-04-12,4.35,4.58,4.58,4.32,65791.0,29784934.0,600854,5.05,0.22
2012-04-13,4.72,4.51,4.73,4.48,70668.0,32273996.0,600854,-1.53,-0.07
2012-04-16,4.46,4.48,4.53,4.39,32590.0,14549486.0,600854,-0.67,-0.03
2012-04-17,4.48,4.6,4.68,4.43,35618.0,16236175.0,600854,2.68,0.12
2012-04-18,4.58,4.65,4.7,4.54,46233.0,21372692.0,600854,1.09,0.05
2012-04-19,4.68,4.57,4.7,4.56,34065.0,15668150.0,600854,-1.72,-0.08
2012-04-20,4.53,4.45,4.59,4.38,58686.0,26131396.0,600854,-2.63,-0.12
2012-04-23,4.41,4.49,4.57,4.35,55866.0,24903624.0,600854,0.9,0.04
2012-04-24,4.47,4.37,4.52,4.27,52864.0,23168424.0,600854,-2.67,-0.12
2012-04-25,4.35,4.38,4.43,4.31,36084.0,15789057.0,600854,0.23,0.01
2012-04-26,4.4,4.41,4.43,4.37,27245.0,12004689.0,600854,0.68,0.03
2012-04-27,4.42,4.51,4.63,4.4,45136.0,20505012.0,600854,2.27,0.1
2012-05-02,4.52,4.39,4.53,4.28,55263.0,24199078.0,600854,-2.66,-0.12
2012-05-03,4.34,4.23,4.42,4.17,58121.0,24691652.0,600854,-3.64,-0.16
2012-05-04,4.21,4.38,4.4,4.21,37816.0,16416982.0,600854,3.55,0.15
2012-05-07,4.35,4.41,4.42,4.32,28503.0,12458848.0,600854,0.68,0.03
2012-05-08,4.41,4.49,4.54,4.37,45058.0,20130506.0,600854,1.81,0.08
2012-05-09,4.47,4.53,4.59,4.45,47672.0,21573006.0,600854,0.89,0.04
2012-05-11,4.5,4.48,4.55,4.46,35275.0,15870542.0,600854,-1.1,-0.05
2012-05-14,4.5,4.37,4.5,4.36,25886.0,11443684.0,600854,-2.46,-0.11
2012-05-15,4.33,4.53,4.55,4.3,47205.0,21113968.0,600854,3.66,0.16
2012-05-18,4.98,4.98,4.98,4.93,93951.0,46755516.0,600854,9.93,0.45
2012-05-21,5.2,4.73,5.2,4.62,189530.0,93652608.0,600854,-5.02,-0.25
2012-05-22,4.72,4.66,4.77,4.58,96299.0,44695304.0,600854,-1.48,-0.07
2012-05-23,4.61,4.85,4.97,4.56,113723.0,54482692.0,600854,4.08,0.19
2012-05-24,4.8,5.18,5.3,4.72,211976.0,107627448.0,600854,6.8,0.33
2012-05-25,5.1,5.11,5.3,5.01,137260.0,70863648.0,600854,-1.35,-0.07
2012-05-28,5.06,5.14,5.2,4.96,101162.0,51513104.0,600854,0.59,0.03
2012-05-29,5.14,5.38,5.56,5.11,222014.0,120083880.0,600854,4.67,0.24
2012-05-30,5.33,5.34,5.4,5.23,113667.0,60298708.0,600854,-0.74,-0.04
2012-05-31,5.32,5.18,5.32,5.16,83943.0,43741904.0,600854,-3.0,-0.16
2012-06-01,5.15,5.15,5.25,5.09,60455.0,31164012.0,600854,-0.58,-0.03
2012-06-04,5.06,4.93,5.17,4.91,82902.0,41824784.0,600854,-4.27,-0.22
2012-06-05,4.93,4.97,5.02,4.85,42975.0,21217856.0,600854,0.81,0.04
2012-06-06,4.98,4.99,5.08,4.93,43047.0,21630418.0,600854,0.4,0.02
2012-06-07,5.03,4.79,5.08,4.78,60330.0,29608148.0,600854,-4.01,-0.2
2012-06-08,4.85,4.66,4.86,4.64,54483.0,25938854.0,600854,-2.71,-0.13
2012-06-11,4.68,4.78,4.81,4.63,36040.0,17039116.0,600854,2.58,0.12
2012-06-12,4.75,4.65,4.76,4.62,41741.0,19556300.0,600854,-2.72,-0.13
2012-06-13,4.65,4.74,4.76,4.63,29164.0,13707836.0,600854,1.94,0.09
2012-06-14,4.72,4.8,4.89,4.68,48592.0,23313888.0,600854,1.27,0.06
2012-06-15,4.8,4.76,4.84,4.69,24688.0,11780936.0,600854,-0.83,-0.04
2012-06-18,4.79,4.77,4.84,4.72,27368.0,13071266.0,600854,0.21,0.01
