date,open,close,high,low,vol,amount,code,pchange,change
2012-06-19,4.77,4.67,4.78,4.65,24479.0,11543804.0,600854,-2.1,-0.1
2012-06-20,4.68,4.64,4.73,4.63,18604.0,8699216.0,600854,-0.64,-0.03
2012-06-21,4.63,4.62,4.7,4.58,29327.0,13611780.0,600854,-0.43,-0.02
2012-06-25,4.59,4.36,4.59,4.33,33250.0,14887289.0,600854,-5.63,-0.26
2012-06-26,4.36,4.38,4.46,4.33,26917.0,11814340.0,600854,0.46,0.02
2012-06-27,4.38,4.37,4.42,4.36,15239.0,6686541.0,600854,-0.23,-0.01
2012-06-28,4.38,4.26,4.41,4.25,35491.0,15284824.0,600854,-2.52,-0.11
2012-06-29,4.24,4.31,4.32,4.17,23003.0,9769293.0,600854,1.17,0.05
2012-07-02,4.35,4.35,4.4,4.32,19323.0,8428146.0,600854,0.93,0.04
2012-07-03,4.34,4.33,4.41,4.32,23577.0,10281993.0,600854,-0.46,-0.02
2012-07-04,4.33,4.3,4.36,4.21,18221.0,7814918.0,600854,-0.69,-0.03
2012-07-05,4.36,4.25,4.37,4.22,20487.0,8794416.0,600854,-1.16,-0.05
2012-07-06,4.25,4.25,4.29,4.1,30711.0,12875186.0,600854,0.0,0.0
2012-07-09,4.26,4.02,4.27,4.0,34796.0,14333451.0,600854,-5.41,-0.23
2012-07-10,3.98,4.01,4.03,3.93,19661.0,7826298.0,600854,-0.25,-0.01
2012-07-11,4.04,4.0,4.04,3.96,9642.0,3850671.0,600854,-0.25,-0.01
2012-07-12,4.0,4.04,4.06,3.93,20910.0,8344585.0,600854,1.0,0.04
2012-07-13,4.04,4.0,4.07,3.98,18520.0,7454009.0,600854,-0.99,-0.04
2012-07-16,4.03,3.8,4.03,3.78,25833.0,9970853.0,600854,-5.0,-0.2
2012-07-17,3.79,3.84,3.86,3.76,15987.0,6094720.0,600854,1.05,0.04
2012-07-18,3.84,3.91,3.92,3.8,20142.0,7790283.0,600854,1.82,0.07
2012-07-19,3.9,3.96,3.99,3.87,20358.0,8041943.0,600854,1.28,0.05
2012-07-20,3.96,4.15,4.36,3.92,60621.0,25333056.0,600854,4.8,0.19
2012-07-23,4.11,4.06,4.13,4.0,26588.0,10805794.0,600854,-2.17,-0.09
2012-07-24,4.06,4.1,4.14,4.04,14457.0,5917922.0,600854,0.99,0.04
2012-07-25,4.1,4.04,4.14,4.02,11662.0,4749552.0,600854,-1.46,-0.06
2012-07-26,4.06,3.96,4.06,3.91,20219.0,8044776.0,600854,-1.98,-0.08
2012-07-27,3.93,3.89,3.99,3.86,17514.0,6860697.0,600854,-1.77,-0.07
2012-07-30,3.89,3.74,3.92,3.6,16644.0,6307538.0,600854,-3.86,-0.15
2012-07-31,3.73,3.75,3.78,3.69,10032.0,3744363.0,600854,0.27,0.01
2012-08-01,3.78,3.78,3.82,3.71,11509.0,4359969.0,600854,0.8,0.03
2012-08-02,3.77,3.75,3.8,3.73,7812.0,2939321.0,600854,-0.79,-0.03
2012-08-03,3.77,3.82,3.83,3.75,10462.0,3970486.0,600854,1.87,0.07
2012-08-06,3.8,3.93,3.93,3.8,14698.0,5681320.0,600854,2.88,0.11
2012-08-07,3.93,4.04,4.17,3.89,27418.0,11091394.0,600854,2.8,0.11
2012-08-08,4.01,4.0,4.08,3.94,18970.0,7621821.0,600854,-0.99,-0.04
2012-08-09,3.99,4.04,4.06,3.95,15890.0,6402118.0,600854,1.0,0.04
2012-08-10,4.04,4.01,4.07,3.97,13435.0,5388777.0,600854,-0.74,-0.03
2012-08-13,4.04,3.89,4.04,3.88,12367.0,4905028.0,600854,-2.99,-0.12
2012-08-14,3.89,3.9,3.93,3.82,12082.0,4690564.0,600854,0.26,0.01
2012-08-15,3.92,3.96,4.02,3.89,22364.0,8866141.0,600854,1.54,0.06
2012-08-16,3.99,3.94,3.99,3.9,9869.0,3887078.0,600854,-0.51,-0.02
2012-08-17,3.92,3.94,3.96,3.84,10952.0,4276664.0,600854,0.0,0.0
2012-08-20,3.88,3.85,3.88,3.78,19355.0,7387649.0,600854,-2.28,-0.09
2012-08-21,3.85,3.88,3.91,3.83,12305.0,4772637.0,600854,0.78,0.03
2012-08-22,3.89,3.88,3.95,3.83,11320.0,4386132.0,600854,0.0,0.0
2012-08-23,3.86,3.99,4.04,3.85,27253.0,10832393.0,600854,2.84,0.11
2012-08-24,3.96,3.85,3.99,3.85,16615.0,6502679.0,600854,-3.51,-0.14
2012-08-27,3.85,3.75,3.85,3.74,10153.0,3826138.0,600854,-2.6,-0.1
2012-08-28,3.74,3.79,3.8,3.71,8586.0,3237318.0,600854,1.07,0.04
2012-08-29,3.76,3.76,3.81,3.74,8212.0,3099340.0,600854,-0.79,-0.03
2012-08-30,3.75,3.67,3.76,3.57,13002.0,4764084.0,600854,-2.39,-0.09
2012-08-31,3.7,3.66,3.7,3.61,6493.0,2376812.0,600854,-0.27,-0.01
2012-09-03,3.67,3.71,3.76,3.66,8906.0,3311742.0,600854,1.37,0.05
2012-09-04,3.71,3.67,3.73,3.66,5891.0,2179455.0,600854,-1.08,-0.04
2012-09-05,3.62,3.67,3.73,3.61,8329.0,3044518.0,600854,0.0,0.0
2012-09-06,3.68,3.7,3.72,3.67,7122.0,2629462.0,600854,0.82,0.03
2012-09-07,3.72,3.83,3.86,3.72,21578.0,8194775.0,600854,3.51,0.13
2012-09-10,3.82,3.87,3.92,3.82,18026.0,6968918.0,600854,1.04,0.04
2012-09-11,3.87,3.84,3.87,3.82,12299.0,4716010.0,600854,-0.78,-0.03
2012-09-12,3.85,3.97,3.97,3.83,28876.0,11268536.0,600854,3.39,0.13
2012-09-13,3.99,3.97,4.02,3.91,30316.0,12006699.0,600854,0.0,0.0
2012-09-14,3.98,3.99,4.08,3.85,30956.0,12295910.0,600854,0.5,0.02
2012-09-17,3.99,3.86,3.99,3.85,15953.0,6221159.0,600854,-3.26,-0.13
2012-09-18,3.86,3.79,3.86,3.77,7267.0,2767436.0,600854,-1.81,-0.07
2012-09-19,3.81,4.17,4.17,3.76,127549.0,52804756.0,600854,10.03,0.38
2012-09-20,4.17,4.01,4.17,3.9,118282.0,47479856.0,600854,-3.84,-0.16
2012-09-21,3.96,3.82,3.96,3.78,49802.0,19331238.0,600854,-4.74,-0.19
2012-09-24,3.77,3.75,3.82,3.7,33244.0,12494860.0,600854,-1.83,-0.07
2012-09-25,3.7,3.74,3.77,3.68,22439.0,8368046.0,600854,-0.27,-0.01
2012-09-26,3.72,3.68,3.74,3.63,19187.0,7060884.0,600854,-1.6,-0.06
2012-09-27,3.7,3.76,3.82,3.68,26975.0,10151491.0,600854,2.17,0.08
2012-09-28,3.76,3.8,3.8,3.7,28318.0,10632870.0,600854,1.06,0.04
2012-10-08,3.81,3.97,4.13,3.75,71318.0,28301350.0,600854,4.47,0.17
2012-10-09,3.95,4.12,4.24,3.92,82544.0,34090668.0,600854,3.78,0.15
2012-10-10,4.11,4.09,4.17,4.0,62825.0,25578982.0,600854,-0.73,-0.03
2012-10-11,4.06,4.1,4.25,4.02,78151.0,32382234.0,600854,0.24,0.01
2012-10-12,4.05,4.02,4.12,3.95,54119.0,21751660.0,600854,-1.95,-0.08
2012-10-15,4.02,4.1,4.13,3.95,49915.0,20268756.0,600854,1.99,0.08
2012-10-16,4.1,4.04,4.11,4.0,33268.0,13500623.0,600854,-1.46,-0.06
2012-10-17,4.04,4.05,4.14,4.01,24746.0,10066525.0,600854,0.25,0.01
2012-10-18,4.04,4.12,4.19,4.02,61463.0,25430876.0,600854,1.73,0.07
2012-10-19,4.15,4.16,4.28,4.08,69889.0,29184868.0,600854,0.97,0.04
2012-10-22,4.16,4.12,4.16,4.07,26753.0,10985208.0,600854,-0.96,-0.04
2012-10-23,4.12,4.26,4.5,4.08,141975.0,61040860.0,600854,3.4,0.14
2012-10-24,4.16,4.53,4.69,4.15,210780.0,94145336.0,600854,6.34,0.27
2012-10-25,4.47,4.26,4.47,4.22,133799.0,57868184.0,600854,-5.96,-0.27
2012-10-26,4.18,4.12,4.28,4.1,52171.0,21630208.0,600854,-3.29,-0.14
2012-10-29,4.1,4.04,4.13,4.01,34813.0,14144402.0,600854,-1.94,-0.08
2012-10-30,4.03,4.02,4.08,4.0,30787.0,12396526.0,600854,-0.5,-0.02
2012-10-31,4.02,4.05,4.07,4.0,20078.0,8096026.0,600854,0.75,0.03
2012-11-01,4.05,4.12,4.13,4.03,31816.0,13008950.0,600854,1.73,0.07
2012-11-02,4.12,4.12,4.15,4.07,26475.0,10847261.0,600854,0.0,0.0
2012-11-05,4.12,4.14,4.16,4.08,23283.0,9595344.0,600854,0.49,0.02
2012-11-06,4.1,4.05,4.14,3.98,23420.0,9472886.0,600854,-2.17,-0.09
2012-11-07,4.04,4.04,4.11,4.03,17690.0,7199939.0,600854,-0.25,-0.01
2012-11-08,4.02,3.86,4.02,3.84,24691.0,9678153.0,600854,-4.46,-0.18
2012-11-09,3.85,3.83,3.9,3.82,14785.0,5699764.0,600854,-0.78,-0.03
2012-11-12,3.83,3.86,3.89,3.81,14638.0,5626776.0,600854,0.78,0.03
2012-11-13,3.86,3.79,3.86,3.76,14338.0,5457885.0,600854,-1.81,-0.07
2012-11-14,3.76,3.83,3.85,3.73,11703.0,4443301.0,600854,1.06,0.04
2012-11-15,3.81,3.7,3.81,3.69,11924.0,4476794.0,600854,-3.39,-0.13
2012-11-16,3.7,3.69,3.71,3.65,9346.0,3438003.0,600854,-0.27,-0.01
2012-11-19,3.69,3.72,3.72,3.6,14211.0,5189214.0,600854,0.81,0.03
2012-11-20,3.72,3.76,3.86,3.7,17865.0,6734806.0,600854,1.08,0.04
2012-11-21,3.75,3.79,3.8,3.67,13163.0,4928579.0,600854,0.8,0.03
2012-11-22,3.79,3.74,3.79,3.74,9928.0,3728902.0,600854,-1.32,-0.05
2012-11-23,3.74,3.75,3.8,3.72,7310.0,2755086.0,600854,0.27,0.01
2012-11-26,3.76,3.72,3.78,3.72,4577.0,1714689.0,600854,-0.8,-0.03
2012-11-27,3.68,3.58,3.7,3.55,15585.0,5599798.0,600854,-3.76,-0.14
2012-11-28,3.58,3.49,3.58,3.48,8021.0,2817902.0,600854,-2.51,-0.09
2012-11-29,3.53,3.44,3.55,3.43,8059.0,2810579.0,600854,-1.43,-0.05
2012-11-30,3.43,3.47,3.5,3.43,10917.0,3793230.0,600854,0.87,0.03
2012-12-03,3.5,3.4,3.53,3.4,7393.0,2563564.0,600854,-2.02,-0.07
2012-12-04,3.4,3.49,3.49,3.36,10923.0,3734749.0,600854,2.65,0.09
2012-12-05,3.48,3.59,3.66,3.46,20675.0,7394371.0,600854,2.87,0.1
2012-12-06,3.56,3.58,3.62,3.54,10200.0,3658494.0,600854,-0.28,-0.01
2012-12-07,3.58,3.66,3.67,3.56,18291.0,6633160.0,600854,2.23,0.08
2012-12-10,3.68,3.69,3.75,3.62,20259.0,7462340.0,600854,0.82,0.03
2012-12-11,3.71,3.65,3.73,3.63,15993.0,5883862.0,600854,-1.08,-0.04
2012-12-12,3.64,3.65,3.69,3.61,12158.0,4428521.0,600854,0.0,0.0
2012-12-13,3.63,3.61,3.67,3.59,12802.0,4651139.0,600854,-1.1,-0.04
2012-12-14,3.61,3.72,3.75,3.6,26616.0,9837015.0,600854,3.05,0.11
2012-12-17,3.73,3.76,3.77,3.71,23881.0,8943740.0,600854,1.08,0.04
2012-12-18,3.75,3.74,3.77,3.7,23047.0,8598793.0,600854,-0.53,-0.02
2012-12-19,3.73,3.73,3.75,3.7,16767.0,6235216.0,600854,-0.27,-0.01
2012-12-20,3.73,3.73,3.75,3.68,15803.0,5875357.0,600854,0.0,0.0
2012-12-21,3.7,3.73,3.78,3.7,22236.0,8299922.0,600854,0.0,0.0
2012-12-24,3.72,3.7,3.74,3.69,21933.0,8144517.0,600854,-0.8,-0.03
2012-12-25,3.7,3.78,3.8,3.69,32383.0,12168939.0,600854,2.16,0.08
2012-12-26,3.77,3.84,3.88,3.77,32480.0,12412749.0,600854,1.59,0.06
2012-12-27,3.83,3.95,3.97,3.81,64485.0,25079646.0,600854,2.86,0.11
2012-12-28,3.91,3.9,3.93,3.85,35902.0,13958701.0,600854,-1.27,-0.05
2012-12-31,3.9,3.9,3.92,3.85,31236.0,12134912.0,600854,0.0,0.0
2013-01-04,3.9,3.91,3.93,3.86,28777.0,11204726.0,600854,0.26,0.01
2013-01-07,3.9,3.9,3.93,3.87,18854.0,7337422.0,600854,-0.26,-0.01
2013-01-08,3.9,3.93,3.94,3.87,27504.0,10748297.0,600854,0.77,0.03
2013-01-09,3.92,3.93,3.97,3.88,32219.0,12660711.0,600854,0.0,0.0
2013-01-10,3.93,3.98,4.01,3.9,37552.0,14844698.0,600854,1.27,0.05
2013-01-11,3.99,3.83,3.99,3.81,33801.0,13136804.0,600854,-3.77,-0.15
2013-01-14,3.83,3.93,3.93,3.81,34934.0,13553801.0,600854,2.61,0.1
2013-01-15,3.93,3.98,3.99,3.91,36803.0,14564077.0,600854,1.27,0.05
2013-01-16,3.98,3.98,4.04,3.93,41769.0,16649602.0,600854,0.0,0.0
2013-01-17,3.96,3.94,4.02,3.92,23273.0,9203329.0,600854,-1.01,-0.04
2013-01-18,3.95,4.0,4.01,3.94,31395.0,12501161.0,600854,1.52,0.06
2013-01-21,3.98,4.06,4.11,3.98,48281.0,19624576.0,600854,1.5,0.06
2013-01-22,4.06,3.96,4.07,3.93,37654.0,15053742.0,600854,-2.46,-0.1
2013-01-23,3.96,3.92,3.97,3.85,46156.0,18007214.0,600854,-1.01,-0.04
2013-01-24,3.9,3.82,3.95,3.8,34286.0,13317366.0,600854,-2.55,-0.1
2013-01-25,3.84,3.84,3.87,3.8,14717.0,5641002.0,600854,0.52,0.02
2013-01-28,3.84,3.91,3.91,3.84,25363.0,9831239.0,600854,1.82,0.07
2013-01-29,3.91,3.92,3.93,3.86,26809.0,10457702.0,600854,0.26,0.01
2013-01-30,3.91,4.14,4.15,3.86,115628.0,46770516.0,600854,5.61,0.22
2013-01-31,4.08,4.08,4.14,4.03,76346.0,31160412.0,600854,-1.45,-0.06
2013-02-01,4.07,4.07,4.1,4.02,37693.0,15298948.0,600854,-0.25,-0.01
2013-02-04,4.08,4.02,4.09,4.0,43783.0,17678920.0,600854,-1.23,-0.05
2013-02-05,4.02,4.04,4.05,3.97,18038.0,7233597.0,600854,0.5,0.02
2013-02-06,4.04,4.02,4.08,4.02,22211.0,8980049.0,600854,-0.5,-0.02
2013-02-07,4.02,4.0,4.03,3.97,24198.0,9680167.0,600854,-0.5,-0.02
2013-02-08,4.0,4.06,4.06,3.98,25878.0,10394539.0,600854,1.5,0.06
2013-02-18,4.07,4.16,4.18,4.02,64327.0,26487378.0,600854,2.46,0.1
2013-02-19,4.14,4.16,4.22,4.08,72594.0,30084388.0,600854,0.0,0.0
2013-02-20,4.24,4.16,4.29,4.12,67459.0,28184958.0,600854,0.0,0.0
2013-02-21,4.1,4.13,4.25,4.07,37823.0,15701788.0,600854,-0.72,-0.03
2013-02-22,4.11,4.06,4.14,4.05,21929.0,8980002.0,600854,-1.69,-0.07
2013-02-25,4.07,4.08,4.1,4.05,15072.0,6132697.0,600854,0.49,0.02
2013-02-26,4.07,3.98,4.07,3.97,27332.0,11004287.0,600854,-2.45,-0.1
2013-02-27,3.96,3.97,4.01,3.95,17023.0,6773803.0,600854,-0.25,-0.01
2013-02-28,3.97,4.22,4.3,3.92,61426.0,25141272.0,600854,6.3,0.25
2013-03-01,4.15,4.17,4.25,4.12,60001.0,24930536.0,600854,-1.18,-0.05
2013-03-04,4.13,4.04,4.16,4.03,28366.0,11601467.0,600854,-3.12,-0.13
2013-03-05,4.06,4.14,4.15,4.04,30590.0,12595564.0,600854,2.48,0.1
2013-03-06,4.14,4.55,4.55,4.12,207284.0,91123680.0,600854,9.9,0.41
2013-03-07,4.48,4.49,4.54,4.38,112449.0,50242896.0,600854,-1.32,-0.06
2013-03-08,4.43,4.37,4.53,4.35,44173.0,19634064.0,600854,-2.67,-0.12
2013-03-11,4.34,4.39,4.45,4.34,26999.0,11853042.0,600854,0.46,0.02
2013-03-12,4.38,4.28,4.4,4.21,35809.0,15376453.0,600854,-2.51,-0.11
2013-03-13,4.26,4.34,4.37,4.2,27765.0,11966120.0,600854,1.4,0.06
2013-03-14,4.33,4.4,4.46,4.31,45756.0,20206272.0,600854,1.38,0.06
2013-03-15,4.38,4.24,4.43,4.22,42268.0,18251548.0,600854,-3.64,-0.16
2013-03-18,4.24,4.17,4.3,4.15,33268.0,13996547.0,600854,-1.65,-0.07
2013-03-19,4.16,4.4,4.43,4.13,44118.0,18935968.0,600854,5.52,0.23
2013-03-20,4.36,4.84,4.84,4.33,352580.0,162024848.0,600854,10.0,0.44
2013-03-21,4.75,4.9,5.08,4.72,249007.0,121297768.0,600854,1.24,0.06
2013-03-22,4.85,5.39,5.39,4.77,531855.0,275485760.0,600854,10.0,0.49
2013-03-25,5.25,5.44,5.5,5.17,505591.0,268053792.0,600854,0.93,0.05
2013-03-26,5.38,5.27,5.38,5.2,167739.0,88584064.0,600854,-3.13,-0.17
2013-03-27,5.3,5.6,5.8,5.21,501495.0,273655296.0,600854,6.26,0.33
2013-03-28,5.48,5.39,5.5,5.25,438678.0,236283424.0,600854,-3.75,-0.21
2013-03-29,5.32,5.26,5.37,5.15,343307.0,179951680.0,600854,-2.41,-0.13
2013-04-01,5.21,5.02,5.23,4.96,190446.0,96300112.0,600854,-4.56,-0.24
2013-04-02,5.03,5.52,5.52,4.95,457575.0,242670128.0,600854,9.96,0.5
2013-04-03,5.43,5.35,5.53,5.24,361191.0,194527136.0,600854,-3.08,-0.17
2013-04-08,5.25,5.21,5.44,4.9,201251.0,105400016.0,600854,-2.62,-0.14
2013-04-09,5.15,5.34,5.47,5.15,332714.0,178297328.0,600854,2.5,0.13
2013-04-10,5.28,4.9,5.28,4.89,279919.0,140191744.0,600854,-8.24,-0.44
2013-04-11,4.87,4.79,4.87,4.72,119840.0,57505368.0,600854,-2.24,-0.11
2013-04-12,4.79,4.64,4.83,4.62,93997.0,44312224.0,600854,-3.13,-0.15
2013-04-15,4.66,4.7,4.73,4.62,68520.0,31971880.0,600854,1.29,0.06
2013-04-16,4.6,4.66,4.7,4.57,61845.0,28708226.0,600854,-0.85,-0.04
2013-04-17,4.69,4.73,4.76,4.66,77332.0,36467632.0,600854,1.5,0.07
2013-04-18,4.73,4.76,4.79,4.62,89313.0,42068008.0,600854,0.63,0.03
2013-04-19,4.74,4.82,4.86,4.71,98609.0,47317580.0,600854,1.26,0.06
2013-04-22,4.77,4.7,4.79,4.66,75536.0,35648740.0,600854,-2.49,-0.12
2013-04-23,4.7,4.43,4.7,4.42,83401.0,37874976.0,600854,-5.74,-0.27
2013-04-24,4.45,4.58,4.63,4.4,82563.0,37407940.0,600854,3.39,0.15
2013-04-25,4.54,4.4,4.54,4.38,74320.0,33092348.0,600854,-3.93,-0.18
2013-04-26,4.45,4.46,4.64,4.42,94001.0,42790612.0,600854,1.36,0.06
2013-05-02,4.48,4.56,4.62,4.47,50497.0,22943854.0,600854,2.24,0.1
2013-05-03,4.55,4.66,4.73,4.55,77988.0,36457432.0,600854,2.19,0.1
2013-05-06,4.68,4.69,4.74,4.61,64676.0,30218980.0,600854,0.64,0.03
2013-05-07,4.67,4.74,4.76,4.6,90502.0,42213524.0,600854,1.07,0.05
2013-05-08,4.71,4.69,4.74,4.65,56113.0,26328740.0,600854,-1.05,-0.05
2013-05-09,4.67,4.92,4.99,4.61,176288.0,85442000.0,600854,4.9,0.23
2013-05-10,4.86,4.98,5.19,4.82,144848.0,72628800.0,600854,1.22,0.06
2013-05-13,4.99,4.91,4.99,4.83,68641.0,33538812.0,600854,-1.41,-0.07
2013-05-14,4.91,4.8,4.92,4.75,59075.0,28337856.0,600854,-2.24,-0.11
2013-05-15,4.79,4.83,4.85,4.77,44084.0,21219052.0,600854,0.63,0.03
2013-05-16,4.85,4.84,4.91,4.78,63564.0,30804048.0,600854,0.21,0.01
2013-05-17,4.82,4.86,4.92,4.77,73783.0,35893416.0,600854,0.41,0.02
2013-05-20,4.89,4.96,5.01,4.85,86101.0,42622992.0,600854,2.06,0.1
2013-05-21,4.98,4.96,4.98,4.91,72018.0,35584288.0,600854,0.0,0.0
2013-05-22,4.95,5.03,5.06,4.93,82270.0,41154924.0,600854,1.41,0.07
2013-05-23,5.0,5.15,5.35,4.87,176383.0,90348200.0,600854,2.39,0.12
2013-05-24,5.09,5.14,5.18,5.04,88263.0,45115832.0,600854,-0.19,-0.01
2013-05-27,5.15,5.07,5.15,5.04,71216.0,36124756.0,600854,-1.36,-0.07
2013-05-28,5.08,5.08,5.08,4.96,63071.0,31731828.0,600854,0.2,0.01
2013-05-29,5.08,5.12,5.14,5.02,63860.0,32486052.0,600854,0.79,0.04
2013-05-30,5.13,4.95,5.14,4.92,83331.0,41607020.0,600854,-3.32,-0.17
2013-05-31,4.95,4.85,4.98,4.84,63348.0,30972616.0,600854,-2.02,-0.1
2013-06-03,4.86,4.89,4.91,4.81,38514.0,18788648.0,600854,0.82,0.04
2013-06-04,4.9,4.7,4.9,4.69,48825.0,23343066.0,600854,-3.89,-0.19
2013-06-05,4.71,4.69,4.75,4.66,27946.0,13136793.0,600854,-0.21,-0.01
2013-06-06,4.69,4.71,4.82,4.65,30245.0,14348248.0,600854,0.43,0.02
2013-06-07,4.71,4.55,4.75,4.5,33758.0,15554262.0,600854,-3.4,-0.16
2013-06-13,4.5,4.37,4.5,4.21,48151.0,20878716.0,600854,-3.96,-0.18
2013-06-14,4.37,4.39,4.42,4.34,25266.0,11069684.0,600854,0.46,0.02
2013-06-17,4.39,4.39,4.49,4.28,27440.0,12165662.0,600854,0.0,0.0
2013-06-18,4.4,4.47,4.5,4.4,29333.0,13074499.0,600854,1.82,0.08
2013-06-19,4.48,4.42,4.48,4.32,22129.0,9707950.0,600854,-1.12,-0.05
2013-06-20,4.43,4.3,4.43,4.25,22607.0,9819808.0,600854,-2.71,-0.12
2013-06-21,4.27,4.24,4.27,4.16,27456.0,11542373.0,600854,-1.4,-0.06
2013-06-24,4.2,3.88,4.22,3.84,41980.0,16847444.0,600854,-8.49,-0.36
2013-06-25,3.85,3.83,3.88,3.52,42798.0,15968551.0,600854,-1.29,-0.05
2013-06-26,3.82,3.83,3.86,3.72,34833.0,13243565.0,600854,0.0,0.0
2013-06-27,3.85,3.8,3.92,3.78,28778.0,11083252.0,600854,-0.78,-0.03
2013-06-28,3.77,3.78,3.89,3.68,21305.0,8098618.0,600854,-0.53,-0.02
2013-07-01,3.76,3.87,3.89,3.76,21801.0,8315532.0,600854,2.38,0.09
2013-07-02,3.88,3.92,3.93,3.81,24252.0,9415513.0,600854,1.29,0.05
2013-07-03,3.92,3.99,4.1,3.87,52472.0,21051808.0,600854,1.79,0.07
2013-07-04,3.93,4.06,4.15,3.92,62636.0,25309322.0,600854,1.75,0.07
2013-07-05,4.06,3.96,4.08,3.95,50110.0,20118660.0,600854,-2.46,-0.1
2013-07-08,3.92,3.71,3.92,3.7,32702.0,12404297.0,600854,-6.31,-0.25
2013-07-09,3.71,3.73,3.77,3.67,18543.0,6902784.0,600854,0.54,0.02
2013-07-10,3.75,3.85,3.87,3.72,28376.0,10782068.0,600854,3.22,0.12
2013-07-11,3.88,4.06,4.07,3.84,61194.0,24318268.0,600854,5.45,0.21
2013-07-12,4.06,4.0,4.06,3.95,42923.0,17212136.0,600854,-1.48,-0.06
2013-07-15,4.01,4.07,4.09,3.99,32727.0,13233287.0,600854,1.75,0.07
2013-07-16,4.05,4.24,4.3,4.01,78376.0,32708364.0,600854,4.18,0.17
2013-07-17,4.18,4.08,4.28,4.05,41536.0,17254502.0,600854,-3.77,-0.16
2013-07-18,4.11,4.01,4.11,3.97,36627.0,14790171.0,600854,-1.72,-0.07
2013-07-19,4.02,3.94,4.09,3.9,34716.0,13872580.0,600854,-1.75,-0.07
2013-07-22,3.94,4.0,4.01,3.86,24384.0,9629458.0,600854,1.52,0.06
2013-07-23,4.0,4.09,4.12,3.96,38039.0,15448722.0,600854,2.25,0.09
2013-07-24,4.09,4.11,4.12,4.0,38195.0,15534788.0,600854,0.49,0.02
2013-07-25,4.11,4.01,4.13,4.0,29744.0,12088131.0,600854,-2.43,-0.1
2013-07-26,4.02,4.08,4.15,3.94,37915.0,15379370.0,600854,1.75,0.07
2013-07-29,4.05,4.12,4.22,4.02,55825.0,23042900.0,600854,0.98,0.04
2013-07-30,4.11,4.19,4.21,4.0,77151.0,31952772.0,600854,1.7,0.07
2013-07-31,4.22,4.18,4.25,4.13,50210.0,21005398.0,600854,-0.24,-0.01
2013-08-01,4.15,4.22,4.23,4.15,46266.0,19401624.0,600854,0.96,0.04
2013-08-02,4.23,4.18,4.25,4.16,33087.0,13882621.0,600854,-0.95,-0.04
2013-08-05,4.17,4.21,4.25,4.16,34423.0,14496771.0,600854,0.72,0.03
2013-08-06,4.2,4.26,4.26,4.16,46871.0,19816098.0,600854,1.19,0.05
2013-08-07,4.25,4.25,4.35,4.22,59825.0,25604576.0,600854,-0.23,-0.01
2013-08-08,4.27,4.37,4.41,4.25,84869.0,36785000.0,600854,2.82,0.12
2013-08-09,4.36,4.39,4.44,4.28,63294.0,27624956.0,600854,0.46,0.02
2013-08-12,4.4,4.45,4.45,4.33,65491.0,28922818.0,600854,1.37,0.06
2013-08-13,4.45,4.42,4.49,4.39,45814.0,20277908.0,600854,-0.67,-0.03
2013-08-14,4.43,4.36,4.45,4.34,40258.0,17658904.0,600854,-1.36,-0.06
2013-08-15,4.33,4.23,4.38,4.22,43444.0,18679624.0,600854,-2.98,-0.13
2013-08-16,4.21,4.18,4.31,4.17,41575.0,17564838.0,600854,-1.18,-0.05
2013-08-19,4.17,4.34,4.35,4.15,40403.0,17317442.0,600854,3.83,0.16
2013-08-20,4.32,4.28,4.36,4.22,28873.0,12405124.0,600854,-1.38,-0.06
2013-08-21,4.31,4.36,4.39,4.24,37092.0,16015103.0,600854,1.87,0.08
2013-08-22,4.39,4.3,4.42,4.29,63914.0,27834852.0,600854,-1.38,-0.06
2013-08-23,4.3,4.21,4.33,4.14,57010.0,24093608.0,600854,-2.09,-0.09
2013-08-26,4.2,4.3,4.32,4.18,52538.0,22349800.0,600854,2.14,0.09
