date,open,close,high,low,vol,amount,code,pchange,change
2013-08-27,4.3,4.3,4.33,4.27,40461.0,17379572.0,600854,0.0,0.0
2013-08-28,4.26,4.23,4.28,4.21,43885.0,18586072.0,600854,-1.63,-0.07
2013-08-29,4.24,4.26,4.28,4.21,30835.0,13112531.0,600854,0.71,0.03
2013-08-30,4.24,4.2,4.28,4.18,43522.0,18437628.0,600854,-1.41,-0.06
2013-09-02,4.24,4.24,4.25,4.09,43447.0,18089120.0,600854,0.95,0.04
2013-09-03,4.22,4.3,4.32,4.2,43703.0,18627560.0,600854,1.42,0.06
2013-09-04,4.29,4.31,4.32,4.25,40064.0,17202430.0,600854,0.23,0.01
2013-09-05,4.31,4.23,4.33,4.23,33489.0,14277707.0,600854,-1.86,-0.08
2013-09-06,4.21,4.34,4.37,4.1,78797.0,33713292.0,600854,2.6,0.11
2013-09-09,4.33,4.36,4.38,4.31,68215.0,29700696.0,600854,0.46,0.02
2013-09-10,4.36,4.39,4.4,4.32,62680.0,27295652.0,600854,0.69,0.03
2013-09-11,4.59,4.47,4.63,4.45,193649.0,87576336.0,600854,1.82,0.08
2013-09-12,4.45,4.46,4.48,4.37,75422.0,33344732.0,600854,-0.22,-0.01
2013-09-13,4.45,4.38,4.46,4.37,42601.0,18749496.0,600854,-1.79,-0.08
2013-09-16,4.38,4.4,4.42,4.36,38542.0,16930222.0,600854,0.46,0.02
2013-09-17,4.4,4.28,4.4,4.26,48048.0,20752896.0,600854,-2.73,-0.12
2013-09-18,4.27,4.28,4.29,4.21,32486.0,13815372.0,600854,0.0,0.0
2013-09-23,4.28,4.35,4.37,4.26,40546.0,17488192.0,600854,1.64,0.07
2013-09-24,4.35,4.28,4.35,4.26,32123.0,13801099.0,600854,-1.61,-0.07
2013-09-25,4.27,4.33,4.36,4.25,36711.0,15866793.0,600854,1.17,0.05
2013-09-26,4.32,4.19,4.33,4.19,34679.0,14745869.0,600854,-3.23,-0.14
2013-09-27,4.18,4.17,4.23,4.17,17199.0,7211725.0,600854,-0.48,-0.02
2013-09-30,4.17,4.22,4.24,4.17,18505.0,7762920.0,600854,1.2,0.05
2013-10-08,4.22,4.26,4.27,4.17,29793.0,12589100.0,600854,0.95,0.04
2013-10-09,4.23,4.29,4.3,4.23,26278.0,11206568.0,600854,0.7,0.03
2013-10-10,4.29,4.37,4.5,4.26,97256.0,42530600.0,600854,1.86,0.08
2013-10-11,4.36,4.36,4.38,4.32,52663.0,22911532.0,600854,-0.23,-0.01
2013-10-14,4.38,4.44,4.46,4.38,73276.0,32412536.0,600854,1.83,0.08
2013-10-15,4.45,4.45,4.53,4.42,61393.0,27438550.0,600854,0.23,0.01
2013-10-16,4.45,4.4,4.51,4.3,81262.0,35888048.0,600854,-1.12,-0.05
2013-10-17,4.37,4.4,4.48,4.36,55076.0,24340828.0,600854,0.0,0.0
2013-10-18,4.4,4.49,4.51,4.36,68818.0,30632846.0,600854,2.05,0.09
2013-10-21,4.49,4.53,4.59,4.45,95757.0,43349104.0,600854,0.89,0.04
2013-10-22,4.51,4.55,4.61,4.46,109762.0,49807316.0,600854,0.44,0.02
2013-10-23,4.53,4.39,4.56,4.37,57765.0,25753780.0,600854,-3.52,-0.16
2013-10-24,4.4,4.47,4.53,4.37,66335.0,29561152.0,600854,1.82,0.08
2013-10-25,4.49,4.43,4.59,4.35,111237.0,49848792.0,600854,-0.89,-0.04
2013-10-28,4.37,4.44,4.45,4.26,75020.0,32637672.0,600854,0.23,0.01
2013-10-29,4.41,4.19,4.44,4.1,72127.0,30812988.0,600854,-5.63,-0.25
2013-10-30,4.18,4.23,4.24,4.14,46707.0,19585582.0,600854,0.95,0.04
2013-10-31,4.21,4.26,4.34,4.19,56342.0,24116756.0,600854,0.71,0.03
2013-11-01,4.25,4.17,4.25,4.14,35785.0,14987539.0,600854,-2.11,-0.09
2013-11-04,4.19,4.18,4.22,4.16,18626.0,7793296.0,600854,0.24,0.01
2013-11-05,4.18,4.19,4.2,4.12,23031.0,9591120.0,600854,0.24,0.01
2013-11-06,4.15,4.2,4.27,4.15,41978.0,17744944.0,600854,0.24,0.01
2013-11-07,4.22,4.11,4.22,4.1,28535.0,11855249.0,600854,-2.14,-0.09
2013-11-08,4.13,4.0,4.13,3.99,28978.0,11727277.0,600854,-2.68,-0.11
2013-11-11,4.01,4.03,4.05,3.96,14515.0,5819962.0,600854,0.75,0.03
2013-11-12,4.08,4.11,4.13,4.05,23522.0,9627147.0,600854,1.99,0.08
2013-11-13,4.09,4.0,4.09,3.99,19865.0,8014631.0,600854,-2.68,-0.11
2013-11-14,3.98,4.03,4.07,3.95,16205.0,6521958.0,600854,0.75,0.03
2013-11-15,4.01,4.09,4.12,4.01,25065.0,10248206.0,600854,1.49,0.06
2013-11-18,4.12,4.16,4.16,4.08,40524.0,16718338.0,600854,1.71,0.07
2013-11-19,4.23,4.58,4.58,4.2,135433.0,60773152.0,600854,10.1,0.42
2013-11-20,4.81,4.87,4.95,4.66,388382.0,185385024.0,600854,6.33,0.29
2013-11-21,4.73,4.75,4.82,4.7,193639.0,92116568.0,600854,-2.46,-0.12
2013-11-22,4.69,4.7,4.79,4.64,132216.0,62213024.0,600854,-1.05,-0.05
2013-11-25,4.68,4.67,4.78,4.64,97457.0,45874088.0,600854,-0.64,-0.03
2013-11-26,4.64,4.58,4.67,4.53,117071.0,53631736.0,600854,-1.93,-0.09
2013-11-27,4.58,4.63,4.65,4.54,78071.0,35962904.0,600854,1.09,0.05
2013-11-28,4.62,4.67,4.82,4.59,138312.0,65332352.0,600854,0.86,0.04
2013-11-29,4.63,4.6,4.67,4.57,82009.0,37729656.0,600854,-1.5,-0.07
2013-12-02,4.48,4.3,4.51,4.27,97932.0,43052960.0,600854,-6.52,-0.3
2013-12-03,4.28,4.4,4.4,4.24,40151.0,17475144.0,600854,2.33,0.1
2013-12-04,4.38,4.45,4.51,4.36,50231.0,22367642.0,600854,1.14,0.05
2013-12-05,4.42,4.62,4.68,4.42,111399.0,50895656.0,600854,3.82,0.17
2013-12-06,4.59,4.53,4.78,4.52,87641.0,40720964.0,600854,-1.95,-0.09
2013-12-09,4.59,4.66,4.72,4.54,86173.0,40121444.0,600854,2.87,0.13
2013-12-10,4.7,4.83,4.93,4.64,177990.0,85511552.0,600854,3.65,0.17
2013-12-11,4.8,4.75,4.91,4.67,135112.0,64654064.0,600854,-1.66,-0.08
2013-12-12,4.75,4.67,4.84,4.63,92523.0,43779488.0,600854,-1.68,-0.08
2013-12-13,4.61,4.75,4.77,4.58,101447.0,47595820.0,600854,1.71,0.08
2013-12-16,4.72,4.68,4.77,4.54,83624.0,39002568.0,600854,-1.47,-0.07
2013-12-17,4.64,4.53,4.69,4.5,63522.0,28967352.0,600854,-3.21,-0.15
2013-12-18,4.53,4.51,4.59,4.44,46514.0,20991180.0,600854,-0.44,-0.02
2013-12-19,4.54,4.51,4.64,4.46,38904.0,17587150.0,600854,0.0,0.0
2013-12-20,4.54,4.43,4.54,4.35,46780.0,20753436.0,600854,-1.77,-0.08
2013-12-23,4.42,4.32,4.44,4.28,44614.0,19365032.0,600854,-2.48,-0.11
2013-12-24,4.31,4.34,4.39,4.28,44765.0,19474518.0,600854,0.46,0.02
2013-12-25,4.34,4.33,4.38,4.3,40326.0,17478070.0,600854,-0.23,-0.01
2013-12-26,4.33,4.24,4.33,4.11,66419.0,27984256.0,600854,-2.08,-0.09
2013-12-27,4.23,4.24,4.27,4.19,52325.0,22157192.0,600854,0.0,0.0
2013-12-30,4.25,4.21,4.27,4.17,37867.0,15936559.0,600854,-0.71,-0.03
2013-12-31,4.22,4.24,4.26,4.15,34347.0,14517442.0,600854,0.71,0.03
2014-01-02,4.23,4.24,4.29,4.18,39513.0,16759758.0,600854,0.0,0.0
2014-01-03,4.22,4.2,4.24,4.14,39423.0,16474850.0,600854,-0.94,-0.04
2014-01-06,4.18,4.03,4.19,4.02,29410.0,11989987.0,600854,-4.05,-0.17
2014-01-07,4.01,4.08,4.09,4.0,24474.0,9891681.0,600854,1.24,0.05
2014-01-08,4.07,4.04,4.11,4.03,21739.0,8831232.0,600854,-0.98,-0.04
2014-01-09,4.05,4.06,4.16,4.04,38200.0,15624951.0,600854,0.5,0.02
2014-01-10,4.05,4.02,4.07,3.99,32311.0,13017879.0,600854,-0.99,-0.04
2014-01-13,4.0,3.97,4.05,3.95,22661.0,9038864.0,600854,-1.24,-0.05
2014-01-14,3.96,4.07,4.08,3.95,25725.0,10378917.0,600854,2.52,0.1
2014-01-15,4.08,4.12,4.15,4.04,34836.0,14315096.0,600854,1.23,0.05
2014-01-16,4.14,4.09,4.14,4.07,24784.0,10160335.0,600854,-0.73,-0.03
2014-01-17,4.08,4.0,4.08,4.0,25653.0,10330097.0,600854,-2.2,-0.09
2014-01-20,3.98,4.03,4.04,3.97,17034.0,6836374.0,600854,0.75,0.03
2014-01-21,4.01,4.1,4.12,4.01,20310.0,8294913.0,600854,1.74,0.07
2014-01-22,4.11,4.19,4.19,4.08,33935.0,14078200.0,600854,2.2,0.09
2014-01-23,4.17,4.17,4.19,4.14,30920.0,12859356.0,600854,-0.48,-0.02
2014-01-24,4.15,4.21,4.22,4.14,31831.0,13355430.0,600854,0.96,0.04
2014-01-27,4.19,4.22,4.32,4.18,63306.0,26921944.0,600854,0.24,0.01
2014-01-28,4.22,4.2,4.25,4.15,31833.0,13379579.0,600854,-0.47,-0.02
2014-01-29,4.21,4.22,4.24,4.19,24476.0,10327686.0,600854,0.48,0.02
2014-01-30,4.21,4.18,4.24,4.12,25849.0,10761689.0,600854,-0.95,-0.04
2014-02-07,4.15,4.27,4.28,4.14,43750.0,18468440.0,600854,2.15,0.09
2014-02-10,4.25,4.47,4.65,4.25,108185.0,48409320.0,600854,4.68,0.2
2014-02-11,4.44,4.44,4.48,4.38,61021.0,27038068.0,600854,-0.67,-0.03
2014-02-12,4.44,4.49,4.55,4.42,58076.0,26102796.0,600854,1.13,0.05
2014-02-13,4.47,4.43,4.62,4.42,70375.0,31844752.0,600854,-1.34,-0.06
2014-02-14,4.43,4.48,4.52,4.41,55527.0,24794870.0,600854,1.13,0.05
2014-02-17,4.5,4.57,4.62,4.49,63129.0,28834358.0,600854,2.01,0.09
2014-02-18,4.56,4.53,4.59,4.48,78993.0,35730520.0,600854,-0.88,-0.04
2014-02-19,4.53,4.66,4.74,4.52,131997.0,61421476.0,600854,2.87,0.13
2014-02-20,4.63,4.54,4.66,4.53,87107.0,40096520.0,600854,-2.58,-0.12
2014-02-21,4.54,4.44,4.57,4.37,63820.0,28480024.0,600854,-2.2,-0.1
2014-02-24,4.42,4.45,4.47,4.35,54173.0,23930512.0,600854,0.23,0.01
2014-02-25,4.42,4.34,4.55,4.3,79649.0,35451876.0,600854,-2.47,-0.11
2014-02-26,4.3,4.38,4.38,4.28,47400.0,20566768.0,600854,0.92,0.04
2014-02-27,4.39,4.44,4.6,4.39,87620.0,39317556.0,600854,1.37,0.06
2014-02-28,4.43,4.65,4.66,4.42,116086.0,52943964.0,600854,4.73,0.21
2014-03-03,4.66,4.64,4.75,4.6,111275.0,51941484.0,600854,-0.22,-0.01
2014-03-04,4.61,4.71,4.82,4.55,117212.0,55077552.0,600854,1.51,0.07
2014-03-05,4.7,4.77,4.85,4.65,127882.0,60870088.0,600854,1.27,0.06
2014-03-06,4.74,4.7,4.85,4.69,110018.0,52263788.0,600854,-1.47,-0.07
2014-03-07,4.68,4.66,4.72,4.55,100625.0,46690752.0,600854,-0.85,-0.04
2014-03-10,4.63,4.45,4.64,4.43,77733.0,35079320.0,600854,-4.51,-0.21
2014-03-11,4.4,4.6,4.64,4.39,86149.0,38935388.0,600854,3.37,0.15
2014-03-12,4.55,4.51,4.62,4.4,69417.0,31288508.0,600854,-1.96,-0.09
2014-03-13,4.5,4.54,4.57,4.48,42014.0,19000196.0,600854,0.67,0.03
2014-03-14,4.51,4.61,4.69,4.49,68751.0,31640256.0,600854,1.54,0.07
2014-03-17,4.6,4.74,4.77,4.6,77272.0,36341264.0,600854,2.82,0.13
2014-03-18,4.74,4.72,4.76,4.66,61203.0,28872708.0,600854,-0.42,-0.02
2014-03-19,4.7,4.79,4.82,4.63,87957.0,41783484.0,600854,1.48,0.07
2014-03-20,4.76,4.57,4.84,4.56,91070.0,42638236.0,600854,-4.59,-0.22
2014-03-21,4.52,4.68,4.69,4.5,53232.0,24478826.0,600854,2.41,0.11
2014-03-24,4.66,4.71,4.76,4.65,64019.0,30047936.0,600854,0.64,0.03
2014-03-25,4.7,4.74,4.77,4.68,57748.0,27305296.0,600854,0.64,0.03
2014-03-26,4.74,4.71,4.79,4.68,49751.0,23496992.0,600854,-0.63,-0.03
2014-03-27,4.69,4.63,4.72,4.61,42255.0,19747068.0,600854,-1.7,-0.08
2014-03-28,4.63,4.49,4.64,4.47,66216.0,30058612.0,600854,-3.02,-0.14
2014-03-31,4.49,4.52,4.56,4.46,30838.0,13935636.0,600854,0.67,0.03
2014-04-01,4.5,4.59,4.59,4.5,25897.0,11794224.0,600854,1.55,0.07
2014-04-02,4.6,4.57,4.64,4.54,30149.0,13806702.0,600854,-0.44,-0.02
2014-04-03,4.58,4.62,4.64,4.54,44681.0,20533788.0,600854,1.09,0.05
2014-04-04,4.62,4.64,4.64,4.57,30421.0,14046950.0,600854,0.43,0.02
2014-04-08,4.6,4.68,4.68,4.59,36374.0,16924822.0,600854,0.86,0.04
2014-04-09,4.68,4.68,4.71,4.64,33034.0,15431593.0,600854,0.0,0.0
2014-04-10,4.67,4.69,4.71,4.64,36061.0,16865884.0,600854,0.21,0.01
2014-04-11,4.66,4.63,4.68,4.58,46393.0,21423164.0,600854,-1.28,-0.06
2014-04-14,4.67,4.67,4.68,4.61,35227.0,16351317.0,600854,0.86,0.04
2014-04-15,4.67,4.72,4.77,4.62,74439.0,34881568.0,600854,1.07,0.05
2014-04-16,4.79,4.69,4.79,4.63,73024.0,34385896.0,600854,-0.64,-0.03
2014-04-17,4.68,4.61,4.68,4.61,41633.0,19324206.0,600854,-1.71,-0.08
2014-04-18,4.58,4.74,4.75,4.56,72612.0,34013444.0,600854,2.82,0.13
2014-04-21,4.7,4.7,4.77,4.66,62146.0,29315824.0,600854,-0.84,-0.04
2014-04-22,4.69,4.84,4.89,4.67,167540.0,80436608.0,600854,2.98,0.14
2014-04-23,4.81,4.87,4.88,4.76,102381.0,49329700.0,600854,0.62,0.03
2014-04-24,4.85,4.84,4.96,4.78,100082.0,48671808.0,600854,-0.62,-0.03
2014-04-25,4.81,4.54,4.84,4.5,101393.0,47391440.0,600854,-6.2,-0.3
2014-04-28,4.56,4.49,4.59,4.45,51121.0,23105706.0,600854,-1.1,-0.05
2014-04-29,4.5,4.59,4.6,4.47,37445.0,17013146.0,600854,2.23,0.1
2014-04-30,4.6,4.68,4.69,4.55,43056.0,19865274.0,600854,1.96,0.09
2014-05-05,4.63,4.8,4.82,4.59,68048.0,32165580.0,600854,2.56,0.12
2014-05-06,4.79,4.81,4.88,4.75,76696.0,36909920.0,600854,0.21,0.01
2014-05-07,4.8,4.89,4.99,4.74,132178.0,64760536.0,600854,1.66,0.08
2014-05-08,4.88,4.84,4.97,4.82,92772.0,45403052.0,600854,-1.02,-0.05
2014-05-09,4.85,5.13,5.27,4.81,249864.0,127468896.0,600854,5.99,0.29
2014-05-12,5.1,5.2,5.21,5.08,156772.0,80797560.0,600854,1.36,0.07
2014-05-13,5.15,5.14,5.18,5.06,105072.0,53690064.0,600854,-1.15,-0.06
2014-05-14,5.14,5.05,5.22,5.04,107103.0,55020532.0,600854,-1.75,-0.09
2014-05-15,5.02,4.86,5.05,4.85,107926.0,53333968.0,600854,-3.76,-0.19
2014-05-16,4.86,4.97,4.98,4.82,79160.0,38858208.0,600854,2.26,0.11
2014-05-19,4.97,4.92,4.97,4.86,43902.0,21547220.0,600854,-1.01,-0.05
2014-05-20,4.94,5.01,5.01,4.89,52383.0,25874322.0,600854,1.83,0.09
2014-05-21,4.97,5.13,5.14,4.95,79599.0,40395872.0,600854,2.4,0.12
2014-05-22,5.11,5.01,5.16,5.0,59786.0,30423412.0,600854,-2.34,-0.12
2014-05-23,5.0,4.97,5.03,4.88,61079.0,30227306.0,600854,-0.8,-0.04
2014-05-26,4.99,5.04,5.05,4.94,49636.0,24781584.0,600854,1.41,0.07
2014-05-27,5.04,5.05,5.13,5.0,54963.0,27832820.0,600854,0.2,0.01
2014-05-28,5.05,5.12,5.15,4.97,94344.0,47816472.0,600854,1.39,0.07
2014-05-29,5.11,5.22,5.26,5.05,132723.0,68768120.0,600854,1.95,0.1
2014-05-30,5.22,5.15,5.26,5.13,84188.0,43601472.0,600854,-1.34,-0.07
2014-06-03,5.15,5.03,5.2,4.98,94802.0,48267628.0,600854,-2.33,-0.12
2014-06-04,5.02,4.93,5.03,4.85,68020.0,33533836.0,600854,-1.99,-0.1
2014-06-05,4.93,5.0,5.0,4.89,46353.0,22957848.0,600854,1.42,0.07
2014-06-06,4.98,5.05,5.08,4.95,54620.0,27401840.0,600854,1.0,0.05
2014-06-09,5.03,4.88,5.05,4.87,35535.0,17656532.0,600854,-3.37,-0.17
2014-06-10,4.87,4.98,5.03,4.86,47497.0,23501720.0,600854,2.05,0.1
2014-06-11,4.98,4.94,5.0,4.9,35748.0,17692132.0,600854,-0.8,-0.04
2014-06-12,4.94,4.87,4.95,4.85,46119.0,22541284.0,600854,-1.42,-0.07
2014-06-13,4.84,4.99,4.99,4.84,49492.0,24381340.0,600854,2.46,0.12
2014-06-16,4.96,4.99,5.02,4.93,35477.0,17628206.0,600854,0.0,0.0
2014-06-17,4.95,4.9,4.98,4.9,32455.0,16015274.0,600854,-1.8,-0.09
2014-06-18,4.86,4.85,4.92,4.74,65468.0,31615932.0,600854,-1.02,-0.05
2014-06-19,4.86,4.68,4.86,4.65,33397.0,15845576.0,600854,-3.51,-0.17
2014-06-20,4.68,4.72,4.73,4.65,23079.0,10818269.0,600854,0.85,0.04
2014-06-23,4.73,4.72,4.77,4.7,25925.0,12277446.0,600854,0.0,0.0
2014-06-24,4.71,4.8,4.82,4.7,24047.0,11475209.0,600854,1.69,0.08
2014-06-25,4.81,4.81,4.83,4.74,22703.0,10884990.0,600854,0.21,0.01
2014-06-26,4.8,4.88,4.95,4.75,38991.0,18992164.0,600854,1.46,0.07
2014-06-27,4.87,4.98,5.06,4.87,68144.0,33986252.0,600854,2.05,0.1
2014-06-30,4.98,4.98,5.02,4.96,34027.0,16954856.0,600854,0.0,0.0
2014-07-01,4.96,4.97,5.0,4.93,28291.0,14007826.0,600854,-0.2,-0.01
2014-07-02,4.97,5.24,5.46,4.94,252369.0,132046992.0,600854,5.43,0.27
2014-07-03,5.2,5.22,5.28,5.12,88664.0,46067784.0,600854,-0.38,-0.02
2014-07-04,5.18,5.13,5.21,5.12,46932.0,24190298.0,600854,-1.72,-0.09
2014-07-07,5.1,5.17,5.19,5.08,32459.0,16701902.0,600854,0.78,0.04
2014-07-08,5.15,5.28,5.35,5.09,183821.0,96630472.0,600854,2.13,0.11
2014-07-09,5.25,5.12,5.33,5.1,68239.0,35508292.0,600854,-3.03,-0.16
2014-07-10,5.1,5.23,5.45,5.06,188566.0,99108432.0,600854,2.15,0.11
2014-07-11,5.1,5.22,5.27,5.05,62702.0,32561566.0,600854,-0.19,-0.01
2014-07-14,5.21,5.32,5.35,5.19,129297.0,68083552.0,600854,1.92,0.1
2014-07-15,5.3,5.41,5.44,5.24,150752.0,80854272.0,600854,1.69,0.09
2014-07-16,5.42,5.28,5.42,5.25,100335.0,53418280.0,600854,-2.4,-0.13
2014-07-17,5.26,5.35,5.43,5.19,83501.0,43950928.0,600854,1.33,0.07
2014-07-18,5.3,5.38,5.53,5.3,75099.0,40595456.0,600854,0.56,0.03
2014-07-21,5.39,5.27,5.43,5.27,50138.0,26669624.0,600854,-2.04,-0.11
2014-07-22,5.28,5.44,5.58,5.25,133080.0,72585712.0,600854,3.23,0.17
2014-07-23,5.43,5.44,5.47,5.36,63949.0,34622376.0,600854,0.0,0.0
2014-07-24,5.45,5.36,5.48,5.29,73238.0,39335856.0,600854,-1.47,-0.08
2014-07-25,5.39,5.43,5.49,5.33,73867.0,40061172.0,600854,1.31,0.07
2014-07-28,5.43,5.53,5.55,5.36,106438.0,58106712.0,600854,1.84,0.1
2014-07-29,5.52,5.56,5.64,5.44,113096.0,62659548.0,600854,0.54,0.03
2014-07-30,5.53,5.52,5.54,5.42,62149.0,34071796.0,600854,-0.72,-0.04
2014-07-31,5.52,5.51,5.52,5.43,66294.0,36284964.0,600854,-0.18,-0.01
2014-08-01,5.48,5.37,5.53,5.35,118152.0,63944336.0,600854,-2.54,-0.14
2014-08-04,5.35,5.43,5.44,5.31,55717.0,30105894.0,600854,1.12,0.06
2014-08-05,5.43,5.42,5.44,5.37,57307.0,30974880.0,600854,-0.18,-0.01
2014-08-06,5.4,5.5,5.51,5.35,86684.0,47135712.0,600854,1.48,0.08
2014-08-07,5.49,5.42,5.57,5.41,87967.0,48203060.0,600854,-1.45,-0.08
2014-08-08,5.39,5.41,5.47,5.37,58999.0,31913468.0,600854,-0.18,-0.01
2014-08-11,5.4,5.52,5.54,5.39,72662.0,39860716.0,600854,2.03,0.11
2014-08-12,5.51,5.58,5.6,5.45,102219.0,56604924.0,600854,1.09,0.06
2014-08-13,5.58,5.5,5.59,5.44,103758.0,57036868.0,600854,-1.43,-0.08
2014-08-14,5.5,5.42,5.54,5.41,68199.0,37395544.0,600854,-1.45,-0.08
2014-08-15,5.43,5.46,5.51,5.4,68695.0,37429800.0,600854,0.74,0.04
2014-08-18,5.45,5.66,5.72,5.45,166484.0,93105792.0,600854,3.66,0.2
2014-08-19,5.62,5.65,5.68,5.58,93012.0,52313776.0,600854,-0.18,-0.01
2014-08-20,5.65,5.66,5.79,5.61,138294.0,78834880.0,600854,0.18,0.01
2014-08-21,5.68,5.7,5.72,5.57,85611.0,48256964.0,600854,0.71,0.04
2014-08-22,5.62,5.8,5.88,5.5,198513.0,112698000.0,600854,1.75,0.1
2014-08-25,5.8,5.72,5.89,5.7,143979.0,83099408.0,600854,-1.38,-0.08
2014-08-26,5.67,5.57,5.7,5.42,174794.0,96837384.0,600854,-2.62,-0.15
2014-08-27,5.5,5.72,5.77,5.45,174736.0,98616016.0,600854,2.69,0.15
2014-08-28,5.69,5.61,5.69,5.54,63958.0,35845000.0,600854,-1.92,-0.11
2014-08-29,5.62,5.86,5.87,5.57,200666.0,114837376.0,600854,4.46,0.25
2014-09-01,5.85,5.86,5.89,5.75,85202.0,49766336.0,600854,0.0,0.0
2014-09-02,5.85,5.94,5.96,5.81,127990.0,75372928.0,600854,1.37,0.08
2014-09-03,5.92,6.08,6.15,5.88,192221.0,115902552.0,600854,2.36,0.14
2014-09-04,6.08,6.04,6.08,5.99,129132.0,77881808.0,600854,-0.66,-0.04
2014-09-05,6.01,6.04,6.09,5.96,111190.0,67094660.0,600854,0.0,0.0
2014-09-09,6.02,6.15,6.26,5.99,131311.0,80477688.0,600854,1.82,0.11
2014-09-10,6.12,6.16,6.24,6.09,89284.0,55043712.0,600854,0.16,0.01
2014-09-11,6.13,6.04,6.2,6.02,107204.0,65532288.0,600854,-1.95,-0.12
2014-09-12,6.02,6.07,6.08,5.94,78826.0,47480988.0,600854,0.5,0.03
2014-09-15,6.03,6.14,6.16,6.0,79742.0,48461456.0,600854,1.15,0.07
2014-09-16,6.1,5.8,6.16,5.78,117366.0,70372424.0,600854,-5.54,-0.34
2014-09-17,5.8,5.88,5.89,5.77,64285.0,37534432.0,600854,1.38,0.08
2014-09-18,5.87,5.89,5.94,5.83,61001.0,35905504.0,600854,0.17,0.01
2014-09-19,5.89,5.97,5.98,5.86,62094.0,36774332.0,600854,1.36,0.08
2014-09-22,5.97,5.83,5.98,5.79,50499.0,29566944.0,600854,-2.35,-0.14
2014-09-23,5.83,5.92,5.93,5.81,83176.0,48780544.0,600854,1.54,0.09
2014-09-24,5.88,6.1,6.11,5.86,117851.0,70744568.0,600854,3.04,0.18
2014-09-25,6.09,6.01,6.11,6.0,72306.0,43809436.0,600854,-1.48,-0.09
2014-09-26,6.01,6.04,6.09,5.97,48875.0,29547756.0,600854,0.5,0.03
2014-09-29,6.03,6.12,6.16,6.02,75597.0,46063760.0,600854,1.32,0.08
2014-09-30,6.12,6.14,6.22,6.09,78637.0,48413600.0,600854,0.33,0.02
2014-10-08,6.15,6.24,6.25,6.1,95559.0,59148604.0,600854,1.63,0.1
2014-10-09,6.26,6.25,6.33,6.15,114861.0,71807936.0,600854,0.16,0.01
2014-10-10,6.23,6.11,6.23,6.09,84866.0,52186504.0,600854,-2.24,-0.14
2014-10-13,6.08,6.12,6.13,5.98,57232.0,34614256.0,600854,0.16,0.01
2014-10-14,6.1,6.12,6.14,6.05,53213.0,32463408.0,600854,0.0,0.0
2014-10-15,6.12,6.15,6.16,5.99,69215.0,42191092.0,600854,0.49,0.03
2014-10-16,6.09,6.06,6.18,6.05,73174.0,44714128.0,600854,-1.46,-0.09
2014-10-17,6.03,5.88,6.07,5.8,75386.0,44618844.0,600854,-2.97,-0.18
2014-10-20,5.88,5.95,5.95,5.84,45576.0,26895158.0,600854,1.19,0.07
2014-10-21,5.93,5.86,5.94,5.84,39900.0,23472840.0,600854,-1.51,-0.09
2014-10-22,5.86,5.87,5.94,5.82,40613.0,23888632.0,600854,0.17,0.01
2014-10-23,5.86,5.67,5.9,5.65,54108.0,31184588.0,600854,-3.41,-0.2
2014-10-24,5.62,5.54,5.79,5.52,48349.0,27130070.0,600854,-2.29,-0.13
2014-10-27,5.55,5.61,5.63,5.46,39114.0,21771536.0,600854,1.26,0.07
2014-10-28,5.59,5.78,5.79,5.59,58303.0,33370428.0,600854,3.03,0.17
2014-10-29,5.79,5.88,5.9,5.77,68310.0,39919632.0,600854,1.73,0.1
2014-10-30,5.86,5.87,5.9,5.8,50208.0,29393564.0,600854,-0.17,-0.01
2014-10-31,5.88,5.85,5.89,5.78,58633.0,34174320.0,600854,-0.34,-0.02
