date,open,close,high,low,vol,amount,code,pchange,change
2014-11-03,5.87,5.95,6.02,5.84,67681.0,40259140.0,600854,1.71,0.1
2014-11-04,5.96,5.91,6.01,5.85,63236.0,37418352.0,600854,-0.67,-0.04
2014-11-05,5.93,5.85,5.95,5.82,38443.0,22529924.0,600854,-1.02,-0.06
2014-11-06,5.83,5.92,5.94,5.83,48652.0,28586114.0,600854,1.2,0.07
2014-11-07,5.92,5.81,5.96,5.73,63400.0,37493804.0,600854,-1.86,-0.11
2014-11-10,5.81,5.86,5.86,5.76,39574.0,22999476.0,600854,0.86,0.05
2014-11-11,5.86,5.68,5.88,5.64,68621.0,39262936.0,600854,-3.07,-0.18
2014-11-12,5.65,5.73,5.74,5.64,32784.0,18668856.0,600854,0.88,0.05
2014-11-13,5.74,5.63,5.74,5.56,52034.0,29260992.0,600854,-1.75,-0.1
2014-11-14,5.6,5.63,5.66,5.54,34520.0,19325370.0,600854,0.0,0.0
2014-11-17,5.63,5.72,5.79,5.6,42322.0,24068520.0,600854,1.6,0.09
2014-11-18,5.71,5.8,5.83,5.61,45232.0,26121324.0,600854,1.4,0.08
2014-11-19,5.79,5.82,5.86,5.76,40626.0,23592272.0,600854,0.34,0.02
2014-11-20,5.78,5.95,5.96,5.76,76922.0,45293088.0,600854,2.23,0.13
2014-11-21,5.86,5.92,5.93,5.83,61406.0,36174348.0,600854,-0.5,-0.03
2014-11-24,5.94,6.02,6.07,5.89,122131.0,73036800.0,600854,1.69,0.1
2014-11-25,6.02,6.05,6.21,6.02,110418.0,67373584.0,600854,0.5,0.03
2014-11-26,6.08,6.05,6.18,6.0,81491.0,49499352.0,600854,0.0,0.0
2014-11-27,6.06,6.06,6.16,5.97,131927.0,79926704.0,600854,0.17,0.01
2014-11-28,6.06,6.09,6.11,5.94,103121.0,62106012.0,600854,0.5,0.03
2014-12-01,6.08,6.07,6.2,5.95,144028.0,87552768.0,600854,-0.33,-0.02
2014-12-02,6.06,6.34,6.4,6.03,235015.0,147095616.0,600854,4.45,0.27
2014-12-03,6.26,6.16,6.34,6.06,236599.0,146060128.0,600854,-2.84,-0.18
2014-12-04,6.13,6.18,6.19,6.11,137823.0,84762712.0,600854,0.32,0.02
2014-12-05,6.18,5.85,6.18,5.82,161939.0,96673256.0,600854,-5.34,-0.33
2014-12-08,5.8,5.78,5.84,5.69,134807.0,77911616.0,600854,-1.2,-0.07
2014-12-09,5.8,5.58,5.86,5.5,178469.0,102128576.0,600854,-3.46,-0.2
2014-12-10,5.52,5.76,5.8,5.5,102980.0,58503276.0,600854,3.23,0.18
2014-12-11,5.72,5.82,5.87,5.7,76284.0,44218480.0,600854,1.04,0.06
2014-12-12,5.83,5.89,5.93,5.8,75308.0,44268792.0,600854,1.2,0.07
2014-12-15,5.89,5.89,5.92,5.79,81553.0,47702904.0,600854,0.0,0.0
2014-12-16,5.89,5.9,5.93,5.85,61420.0,36150612.0,600854,0.17,0.01
2014-12-17,5.9,6.0,6.18,5.85,204629.0,123110536.0,600854,1.69,0.1
2014-12-18,5.95,5.82,5.99,5.8,115520.0,67614736.0,600854,-3.0,-0.18
2014-12-19,5.8,5.73,5.88,5.63,75397.0,43198380.0,600854,-1.55,-0.09
2014-12-22,5.74,5.54,5.74,5.44,110877.0,61994888.0,600854,-3.32,-0.19
2014-12-23,5.5,5.58,5.74,5.49,64008.0,36121704.0,600854,0.72,0.04
2014-12-24,5.55,5.74,5.76,5.55,63893.0,36289608.0,600854,2.87,0.16
2014-12-25,5.72,5.77,5.77,5.67,43531.0,24950416.0,600854,0.52,0.03
2014-12-26,5.75,5.76,5.8,5.7,45931.0,26401940.0,600854,-0.17,-0.01
2014-12-29,5.76,5.71,5.84,5.65,53574.0,30649700.0,600854,-0.87,-0.05
2014-12-30,5.7,5.52,5.73,5.51,39515.0,22186256.0,600854,-3.33,-0.19
2014-12-31,5.53,5.59,5.59,5.5,32805.0,18178108.0,600854,1.27,0.07
2015-01-05,5.6,5.72,5.74,5.57,54206.0,30732614.0,600854,2.33,0.13
2015-01-06,5.7,5.78,5.83,5.66,71542.0,41177372.0,600854,1.05,0.06
2015-01-07,5.78,5.79,5.83,5.72,62923.0,36409744.0,600854,0.17,0.01
2015-01-08,5.79,5.78,5.83,5.73,43583.0,25226240.0,600854,-0.17,-0.01
2015-01-09,5.77,5.68,5.84,5.67,65601.0,37894960.0,600854,-1.73,-0.1
2015-01-12,5.68,5.5,5.68,5.5,39796.0,22164732.0,600854,-3.17,-0.18
2015-01-13,5.52,5.66,5.68,5.52,38567.0,21552052.0,600854,2.91,0.16
2015-01-14,5.65,5.62,5.69,5.6,31162.0,17604612.0,600854,-0.71,-0.04
2015-01-15,5.62,5.64,5.67,5.6,21322.0,12008053.0,600854,0.36,0.02
2015-01-16,5.62,5.77,5.8,5.61,69635.0,39769640.0,600854,2.3,0.13
2015-01-19,5.65,5.55,5.78,5.5,56403.0,31868764.0,600854,-3.81,-0.22
2015-01-20,5.6,5.69,5.69,5.58,29477.0,16642154.0,600854,2.52,0.14
2015-01-21,5.69,5.83,5.83,5.69,65071.0,37664936.0,600854,2.46,0.14
2015-01-22,5.82,5.93,5.94,5.78,86431.0,50737628.0,600854,1.72,0.1
2015-01-23,5.91,5.83,5.92,5.82,48810.0,28619630.0,600854,-1.69,-0.1
2015-01-26,5.83,5.95,5.95,5.83,57784.0,34048872.0,600854,2.06,0.12
2015-01-27,5.9,6.0,6.05,5.88,147805.0,88181688.0,600854,0.84,0.05
2015-01-28,5.98,5.91,6.01,5.9,65232.0,38845184.0,600854,-1.5,-0.09
2015-01-29,5.88,5.89,5.95,5.85,43521.0,25660032.0,600854,-0.34,-0.02
2015-01-30,5.89,5.9,6.01,5.88,61234.0,36431304.0,600854,0.17,0.01
2015-02-02,5.89,5.88,5.92,5.82,33739.0,19816640.0,600854,-0.34,-0.02
2015-02-03,5.89,5.94,5.96,5.82,64212.0,37878912.0,600854,1.02,0.06
2015-02-04,5.94,5.89,5.97,5.87,45781.0,27171820.0,600854,-0.84,-0.05
2015-02-05,5.93,5.85,5.95,5.83,38166.0,22404926.0,600854,-0.68,-0.04
2015-02-06,5.8,5.76,5.85,5.72,49013.0,28375130.0,600854,-1.54,-0.09
2015-02-09,5.76,5.74,5.81,5.7,25532.0,14696182.0,600854,-0.35,-0.02
2015-02-10,5.72,5.71,5.79,5.65,34396.0,19600476.0,600854,-0.52,-0.03
2015-02-11,5.71,5.78,5.79,5.71,30546.0,17590980.0,600854,1.23,0.07
2015-02-12,5.77,5.88,5.88,5.74,49438.0,28918116.0,600854,1.73,0.1
2015-02-13,5.88,5.91,5.95,5.86,65166.0,38541256.0,600854,0.51,0.03
2015-02-16,5.91,6.01,6.02,5.9,69598.0,41615396.0,600854,1.69,0.1
2015-02-17,6.03,6.01,6.03,5.95,48496.0,29062808.0,600854,0.0,0.0
2015-02-25,6.01,6.03,6.05,5.97,47575.0,28619314.0,600854,0.33,0.02
2015-02-26,6.0,6.04,6.04,5.97,41847.0,25139256.0,600854,0.17,0.01
2015-02-27,6.01,6.11,6.15,6.01,77437.0,47111784.0,600854,1.16,0.07
2015-03-02,6.13,6.23,6.28,6.06,105526.0,64934172.0,600854,1.96,0.12
2015-03-03,6.24,6.15,6.24,6.11,61883.0,38263804.0,600854,-1.28,-0.08
2015-03-04,6.12,6.29,6.29,6.1,92846.0,57497400.0,600854,2.28,0.14
2015-03-05,6.28,6.39,6.5,6.24,140623.0,89438432.0,600854,1.59,0.1
2015-03-06,6.37,6.31,6.4,6.25,69685.0,44060836.0,600854,-1.25,-0.08
2015-03-09,6.25,6.42,6.45,6.21,73625.0,47000584.0,600854,1.74,0.11
2015-03-10,6.42,6.51,6.6,6.41,68498.0,44657252.0,600854,1.4,0.09
2015-03-11,6.51,6.58,6.68,6.47,85572.0,56189100.0,600854,1.08,0.07
2015-03-12,6.62,6.51,6.63,6.5,52075.0,34032792.0,600854,-1.06,-0.07
2015-03-13,6.52,6.47,6.54,6.38,82398.0,53047184.0,600854,-0.61,-0.04
2015-03-16,6.47,6.57,6.6,6.46,84282.0,55155396.0,600854,1.55,0.1
2015-03-17,6.57,6.65,6.73,6.54,98200.0,65088512.0,600854,1.22,0.08
2015-03-18,6.63,6.72,6.73,6.61,107037.0,71572936.0,600854,1.05,0.07
2015-03-19,6.73,6.73,6.77,6.64,100770.0,67529512.0,600854,0.15,0.01
2015-03-20,6.7,6.8,6.94,6.7,119969.0,81882696.0,600854,1.04,0.07
2015-03-23,6.8,6.94,6.94,6.8,91805.0,63174608.0,600854,2.06,0.14
2015-03-24,6.9,6.86,6.99,6.67,128522.0,87775264.0,600854,-1.15,-0.08
2015-03-25,6.87,7.05,7.07,6.75,136300.0,94102504.0,600854,2.77,0.19
2015-03-26,7.05,7.06,7.26,6.98,159720.0,113575304.0,600854,0.14,0.01
2015-03-27,7.01,7.12,7.2,7.01,95218.0,67906296.0,600854,0.85,0.06
2015-03-30,7.14,7.17,7.21,7.07,91226.0,65177900.0,600854,0.7,0.05
2015-03-31,7.19,7.09,7.23,7.06,107497.0,76617944.0,600854,-1.12,-0.08
2015-04-01,7.07,7.28,7.31,7.06,123709.0,88954600.0,600854,2.68,0.19
2015-04-02,7.26,7.36,7.39,7.18,121861.0,88877728.0,600854,1.1,0.08
2015-04-03,7.39,8.1,8.1,7.31,200344.0,157045792.0,600854,10.05,0.74
2015-04-07,8.44,8.29,8.48,8.06,416645.0,343294944.0,600854,2.35,0.19
2015-04-08,8.2,8.05,8.2,7.89,229020.0,184209968.0,600854,-2.9,-0.24
2015-04-09,7.95,7.91,8.03,7.58,183478.0,142963024.0,600854,-1.74,-0.14
2015-04-10,7.88,8.11,8.21,7.81,172303.0,138964576.0,600854,2.53,0.2
2015-04-13,8.05,8.12,8.24,8.01,165664.0,134636688.0,600854,0.12,0.01
2015-04-14,8.12,8.07,8.2,8.0,151709.0,122481920.0,600854,-0.62,-0.05
2015-04-15,8.08,7.83,8.09,7.66,149178.0,117164504.0,600854,-2.97,-0.24
2015-04-16,7.72,7.85,7.89,7.62,98781.0,76876032.0,600854,0.26,0.02
2015-04-17,7.87,7.86,8.02,7.83,126662.0,100120720.0,600854,0.13,0.01
2015-04-20,7.88,7.77,7.97,7.72,134538.0,105137416.0,600854,-1.15,-0.09
2015-04-21,7.77,8.13,8.15,7.74,168959.0,134849920.0,600854,4.63,0.36
2015-04-22,8.15,8.27,8.35,8.1,204306.0,168321216.0,600854,1.72,0.14
2015-04-23,8.29,8.49,8.83,8.29,264077.0,226442480.0,600854,2.66,0.22
2015-04-24,8.2,8.47,8.66,8.13,186295.0,157052608.0,600854,-0.24,-0.02
2015-04-27,8.53,8.52,8.63,8.31,171131.0,144906352.0,600854,0.59,0.05
2015-04-28,8.49,8.07,8.49,7.98,165364.0,135700656.0,600854,-5.28,-0.45
2015-04-29,8.1,8.29,8.36,8.05,110117.0,90722416.0,600854,2.73,0.22
2015-04-30,8.35,8.3,8.52,8.24,146171.0,123114800.0,600854,0.12,0.01
2015-05-04,8.29,8.76,8.96,8.15,223294.0,190611584.0,600854,5.54,0.46
2015-05-05,8.7,8.27,8.73,8.2,152480.0,129207688.0,600854,-5.59,-0.49
2015-05-06,8.28,7.94,8.37,7.89,120005.0,98088088.0,600854,-3.99,-0.33
2015-05-07,7.94,7.63,8.15,7.6,109668.0,86387424.0,600854,-3.9,-0.31
2015-05-08,7.72,7.88,7.96,7.68,113986.0,88764656.0,600854,3.28,0.25
2015-05-11,7.95,8.21,8.3,7.89,137868.0,111726800.0,600854,4.19,0.33
2015-05-12,8.2,8.4,8.51,8.14,157498.0,130901848.0,600854,2.31,0.19
2015-05-13,8.43,8.53,8.92,8.4,264752.0,230136640.0,600854,1.55,0.13
2015-05-14,8.59,8.63,8.69,8.48,161061.0,138056640.0,600854,1.17,0.1
2015-05-15,8.59,8.52,8.6,8.27,160257.0,134862032.0,600854,-1.27,-0.11
2015-05-18,8.45,9.37,9.37,8.43,256881.0,234622240.0,600854,9.98,0.85
2015-05-19,9.45,9.88,10.18,9.2,380164.0,364624256.0,600854,5.44,0.51
2015-05-20,9.7,9.66,10.08,9.59,237838.0,233957632.0,600854,-2.23,-0.22
2015-05-21,9.59,9.78,9.83,9.53,150322.0,145744368.0,600854,1.24,0.12
2015-05-22,9.88,9.9,10.28,9.78,251467.0,251137232.0,600854,1.23,0.12
2015-05-25,9.81,10.27,10.54,9.61,269293.0,272720000.0,600854,3.74,0.37
2015-05-26,10.21,10.48,10.54,10.02,225977.0,233173952.0,600854,2.04,0.21
2015-05-27,10.4,10.34,10.48,10.12,221216.0,226890544.0,600854,-1.34,-0.14
2015-05-28,10.24,9.63,10.58,9.5,266166.0,272100608.0,600854,-6.87,-0.71
2015-05-29,9.52,9.86,10.02,9.21,191272.0,184985328.0,600854,2.39,0.23
2015-06-01,9.91,10.66,10.68,9.86,255529.0,262276352.0,600854,8.11,0.8
2015-06-02,10.64,11.73,11.73,10.5,278966.0,316756800.0,600854,10.04,1.07
2015-06-03,12.9,12.9,12.9,12.07,863995.0,1091475328.0,600854,9.97,1.17
2015-06-04,12.3,12.01,12.49,11.61,522133.0,626756032.0,600854,-6.9,-0.89
2015-06-05,12.01,12.09,12.44,11.81,420021.0,507817408.0,600854,0.67,0.08
2015-06-08,12.0,11.73,12.0,11.49,248610.0,291192992.0,600854,-2.98,-0.36
2015-06-09,11.72,11.89,12.15,11.55,235677.0,281652192.0,600854,1.36,0.16
2015-06-10,11.75,12.37,12.58,11.65,317668.0,389035424.0,600854,4.04,0.48
2015-06-11,12.38,12.34,12.39,12.06,209058.0,255615280.0,600854,-0.24,-0.03
2015-06-12,12.36,12.98,13.27,12.31,426084.0,542388416.0,600854,5.19,0.64
2015-06-15,12.85,13.29,14.0,12.71,402955.0,537218432.0,600854,2.39,0.31
2015-06-16,12.9,12.4,13.23,12.11,278774.0,354548384.0,600854,-6.7,-0.89
2015-06-17,12.37,12.5,12.65,11.6,273097.0,330446304.0,600854,0.81,0.1
2015-06-18,12.36,12.16,12.87,12.15,246159.0,306992768.0,600854,-2.72,-0.34
2015-06-19,11.78,10.94,11.88,10.94,185019.0,209922432.0,600854,-10.03,-1.22
2015-06-23,10.8,10.58,11.2,9.85,222565.0,231684064.0,600854,-3.29,-0.36
2015-06-24,10.8,10.97,11.1,10.52,195798.0,212455952.0,600854,3.69,0.39
2015-06-25,10.97,10.51,11.25,10.22,185469.0,202575088.0,600854,-4.19,-0.46
2015-06-26,10.2,9.46,10.23,9.46,205241.0,200616032.0,600854,-9.99,-1.05
2015-06-29,9.78,8.51,9.83,8.51,243388.0,216033504.0,600854,-10.04,-0.95
2015-06-30,8.36,8.93,8.98,7.66,308394.0,257667920.0,600854,4.94,0.42
2015-07-01,8.78,8.18,9.13,8.15,236340.0,208622112.0,600854,-8.4,-0.75
2015-07-02,8.06,7.36,8.32,7.36,296980.0,229329136.0,600854,-10.02,-0.82
2015-07-03,7.2,6.77,7.62,6.63,285806.0,199508352.0,600854,-8.02,-0.59
2015-07-06,7.45,6.51,7.45,6.2,280786.0,192256816.0,600854,-3.84,-0.26
2015-07-07,6.38,5.86,6.38,5.86,206420.0,123235856.0,600854,-9.98,-0.65
2015-07-08,5.3,5.27,5.62,5.27,375252.0,199201888.0,600854,-10.07,-0.59
2015-07-09,5.2,5.8,5.8,5.18,273311.0,154817968.0,600854,10.06,0.53
2015-07-10,6.25,6.38,6.38,6.11,133770.0,84524112.0,600854,10.0,0.58
2015-07-13,6.95,7.02,7.02,6.68,391249.0,270416864.0,600854,10.03,0.64
2015-07-14,7.15,7.38,7.67,6.9,539717.0,396050240.0,600854,5.13,0.36
2015-07-15,7.05,6.64,7.24,6.64,300071.0,205810128.0,600854,-10.03,-0.74
2015-07-16,6.32,6.84,7.08,6.06,216912.0,145040880.0,600854,3.01,0.2
2015-07-17,6.83,7.36,7.43,6.83,260737.0,186852640.0,600854,7.6,0.52
2015-07-20,7.3,7.38,7.56,7.16,300191.0,221331216.0,600854,0.27,0.02
2015-07-21,7.29,7.44,7.57,7.16,239915.0,177371536.0,600854,0.81,0.06
2015-07-22,7.44,7.57,7.65,7.25,254082.0,190308368.0,600854,1.75,0.13
2015-07-23,7.55,7.95,8.05,7.52,375292.0,291657408.0,600854,5.02,0.38
2015-07-24,7.9,7.79,8.25,7.58,390889.0,309746624.0,600854,-2.01,-0.16
2015-07-27,7.55,7.01,7.76,7.01,252736.0,187429056.0,600854,-10.01,-0.78
2015-07-28,6.51,6.55,6.99,6.31,256166.0,168282688.0,600854,-6.56,-0.46
2015-07-29,6.71,6.99,7.03,6.5,230813.0,155463216.0,600854,6.72,0.44
2015-07-30,6.9,6.89,7.21,6.83,251857.0,176212320.0,600854,-1.43,-0.1
2015-07-31,6.72,7.05,7.48,6.63,301303.0,211908336.0,600854,2.32,0.16
2015-08-03,6.92,7.11,7.37,6.65,320600.0,225448816.0,600854,0.85,0.06
2015-08-04,7.12,7.82,7.82,7.06,547047.0,410624480.0,600854,9.99,0.71
2015-08-05,7.87,8.01,8.4,7.62,657081.0,526722400.0,600854,2.43,0.19
2015-08-06,7.69,7.9,8.33,7.6,506517.0,406298176.0,600854,-1.37,-0.11
2015-08-07,7.91,8.25,8.36,7.81,526538.0,428030880.0,600854,4.43,0.35
2015-08-10,8.57,8.63,8.79,8.3,509567.0,433517408.0,600854,4.61,0.38
2015-08-11,8.62,8.52,8.64,8.32,432797.0,367112128.0,600854,-1.27,-0.11
2015-08-12,8.4,8.51,8.58,8.1,400715.0,333180096.0,600854,-0.12,-0.01
2015-08-13,8.44,8.77,8.78,8.21,486758.0,415680192.0,600854,3.06,0.26
2015-08-14,8.64,8.56,8.86,8.55,383882.0,333175936.0,600854,-2.39,-0.21
2015-08-17,8.5,8.85,8.94,8.26,413240.0,354682944.0,600854,3.39,0.29
2015-08-18,8.78,7.97,8.95,7.97,461944.0,394596512.0,600854,-9.94,-0.88
2015-08-19,7.66,8.24,8.31,7.5,419855.0,332923264.0,600854,3.39,0.27
2015-08-20,8.09,7.92,8.33,7.9,276865.0,224616912.0,600854,-3.88,-0.32
2015-08-21,7.78,7.21,7.87,7.14,257353.0,192142032.0,600854,-8.96,-0.71
2015-08-24,6.85,6.49,7.05,6.49,176761.0,116529568.0,600854,-9.99,-0.72
2015-08-25,5.93,5.84,6.29,5.84,188790.0,113056256.0,600854,-10.02,-0.65
2015-08-26,5.96,5.68,6.15,5.58,227990.0,134009960.0,600854,-2.74,-0.16
2015-08-27,5.88,6.12,6.15,5.71,197297.0,117115240.0,600854,7.75,0.44
2015-08-28,6.26,6.73,6.73,6.14,280115.0,179205792.0,600854,9.97,0.61
2015-08-31,6.62,6.75,7.35,6.41,457451.0,311834624.0,600854,0.3,0.02
2015-09-01,6.65,6.43,7.09,6.4,428827.0,288397920.0,600854,-4.74,-0.32
2015-09-02,5.96,5.79,6.47,5.79,298800.0,181437728.0,600854,-9.95,-0.64
2015-09-07,5.9,5.83,6.1,5.74,168361.0,99944840.0,600854,0.69,0.04
2015-09-08,5.79,6.18,6.21,5.69,158868.0,94598032.0,600854,6.0,0.35
2015-09-09,6.17,6.4,6.42,6.13,239917.0,151383984.0,600854,3.56,0.22
2015-09-10,6.3,6.16,6.37,6.13,132114.0,82873104.0,600854,-3.75,-0.24
2015-09-11,6.16,6.24,6.28,6.12,92011.0,57086360.0,600854,1.3,0.08
2015-09-14,6.28,5.62,6.29,5.62,142429.0,83633424.0,600854,-9.94,-0.62
2015-09-15,5.57,5.28,5.68,5.24,107694.0,58687732.0,600854,-6.05,-0.34
2015-09-16,5.38,5.74,5.81,5.3,141667.0,78634936.0,600854,8.71,0.46
2015-09-17,5.69,5.57,5.89,5.56,176736.0,100873760.0,600854,-2.96,-0.17
2015-09-18,5.64,5.53,5.66,5.4,109222.0,60670168.0,600854,-0.72,-0.04
2015-09-21,5.42,5.9,5.94,5.42,177359.0,101093528.0,600854,6.69,0.37
2015-09-22,5.85,6.07,6.39,5.82,266722.0,160868304.0,600854,2.88,0.17
2015-09-23,5.9,5.94,6.09,5.8,120903.0,71891208.0,600854,-2.14,-0.13
2015-09-24,5.94,6.21,6.48,5.91,341045.0,210550112.0,600854,4.55,0.27
2015-09-25,6.16,6.0,6.21,5.89,120072.0,72601912.0,600854,-3.38,-0.21
2015-09-28,6.0,6.32,6.58,5.95,375984.0,237063520.0,600854,5.33,0.32
2015-09-29,6.2,6.62,6.69,6.14,492896.0,318539712.0,600854,4.75,0.3
2015-09-30,6.59,6.42,6.74,6.37,308983.0,201751408.0,600854,-3.02,-0.2
2015-10-08,6.56,6.65,6.75,6.5,215935.0,142562592.0,600854,3.58,0.23
2015-10-09,6.62,6.64,6.72,6.55,174423.0,115268832.0,600854,-0.15,-0.01
2015-10-12,6.68,6.81,6.99,6.61,251568.0,171303488.0,600854,2.56,0.17
2015-10-13,6.74,6.79,6.84,6.7,196258.0,132976592.0,600854,-0.29,-0.02
2015-10-14,6.77,6.81,6.95,6.71,175070.0,119592408.0,600854,0.29,0.02
2015-10-15,6.7,6.93,6.95,6.7,181332.0,124424112.0,600854,1.76,0.12
2015-10-16,6.94,7.02,7.03,6.82,243118.0,168486608.0,600854,1.3,0.09
2015-10-19,7.06,6.94,7.08,6.88,182632.0,127432760.0,600854,-1.14,-0.08
2015-10-20,6.93,6.99,7.0,6.83,126167.0,87384024.0,600854,0.72,0.05
2015-10-21,6.95,6.47,7.11,6.38,257192.0,176633824.0,600854,-7.44,-0.52
2015-10-22,6.47,6.66,6.68,6.41,112719.0,73783352.0,600854,2.94,0.19
2015-10-23,6.64,7.07,7.12,6.62,235540.0,162712256.0,600854,6.16,0.41
2015-10-26,7.1,7.3,7.56,7.01,347501.0,252834048.0,600854,3.25,0.23
2015-10-27,7.19,7.28,7.38,6.88,212567.0,152296800.0,600854,-0.27,-0.02
2015-10-28,7.22,7.2,7.48,7.13,257496.0,187682320.0,600854,-1.1,-0.08
2015-10-29,7.29,7.23,7.29,7.06,124369.0,89502240.0,600854,0.42,0.03
2015-10-30,7.19,7.15,7.33,7.05,99021.0,71444984.0,600854,-1.11,-0.08
2015-11-02,7.09,7.04,7.21,7.0,105912.0,75265832.0,600854,-1.54,-0.11
2015-11-03,7.03,7.07,7.13,7.01,67980.0,48095588.0,600854,0.43,0.03
2015-11-04,7.07,7.34,7.38,7.07,140780.0,102455400.0,600854,3.82,0.27
2015-11-05,7.35,7.43,7.52,7.26,195770.0,144801552.0,600854,1.23,0.09
2015-11-06,7.4,7.77,7.84,7.34,257888.0,196170752.0,600854,4.58,0.34
2015-11-09,7.7,7.81,7.83,7.65,194900.0,151273424.0,600854,0.51,0.04
2015-11-10,7.77,7.86,7.95,7.58,184320.0,143401360.0,600854,0.64,0.05
2015-11-11,7.85,7.84,7.92,7.75,118883.0,93066416.0,600854,-0.25,-0.02
2015-11-12,7.83,7.68,7.89,7.56,130273.0,100581976.0,600854,-2.04,-0.16
2015-11-13,7.6,7.69,7.88,7.58,146398.0,113390464.0,600854,0.13,0.01
2015-11-16,7.49,7.78,7.85,7.49,166557.0,128648520.0,600854,1.17,0.09
2015-11-17,7.8,8.31,8.56,7.78,479866.0,397022336.0,600854,6.81,0.53
2015-11-18,8.22,9.14,9.14,8.19,747554.0,657630720.0,600854,9.99,0.83
2015-11-19,9.03,9.31,9.36,8.88,673280.0,611814336.0,600854,1.86,0.17
2015-11-20,9.21,9.12,9.35,9.07,398248.0,364348032.0,600854,-2.04,-0.19
2015-11-23,9.2,9.03,9.2,8.9,234821.0,211338672.0,600854,-0.99,-0.09
2015-11-24,9.0,9.21,9.34,8.78,524127.0,479370880.0,600854,1.99,0.18
2015-11-25,9.12,8.8,9.33,8.73,452379.0,405432512.0,600854,-4.45,-0.41
2015-11-26,8.81,8.51,8.87,8.48,258135.0,223488208.0,600854,-3.3,-0.29
2015-11-27,8.57,7.91,8.69,7.68,213146.0,178067344.0,600854,-7.05,-0.6
2015-11-30,7.88,8.02,8.08,7.53,208338.0,163202400.0,600854,1.39,0.11
2015-12-01,7.95,8.11,8.29,7.87,159606.0,128707216.0,600854,1.12,0.09
2015-12-02,8.02,7.9,8.11,7.64,114022.0,89918520.0,600854,-2.59,-0.21
2015-12-03,7.87,8.12,8.23,7.87,117840.0,95179920.0,600854,2.78,0.22
2015-12-04,8.05,7.89,8.17,7.88,130940.0,104867400.0,600854,-2.83,-0.23
2015-12-07,7.9,8.03,8.1,7.86,91646.0,73119304.0,600854,1.77,0.14
2015-12-08,8.0,8.28,8.36,7.99,208338.0,171178496.0,600854,3.11,0.25
2015-12-09,8.18,8.5,8.56,8.13,192262.0,161312464.0,600854,2.66,0.22
2015-12-10,8.48,8.5,8.8,8.28,326821.0,280162464.0,600854,0.0,0.0
2015-12-11,8.44,8.32,8.7,8.28,226649.0,191404576.0,600854,-2.12,-0.18
2015-12-14,8.2,8.1,8.22,7.91,160566.0,129473824.0,600854,-2.64,-0.22
2015-12-15,8.12,8.09,8.19,8.06,113794.0,92466976.0,600854,-0.12,-0.01
2015-12-16,8.15,8.06,8.18,8.02,129026.0,104604096.0,600854,-0.37,-0.03
2015-12-17,8.11,8.28,8.3,8.09,183480.0,150601760.0,600854,2.73,0.22
2015-12-18,8.29,8.22,8.34,8.16,139527.0,115148744.0,600854,-0.72,-0.06
2015-12-21,8.18,8.35,8.43,8.11,195343.0,162922752.0,600854,1.58,0.13
2015-12-22,8.37,8.36,8.39,8.25,128223.0,106643192.0,600854,0.12,0.01
