date,open,close,high,low,vol,amount,code,pchange,change
2015-12-23,8.39,8.25,8.41,8.25,155708.0,129852744.0,600854,-1.32,-0.11
2015-12-24,8.22,8.09,8.25,7.97,138138.0,111837000.0,600854,-1.94,-0.16
2015-12-25,8.12,8.56,8.57,8.11,189303.0,158655584.0,600854,5.81,0.47
2015-12-28,8.56,8.25,8.67,8.23,144363.0,122119072.0,600854,-3.62,-0.31
2015-12-29,8.19,8.49,8.49,8.16,113087.0,94611448.0,600854,2.91,0.24
2015-12-30,8.45,8.58,8.65,8.36,120461.0,102535608.0,600854,1.06,0.09
2015-12-31,8.61,8.29,8.63,8.28,95247.0,80360904.0,600854,-3.38,-0.29
2016-01-04,8.28,7.46,8.29,7.46,95500.0,74459656.0,600854,-10.01,-0.83
2016-01-05,7.19,7.16,7.39,6.91,138218.0,98862840.0,600854,-4.02,-0.3
2016-01-06,7.24,7.39,7.41,7.13,87533.0,63596000.0,600854,3.21,0.23
2016-01-07,7.23,6.65,7.25,6.65,24549.0,17155378.0,600854,-10.01,-0.74
2016-01-08,6.82,6.76,6.98,6.3,111190.0,74622200.0,600854,1.65,0.11
2016-01-11,6.69,6.11,6.74,6.1,106509.0,68513176.0,600854,-9.62,-0.65
2016-01-12,6.15,6.3,6.33,6.06,65679.0,40908668.0,600854,3.11,0.19
2016-01-13,6.34,6.17,6.39,6.14,50610.0,31684480.0,600854,-2.06,-0.13
2016-01-14,5.98,6.42,6.47,5.87,95672.0,59627880.0,600854,4.05,0.25
2016-01-15,6.38,6.01,6.46,5.97,65382.0,40639408.0,600854,-6.39,-0.41
2016-01-18,5.92,6.15,6.28,5.88,55649.0,34215220.0,600854,2.33,0.14
2016-01-19,6.12,6.33,6.38,6.12,65482.0,41164792.0,600854,2.93,0.18
2016-01-20,6.3,6.3,6.41,6.23,60660.0,38357036.0,600854,-0.47,-0.03
2016-01-21,6.23,6.04,6.41,6.03,56206.0,35164948.0,600854,-4.13,-0.26
2016-01-22,6.17,6.18,6.23,5.99,40863.0,25000618.0,600854,2.32,0.14
2016-01-25,6.2,6.24,6.33,6.17,36239.0,22625908.0,600854,0.97,0.06
2016-01-26,6.2,5.69,6.21,5.66,59761.0,35629092.0,600854,-8.81,-0.55
2016-01-27,5.71,5.61,5.78,5.18,70345.0,38691460.0,600854,-1.41,-0.08
2016-01-28,5.51,5.36,5.62,5.31,35880.0,19744964.0,600854,-4.46,-0.25
2016-01-29,5.36,5.56,5.63,5.33,40813.0,22544416.0,600854,3.73,0.2
2016-02-01,5.56,5.57,5.63,5.48,38539.0,21444566.0,600854,0.18,0.01
2016-02-02,5.57,5.86,5.88,5.57,45342.0,26069280.0,600854,5.21,0.29
2016-02-03,5.8,5.89,5.91,5.71,35716.0,20734388.0,600854,0.51,0.03
2016-02-04,5.9,6.03,6.09,5.87,56401.0,33991456.0,600854,2.38,0.14
2016-02-05,6.02,5.99,6.12,5.96,42245.0,25575056.0,600854,-0.66,-0.04
2016-02-15,5.8,5.98,6.05,5.73,47190.0,27805448.0,600854,-0.17,-0.01
2016-02-16,5.99,6.23,6.23,5.99,52226.0,32191856.0,600854,4.18,0.25
2016-02-17,6.21,6.21,6.24,6.14,45491.0,28209284.0,600854,-0.32,-0.02
2016-02-18,6.26,6.3,6.38,6.21,59124.0,37143532.0,600854,1.45,0.09
2016-02-19,6.28,6.3,6.31,6.21,38355.0,24028292.0,600854,0.0,0.0
2016-02-22,6.35,6.37,6.43,6.31,64716.0,41191936.0,600854,1.11,0.07
2016-02-23,6.37,6.43,6.44,6.3,53505.0,34096368.0,600854,0.94,0.06
2016-02-24,6.4,6.4,6.44,6.28,52873.0,33647888.0,600854,-0.47,-0.03
2016-02-25,6.42,5.83,6.47,5.77,77858.0,47689520.0,600854,-8.91,-0.57
2016-02-26,5.86,5.86,5.96,5.66,49193.0,28789292.0,600854,0.51,0.03
2016-02-29,5.86,5.54,5.87,5.35,56902.0,31649968.0,600854,-5.46,-0.32
2016-03-01,5.51,5.68,5.72,5.44,54369.0,30445004.0,600854,2.53,0.14
2016-03-02,5.65,5.95,5.98,5.65,56148.0,32820244.0,600854,4.75,0.27
2016-03-03,5.94,6.55,6.55,5.92,174297.0,109832944.0,600854,10.08,0.6
2016-03-04,6.58,6.74,6.91,6.4,278694.0,186714688.0,600854,2.9,0.19
2016-03-07,6.7,7.1,7.35,6.64,263902.0,186820496.0,600854,5.34,0.36
2016-03-08,7.1,7.03,7.19,6.83,210747.0,147510304.0,600854,-0.99,-0.07
2016-03-09,6.9,6.95,7.17,6.8,122279.0,85752344.0,600854,-1.14,-0.08
2016-03-10,6.95,6.61,7.0,6.6,95955.0,64893384.0,600854,-4.89,-0.34
2016-03-11,6.59,6.75,6.8,6.57,63079.0,42152828.0,600854,2.12,0.14
2016-03-14,6.76,6.8,7.02,6.76,101156.0,69745088.0,600854,0.74,0.05
2016-03-15,6.79,6.67,6.85,6.64,53037.0,35735224.0,600854,-1.91,-0.13
2016-03-16,6.78,6.78,6.99,6.69,97225.0,66389728.0,600854,1.65,0.11
2016-03-17,6.8,6.94,7.02,6.72,123121.0,84854256.0,600854,2.36,0.16
2016-03-18,6.94,7.06,7.08,6.88,168802.0,118096944.0,600854,1.73,0.12
2016-03-21,7.05,7.04,7.09,6.9,219544.0,153751184.0,600854,-0.28,-0.02
2016-03-22,6.97,7.07,7.17,6.85,176330.0,123535024.0,600854,0.43,0.03
2016-03-23,7.0,6.97,7.03,6.87,80060.0,55604212.0,600854,-1.41,-0.1
2016-03-24,6.94,6.71,6.94,6.68,96603.0,65569732.0,600854,-3.73,-0.26
2016-03-25,6.73,6.74,6.81,6.63,60761.0,40840176.0,600854,0.45,0.03
2016-03-28,6.77,7.02,7.1,6.76,160511.0,111181248.0,600854,4.15,0.28
2016-03-29,7.02,6.69,7.02,6.63,117671.0,79709656.0,600854,-4.7,-0.33
2016-03-30,6.73,6.87,6.87,6.7,82461.0,55980576.0,600854,2.69,0.18
2016-03-31,6.89,7.11,7.3,6.86,205280.0,145349968.0,600854,3.49,0.24
2016-04-01,7.05,7.09,7.13,6.95,109463.0,76943072.0,600854,-0.28,-0.02
2016-04-05,7.12,7.3,7.32,7.01,119853.0,86556400.0,600854,2.96,0.21
2016-04-06,7.24,7.17,7.27,7.13,105264.0,75734768.0,600854,-1.78,-0.13
2016-04-07,7.19,7.01,7.25,7.0,80639.0,57422364.0,600854,-2.23,-0.16
2016-04-08,6.98,6.9,7.01,6.8,69740.0,48273084.0,600854,-1.57,-0.11
2016-04-11,6.95,7.23,7.27,6.94,118890.0,84777272.0,600854,4.78,0.33
2016-04-12,7.18,7.1,7.24,7.05,64021.0,45473976.0,600854,-1.8,-0.13
2016-04-13,7.16,7.5,7.78,7.14,238520.0,178600080.0,600854,5.63,0.4
2016-04-14,7.6,7.64,7.98,7.5,342849.0,264718080.0,600854,1.87,0.14
2016-04-15,7.65,7.79,7.84,7.49,187909.0,144124608.0,600854,1.96,0.15
2016-04-18,7.65,7.77,7.97,7.57,154307.0,119936520.0,600854,-0.26,-0.02
2016-04-19,7.75,7.74,7.93,7.69,110825.0,86292032.0,600854,-0.39,-0.03
2016-04-20,7.78,7.13,7.8,7.02,177888.0,131122256.0,600854,-7.88,-0.61
2016-04-21,7.15,7.01,7.23,6.99,92575.0,65964644.0,600854,-1.68,-0.12
2016-04-22,6.99,7.1,7.13,6.91,72280.0,51081552.0,600854,1.28,0.09
2016-04-25,7.04,7.2,7.29,6.93,74763.0,53039108.0,600854,1.41,0.1
2016-04-26,7.2,7.25,7.29,7.14,65706.0,47429636.0,600854,0.69,0.05
2016-04-27,7.2,7.25,7.37,7.2,71140.0,51776728.0,600854,0.0,0.0
2016-04-28,7.24,7.21,7.36,7.04,91528.0,66140416.0,600854,-0.55,-0.04
2016-04-29,7.16,7.56,7.66,7.08,163006.0,121465784.0,600854,4.85,0.35
2016-05-03,7.57,7.71,7.75,7.41,125101.0,95417360.0,600854,1.98,0.15
2016-05-04,7.67,7.61,7.71,7.5,103088.0,78334064.0,600854,-1.3,-0.1
2016-05-05,7.59,7.63,7.65,7.54,74648.0,56677248.0,600854,0.26,0.02
2016-05-06,7.63,7.1,7.67,7.04,133732.0,98346656.0,600854,-6.95,-0.53
2016-05-09,7.02,6.66,7.03,6.65,108020.0,73534112.0,600854,-6.2,-0.44
2016-05-10,6.71,6.69,6.78,6.64,51236.0,34296568.0,600854,0.45,0.03
2016-05-11,6.72,6.74,6.88,6.68,72192.0,48857632.0,600854,0.75,0.05
2016-05-12,6.54,6.63,6.74,6.3,65431.0,42873432.0,600854,-1.63,-0.11
2016-05-13,6.62,6.68,6.75,6.58,45179.0,30128000.0,600854,0.75,0.05
2016-05-16,6.62,6.92,6.95,6.55,81979.0,55701944.0,600854,3.59,0.24
2016-05-17,6.9,6.8,6.95,6.7,88430.0,60199560.0,600854,-1.73,-0.12
2016-05-18,6.74,6.56,6.74,6.4,84518.0,55229376.0,600854,-3.53,-0.24
2016-05-19,6.55,6.56,6.69,6.51,55235.0,36517880.0,600854,0.0,0.0
2016-05-20,6.5,6.65,6.67,6.43,55917.0,36930296.0,600854,1.37,0.09
2016-05-23,6.64,6.7,6.79,6.62,60420.0,40549464.0,600854,0.75,0.05
2016-05-24,6.69,6.77,6.78,6.65,65877.0,44226856.0,600854,1.04,0.07
2016-05-25,6.79,6.6,6.85,6.55,72936.0,49147788.0,600854,-2.51,-0.17
2016-05-26,6.6,6.6,6.67,6.39,69383.0,45197164.0,600854,0.0,0.0
2016-05-27,6.61,6.64,6.67,6.55,53329.0,35281612.0,600854,0.61,0.04
2016-05-30,6.53,6.62,6.66,6.46,47297.0,31108640.0,600854,-0.3,-0.02
2016-05-31,6.64,6.83,6.86,6.6,94489.0,64045264.0,600854,3.17,0.21
2016-06-01,6.85,6.96,7.08,6.85,123487.0,85919096.0,600854,1.9,0.13
2016-06-02,6.96,6.98,7.01,6.87,73777.0,51246972.0,600854,0.29,0.02
2016-06-03,7.0,7.02,7.03,6.84,105090.0,72948224.0,600854,0.57,0.04
2016-06-06,7.0,7.1,7.13,6.95,86931.0,61110592.0,600854,1.14,0.08
2016-06-07,7.08,7.14,7.29,6.98,106582.0,76085592.0,600854,0.56,0.04
2016-06-08,7.18,7.48,7.59,7.14,182343.0,134808432.0,600854,4.76,0.34
2016-06-13,7.34,6.91,7.37,6.88,125666.0,90432216.0,600854,-7.62,-0.57
2016-06-14,6.94,7.05,7.07,6.71,104299.0,71396160.0,600854,2.03,0.14
2016-06-15,6.92,7.51,7.69,6.88,196188.0,145746160.0,600854,6.52,0.46
2016-06-16,7.45,7.64,7.86,7.42,198838.0,151573152.0,600854,1.73,0.13
2016-06-17,7.61,7.53,7.74,7.49,138391.0,105080440.0,600854,-1.44,-0.11
2016-06-20,7.5,7.78,7.83,7.32,133365.0,100969904.0,600854,3.32,0.25
2016-06-21,7.85,7.43,7.85,7.39,145655.0,110960840.0,600854,-4.5,-0.35
2016-06-22,7.38,7.56,7.62,7.38,79760.0,60093696.0,600854,1.75,0.13
2016-06-23,7.56,7.46,7.6,7.38,76218.0,56919388.0,600854,-1.32,-0.1
2016-06-24,7.4,7.36,7.57,7.18,103742.0,76353880.0,600854,-1.34,-0.1
2016-06-27,7.26,7.47,7.49,7.26,101848.0,75522752.0,600854,1.49,0.11
2016-06-28,7.4,7.51,7.56,7.35,86282.0,64303260.0,600854,0.54,0.04
2016-06-29,7.53,7.46,7.56,7.41,79717.0,59703420.0,600854,-0.67,-0.05
2016-06-30,7.47,7.47,7.56,7.45,73615.0,55190536.0,600854,0.13,0.01
2016-07-01,7.46,7.46,7.52,7.41,84076.0,62770692.0,600854,-0.13,-0.01
2016-07-04,7.41,7.73,7.76,7.4,176285.0,134947056.0,600854,3.62,0.27
2016-07-05,7.75,8.14,8.39,7.62,308226.0,246671216.0,600854,5.3,0.41
2016-07-06,8.0,8.01,8.06,7.94,158446.0,126711256.0,600854,-1.6,-0.13
2016-07-07,8.02,8.05,8.12,7.97,115091.0,92446544.0,600854,0.5,0.04
2016-07-08,8.03,7.94,8.16,7.93,115629.0,93016568.0,600854,-1.37,-0.11
2016-07-11,7.89,7.93,8.06,7.86,97717.0,77779408.0,600854,-0.13,-0.01
2016-07-12,7.9,8.12,8.14,7.81,131024.0,104711072.0,600854,2.4,0.19
2016-07-13,8.15,8.09,8.2,8.04,106269.0,86093448.0,600854,-0.37,-0.03
2016-07-14,8.06,8.08,8.09,7.98,73627.0,59090656.0,600854,-0.12,-0.01
2016-07-15,8.08,8.03,8.14,8.01,69069.0,55657152.0,600854,-0.62,-0.05
2016-07-18,8.03,7.9,8.03,7.85,68954.0,54627620.0,600854,-1.62,-0.13
2016-07-19,7.89,7.94,7.95,7.86,42983.0,33980512.0,600854,0.51,0.04
2016-07-20,7.94,7.95,8.0,7.92,41882.0,33386300.0,600854,0.13,0.01
2016-07-21,7.98,7.96,8.05,7.95,68670.0,54954724.0,600854,0.13,0.01
2016-07-22,7.96,7.94,8.03,7.9,50020.0,39680832.0,600854,-0.25,-0.02
2016-07-25,7.94,8.04,8.16,7.92,102961.0,82829288.0,600854,1.26,0.1
2016-07-26,8.03,8.14,8.14,8.0,83958.0,67839208.0,600854,1.24,0.1
2016-07-27,8.12,7.46,8.15,7.39,165733.0,127351280.0,600854,-8.35,-0.68
2016-07-28,7.46,7.59,7.61,7.42,80424.0,60432120.0,600854,1.74,0.13
2016-07-29,7.57,7.55,7.63,7.45,56485.0,42629580.0,600854,-0.53,-0.04
2016-08-01,7.51,7.47,7.59,7.15,82194.0,60560356.0,600854,-1.06,-0.08
2016-08-02,7.42,7.5,7.51,7.39,34591.0,25799848.0,600854,0.4,0.03
2016-08-03,7.48,7.52,7.54,7.44,55160.0,41323256.0,600854,0.27,0.02
2016-08-04,7.51,7.56,7.6,7.44,45046.0,33905692.0,600854,0.53,0.04
2016-08-05,7.52,7.51,7.68,7.48,84555.0,64031328.0,600854,-0.66,-0.05
2016-08-08,7.51,7.58,7.59,7.44,40528.0,30561830.0,600854,0.93,0.07
2016-08-09,7.56,7.64,7.65,7.53,54662.0,41632660.0,600854,0.79,0.06
2016-08-10,7.64,7.6,7.66,7.51,53401.0,40529000.0,600854,-0.52,-0.04
2016-08-11,7.53,7.42,7.62,7.4,45780.0,34319048.0,600854,-2.37,-0.18
2016-08-12,7.42,7.51,7.52,7.42,36536.0,27294334.0,600854,1.21,0.09
2016-08-15,7.52,7.63,7.67,7.48,72613.0,55115504.0,600854,1.6,0.12
2016-08-16,7.62,7.81,7.83,7.61,96127.0,74309152.0,600854,2.36,0.18
2016-08-17,7.78,7.78,7.79,7.68,73247.0,56633620.0,600854,-0.38,-0.03
2016-08-18,7.79,7.8,7.85,7.72,69713.0,54299928.0,600854,0.26,0.02
2016-08-19,7.8,7.76,7.82,7.67,48270.0,37390320.0,600854,-0.51,-0.04
2016-08-22,7.74,7.75,7.83,7.71,39089.0,30287324.0,600854,-0.13,-0.01
2016-08-23,7.71,7.68,7.76,7.58,68460.0,52644992.0,600854,-0.9,-0.07
2016-08-24,7.7,7.61,7.75,7.5,48508.0,37012116.0,600854,-0.91,-0.07
2016-08-25,7.57,7.45,7.61,7.37,57848.0,43092228.0,600854,-2.1,-0.16
2016-08-26,7.48,7.43,7.55,7.4,58225.0,43569560.0,600854,-0.27,-0.02
2016-08-29,7.43,7.55,7.55,7.41,43121.0,32338888.0,600854,1.62,0.12
2016-08-30,7.53,7.58,7.62,7.51,37637.0,28516796.0,600854,0.4,0.03
2016-08-31,7.56,7.62,7.67,7.49,69466.0,52542072.0,600854,0.53,0.04
2016-09-01,7.61,7.61,7.68,7.56,49521.0,37841940.0,600854,-0.13,-0.01
2016-09-02,7.59,7.68,7.76,7.53,68809.0,52874408.0,600854,0.92,0.07
2016-09-05,7.7,7.68,7.74,7.61,50318.0,38584184.0,600854,0.0,0.0
2016-09-06,7.65,7.71,7.72,7.5,66104.0,50386412.0,600854,0.39,0.03
2016-09-07,7.68,7.76,7.8,7.61,84593.0,65551700.0,600854,0.65,0.05
2016-09-08,7.76,7.76,7.77,7.7,48768.0,37704688.0,600854,0.0,0.0
2016-09-09,7.75,7.7,7.83,7.67,51105.0,39610280.0,600854,-0.77,-0.06
2016-09-12,7.55,7.38,7.56,7.37,68124.0,50697220.0,600854,-4.16,-0.32
2016-09-13,7.42,7.42,7.45,7.38,36014.0,26660068.0,600854,0.54,0.04
2016-09-14,7.39,7.29,7.41,7.2,78140.0,56995632.0,600854,-1.75,-0.13
2016-09-19,7.28,7.42,7.43,7.26,41049.0,30288304.0,600854,1.78,0.13
2016-09-20,7.43,7.42,7.48,7.38,40404.0,30045984.0,600854,0.0,0.0
2016-09-21,7.43,7.47,7.51,7.39,40895.0,30510558.0,600854,0.67,0.05
2016-09-22,7.5,7.52,7.57,7.47,41923.0,31525412.0,600854,0.67,0.05
2016-09-23,7.51,7.5,7.62,7.49,41351.0,31282982.0,600854,-0.27,-0.02
2016-09-26,7.48,7.29,7.53,7.25,47604.0,35282352.0,600854,-2.8,-0.21
2016-09-27,7.3,7.37,7.39,7.2,43220.0,31516120.0,600854,1.1,0.08
2016-09-28,7.35,7.38,7.42,7.3,30826.0,22716996.0,600854,0.14,0.01
2016-09-29,7.46,7.46,7.48,7.38,32972.0,24533076.0,600854,1.08,0.08
2016-09-30,7.45,7.53,7.62,7.45,66388.0,50263928.0,600854,0.94,0.07
2016-10-10,7.57,7.61,7.65,7.52,57249.0,43510092.0,600854,1.06,0.08
2016-10-11,7.62,7.7,7.76,7.58,62754.0,48211944.0,600854,1.18,0.09
2016-10-12,7.66,7.75,7.79,7.64,61972.0,47848004.0,600854,0.65,0.05
2016-10-13,7.71,7.76,7.83,7.7,66789.0,51815152.0,600854,0.13,0.01
2016-10-14,7.75,7.76,7.77,7.63,64937.0,49998976.0,600854,0.0,0.0
2016-10-17,7.76,7.67,7.81,7.62,62081.0,47878104.0,600854,-1.16,-0.09
2016-10-18,7.66,7.81,7.82,7.64,88701.0,68791336.0,600854,1.83,0.14
2016-10-19,7.79,7.75,7.84,7.73,48205.0,37523992.0,600854,-0.77,-0.06
2016-10-20,7.75,7.78,7.8,7.7,55368.0,42884648.0,600854,0.39,0.03
2016-10-21,7.76,7.73,7.78,7.63,58186.0,44874336.0,600854,-0.64,-0.05
2016-10-24,7.7,7.87,7.93,7.69,91502.0,71683376.0,600854,1.81,0.14
2016-10-25,7.86,7.87,7.91,7.82,64078.0,50351800.0,600854,0.0,0.0
2016-10-26,7.86,7.9,7.99,7.83,76827.0,60742732.0,600854,0.38,0.03
2016-10-27,7.89,7.85,7.89,7.8,37792.0,29642716.0,600854,-0.63,-0.05
2016-10-28,7.85,7.72,7.87,7.71,53168.0,41303940.0,600854,-1.66,-0.13
2016-10-31,7.72,7.75,7.76,7.63,42631.0,32783128.0,600854,0.39,0.03
2016-11-01,7.72,7.81,7.81,7.71,47246.0,36662336.0,600854,0.77,0.06
2016-11-02,7.72,7.73,7.81,7.7,48800.0,37844616.0,600854,-1.02,-0.08
2016-11-03,7.7,7.88,7.9,7.68,81971.0,64181232.0,600854,1.94,0.15
2016-11-04,7.88,7.9,7.92,7.83,57571.0,45385336.0,600854,0.25,0.02
2016-11-07,7.9,7.92,8.08,7.88,99145.0,79041856.0,600854,0.25,0.02
2016-11-08,7.96,8.04,8.11,7.95,78645.0,63261136.0,600854,1.52,0.12
2016-11-09,8.01,7.91,8.07,7.8,88511.0,70214080.0,600854,-1.62,-0.13
2016-11-10,7.94,8.14,8.24,7.94,129354.0,105169320.0,600854,2.91,0.23
2016-11-11,8.13,8.17,8.25,8.09,81985.0,66813008.0,600854,0.37,0.03
2016-11-14,8.16,8.17,8.23,8.1,84140.0,68631544.0,600854,0.0,0.0
2016-11-15,8.17,8.12,8.17,8.07,51489.0,41768468.0,600854,-0.61,-0.05
2016-11-16,8.12,8.15,8.16,8.07,55777.0,45289816.0,600854,0.37,0.03
2016-11-17,8.15,8.05,8.15,8.04,47612.0,38497212.0,600854,-1.23,-0.1
2016-11-18,8.05,8.08,8.09,7.99,69053.0,55538756.0,600854,0.37,0.03
2016-11-21,8.08,8.12,8.13,8.01,64049.0,51813568.0,600854,0.5,0.04
2016-11-22,8.11,8.22,8.24,8.08,73966.0,60483280.0,600854,1.23,0.1
2016-11-23,8.22,8.05,8.24,7.97,70653.0,57500648.0,600854,-2.07,-0.17
2016-11-24,8.06,7.95,8.11,7.9,89099.0,71319696.0,600854,-1.24,-0.1
2016-11-25,7.94,7.92,7.98,7.71,70270.0,55247372.0,600854,-0.38,-0.03
2016-11-28,7.93,7.92,7.97,7.87,46036.0,36474056.0,600854,0.0,0.0
2016-11-29,7.94,7.81,7.94,7.79,47679.0,37470956.0,600854,-1.39,-0.11
2016-11-30,7.81,7.83,7.84,7.74,67178.0,52318108.0,600854,0.26,0.02
2016-12-01,7.85,7.88,7.93,7.8,58066.0,45697256.0,600854,0.64,0.05
2016-12-02,7.89,7.65,7.91,7.63,59129.0,45851512.0,600854,-2.92,-0.23
2016-12-05,7.58,7.63,7.7,7.57,42921.0,32886738.0,600854,-0.26,-0.02
2016-12-06,7.65,7.71,7.74,7.65,35961.0,27700716.0,600854,1.05,0.08
2016-12-07,7.68,7.77,7.79,7.67,33305.0,25781340.0,600854,0.78,0.06
2016-12-08,7.8,7.78,7.82,7.74,29829.0,23209288.0,600854,0.13,0.01
2016-12-09,7.8,7.81,7.81,7.72,30578.0,23765272.0,600854,0.39,0.03
2016-12-12,7.81,7.37,7.82,7.34,77054.0,57976088.0,600854,-5.63,-0.44
2016-12-13,7.34,7.29,7.36,7.11,57645.0,41799680.0,600854,-1.09,-0.08
2016-12-14,7.28,7.21,7.28,7.16,45887.0,33150268.0,600854,-1.1,-0.08
2016-12-15,7.19,7.24,7.3,7.15,32944.0,23853346.0,600854,0.42,0.03
2016-12-16,7.22,7.34,7.36,7.21,36499.0,26666688.0,600854,1.38,0.1
2016-12-19,7.35,7.37,7.42,7.31,39939.0,29446792.0,600854,0.41,0.03
2016-12-20,7.37,7.4,7.41,7.3,40320.0,29709014.0,600854,0.41,0.03
2016-12-21,7.4,7.4,7.45,7.37,42797.0,31721364.0,600854,0.0,0.0
2016-12-22,7.4,7.39,7.42,7.34,29491.0,21759604.0,600854,-0.14,-0.01
2016-12-23,7.39,7.27,7.41,7.25,38122.0,27874552.0,600854,-1.62,-0.12
2016-12-26,7.26,7.43,7.43,7.17,45061.0,32815178.0,600854,2.2,0.16
2016-12-27,7.37,7.38,7.46,7.37,37274.0,27640692.0,600854,-0.67,-0.05
2016-12-28,7.42,7.44,7.48,7.37,40671.0,30254900.0,600854,0.81,0.06
2016-12-29,7.4,7.38,7.48,7.37,31117.0,23090116.0,600854,-0.81,-0.06
2016-12-30,7.38,7.4,7.45,7.35,34393.0,25482604.0,600854,0.27,0.02
2017-01-03,7.42,7.53,7.57,7.42,56937.0,42854808.0,600854,1.76,0.13
2017-01-04,7.5,7.64,7.7,7.5,74600.0,56998468.0,600854,1.46,0.11
2017-01-05,7.61,7.66,7.75,7.6,70341.0,54087452.0,600854,0.26,0.02
2017-01-06,7.66,7.77,7.83,7.6,77341.0,59752488.0,600854,1.44,0.11
2017-01-09,7.78,7.77,7.82,7.69,68021.0,52710252.0,600854,0.0,0.0
2017-01-10,7.75,7.77,7.78,7.66,74055.0,57208344.0,600854,0.0,0.0
2017-01-11,7.76,7.66,7.76,7.62,49160.0,37798288.0,600854,-1.42,-0.11
2017-01-12,7.64,7.55,7.68,7.54,52645.0,40033428.0,600854,-1.44,-0.11
2017-01-13,7.55,7.49,7.65,7.45,55848.0,42190240.0,600854,-0.79,-0.06
2017-01-16,7.43,6.96,7.5,6.78,88609.0,63432476.0,600854,-7.08,-0.53
2017-01-17,6.99,7.07,7.08,6.85,61233.0,42664888.0,600854,1.58,0.11
2017-01-18,7.01,7.01,7.08,6.98,38421.0,27008024.0,600854,-0.85,-0.06
2017-01-19,7.0,6.94,7.02,6.91,31147.0,21684240.0,600854,-1.0,-0.07
2017-01-20,6.94,7.08,7.11,6.93,56855.0,39949020.0,600854,2.02,0.14
2017-01-23,7.07,7.14,7.19,7.07,51587.0,36825896.0,600854,0.85,0.06
2017-01-24,7.13,7.14,7.17,7.08,42415.0,30298170.0,600854,0.0,0.0
2017-01-25,7.12,7.16,7.18,7.1,38894.0,27795680.0,600854,0.28,0.02
2017-01-26,7.18,7.18,7.19,7.13,33258.0,23851156.0,600854,0.28,0.02
2017-02-03,7.15,7.19,7.21,7.13,31971.0,22938770.0,600854,0.14,0.01
2017-02-06,7.18,7.24,7.26,7.17,50122.0,36216400.0,600854,0.7,0.05
2017-02-07,7.22,7.29,7.3,7.2,33805.0,24545224.0,600854,0.69,0.05
2017-02-08,7.28,7.38,7.38,7.24,49284.0,36062264.0,600854,1.23,0.09
2017-02-09,7.38,7.38,7.4,7.33,48030.0,35377384.0,600854,0.0,0.0
2017-02-10,7.38,7.44,7.48,7.36,47891.0,35581424.0,600854,0.81,0.06
2017-02-13,7.4,7.5,7.51,7.4,48185.0,35980976.0,600854,0.81,0.06
2017-02-14,7.5,7.42,7.55,7.39,45515.0,33923908.0,600854,-1.07,-0.08
2017-02-15,7.42,7.6,7.72,7.41,138047.0,104621328.0,600854,2.43,0.18
2017-02-16,7.57,7.77,7.85,7.53,141467.0,109026072.0,600854,2.24,0.17
2017-02-17,7.75,8.0,8.4,7.73,293220.0,235447632.0,600854,2.96,0.23
2017-02-20,7.95,8.21,8.53,7.91,276125.0,225647520.0,600854,2.63,0.21
2017-02-21,8.15,8.21,8.39,7.99,288203.0,235175328.0,600854,0.0,0.0
2017-02-22,8.14,8.17,8.24,8.06,166740.0,135797616.0,600854,-0.49,-0.04
2017-02-23,8.13,8.23,8.26,7.97,242462.0,196545280.0,600854,0.73,0.06
2017-02-24,8.15,8.81,9.05,8.15,702189.0,615321664.0,600854,7.05,0.58
2017-02-27,8.66,8.61,8.85,8.39,365639.0,313997984.0,600854,-2.27,-0.2
