date,open,close,high,low,vol,amount,code,pchange,change
2017-02-28,8.52,8.41,8.57,8.35,195840.0,165809456.0,600854,-2.32,-0.2
2017-03-01,8.43,8.46,8.55,8.3,174269.0,147119888.0,600854,0.59,0.05
2017-03-02,8.45,8.33,8.45,8.28,133873.0,111908816.0,600854,-1.54,-0.13
2017-03-03,8.35,8.8,8.95,8.32,604056.0,526003648.0,600854,5.64,0.47
2017-03-06,8.68,8.73,9.03,8.61,575822.0,504534336.0,600854,-0.8,-0.07
2017-03-07,8.7,8.61,8.8,8.55,354474.0,306485632.0,600854,-1.37,-0.12
2017-03-08,8.55,8.44,8.6,8.34,206945.0,174118656.0,600854,-1.97,-0.17
2017-03-09,8.44,8.49,8.56,8.35,134862.0,114232256.0,600854,0.59,0.05
2017-03-10,8.44,8.35,8.48,8.34,108309.0,90776248.0,600854,-1.65,-0.14
2017-03-13,8.31,8.47,8.5,8.27,100235.0,83943152.0,600854,1.44,0.12
2017-03-14,8.41,8.38,8.48,8.36,92289.0,77520616.0,600854,-1.06,-0.09
2017-03-15,8.37,8.48,8.57,8.3,140341.0,118480040.0,600854,1.19,0.1
2017-03-16,8.48,8.4,8.54,8.37,125595.0,105946712.0,600854,-0.94,-0.08
2017-03-17,8.41,8.31,8.44,8.3,99570.0,83343584.0,600854,-1.07,-0.09
2017-03-20,8.28,8.3,8.37,8.21,86238.0,71418288.0,600854,-0.12,-0.01
2017-03-21,8.28,8.21,8.33,8.17,77630.0,63948284.0,600854,-1.08,-0.09
2017-03-22,8.2,8.22,8.28,8.07,90165.0,73819192.0,600854,0.12,0.01
2017-03-23,8.26,8.23,8.45,8.16,57167.0,47174068.0,600854,0.12,0.01
2017-03-24,8.23,8.25,8.3,8.15,47083.0,38726672.0,600854,0.24,0.02
2017-03-27,8.25,8.32,8.39,8.24,78377.0,65330432.0,600854,0.85,0.07
2017-03-28,8.32,8.39,8.43,8.31,91620.0,76783040.0,600854,0.84,0.07
2017-03-29,8.39,8.15,8.4,8.15,81236.0,67009096.0,600854,-2.86,-0.24
2017-03-30,8.22,8.15,8.23,8.11,65897.0,53758892.0,600854,0.0,0.0
2017-03-31,8.15,8.18,8.24,8.04,74675.0,60853720.0,600854,0.37,0.03
2017-04-05,8.13,8.28,8.31,8.13,78383.0,64561352.0,600854,1.22,0.1
2017-04-06,8.27,8.29,8.36,8.23,56716.0,47050000.0,600854,0.12,0.01
2017-04-07,8.3,8.21,8.3,8.18,71222.0,58724872.0,600854,-0.97,-0.08
2017-04-10,8.15,8.4,8.43,8.15,153513.0,128072688.0,600854,2.31,0.19
2017-04-11,8.41,8.32,8.45,8.11,151779.0,125815488.0,600854,-0.95,-0.08
2017-04-12,8.33,8.53,8.61,8.2,240082.0,204223568.0,600854,2.52,0.21
2017-04-13,8.54,8.54,8.58,8.41,113870.0,96561376.0,600854,0.12,0.01
2017-04-14,8.53,8.22,8.54,8.18,156105.0,129416504.0,600854,-3.75,-0.32
2017-04-17,8.06,8.22,8.26,8.06,74480.0,60786868.0,600854,0.0,0.0
2017-04-18,8.19,8.19,8.29,8.16,60328.0,49671948.0,600854,-0.36,-0.03
2017-04-19,8.16,8.28,8.36,8.01,209929.0,173002048.0,600854,1.1,0.09
2017-04-20,8.29,8.35,8.4,8.2,168754.0,140675552.0,600854,0.85,0.07
2017-04-21,8.35,8.21,8.44,8.18,135573.0,112325240.0,600854,-1.68,-0.14
2017-04-24,8.17,7.8,8.17,7.65,165702.0,131171568.0,600854,-4.99,-0.41
2017-04-25,7.76,7.74,7.84,7.67,60217.0,46606844.0,600854,-0.77,-0.06
2017-04-26,7.7,7.71,7.77,7.64,39614.0,30469812.0,600854,-0.39,-0.03
2017-04-27,7.71,8.48,8.48,7.66,654370.0,541215424.0,600854,9.99,0.77
2017-04-28,8.36,8.39,8.57,8.32,457265.0,384223232.0,600854,-1.06,-0.09
2017-05-02,8.33,8.35,8.43,8.25,150210.0,125138976.0,600854,-0.48,-0.04
2017-05-03,8.33,8.7,9.05,8.28,798785.0,697319680.0,600854,4.19,0.35
2017-05-04,8.6,8.18,8.92,8.03,802061.0,686143616.0,600854,-5.98,-0.52
2017-05-05,8.0,7.47,8.05,7.36,358554.0,276351072.0,600854,-8.68,-0.71
2017-05-08,7.36,7.26,7.43,7.17,124280.0,90814456.0,600854,-2.81,-0.21
2017-05-09,7.19,7.31,7.37,7.15,70399.0,51248772.0,600854,0.69,0.05
2017-05-10,7.3,7.23,7.34,7.21,68248.0,49466616.0,600854,-1.09,-0.08
2017-05-11,7.13,7.07,7.21,6.84,146779.0,102963000.0,600854,-2.21,-0.16
2017-05-12,7.0,7.07,7.25,7.0,49175.0,34914512.0,600854,0.0,0.0
2017-05-15,7.07,7.63,7.69,7.0,238122.0,178386720.0,600854,7.92,0.56
2017-05-16,7.55,7.78,7.93,7.55,221264.0,171348496.0,600854,1.97,0.15
2017-05-17,7.77,8.12,8.43,7.69,501749.0,407208576.0,600854,4.37,0.34
2017-05-18,8.19,8.13,8.19,8.0,169715.0,137746416.0,600854,0.12,0.01
2017-05-19,8.16,8.2,8.26,8.11,101587.0,83212544.0,600854,0.86,0.07
2017-05-22,8.24,8.05,8.26,7.91,111162.0,89929712.0,600854,-1.83,-0.15
2017-05-23,8.11,7.25,8.22,7.25,306503.0,234384512.0,600854,-9.94,-0.8
2017-05-24,7.1,7.32,7.4,6.93,198452.0,143522640.0,600854,0.97,0.07
2017-05-25,7.28,7.24,7.4,6.93,168826.0,121372320.0,600854,-1.09,-0.08
2017-05-26,7.25,7.46,7.55,7.2,121384.0,89836328.0,600854,3.04,0.22
2017-05-31,7.6,7.56,7.61,7.43,77203.0,58150352.0,600854,1.34,0.1
2017-06-01,7.5,7.52,7.6,7.46,65776.0,49639608.0,600854,-0.53,-0.04
2017-06-02,7.53,7.5,7.58,7.36,56106.0,41979216.0,600854,-0.27,-0.02
2017-06-05,7.46,7.0,7.7,6.75,700565.0,500065344.0,600854,-6.67,-0.5
2017-06-06,6.72,6.35,6.79,6.3,459558.0,295558784.0,600854,-9.29,-0.65
2017-06-07,6.3,6.42,6.45,6.21,231301.0,147483504.0,600854,1.1,0.07
2017-06-08,6.39,6.33,6.42,6.26,191863.0,121603736.0,600854,-1.4,-0.09
2017-06-09,6.29,6.34,6.37,6.26,124115.0,78256544.0,600854,0.16,0.01
2017-06-12,6.31,6.14,6.33,6.12,152379.0,94451072.0,600854,-3.15,-0.2
2017-06-13,6.13,6.22,6.24,6.09,83227.0,51511644.0,600854,1.3,0.08
2017-06-14,6.19,6.23,6.3,6.18,88730.0,55350296.0,600854,0.16,0.01
2017-06-15,6.22,6.32,6.33,6.21,89804.0,56497280.0,600854,1.44,0.09
2017-06-16,6.33,6.26,6.34,6.24,77220.0,48444700.0,600854,-0.95,-0.06
2017-06-19,6.26,6.32,6.33,6.25,70136.0,44084448.0,600854,0.96,0.06
2017-06-20,6.33,6.3,6.37,6.29,91701.0,58058968.0,600854,-0.32,-0.02
2017-06-21,6.3,6.93,6.93,6.3,582433.0,391159552.0,600854,10.0,0.63
2017-06-22,6.9,6.8,6.93,6.76,285691.0,195737808.0,600854,-1.88,-0.13
2017-06-23,6.76,6.84,6.92,6.76,179165.0,122515216.0,600854,0.59,0.04
2017-06-26,6.85,6.85,6.99,6.8,134478.0,92500112.0,600854,0.15,0.01
2017-06-27,6.85,6.81,6.91,6.77,89896.0,61416140.0,600854,-0.58,-0.04
2017-06-28,6.78,6.79,6.94,6.71,134191.0,91772696.0,600854,-0.29,-0.02
2017-06-29,6.79,6.83,7.24,6.64,359854.0,247290448.0,600854,0.59,0.04
2017-06-30,6.77,6.74,6.8,6.68,88674.0,59869156.0,600854,-1.32,-0.09
2017-07-03,6.78,6.79,6.86,6.72,66550.0,45269072.0,600854,0.74,0.05
2017-07-04,6.8,6.77,6.83,6.74,45385.0,30749674.0,600854,-0.29,-0.02
2017-07-05,6.8,6.8,6.87,6.75,80045.0,54519072.0,600854,0.44,0.03
2017-07-06,6.8,6.83,6.96,6.74,192429.0,132031328.0,600854,0.44,0.03
2017-07-07,6.8,6.84,6.87,6.76,74273.0,50657384.0,600854,0.15,0.01
2017-07-10,6.82,6.76,6.82,6.74,58074.0,39351084.0,600854,-1.17,-0.08
2017-07-11,6.75,6.68,6.79,6.64,70657.0,47510560.0,600854,-1.18,-0.08
2017-07-12,6.7,6.51,6.74,6.35,91061.0,59409132.0,600854,-2.54,-0.17
2017-07-13,6.24,6.43,6.52,6.24,122819.0,79069072.0,600854,-1.23,-0.08
2017-07-14,6.4,6.43,6.5,6.4,53325.0,34395960.0,600854,0.0,0.0
2017-07-17,6.41,6.33,6.52,6.08,111160.0,70871280.0,600854,-1.56,-0.1
2017-07-18,6.33,6.96,6.96,6.33,669694.0,458691616.0,600854,9.95,0.63
2017-07-19,6.9,7.62,7.66,6.85,900692.0,661285504.0,600854,9.48,0.66
2017-07-20,7.54,7.65,7.8,7.38,913918.0,692354432.0,600854,0.39,0.03
2017-07-21,7.64,7.63,7.65,7.44,355669.0,268937792.0,600854,-0.26,-0.02
2017-07-24,7.54,7.65,7.75,7.49,295520.0,225087072.0,600854,0.26,0.02
2017-07-25,7.65,7.52,7.73,7.48,308823.0,233714624.0,600854,-1.7,-0.13
2017-07-26,7.52,7.51,7.6,7.3,162602.0,121027224.0,600854,-0.13,-0.01
2017-07-27,7.52,7.55,7.58,7.45,121761.0,91658192.0,600854,0.53,0.04
2017-07-28,7.56,7.53,7.65,7.51,88101.0,66574048.0,600854,-0.26,-0.02
2017-07-31,7.58,7.81,8.05,7.57,676988.0,528285024.0,600854,3.72,0.28
2017-08-01,7.71,7.92,8.1,7.65,771663.0,610639040.0,600854,1.41,0.11
2017-08-02,7.81,7.13,7.88,7.13,698021.0,511705664.0,600854,-9.97,-0.79
2017-08-03,6.7,6.62,6.89,6.5,464535.0,308734400.0,600854,-7.15,-0.51
2017-08-04,6.6,6.59,6.69,6.56,204822.0,135399664.0,600854,-0.45,-0.03
2017-08-07,6.6,6.57,6.6,6.42,180629.0,117400808.0,600854,-0.3,-0.02
2017-08-08,6.53,6.59,6.62,6.51,122228.0,80257976.0,600854,0.3,0.02
2017-08-09,6.55,6.62,6.71,6.53,143900.0,95508792.0,600854,0.46,0.03
2017-08-10,6.6,6.55,6.61,6.4,126411.0,82509456.0,600854,-1.06,-0.07
2017-08-11,6.53,6.4,6.53,6.39,92750.0,59848568.0,600854,-2.29,-0.15
2017-08-14,6.4,6.53,6.55,6.38,81123.0,52697620.0,600854,2.03,0.13
2017-08-15,6.53,6.6,6.64,6.5,83047.0,54619352.0,600854,1.07,0.07
2017-08-16,6.62,6.63,6.68,6.57,98729.0,65490940.0,600854,0.45,0.03
2017-08-17,6.6,6.66,6.67,6.58,80754.0,53501364.0,600854,0.45,0.03
2017-08-18,6.63,6.64,6.66,6.59,60813.0,40258904.0,600854,-0.3,-0.02
2017-08-21,6.65,6.7,6.75,6.62,86616.0,57846012.0,600854,0.9,0.06
2017-08-22,6.7,6.62,6.71,6.59,67740.0,44874332.0,600854,-1.19,-0.08
2017-08-23,6.6,6.58,6.64,6.55,61196.0,40422320.0,600854,-0.6,-0.04
2017-08-24,6.58,6.48,6.59,6.41,81166.0,52782072.0,600854,-1.52,-0.1
2017-08-25,6.48,6.6,6.6,6.46,72953.0,47832840.0,600854,1.85,0.12
2017-08-28,6.59,6.73,6.84,6.56,156840.0,105151664.0,600854,1.97,0.13
2017-08-29,6.73,6.84,6.85,6.66,168481.0,114233584.0,600854,1.63,0.11
2017-08-30,7.1,6.85,7.18,6.85,282278.0,197372864.0,600854,0.15,0.01
2017-08-31,6.83,6.8,6.88,6.72,119339.0,81086184.0,600854,-0.73,-0.05
2017-09-01,6.8,6.81,6.85,6.73,92613.0,62837788.0,600854,0.15,0.01
2017-09-04,6.81,6.81,6.82,6.76,80154.0,54437808.0,600854,0.0,0.0
2017-09-05,6.79,6.84,6.87,6.73,93542.0,63580452.0,600854,0.44,0.03
2017-09-06,6.81,6.91,6.95,6.76,108287.0,74302384.0,600854,1.02,0.07
2017-09-07,6.86,6.8,6.94,6.79,89254.0,61265008.0,600854,-1.59,-0.11
2017-09-08,6.8,6.75,6.83,6.7,86543.0,58501768.0,600854,-0.74,-0.05
2017-09-11,6.73,7.0,7.12,6.73,197496.0,137396032.0,600854,3.7,0.25
2017-09-12,6.97,6.93,7.07,6.9,164213.0,114656192.0,600854,-1.0,-0.07
2017-09-13,6.93,6.95,6.96,6.82,86341.0,59641256.0,600854,0.29,0.02
2017-09-14,6.96,6.96,6.99,6.88,91421.0,63324904.0,600854,0.14,0.01
2017-09-15,6.96,6.87,6.97,6.86,75601.0,52239892.0,600854,-1.29,-0.09
2017-09-18,6.89,7.04,7.05,6.83,108221.0,75234464.0,600854,2.47,0.17
2017-09-19,7.01,6.96,7.06,6.93,80539.0,56223452.0,600854,-1.14,-0.08
2017-09-20,6.96,7.07,7.11,6.93,128830.0,90870080.0,600854,1.58,0.11
2017-09-21,7.1,6.96,7.12,6.95,84507.0,59365732.0,600854,-1.56,-0.11
2017-09-22,6.98,6.89,6.98,6.87,78851.0,54400780.0,600854,-1.01,-0.07
2017-09-25,6.86,6.74,6.98,6.66,69761.0,47611316.0,600854,-2.18,-0.15
2017-09-26,6.74,6.78,6.8,6.69,51881.0,34950756.0,600854,0.59,0.04
2017-09-27,6.79,6.84,6.87,6.75,47188.0,32114162.0,600854,0.88,0.06
2017-09-28,6.86,6.73,6.87,6.72,45904.0,31209108.0,600854,-1.61,-0.11
2017-09-29,6.77,6.78,6.79,6.72,43967.0,29683144.0,600854,0.74,0.05
2017-10-09,6.82,7.01,7.03,6.81,103677.0,71932432.0,600854,3.39,0.23
2017-10-10,7.0,6.98,7.0,6.94,75568.0,52662208.0,600854,-0.43,-0.03
2017-10-11,7.0,7.01,7.03,6.94,72084.0,50336856.0,600854,0.43,0.03
2017-10-12,6.98,7.01,7.05,6.95,68464.0,47978740.0,600854,0.0,0.0
2017-10-13,7.01,6.99,7.02,6.92,49589.0,34541748.0,600854,-0.29,-0.02
2017-10-16,6.97,6.83,6.99,6.75,87558.0,60118604.0,600854,-2.29,-0.16
2017-10-17,6.8,6.82,6.84,6.72,50102.0,33999736.0,600854,-0.15,-0.01
2017-10-18,6.8,6.88,7.0,6.79,135472.0,93777096.0,600854,0.88,0.06
2017-10-19,6.81,6.76,6.87,6.69,86058.0,58228064.0,600854,-1.74,-0.12
2017-10-20,6.74,6.79,6.79,6.68,47337.0,31980296.0,600854,0.44,0.03
2017-10-23,6.8,6.83,6.84,6.73,50747.0,34419464.0,600854,0.59,0.04
2017-10-24,6.83,6.75,6.83,6.68,51501.0,34692192.0,600854,-1.17,-0.08
2017-10-25,6.77,6.78,6.79,6.71,55724.0,37643352.0,600854,0.44,0.03
2017-10-26,6.77,6.82,6.95,6.73,87093.0,59811988.0,600854,0.59,0.04
2017-10-27,6.8,6.8,6.86,6.76,56890.0,38700288.0,600854,-0.29,-0.02
2017-10-30,6.79,6.52,6.8,6.41,82865.0,54423864.0,600854,-4.12,-0.28
2017-10-31,6.5,6.53,6.54,6.4,57690.0,37327032.0,600854,0.15,0.01
2017-11-01,6.49,6.36,6.52,6.33,104674.0,67076308.0,600854,-2.6,-0.17
2017-11-02,6.35,6.19,6.35,6.17,85604.0,53325012.0,600854,-2.67,-0.17
2017-11-03,6.18,6.14,6.23,6.09,60234.0,37075284.0,600854,-0.81,-0.05
2017-11-06,6.1,6.2,6.21,6.07,43222.0,26573000.0,600854,0.98,0.06
2017-11-07,6.19,6.21,6.22,6.15,44395.0,27425806.0,600854,0.16,0.01
2017-11-08,6.19,6.25,6.3,6.18,65958.0,41196824.0,600854,0.64,0.04
2017-11-09,6.25,6.29,6.32,6.2,51365.0,32211600.0,600854,0.64,0.04
2017-11-10,6.28,6.25,6.29,6.24,53804.0,33704416.0,600854,-0.64,-0.04
2017-11-13,6.24,6.18,6.28,6.17,47751.0,29690442.0,600854,-1.12,-0.07
2017-11-14,6.18,6.19,6.27,6.15,40376.0,25064820.0,600854,0.16,0.01
2017-11-15,6.19,6.22,6.3,6.14,51399.0,32085456.0,600854,0.48,0.03
2017-11-16,6.19,6.07,6.21,6.05,60887.0,37338412.0,600854,-2.41,-0.15
2017-11-17,6.07,5.79,6.12,5.72,88687.0,52331928.0,600854,-4.61,-0.28
2017-11-20,5.76,5.68,5.78,5.55,62613.0,35170300.0,600854,-1.9,-0.11
2017-11-21,5.66,5.61,5.7,5.53,57065.0,32102904.0,600854,-1.23,-0.07
2017-11-22,5.62,5.61,5.65,5.56,42935.0,24024448.0,600854,0.0,0.0
2017-11-23,5.61,5.38,5.61,5.37,80516.0,44055508.0,600854,-4.1,-0.23
2017-11-24,5.37,5.36,5.4,5.3,56312.0,30127236.0,600854,-0.37,-0.02
2017-11-27,5.33,5.3,5.35,5.28,38748.0,20586804.0,600854,-1.12,-0.06
2017-11-28,5.32,5.38,5.39,5.3,36657.0,19585100.0,600854,1.51,0.08
2017-11-29,5.38,5.38,5.39,5.29,32578.0,17416040.0,600854,0.0,0.0
2017-11-30,5.39,5.42,5.5,5.38,54136.0,29470476.0,600854,0.74,0.04
2017-12-01,5.4,5.46,5.46,5.38,34681.0,18800224.0,600854,0.74,0.04
2017-12-04,5.42,5.33,5.45,5.31,37241.0,20085956.0,600854,-2.38,-0.13
2017-12-05,5.32,5.09,5.36,5.06,64184.0,33370116.0,600854,-4.5,-0.24
2017-12-06,5.09,5.14,5.16,5.04,43790.0,22269848.0,600854,0.98,0.05
2017-12-07,5.13,5.13,5.16,5.1,31167.0,15996137.0,600854,-0.19,-0.01
2017-12-08,5.12,5.2,5.24,5.11,34567.0,17954224.0,600854,1.36,0.07
2017-12-11,5.19,5.26,5.27,5.19,33620.0,17551216.0,600854,1.15,0.06
2017-12-12,5.23,5.2,5.25,5.15,32155.0,16737618.0,600854,-1.14,-0.06
2017-12-13,5.18,5.24,5.25,5.17,26305.0,13727858.0,600854,0.77,0.04
2017-12-14,5.23,5.23,5.25,5.18,23162.0,12055990.0,600854,-0.19,-0.01
2017-12-15,5.24,5.26,5.28,5.2,36308.0,19063304.0,600854,0.57,0.03
2017-12-18,5.26,5.24,5.27,5.2,29470.0,15414487.0,600854,-0.38,-0.02
2017-12-19,5.22,5.27,5.27,5.22,22161.0,11626866.0,600854,0.57,0.03
2017-12-20,5.26,5.17,5.26,5.16,31822.0,16582654.0,600854,-1.9,-0.1
2017-12-21,5.19,5.21,5.21,5.15,28171.0,14600927.0,600854,0.77,0.04
2017-12-22,5.2,5.33,5.35,5.17,65170.0,34414200.0,600854,2.3,0.12
2017-12-25,5.29,5.33,5.34,5.27,48929.0,25863248.0,600854,0.0,0.0
2017-12-26,5.34,5.55,5.71,5.28,69600.0,37686340.0,600854,4.13,0.22
2017-12-27,5.59,5.73,5.98,5.5,148984.0,85446408.0,600854,3.24,0.18
2017-12-28,5.6,5.56,5.66,5.55,67663.0,37906392.0,600854,-2.97,-0.17
2017-12-29,5.53,5.58,5.67,5.46,60269.0,33599188.0,600854,0.36,0.02
2018-01-02,5.51,5.63,6.14,5.51,81583.0,46331304.0,600854,0.9,0.05
2018-01-03,5.63,5.62,5.67,5.57,61779.0,34724692.0,600854,-0.18,-0.01
2018-01-04,5.65,5.6,5.65,5.58,33794.0,18933946.0,600854,-0.36,-0.02
2018-01-05,5.61,5.64,5.72,5.56,55636.0,31469114.0,600854,0.71,0.04
2018-01-08,5.66,5.6,5.66,5.5,39226.0,21845426.0,600854,-0.71,-0.04
2018-01-09,5.62,5.61,5.64,5.56,36178.0,20212612.0,600854,0.18,0.01
2018-01-10,5.69,5.62,5.7,5.55,62902.0,35384504.0,600854,0.18,0.01
2018-01-11,5.57,5.6,5.61,5.54,25507.0,14206962.0,600854,-0.36,-0.02
2018-01-12,5.57,5.52,5.6,5.51,31756.0,17635030.0,600854,-1.43,-0.08
2018-01-15,5.56,5.46,5.56,5.36,48938.0,26772496.0,600854,-1.09,-0.06
2018-01-16,5.45,5.48,5.6,5.42,41463.0,22850252.0,600854,0.37,0.02
2018-01-17,5.45,5.45,5.48,5.42,39502.0,21525120.0,600854,-0.55,-0.03
2018-01-18,5.42,5.32,5.48,5.3,64551.0,34599568.0,600854,-2.39,-0.13
2018-01-19,5.32,5.28,5.33,5.26,47141.0,24962984.0,600854,-0.75,-0.04
2018-01-22,5.36,5.32,5.36,5.24,32515.0,17228614.0,600854,0.76,0.04
2018-01-23,5.28,5.37,5.53,5.27,69466.0,37570620.0,600854,0.94,0.05
2018-01-24,5.37,5.36,5.43,5.25,42471.0,22690612.0,600854,-0.19,-0.01
2018-01-25,5.32,5.37,5.39,5.31,32166.0,17240108.0,600854,0.19,0.01
2018-01-26,5.34,5.35,5.39,5.31,31200.0,16731659.0,600854,-0.37,-0.02
2018-01-29,5.34,5.28,5.35,5.26,46082.0,24452996.0,600854,-1.31,-0.07
2018-01-30,5.27,5.27,5.3,5.23,21881.0,11515022.0,600854,-0.19,-0.01
2018-01-31,5.26,5.22,5.26,5.13,45053.0,23426960.0,600854,-0.95,-0.05
2018-02-01,5.17,4.85,5.19,4.84,67925.0,33855520.0,600854,-7.09,-0.37
2018-02-02,4.8,4.8,4.88,4.71,34249.0,16494702.0,600854,-1.03,-0.05
2018-02-05,4.75,4.81,4.84,4.7,19219.0,9177628.0,600854,0.21,0.01
2018-02-06,4.75,4.41,4.75,4.39,55626.0,25515304.0,600854,-8.32,-0.4
2018-02-07,4.47,4.45,4.52,4.36,24046.0,10702365.0,600854,0.91,0.04
2018-02-08,4.45,4.53,4.55,4.43,20132.0,9064813.0,600854,1.8,0.08
2018-02-09,4.4,4.4,4.52,4.32,29683.0,13141362.0,600854,-2.87,-0.13
2018-02-12,4.44,4.6,4.83,4.42,87253.0,40751804.0,600854,4.55,0.2
2018-02-13,4.6,4.59,4.66,4.56,28043.0,12913275.0,600854,-0.22,-0.01
2018-02-14,4.59,4.61,4.61,4.56,15466.0,7097473.0,600854,0.44,0.02
2018-02-22,4.64,4.67,4.69,4.59,21380.0,9925112.0,600854,1.3,0.06
2018-02-23,4.66,4.66,4.68,4.61,21131.0,9817355.0,600854,-0.21,-0.01
2018-02-26,4.65,4.73,4.76,4.64,37830.0,17809320.0,600854,1.5,0.07
2018-02-27,4.74,4.73,4.77,4.7,26260.0,12432197.0,600854,0.0,0.0
2018-02-28,4.71,4.73,4.75,4.65,23710.0,11176386.0,600854,0.0,0.0
2018-03-01,4.71,4.76,4.78,4.68,40528.0,19227372.0,600854,0.63,0.03
2018-03-02,4.74,4.76,4.8,4.71,29055.0,13852861.0,600854,0.0,0.0
2018-03-05,4.75,4.76,4.77,4.72,23203.0,11011337.0,600854,0.0,0.0
2018-03-06,4.76,4.84,4.84,4.76,38707.0,18610228.0,600854,1.68,0.08
2018-03-07,4.8,4.83,4.85,4.79,33406.0,16100983.0,600854,-0.21,-0.01
2018-03-08,4.85,4.92,4.92,4.83,40975.0,19912852.0,600854,1.86,0.09
2018-03-09,4.89,4.95,4.97,4.83,40725.0,19989272.0,600854,0.61,0.03
2018-03-12,4.97,4.99,5.0,4.93,39658.0,19660476.0,600854,0.81,0.04
2018-03-13,4.98,4.99,5.04,4.94,37329.0,18581984.0,600854,0.0,0.0
2018-03-14,4.97,4.9,5.02,4.89,36787.0,18238704.0,600854,-1.8,-0.09
2018-03-15,4.88,4.86,4.9,4.79,33850.0,16398062.0,600854,-0.82,-0.04
2018-03-16,4.87,4.98,5.02,4.84,63353.0,31368072.0,600854,2.47,0.12
2018-03-19,4.99,4.97,5.02,4.93,42184.0,20962168.0,600854,-0.2,-0.01
2018-03-20,4.96,5.02,5.03,4.91,37958.0,18883092.0,600854,1.01,0.05
2018-03-21,5.02,4.95,5.06,4.9,48514.0,24279752.0,600854,-1.39,-0.07
2018-03-22,4.92,5.01,5.01,4.91,39616.0,19648822.0,600854,1.21,0.06
2018-03-23,4.93,4.57,4.93,4.53,61807.0,29272484.0,600854,-8.78,-0.44
2018-03-26,4.56,4.64,4.68,4.43,28817.0,13185343.0,600854,1.53,0.07
2018-03-27,4.66,4.73,4.78,4.65,49313.0,23271460.0,600854,1.94,0.09
2018-03-28,4.7,4.72,4.77,4.63,38186.0,17988392.0,600854,-0.21,-0.01
2018-03-29,4.76,4.74,4.76,4.69,40807.0,19281384.0,600854,0.42,0.02
2018-03-30,4.74,4.79,4.81,4.74,37079.0,17688688.0,600854,1.05,0.05
2018-04-02,4.77,4.79,4.84,4.77,48255.0,23157162.0,600854,0.0,0.0
2018-04-03,4.73,4.75,4.76,4.68,29729.0,14039196.0,600854,-0.84,-0.04
2018-04-04,4.74,4.75,4.8,4.7,28462.0,13575018.0,600854,0.0,0.0
2018-04-09,4.7,4.71,4.76,4.67,24856.0,11709808.0,600854,-0.84,-0.04
2018-04-10,4.71,4.8,4.83,4.71,47442.0,22591416.0,600854,1.91,0.09
2018-04-11,4.8,4.81,4.83,4.76,34830.0,16683167.0,600854,0.21,0.01
2018-04-12,4.8,4.73,4.8,4.71,44242.0,21008948.0,600854,-1.66,-0.08
2018-04-13,4.73,4.71,4.76,4.66,28002.0,13199333.0,600854,-0.42,-0.02
2018-04-16,4.66,4.62,4.7,4.58,23241.0,10795132.0,600854,-1.91,-0.09
2018-04-17,4.64,4.57,4.65,4.56,31191.0,14368580.0,600854,-1.08,-0.05
2018-04-18,4.6,4.64,4.67,4.51,54841.0,25280838.0,600854,1.53,0.07
2018-04-19,4.61,4.65,4.67,4.59,43189.0,20026800.0,600854,0.22,0.01
2018-04-20,4.64,4.51,4.65,4.49,32634.0,14869460.0,600854,-3.01,-0.14
2018-04-23,4.51,4.55,4.58,4.45,17566.0,7914238.0,600854,0.89,0.04
2018-04-24,4.54,4.62,4.64,4.53,16588.0,7638165.0,600854,1.54,0.07
2018-04-25,4.61,4.6,4.62,4.55,23678.0,10851210.0,600854,-0.43,-0.02
2018-04-26,4.57,4.51,4.61,4.5,20550.0,9383442.0,600854,-1.96,-0.09
