date,open,close,high,low,vol,amount,code,pchange,change
2018-04-27,4.51,4.56,4.57,4.5,18984.0,8617818.0,600854,1.11,0.05
2018-05-02,4.59,4.61,4.65,4.55,38797.0,17856512.0,600854,1.1,0.05
2018-05-03,4.6,4.75,4.77,4.58,78926.0,37071000.0,600854,3.04,0.14
2018-05-04,4.72,4.7,4.74,4.68,32381.0,15246644.0,600854,-1.05,-0.05
2018-05-07,4.7,4.77,4.78,4.69,45094.0,21397350.0,600854,1.49,0.07
2018-05-08,4.78,4.78,4.8,4.75,44881.0,21430172.0,600854,0.21,0.01
2018-05-09,4.76,4.77,4.81,4.73,31728.0,15146949.0,600854,-0.21,-0.01
2018-05-10,4.78,4.79,4.81,4.74,38039.0,18170194.0,600854,0.42,0.02
2018-05-11,4.8,4.81,4.86,4.77,46659.0,22404112.0,600854,0.42,0.02
2018-05-14,4.77,4.75,4.8,4.74,32997.0,15702082.0,600854,-1.25,-0.06
2018-05-15,4.74,4.76,4.77,4.69,29454.0,13944248.0,600854,0.21,0.01
2018-05-16,4.75,4.75,4.81,4.71,35005.0,16657327.0,600854,-0.21,-0.01
2018-05-17,4.75,4.72,4.77,4.71,18842.0,8912906.0,600854,-0.63,-0.03
2018-05-18,4.7,4.76,4.78,4.69,30622.0,14521203.0,600854,0.85,0.04
2018-05-21,4.78,4.81,4.82,4.75,50240.0,24046072.0,600854,1.05,0.05
2018-05-22,4.8,4.85,4.86,4.78,59666.0,28800628.0,600854,0.83,0.04
2018-05-23,4.85,4.79,4.85,4.75,54786.0,26272226.0,600854,-1.24,-0.06
2018-05-24,4.79,4.78,4.79,4.74,35849.0,17082616.0,600854,-0.21,-0.01
2018-05-25,4.78,4.73,4.8,4.68,41230.0,19534232.0,600854,-1.05,-0.05
2018-05-28,4.72,4.69,4.74,4.64,44235.0,20726504.0,600854,-0.85,-0.04
2018-05-29,4.67,4.69,4.71,4.65,26302.0,12321451.0,600854,0.0,0.0
2018-05-30,4.65,4.54,4.67,4.5,48108.0,22164746.0,600854,-3.2,-0.15
2018-05-31,4.55,4.59,4.64,4.54,25348.0,11587194.0,600854,1.1,0.05
2018-06-01,4.58,4.62,4.64,4.54,45536.0,20889292.0,600854,0.65,0.03
2018-06-04,4.6,4.73,4.88,4.59,143925.0,68648128.0,600854,2.38,0.11
2018-06-05,4.73,4.74,4.75,4.66,86240.0,40551884.0,600854,0.21,0.01
2018-06-06,4.72,4.68,4.73,4.66,43210.0,20255408.0,600854,-1.27,-0.06
2018-06-07,4.7,4.53,4.7,4.52,58605.0,27028992.0,600854,-3.21,-0.15
2018-06-08,4.52,4.41,4.52,4.38,62458.0,27649248.0,600854,-2.65,-0.12
2018-06-11,4.4,4.45,4.45,4.38,31453.0,13907158.0,600854,0.91,0.04
2018-06-12,4.45,4.54,4.68,4.43,71241.0,32301358.0,600854,2.02,0.09
2018-06-13,4.51,4.48,4.54,4.47,24951.0,11239976.0,600854,-1.32,-0.06
2018-06-14,4.48,4.48,4.53,4.43,24416.0,10906681.0,600854,0.0,0.0
2018-06-15,4.48,4.42,4.49,4.35,33804.0,14912644.0,600854,-1.34,-0.06
2018-06-19,4.38,4.05,4.38,4.01,63701.0,26400580.0,600854,-8.37,-0.37
2018-06-20,4.04,4.09,4.12,3.9,37587.0,15222987.0,600854,0.99,0.04
2018-06-21,4.05,4.02,4.12,3.99,26972.0,10928608.0,600854,-1.71,-0.07
2018-06-22,3.95,4.14,4.15,3.95,39424.0,16081305.0,600854,2.99,0.12
2018-06-25,4.55,4.17,4.55,4.16,85192.0,36930220.0,600854,0.72,0.03
2018-06-26,4.07,4.15,4.18,4.07,49453.0,20469988.0,600854,-0.48,-0.02
2018-06-27,4.15,4.14,4.18,4.12,20770.0,8622031.0,600854,-0.24,-0.01
2018-06-28,4.12,4.13,4.2,4.12,26372.0,10956998.0,600854,-0.24,-0.01
2018-06-29,4.12,4.21,4.24,4.1,28941.0,12103081.0,600854,1.94,0.08
2018-07-02,4.2,4.1,4.23,4.05,26694.0,11113206.0,600854,-2.61,-0.11
2018-07-03,4.14,4.19,4.2,4.05,35451.0,14670698.0,600854,2.2,0.09
2018-07-04,4.19,4.09,4.19,4.06,22712.0,9347735.0,600854,-2.39,-0.1
2018-07-05,4.09,4.0,4.12,4.0,18264.0,7432819.0,600854,-2.2,-0.09
2018-07-06,4.01,4.01,4.06,3.91,33652.0,13463049.0,600854,0.25,0.01
2018-07-09,4.01,4.06,4.08,4.01,29728.0,12019468.0,600854,1.25,0.05
2018-07-10,4.03,4.11,4.12,4.03,34423.0,14009221.0,600854,1.23,0.05
2018-07-11,4.08,4.01,4.08,3.96,28765.0,11530867.0,600854,-2.43,-0.1
2018-07-12,4.01,4.12,4.12,4.0,38903.0,15867431.0,600854,2.74,0.11
2018-07-13,4.12,4.21,4.31,4.11,91558.0,38799824.0,600854,2.18,0.09
2018-07-16,4.19,4.17,4.21,4.15,19928.0,8318075.0,600854,-0.95,-0.04
2018-07-17,4.15,4.17,4.18,4.1,20457.0,8453562.0,600854,0.0,0.0
2018-07-18,4.18,4.13,4.2,4.12,22621.0,9413436.0,600854,-0.96,-0.04
2018-07-19,4.15,4.14,4.17,4.1,19895.0,8213488.0,600854,0.24,0.01
2018-07-20,4.11,4.17,4.2,4.1,31982.0,13311206.0,600854,0.72,0.03
2018-07-23,4.18,4.2,4.22,4.15,37824.0,15847599.0,600854,0.72,0.03
2018-07-24,4.2,4.26,4.27,4.18,60640.0,25671500.0,600854,1.43,0.06
2018-07-25,4.26,4.26,4.27,4.22,41033.0,17424520.0,600854,0.0,0.0
2018-07-26,4.26,4.3,4.41,4.23,76379.0,32787886.0,600854,0.94,0.04
2018-07-27,4.29,4.27,4.3,4.25,44263.0,18938614.0,600854,-0.7,-0.03
2018-07-30,4.27,4.19,4.29,4.17,50763.0,21404916.0,600854,-1.87,-0.08
2018-07-31,4.18,4.22,4.24,4.17,26883.0,11323056.0,600854,0.72,0.03
2018-08-01,4.22,4.19,4.26,4.18,29800.0,12553092.0,600854,-0.71,-0.03
2018-08-02,4.19,4.1,4.2,4.04,41072.0,16970292.0,600854,-2.15,-0.09
2018-08-03,4.1,4.08,4.14,4.06,15135.0,6202634.0,600854,-0.49,-0.02
2018-08-06,4.08,4.0,4.08,3.98,26235.0,10574275.0,600854,-1.96,-0.08
2018-08-07,4.01,4.09,4.1,4.01,28409.0,11499267.0,600854,2.25,0.09
2018-08-08,4.09,4.06,4.11,4.04,20000.0,8155625.0,600854,-0.73,-0.03
2018-08-09,4.05,4.13,4.17,4.03,30831.0,12731553.0,600854,1.72,0.07
2018-08-10,4.13,4.16,4.2,4.12,27136.0,11285591.0,600854,0.73,0.03
2018-08-13,4.11,4.19,4.2,4.1,17593.0,7306434.0,600854,0.72,0.03
2018-08-14,4.16,4.17,4.21,4.14,21257.0,8869866.0,600854,-0.48,-0.02
2018-08-15,4.17,4.15,4.19,4.11,16681.0,6927594.0,600854,-0.48,-0.02
2018-08-16,4.1,4.08,4.13,4.04,18527.0,7569240.0,600854,-1.69,-0.07
2018-08-17,4.09,3.99,4.11,3.98,23422.0,9457916.0,600854,-2.21,-0.09
2018-08-20,3.99,4.0,4.02,3.94,15880.0,6319868.0,600854,0.25,0.01
2018-08-21,4.01,4.04,4.05,3.99,16402.0,6610863.0,600854,1.0,0.04
2018-08-22,4.05,4.04,4.06,4.0,15781.0,6360272.0,600854,0.0,0.0
2018-08-23,4.03,4.03,4.05,4.01,13035.0,5254826.0,600854,-0.25,-0.01
2018-08-24,4.03,4.02,4.04,3.96,15202.0,6075485.0,600854,-0.25,-0.01
2018-08-27,4.02,4.05,4.07,4.0,20094.0,8132528.0,600854,0.75,0.03
2018-08-28,4.06,4.08,4.1,4.05,21615.0,8806430.0,600854,0.74,0.03
2018-08-29,4.05,4.08,4.09,4.04,25444.0,10334839.0,600854,0.0,0.0
2018-08-30,4.2,4.1,4.25,4.1,75955.0,31591952.0,600854,0.49,0.02
2018-08-31,4.08,4.01,4.09,4.01,42068.0,16999108.0,600854,-2.2,-0.09
2018-09-03,4.01,4.05,4.06,3.99,27550.0,11086567.0,600854,1.0,0.04
2018-09-04,4.03,4.1,4.11,4.02,34121.0,13872531.0,600854,1.23,0.05
2018-09-05,4.09,4.03,4.1,4.03,30239.0,12302747.0,600854,-1.71,-0.07
2018-09-06,4.04,4.03,4.07,4.0,22925.0,9259664.0,600854,0.0,0.0
2018-09-07,4.02,4.06,4.09,4.01,24242.0,9829217.0,600854,0.74,0.03
2018-09-10,4.04,4.03,4.08,4.01,17906.0,7254320.0,600854,-0.74,-0.03
2018-09-11,4.03,4.03,4.05,3.99,17897.0,7187072.0,600854,0.0,0.0
2018-09-12,4.02,4.05,4.08,4.0,21100.0,8537952.0,600854,0.5,0.02
2018-09-13,4.06,4.07,4.08,4.04,15123.0,6143751.0,600854,0.49,0.02
2018-09-14,4.07,4.05,4.1,4.04,26605.0,10806646.0,600854,-0.49,-0.02
2018-09-17,4.02,3.99,4.04,3.97,25323.0,10128279.0,600854,-1.48,-0.06
2018-09-18,3.99,4.05,4.06,3.96,29270.0,11768524.0,600854,1.5,0.06
2018-09-19,4.03,4.07,4.09,4.02,100020.0,40552024.0,600854,0.49,0.02
2018-09-20,4.05,4.04,4.06,4.02,41776.0,16891824.0,600854,-0.74,-0.03
2018-09-21,4.05,4.08,4.1,4.04,57124.0,23280816.0,600854,0.99,0.04
2018-09-25,4.06,4.04,4.08,4.02,51138.0,20705952.0,600854,-0.98,-0.04
2018-09-26,4.05,4.05,4.07,4.03,26193.0,10612810.0,600854,0.25,0.01
2018-09-27,4.04,3.97,4.05,3.97,44642.0,17925278.0,600854,-1.98,-0.08
2018-09-28,3.99,4.02,4.02,3.95,29861.0,11900667.0,600854,1.26,0.05
2018-10-08,3.98,3.86,3.98,3.83,42154.0,16453361.0,600854,-3.98,-0.16
2018-10-09,3.88,3.85,3.89,3.81,37645.0,14503993.0,600854,-0.26,-0.01
2018-10-10,3.85,3.89,3.9,3.82,26826.0,10377738.0,600854,1.04,0.04
2018-10-11,3.76,3.56,3.86,3.5,60146.0,22054476.0,600854,-8.48,-0.33
2018-10-12,3.54,3.49,3.56,3.36,31388.0,10911441.0,600854,-1.97,-0.07
2018-10-15,3.49,3.45,3.53,3.42,16277.0,5664188.0,600854,-1.15,-0.04
2018-10-16,3.47,3.37,3.48,3.35,19822.0,6777608.0,600854,-2.32,-0.08
2018-10-17,3.46,3.39,3.46,3.34,20523.0,6972413.0,600854,0.59,0.02
2018-10-18,3.37,3.3,3.4,3.3,22930.0,7652019.0,600854,-2.65,-0.09
2018-10-19,3.26,3.37,3.37,3.22,30099.0,9999971.0,600854,2.12,0.07
2018-10-22,3.41,3.53,3.57,3.39,53070.0,18481000.0,600854,4.75,0.16
2018-10-23,3.5,3.48,3.55,3.46,34471.0,12081381.0,600854,-1.42,-0.05
2018-10-24,3.48,3.5,3.56,3.45,29690.0,10393528.0,600854,0.57,0.02
2018-10-25,3.37,3.53,3.53,3.36,28806.0,9966681.0,600854,0.86,0.03
2018-10-26,3.53,3.53,3.6,3.52,32692.0,11603432.0,600854,0.0,0.0
2018-10-29,3.53,3.51,3.56,3.47,20672.0,7287410.0,600854,-0.57,-0.02
2018-10-30,3.51,3.56,3.58,3.47,25942.0,9177251.0,600854,1.42,0.05
2018-10-31,3.55,3.61,3.63,3.51,48430.0,17344358.0,600854,1.4,0.05
2018-11-01,3.61,3.57,3.64,3.56,51600.0,18602128.0,600854,-1.11,-0.04
2018-11-02,3.6,3.65,3.66,3.59,48784.0,17677402.0,600854,2.24,0.08
2018-11-05,3.65,3.68,3.71,3.63,39050.0,14328015.0,600854,0.82,0.03
2018-11-06,3.65,3.67,3.7,3.64,37779.0,13840510.0,600854,-0.27,-0.01
2018-11-07,3.67,3.66,3.72,3.64,55583.0,20435384.0,600854,-0.27,-0.01
2018-11-08,3.66,3.68,3.75,3.65,60806.0,22504628.0,600854,0.55,0.02
2018-11-09,3.68,3.71,3.74,3.64,54892.0,20359812.0,600854,0.82,0.03
2018-11-12,3.72,3.84,3.85,3.7,63024.0,23892868.0,600854,3.5,0.13
2018-11-13,3.78,3.96,3.99,3.78,88885.0,34844856.0,600854,3.13,0.12
2018-11-14,3.94,3.93,4.01,3.93,50947.0,20169184.0,600854,-0.76,-0.03
2018-11-15,3.93,3.96,3.99,3.93,44752.0,17738422.0,600854,0.76,0.03
2018-11-16,3.98,4.0,4.07,3.97,62238.0,25021780.0,600854,1.01,0.04
2018-11-19,4.02,4.02,4.05,3.97,35271.0,14156194.0,600854,0.5,0.02
2018-11-20,4.0,3.95,4.07,3.91,67281.0,26803210.0,600854,-1.74,-0.07
2018-11-21,3.91,4.08,4.15,3.89,108016.0,43657720.0,600854,3.29,0.13
2018-11-22,4.09,4.05,4.12,4.04,49022.0,19992768.0,600854,-0.74,-0.03
2018-11-23,4.08,3.97,4.09,3.92,87913.0,35367428.0,600854,-1.98,-0.08
2018-11-26,4.0,3.9,4.02,3.86,42083.0,16532423.0,600854,-1.76,-0.07
2018-11-27,3.9,3.91,3.97,3.88,36606.0,14325862.0,600854,0.26,0.01
2018-11-28,3.9,4.03,4.03,3.85,46341.0,18295316.0,600854,3.07,0.12
2018-11-29,4.01,3.87,4.03,3.86,58996.0,23267608.0,600854,-3.97,-0.16
2018-11-30,3.87,3.84,3.87,3.79,34324.0,13137927.0,600854,-0.78,-0.03
2018-12-03,3.89,3.94,3.95,3.87,50510.0,19799796.0,600854,2.6,0.1
2018-12-04,3.93,3.96,3.98,3.91,33579.0,13252226.0,600854,0.51,0.02
2018-12-05,3.91,3.94,3.96,3.89,19612.0,7705960.0,600854,-0.51,-0.02
2018-12-06,3.94,3.89,3.97,3.87,25908.0,10160282.0,600854,-1.27,-0.05
2018-12-07,3.88,3.89,3.92,3.86,24900.0,9670340.0,600854,0.0,0.0
2018-12-10,3.88,3.77,3.88,3.76,37081.0,14105175.0,600854,-3.08,-0.12
2018-12-11,3.77,3.74,3.78,3.7,58755.0,21969884.0,600854,-0.8,-0.03
2018-12-12,3.74,3.74,3.76,3.72,24652.0,9229855.0,600854,0.0,0.0
2018-12-13,3.74,3.76,3.82,3.71,26268.0,9897439.0,600854,0.53,0.02
2018-12-14,3.77,3.63,3.79,3.61,30838.0,11467068.0,600854,-3.46,-0.13
2018-12-17,3.64,3.64,3.67,3.58,21971.0,7987748.0,600854,0.28,0.01
2018-12-18,3.6,3.65,3.66,3.6,16440.0,5982722.0,600854,0.27,0.01
2018-12-19,3.65,3.6,3.65,3.59,13323.0,4823046.0,600854,-1.37,-0.05
2018-12-20,3.62,3.62,3.62,3.55,21218.0,7621301.0,600854,0.56,0.02
2018-12-21,3.62,3.57,3.63,3.55,18016.0,6466527.0,600854,-1.38,-0.05
2018-12-24,3.57,3.61,3.62,3.56,19664.0,7071328.0,600854,1.12,0.04
2018-12-25,3.58,3.51,3.58,3.41,31612.0,11047182.0,600854,-2.77,-0.1
2018-12-26,3.53,3.53,3.57,3.47,25775.0,9068554.0,600854,0.57,0.02
2018-12-27,3.58,3.45,3.6,3.45,20415.0,7223767.0,600854,-2.27,-0.08
2018-12-28,3.47,3.48,3.49,3.43,18709.0,6480631.0,600854,0.87,0.03
2019-01-02,3.48,3.48,3.51,3.46,20252.0,7053108.0,600854,0.0,0.0
2019-01-03,3.48,3.49,3.53,3.46,16980.0,5947709.0,600854,0.29,0.01
2019-01-04,3.46,3.57,3.59,3.44,31425.0,11137548.0,600854,2.29,0.08
2019-01-07,3.58,3.65,3.67,3.58,30449.0,11053214.0,600854,2.24,0.08
2019-01-08,3.63,3.7,3.75,3.62,36098.0,13336122.0,600854,1.37,0.05
2019-01-09,3.82,4.07,4.07,3.8,129213.0,51691340.0,600854,10.0,0.37
2019-01-10,4.19,3.91,4.23,3.91,203744.0,82975256.0,600854,-3.93,-0.16
2019-01-11,3.8,3.98,4.08,3.8,146264.0,57378892.0,600854,1.79,0.07
2019-01-14,3.82,3.88,3.99,3.82,98707.0,38392560.0,600854,-2.51,-0.1
2019-01-15,3.9,3.93,3.98,3.85,79910.0,31378640.0,600854,1.29,0.05
2019-01-16,3.94,3.93,4.03,3.89,48969.0,19246706.0,600854,0.0,0.0
2019-01-17,3.89,3.85,3.94,3.84,48363.0,18803154.0,600854,-2.04,-0.08
2019-01-18,3.86,3.87,3.89,3.81,28679.0,11070024.0,600854,0.52,0.02
2019-01-21,3.87,3.92,3.96,3.86,46703.0,18339872.0,600854,1.29,0.05
2019-01-22,3.95,3.87,3.95,3.81,38544.0,14868933.0,600854,-1.28,-0.05
2019-01-23,3.89,3.83,3.9,3.81,33279.0,12807000.0,600854,-1.03,-0.04
2019-01-24,3.83,3.86,3.88,3.81,41938.0,16148916.0,600854,0.78,0.03
2019-01-25,3.83,3.81,3.88,3.81,32252.0,12417326.0,600854,-1.3,-0.05
2019-01-28,3.84,3.83,3.89,3.78,42705.0,16407472.0,600854,0.52,0.02
2019-01-29,3.85,3.76,3.86,3.7,39675.0,14994805.0,600854,-1.83,-0.07
2019-01-30,3.72,3.72,3.79,3.7,19352.0,7274791.0,600854,-1.06,-0.04
2019-01-31,3.73,3.71,3.77,3.7,28555.0,10663461.0,600854,-0.27,-0.01
2019-02-01,3.75,3.79,3.8,3.72,25304.0,9519746.0,600854,2.16,0.08
2019-02-11,3.78,3.86,3.88,3.76,39584.0,15143557.0,600854,1.85,0.07
2019-02-12,3.84,3.92,3.95,3.84,56115.0,21891484.0,600854,1.55,0.06
2019-02-13,3.92,3.97,4.05,3.89,76007.0,30164664.0,600854,1.28,0.05
2019-02-14,3.96,3.96,4.0,3.93,45541.0,18050248.0,600854,-0.25,-0.01
2019-02-15,3.93,3.98,4.07,3.93,59448.0,23830884.0,600854,0.51,0.02
2019-02-18,4.0,4.07,4.07,3.99,73124.0,29535484.0,600854,2.26,0.09
2019-02-19,4.07,4.06,4.1,4.01,58796.0,23880434.0,600854,-0.25,-0.01
2019-02-20,4.08,4.06,4.09,4.02,57055.0,23136940.0,600854,0.0,0.0
2019-02-21,4.06,4.02,4.14,4.0,65081.0,26573180.0,600854,-0.99,-0.04
2019-02-22,4.02,4.08,4.09,4.0,50271.0,20345854.0,600854,1.49,0.06
2019-02-25,4.11,4.27,4.27,4.1,100705.0,42153384.0,600854,4.66,0.19
2019-02-26,4.25,4.23,4.32,4.19,91939.0,39203556.0,600854,-0.94,-0.04
2019-02-27,4.2,4.2,4.28,4.13,83223.0,35167632.0,600854,-0.71,-0.03
2019-02-28,4.21,4.28,4.3,4.16,82329.0,35015192.0,600854,1.9,0.08
2019-03-01,4.28,4.27,4.29,4.22,58543.0,24912836.0,600854,-0.23,-0.01
2019-03-04,4.29,4.36,4.42,4.27,115452.0,50386392.0,600854,2.11,0.09
2019-03-05,4.34,4.47,4.49,4.31,121627.0,53733944.0,600854,2.52,0.11
2019-03-06,4.49,4.48,4.5,4.39,148923.0,66190160.0,600854,0.22,0.01
2019-03-07,4.47,4.52,4.58,4.45,147091.0,66342872.0,600854,0.89,0.04
2019-03-08,4.45,4.24,4.49,4.24,131511.0,57896592.0,600854,-6.19,-0.28
2019-03-11,4.24,4.4,4.4,4.24,84789.0,36844216.0,600854,3.77,0.16
2019-03-12,4.45,4.48,4.53,4.42,114590.0,51355320.0,600854,1.82,0.08
2019-03-13,4.5,4.47,4.61,4.43,107948.0,48871888.0,600854,-0.22,-0.01
2019-03-14,4.44,4.32,4.47,4.26,85100.0,37004516.0,600854,-3.36,-0.15
2019-03-15,4.35,4.5,4.56,4.32,117760.0,52542152.0,600854,4.17,0.18
2019-03-18,4.52,4.64,4.65,4.45,120589.0,55016324.0,600854,3.11,0.14
2019-03-19,4.61,4.58,4.63,4.52,96095.0,43887384.0,600854,-1.29,-0.06
2019-03-20,4.56,4.58,4.59,4.46,87912.0,39876792.0,600854,0.0,0.0
2019-03-21,4.58,4.65,4.67,4.54,98565.0,45332160.0,600854,1.53,0.07
2019-03-22,4.6,4.62,4.63,4.54,66649.0,30547426.0,600854,-0.65,-0.03
2019-03-25,4.55,4.58,4.64,4.46,63964.0,29334484.0,600854,-0.87,-0.04
2019-03-26,4.6,4.55,4.79,4.52,151310.0,70466400.0,600854,-0.66,-0.03
2019-03-27,4.6,4.56,4.62,4.37,78761.0,35486868.0,600854,0.22,0.01
2019-03-28,4.54,4.45,4.57,4.43,56982.0,25720136.0,600854,-2.41,-0.11
2019-03-29,4.45,4.54,4.57,4.38,69370.0,31191482.0,600854,2.02,0.09
2019-04-01,4.57,4.68,4.71,4.55,115081.0,53426676.0,600854,3.08,0.14
2019-04-02,4.68,4.66,4.73,4.63,75903.0,35592348.0,600854,-0.43,-0.02
2019-04-03,4.68,4.82,4.94,4.63,153617.0,74095936.0,600854,3.43,0.16
2019-04-04,4.81,4.81,4.86,4.71,92967.0,44398308.0,600854,-0.21,-0.01
2019-04-08,4.82,4.82,4.88,4.72,90045.0,43159580.0,600854,0.21,0.01
2019-04-09,4.86,4.94,5.07,4.85,157931.0,78240816.0,600854,2.49,0.12
2019-04-10,4.91,4.88,4.93,4.76,100706.0,48792380.0,600854,-1.21,-0.06
2019-04-11,4.88,4.81,4.9,4.76,72116.0,34820704.0,600854,-1.43,-0.07
2019-04-12,4.78,4.79,4.8,4.73,60989.0,29064732.0,600854,-0.42,-0.02
2019-04-15,4.84,4.78,4.92,4.78,73207.0,35550272.0,600854,-0.21,-0.01
2019-04-16,4.78,4.85,4.86,4.67,84366.0,40040036.0,600854,1.46,0.07
2019-04-17,4.86,5.1,5.25,4.83,194931.0,97968056.0,600854,5.15,0.25
2019-04-18,5.12,4.96,5.13,4.95,130005.0,65460940.0,600854,-2.75,-0.14
2019-04-19,4.92,5.03,5.04,4.85,108806.0,53762640.0,600854,1.41,0.07
2019-04-22,5.04,4.95,5.1,4.92,84916.0,42509748.0,600854,-1.59,-0.08
2019-04-23,4.94,4.84,4.95,4.83,64305.0,31424408.0,600854,-2.22,-0.11
2019-04-24,4.87,4.92,4.95,4.84,62850.0,30805648.0,600854,1.65,0.08
2019-04-25,4.89,4.66,4.94,4.65,63211.0,30363552.0,600854,-5.28,-0.26
2019-04-26,4.68,4.56,4.71,4.56,54412.0,25156476.0,600854,-2.15,-0.1
2019-04-29,4.51,4.26,4.57,4.23,75846.0,33260668.0,600854,-6.58,-0.3
2019-04-30,4.35,4.28,4.37,4.26,29719.0,12826311.0,600854,0.47,0.02
2019-05-06,4.21,3.97,4.21,3.91,57732.0,23480456.0,600854,-7.24,-0.31
2019-05-07,4.03,4.03,4.08,3.95,31897.0,12832014.0,600854,1.51,0.06
2019-05-08,3.97,4.07,4.15,3.91,32724.0,13261046.0,600854,0.99,0.04
2019-05-09,4.04,4.05,4.12,4.03,21374.0,8688423.0,600854,-0.49,-0.02
2019-05-10,4.09,4.17,4.17,4.03,42151.0,17373464.0,600854,2.96,0.12
2019-05-13,4.15,4.18,4.19,4.07,45529.0,18825300.0,600854,0.24,0.01
2019-05-14,4.16,4.13,4.19,4.11,23321.0,9677508.0,600854,-1.2,-0.05
2019-05-15,4.13,4.23,4.23,4.13,31292.0,13077737.0,600854,2.42,0.1
2019-05-16,4.23,4.26,4.27,4.2,39746.0,16806280.0,600854,0.71,0.03
2019-05-17,4.27,4.05,4.27,4.0,36799.0,15187371.0,600854,-4.93,-0.21
2019-05-20,4.07,4.13,4.13,3.98,28320.0,11435932.0,600854,1.98,0.08
2019-05-21,4.07,4.16,4.21,4.07,26461.0,10992531.0,600854,0.73,0.03
2019-05-22,4.19,4.14,4.19,4.12,17072.0,7079215.0,600854,-0.48,-0.02
2019-05-23,4.16,4.04,4.16,4.03,16882.0,6876380.0,600854,-2.42,-0.1
2019-05-24,4.04,4.06,4.07,3.96,17976.0,7262484.0,600854,0.5,0.02
2019-05-27,4.07,4.1,4.13,4.0,23389.0,9539482.0,600854,0.99,0.04
2019-05-28,4.12,4.12,4.18,4.1,27144.0,11250435.0,600854,0.49,0.02
2019-05-29,4.14,4.12,4.14,4.1,15803.0,6510639.0,600854,0.0,0.0
2019-05-30,4.12,4.05,4.12,4.02,16687.0,6762383.0,600854,-1.7,-0.07
2019-05-31,4.04,4.04,4.1,4.02,17285.0,7005476.0,600854,-0.25,-0.01
2019-06-03,4.03,3.88,4.03,3.87,33846.0,13335842.0,600854,-3.96,-0.16
2019-06-04,3.88,3.86,3.91,3.81,20209.0,7823864.0,600854,-0.52,-0.02
2019-06-05,3.88,3.89,3.92,3.87,15456.0,6016292.0,600854,0.78,0.03
2019-06-06,3.9,3.7,3.91,3.68,27200.0,10192220.0,600854,-4.88,-0.19
2019-06-10,3.73,3.72,3.75,3.69,18971.0,7059348.0,600854,0.54,0.02
2019-06-11,3.73,3.86,3.88,3.71,37555.0,14285377.0,600854,3.76,0.14
2019-06-12,3.89,3.86,3.89,3.81,26781.0,10300358.0,600854,0.0,0.0
2019-06-13,3.91,3.9,3.91,3.82,29451.0,11389017.0,600854,1.04,0.04
2019-06-14,3.89,3.79,3.9,3.78,19862.0,7650163.0,600854,-2.82,-0.11
2019-06-17,3.79,3.8,3.86,3.75,16799.0,6413167.0,600854,0.26,0.01
2019-06-18,3.83,3.8,3.85,3.76,18522.0,7044651.0,600854,0.0,0.0
2019-06-19,3.86,3.85,3.9,3.83,17928.0,6926234.0,600854,1.32,0.05
2019-06-20,3.85,3.92,3.94,3.83,30318.0,11816302.0,600854,1.82,0.07
2019-06-21,3.95,4.02,4.04,3.94,34808.0,13948827.0,600854,2.55,0.1
2019-06-24,4.02,4.02,4.04,3.98,25429.0,10213524.0,600854,0.0,0.0
2019-06-25,4.03,4.0,4.03,3.95,32348.0,12908113.0,600854,-0.5,-0.02
2019-06-26,3.97,3.97,4.01,3.94,20292.0,8053711.0,600854,-0.75,-0.03
2019-06-27,3.99,3.99,4.02,3.96,19583.0,7814471.0,600854,0.5,0.02
2019-06-28,3.99,3.91,3.99,3.9,20817.0,8187232.0,600854,-2.01,-0.08
2019-07-01,3.94,4.03,4.03,3.94,39802.0,15940648.0,600854,3.07,0.12
2019-07-02,4.03,4.02,4.07,4.0,22846.0,9228520.0,600854,-0.25,-0.01
2019-07-03,4.03,4.01,4.03,3.95,26141.0,10424242.0,600854,-0.25,-0.01
