date,open,close,high,low,vol,amount,code,pchange,change
2019-07-04,4.0,4.02,4.03,3.98,19271.0,7706943.0,600854,0.25,0.01
2019-07-05,4.02,4.01,4.04,3.97,18763.0,7511443.0,600854,-0.25,-0.01
2019-07-08,4.0,3.78,4.0,3.75,46505.0,17839828.0,600854,-5.74,-0.23
2019-07-09,3.81,3.82,3.82,3.71,28939.0,10904031.0,600854,1.06,0.04
2019-07-10,3.82,3.77,3.83,3.75,19255.0,7321442.0,600854,-1.31,-0.05
2019-07-11,3.79,3.75,3.82,3.74,16667.0,6310154.0,600854,-0.53,-0.02
2019-07-12,3.75,3.79,3.79,3.74,15184.0,5720421.0,600854,1.07,0.04
2019-07-15,3.78,3.82,3.85,3.69,21607.0,8183077.0,600854,0.79,0.03
2019-07-16,3.82,3.8,3.83,3.78,16098.0,6125991.0,600854,-0.52,-0.02
2019-07-17,3.79,3.86,3.91,3.79,41807.0,16171084.0,600854,1.58,0.06
2019-07-18,3.88,3.83,3.88,3.79,29358.0,11226261.0,600854,-0.78,-0.03
2019-07-19,3.8,3.85,3.9,3.8,25453.0,9822022.0,600854,0.52,0.02
2019-07-22,3.85,3.76,3.87,3.74,23726.0,8986803.0,600854,-2.34,-0.09
2019-07-23,3.77,3.77,3.78,3.71,12260.0,4605309.0,600854,0.27,0.01
2019-07-24,3.77,3.85,3.88,3.77,30825.0,11833319.0,600854,2.12,0.08
2019-07-25,3.85,3.91,3.92,3.83,25383.0,9866555.0,600854,1.56,0.06
2019-07-26,3.9,3.94,3.94,3.87,21216.0,8286781.0,600854,0.77,0.03
2019-07-29,3.93,3.91,3.94,3.88,12395.0,4837744.0,600854,-0.76,-0.03
2019-07-30,3.93,3.89,3.95,3.88,13742.0,5378818.0,600854,-0.51,-0.02
2019-07-31,3.87,3.88,3.9,3.86,11768.0,4564825.0,600854,-0.26,-0.01
2019-08-01,3.86,3.83,3.89,3.81,14483.0,5555919.0,600854,-1.29,-0.05
2019-08-02,3.75,3.8,3.8,3.72,19739.0,7420706.0,600854,-0.78,-0.03
2019-08-05,3.78,3.78,3.84,3.74,16720.0,6346670.0,600854,-0.53,-0.02
2019-08-06,3.74,3.65,3.76,3.57,23016.0,8365851.0,600854,-3.44,-0.13
2019-08-07,3.66,3.61,3.66,3.59,18666.0,6758494.0,600854,-1.1,-0.04
2019-08-08,3.62,3.68,3.72,3.61,24889.0,9126167.0,600854,1.94,0.07
2019-08-09,3.63,3.64,3.69,3.62,16818.0,6124874.0,600854,-1.09,-0.04
2019-08-12,3.69,3.69,3.7,3.62,20497.0,7516754.0,600854,1.37,0.05
2019-08-13,3.67,3.65,3.69,3.62,10262.0,3736322.0,600854,-1.08,-0.04
2019-08-14,3.69,3.64,3.7,3.63,9794.0,3590735.0,600854,-0.27,-0.01
2019-08-15,3.6,3.66,3.68,3.57,22751.0,8255584.0,600854,0.55,0.02
2019-08-16,3.65,3.67,3.67,3.6,26008.0,9466123.0,600854,0.27,0.01
2019-08-19,3.66,3.73,3.73,3.65,34501.0,12721311.0,600854,1.63,0.06
2019-08-20,3.73,3.71,3.73,3.68,26882.0,9970537.0,600854,-0.54,-0.02
2019-08-21,3.7,3.7,3.71,3.68,13165.0,4870231.0,600854,-0.27,-0.01
2019-08-22,3.71,3.71,3.72,3.68,16958.0,6276178.0,600854,0.27,0.01
2019-08-23,3.7,3.71,3.73,3.68,14795.0,5472188.0,600854,0.0,0.0
2019-08-26,3.64,3.65,3.69,3.61,18606.0,6777265.0,600854,-1.62,-0.06
2019-08-27,3.66,3.73,3.73,3.66,29517.0,10937540.0,600854,2.19,0.08
2019-08-28,3.76,3.8,3.97,3.76,55113.0,20925850.0,600854,1.88,0.07
2019-08-29,3.8,3.75,3.8,3.73,42883.0,16108519.0,600854,-1.32,-0.05
2019-08-30,3.78,3.67,3.78,3.67,24116.0,8991473.0,600854,-2.13,-0.08
2019-09-02,3.69,3.75,3.75,3.65,25272.0,9417702.0,600854,2.18,0.08
2019-09-03,3.75,3.74,3.78,3.72,26713.0,10001773.0,600854,-0.27,-0.01
2019-09-04,3.73,3.79,3.79,3.73,22199.0,8351807.0,600854,1.34,0.05
2019-09-05,3.8,3.83,3.87,3.79,36549.0,14021042.0,600854,1.06,0.04
2019-09-06,3.83,3.85,3.87,3.81,27369.0,10513206.0,600854,0.52,0.02
2019-09-09,3.87,3.91,3.91,3.85,29096.0,11285067.0,600854,1.56,0.06
2019-09-10,3.89,3.88,3.91,3.86,20877.0,8110059.0,600854,-0.77,-0.03
2019-09-11,3.9,3.87,3.94,3.86,26577.0,10360362.0,600854,-0.26,-0.01
2019-09-12,3.9,3.95,3.95,3.87,38923.0,15286122.0,600854,2.07,0.08
2019-09-16,3.95,3.99,4.02,3.92,32030.0,12758141.0,600854,1.01,0.04
2019-09-17,4.0,3.94,4.01,3.91,40487.0,16024774.0,600854,-1.25,-0.05
2019-09-18,3.92,3.91,3.97,3.9,21922.0,8615846.0,600854,-0.76,-0.03
2019-09-19,4.3,3.99,4.3,3.97,104117.0,42281964.0,600854,2.05,0.08
2019-09-20,3.93,3.93,3.98,3.92,54138.0,21330032.0,600854,-1.5,-0.06
2019-09-23,3.89,3.88,3.91,3.84,29554.0,11422291.0,600854,-1.27,-0.05
2019-09-24,3.88,3.89,3.92,3.85,19586.0,7619759.0,600854,0.26,0.01
2019-09-25,3.89,3.84,3.89,3.83,19433.0,7483656.0,600854,-1.29,-0.05
2019-09-26,3.84,3.72,3.86,3.72,24874.0,9395434.0,600854,-3.12,-0.12
2019-09-27,3.72,3.77,3.79,3.72,13489.0,5077623.0,600854,1.34,0.05
2019-09-30,3.76,3.74,3.79,3.74,9302.0,3496183.0,600854,-0.8,-0.03
2019-10-08,3.74,3.75,3.81,3.73,10606.0,4012387.0,600854,0.27,0.01
2019-10-09,3.73,3.78,3.78,3.73,7761.0,2919583.0,600854,0.8,0.03
2019-10-10,3.78,3.81,3.82,3.78,14558.0,5540004.0,600854,0.79,0.03
2019-10-11,3.81,3.89,3.9,3.81,22816.0,8795190.0,600854,2.1,0.08
2019-10-14,3.91,3.92,3.93,3.88,18280.0,7143060.0,600854,0.77,0.03
2019-10-15,3.92,3.88,3.92,3.86,12210.0,4743068.0,600854,-1.02,-0.04
2019-10-16,3.9,3.84,3.9,3.84,10623.0,4099791.0,600854,-1.03,-0.04
2019-10-17,3.84,3.83,3.87,3.82,8576.0,3293332.0,600854,-0.26,-0.01
2019-10-18,3.82,3.75,3.87,3.72,23155.0,8815186.0,600854,-2.09,-0.08
2019-10-21,3.77,3.83,3.84,3.68,29279.0,11036551.0,600854,2.13,0.08
2019-10-22,3.82,3.95,3.95,3.8,36264.0,14075726.0,600854,3.13,0.12
2019-10-23,3.94,3.85,3.95,3.81,27799.0,10830116.0,600854,-2.53,-0.1
2019-10-24,3.84,3.92,3.94,3.84,20077.0,7824430.0,600854,1.82,0.07
2019-10-25,3.92,3.94,3.95,3.89,32174.0,12642006.0,600854,0.51,0.02
2019-10-28,3.94,3.94,4.0,3.88,43245.0,17063552.0,600854,0.0,0.0
2019-10-29,3.95,3.86,3.96,3.86,25179.0,9843827.0,600854,-2.03,-0.08
2019-10-30,3.87,3.82,3.88,3.8,26287.0,10085323.0,600854,-1.04,-0.04
2019-10-31,3.82,3.81,3.82,3.73,33381.0,12590215.0,600854,-0.26,-0.01
2019-11-01,3.81,3.84,3.84,3.74,19692.0,7478958.0,600854,0.79,0.03
2019-11-04,3.86,3.78,3.88,3.78,16977.0,6496942.0,600854,-1.56,-0.06
2019-11-05,3.75,3.78,3.8,3.75,13364.0,5045223.0,600854,0.0,0.0
2019-11-06,3.77,3.7,3.8,3.68,22357.0,8316694.0,600854,-2.12,-0.08
2019-11-07,3.72,3.69,3.72,3.67,23569.0,8701645.0,600854,-0.27,-0.01
2019-11-08,3.69,3.69,3.73,3.69,17912.0,6637523.0,600854,0.0,0.0
2019-11-11,3.68,3.61,3.68,3.58,23092.0,8374294.0,600854,-2.17,-0.08
2019-11-12,3.6,3.61,3.63,3.59,14180.0,5124388.0,600854,0.0,0.0
2019-11-13,3.61,3.62,3.64,3.58,9305.0,3353746.0,600854,0.28,0.01
2019-11-14,3.62,3.67,3.69,3.61,11703.0,4260905.0,600854,1.38,0.05
2019-11-15,3.67,3.62,3.67,3.61,5303.0,1929928.0,600854,-1.36,-0.05
2019-11-18,3.61,3.61,3.63,3.58,11097.0,4002641.0,600854,-0.28,-0.01
2019-11-19,3.59,3.66,3.67,3.59,13445.0,4891094.0,600854,1.39,0.05
2019-11-20,3.66,3.67,3.67,3.64,8242.0,3011628.0,600854,0.27,0.01
2019-11-21,3.66,3.66,3.69,3.62,8270.0,3025002.0,600854,-0.27,-0.01
2019-11-22,3.68,3.64,3.71,3.62,16207.0,5916692.0,600854,-0.55,-0.02
2019-11-25,3.66,3.67,3.68,3.62,13539.0,4934849.0,600854,0.82,0.03
2019-11-26,3.69,3.67,3.69,3.63,6748.0,2466784.0,600854,0.0,0.0
2019-11-27,3.66,3.64,3.66,3.61,8246.0,2998168.0,600854,-0.82,-0.03
2019-11-28,3.65,3.61,3.65,3.61,6064.0,2199914.0,600854,-0.82,-0.03
2019-11-29,3.6,3.64,3.65,3.6,10118.0,3673895.0,600854,0.83,0.03
2019-12-02,3.8,3.67,3.86,3.65,20293.0,7543520.0,600854,0.82,0.03
2019-12-03,3.63,3.68,3.68,3.62,8981.0,3281994.0,600854,0.27,0.01
2019-12-04,3.68,3.68,3.69,3.63,9826.0,3604395.0,600854,0.0,0.0
2019-12-05,3.68,3.73,3.74,3.68,15474.0,5744235.0,600854,1.36,0.05
2019-12-06,3.73,3.73,3.76,3.71,13030.0,4861861.0,600854,0.0,0.0
2019-12-09,3.73,3.74,3.76,3.72,9460.0,3532513.0,600854,0.27,0.01
2019-12-10,3.73,3.75,3.75,3.7,9134.0,3405773.0,600854,0.27,0.01
2019-12-11,3.75,3.73,3.76,3.72,12536.0,4681358.0,600854,-0.53,-0.02
2019-12-12,3.75,3.79,3.83,3.7,39966.0,15097213.0,600854,1.61,0.06
2019-12-13,3.89,3.86,3.89,3.77,223619.0,85359120.0,600854,1.85,0.07
2019-12-16,3.83,3.84,3.85,3.78,45959.0,17541720.0,600854,-0.52,-0.02
2019-12-17,3.83,3.86,3.87,3.81,52570.0,20220428.0,600854,0.52,0.02
2019-12-18,3.84,3.86,3.93,3.83,46215.0,17861650.0,600854,0.0,0.0
2019-12-19,3.84,3.86,3.86,3.83,23831.0,9168884.0,600854,0.0,0.0
2019-12-20,3.86,3.84,3.88,3.84,23934.0,9236727.0,600854,-0.52,-0.02
2019-12-23,3.84,3.74,3.84,3.74,24147.0,9124119.0,600854,-2.6,-0.1
2019-12-24,3.73,3.79,3.8,3.73,20216.0,7607355.0,600854,1.34,0.05
2019-12-25,3.79,3.79,3.8,3.76,15834.0,5991685.0,600854,0.0,0.0
2019-12-26,3.78,3.81,3.82,3.77,19153.0,7259052.0,600854,0.53,0.02
2019-12-27,3.8,3.8,3.85,3.79,25346.0,9677370.0,600854,-0.26,-0.01
2019-12-30,3.78,3.81,3.85,3.72,30993.0,11698415.0,600854,0.26,0.01
2019-12-31,3.79,3.81,3.83,3.77,16594.0,6309035.0,600854,0.0,0.0
2020-01-02,3.82,3.87,3.88,3.81,39051.0,15039977.0,600854,1.57,0.06
2020-01-03,3.88,3.89,3.91,3.83,27021.0,10469535.0,600854,0.52,0.02
2020-01-06,3.86,3.9,3.95,3.85,32086.0,12503723.0,600854,0.26,0.01
2020-01-07,3.88,3.94,3.94,3.88,28539.0,11176335.0,600854,1.03,0.04
2020-01-08,3.91,3.85,3.94,3.81,35893.0,13910171.0,600854,-2.28,-0.09
2020-01-09,3.87,3.91,3.95,3.86,42329.0,16524872.0,600854,1.56,0.06
2020-01-10,3.92,3.9,3.94,3.85,29916.0,11626007.0,600854,-0.26,-0.01
2020-01-13,3.9,3.89,3.9,3.81,38135.0,14717023.0,600854,-0.26,-0.01
2020-01-14,3.9,3.88,3.92,3.85,47463.0,18389756.0,600854,-0.26,-0.01
2020-01-15,3.86,3.82,3.88,3.81,26837.0,10292011.0,600854,-1.55,-0.06
2020-01-16,3.82,3.76,3.85,3.76,21933.0,8346251.0,600854,-1.57,-0.06
2020-01-17,3.8,3.76,3.81,3.75,27055.0,10241273.0,600854,0.0,0.0
2020-01-20,3.75,3.8,3.8,3.72,17755.0,6673376.0,600854,1.06,0.04
2020-01-21,3.8,3.74,3.81,3.74,18456.0,6940238.0,600854,-1.58,-0.06
2020-01-22,3.75,3.72,3.77,3.66,30178.0,11149623.0,600854,-0.53,-0.02
2020-01-23,3.69,3.61,3.71,3.61,47498.0,17339988.0,600854,-2.96,-0.11
2020-02-03,3.25,3.25,3.26,3.25,16929.0,5502114.0,600854,-9.97,-0.36
2020-02-04,2.95,3.15,3.18,2.94,48954.0,15195634.0,600854,-3.08,-0.1
2020-02-05,3.14,3.23,3.27,3.14,26789.0,8635585.0,600854,2.54,0.08
2020-02-06,3.26,3.25,3.28,3.2,38918.0,12641703.0,600854,0.62,0.02
2020-02-07,3.26,3.32,3.32,3.24,34318.0,11275161.0,600854,2.15,0.07
2020-02-10,3.32,3.35,3.4,3.3,29792.0,9957642.0,600854,0.9,0.03
2020-02-11,3.37,3.34,3.48,3.33,25127.0,8476076.0,600854,-0.3,-0.01
2020-02-12,3.34,3.39,3.4,3.33,23351.0,7883769.0,600854,1.5,0.05
2020-02-13,3.38,3.32,3.4,3.3,39838.0,13274820.0,600854,-2.06,-0.07
2020-02-14,3.28,3.31,3.35,3.28,30469.0,10115406.0,600854,-0.3,-0.01
2020-02-17,3.29,3.41,3.42,3.29,37870.0,12802548.0,600854,3.02,0.1
2020-02-18,3.41,3.46,3.46,3.38,45095.0,15421939.0,600854,1.47,0.05
2020-02-19,3.44,3.46,3.49,3.43,44291.0,15322112.0,600854,0.0,0.0
2020-02-20,3.46,3.54,3.57,3.46,47126.0,16524685.0,600854,2.31,0.08
2020-02-21,3.55,3.61,3.78,3.52,96529.0,35210116.0,600854,1.98,0.07
2020-02-24,3.58,3.59,3.6,3.52,55408.0,19743100.0,600854,-0.55,-0.02
2020-02-25,3.5,3.53,3.54,3.41,48981.0,17094004.0,600854,-1.67,-0.06
2020-02-26,3.5,3.59,3.64,3.49,61346.0,22034362.0,600854,1.7,0.06
2020-02-27,3.62,3.95,3.95,3.56,282717.0,107287664.0,600854,10.03,0.36
2020-02-28,3.78,3.59,3.86,3.56,130318.0,48597292.0,600854,-9.11,-0.36
2020-03-02,3.65,3.8,3.8,3.6,65676.0,24472544.0,600854,5.85,0.21
2020-03-03,3.78,3.86,3.97,3.73,99915.0,38556928.0,600854,1.58,0.06
2020-03-04,3.8,3.81,3.86,3.78,55319.0,21106736.0,600854,-1.3,-0.05
2020-03-05,3.84,3.85,3.88,3.78,61947.0,23715112.0,600854,1.05,0.04
2020-03-06,3.8,3.91,4.09,3.78,119023.0,46749872.0,600854,1.56,0.06
2020-03-09,3.9,3.92,4.03,3.86,102862.0,40491952.0,600854,0.26,0.01
2020-03-10,3.84,3.9,3.95,3.68,89126.0,34115620.0,600854,-0.51,-0.02
2020-03-11,3.9,4.03,4.16,3.88,166033.0,66743968.0,600854,3.33,0.13
2020-03-12,3.97,3.88,3.98,3.8,86432.0,33667748.0,600854,-3.72,-0.15
2020-03-13,3.68,3.81,3.84,3.57,71141.0,26531772.0,600854,-1.8,-0.07
2020-03-16,3.83,3.66,3.88,3.63,61911.0,23255554.0,600854,-3.94,-0.15
2020-03-17,3.6,3.61,3.68,3.33,55242.0,19736818.0,600854,-1.37,-0.05
2020-03-18,3.61,3.49,3.68,3.46,45000.0,16063409.0,600854,-3.32,-0.12
2020-03-19,3.46,3.55,3.57,3.43,38102.0,13340451.0,600854,1.72,0.06
2020-03-20,3.56,3.6,3.61,3.5,23122.0,8228902.0,600854,1.41,0.05
2020-03-23,3.54,3.45,3.55,3.43,25358.0,8853204.0,600854,-4.17,-0.15
2020-03-24,3.55,3.53,3.55,3.45,23347.0,8170338.0,600854,2.32,0.08
2020-03-25,3.57,3.64,3.65,3.53,37789.0,13623307.0,600854,3.12,0.11
2020-03-26,3.62,3.67,3.78,3.61,64672.0,23972964.0,600854,0.82,0.03
2020-03-27,3.69,3.85,4.04,3.66,113721.0,43461552.0,600854,4.9,0.18
2020-03-30,3.75,3.87,3.93,3.73,95723.0,36489412.0,600854,0.52,0.02
2020-03-31,3.86,3.82,3.9,3.78,52832.0,20184156.0,600854,-1.29,-0.05
2020-04-01,3.78,3.69,3.83,3.68,49538.0,18570532.0,600854,-3.4,-0.13
2020-04-02,3.69,3.66,3.69,3.55,42800.0,15490897.0,600854,-0.81,-0.03
2020-04-03,3.66,3.71,3.74,3.65,33139.0,12262880.0,600854,1.37,0.05
2020-04-07,3.74,3.79,3.82,3.72,39375.0,14845628.0,600854,2.16,0.08
2020-04-08,3.76,3.9,3.99,3.76,95850.0,37349356.0,600854,2.9,0.11
2020-04-09,3.87,3.86,3.91,3.84,58305.0,22591324.0,600854,-1.03,-0.04
2020-04-10,3.85,3.97,4.08,3.84,149639.0,59177636.0,600854,2.85,0.11
2020-04-13,4.0,3.98,4.17,3.96,190906.0,77432056.0,600854,0.25,0.01
2020-04-14,4.0,3.92,4.01,3.86,104136.0,40821496.0,600854,-1.51,-0.06
2020-04-15,3.9,3.78,3.92,3.78,79031.0,30271292.0,600854,-3.57,-0.14
2020-04-16,3.76,3.79,3.81,3.73,45496.0,17189960.0,600854,0.26,0.01
2020-04-17,3.79,3.77,3.82,3.73,46418.0,17419536.0,600854,-0.53,-0.02
2020-04-20,3.76,3.79,3.79,3.74,27810.0,10460133.0,600854,0.53,0.02
2020-04-21,3.76,3.73,3.79,3.69,43436.0,16157781.0,600854,-1.58,-0.06
2020-04-22,3.75,3.74,3.75,3.69,24743.0,9198203.0,600854,0.27,0.01
2020-04-23,3.74,3.73,3.78,3.7,28774.0,10739171.0,600854,-0.27,-0.01
2020-04-24,3.75,3.71,3.75,3.65,31712.0,11705586.0,600854,-0.54,-0.02
2020-04-27,3.71,3.64,3.73,3.62,31329.0,11513234.0,600854,-1.89,-0.07
2020-04-28,3.66,3.55,3.66,3.42,43003.0,15178873.0,600854,-2.47,-0.09
2020-04-29,3.56,3.56,3.6,3.52,18217.0,6495875.0,600854,0.28,0.01
2020-04-30,3.56,3.63,3.65,3.56,24234.0,8756804.0,600854,1.97,0.07
2020-05-06,3.62,3.79,3.79,3.6,43223.0,16014988.0,600854,4.41,0.16
2020-05-07,3.76,3.71,3.76,3.7,36117.0,13447397.0,600854,-2.11,-0.08
2020-05-08,3.71,3.84,3.86,3.7,58616.0,22224254.0,600854,3.5,0.13
2020-05-11,3.83,3.76,3.85,3.73,48032.0,18127440.0,600854,-2.08,-0.08
2020-05-12,3.74,3.8,3.82,3.7,30634.0,11540897.0,600854,1.06,0.04
2020-05-13,3.8,3.75,3.82,3.75,19799.0,7460564.0,600854,-1.32,-0.05
2020-05-14,3.72,3.72,3.75,3.69,28170.0,10469372.0,600854,-0.8,-0.03
2020-05-15,3.72,3.72,3.74,3.71,23519.0,8748960.0,600854,0.0,0.0
2020-05-18,3.72,3.7,3.72,3.66,29613.0,10925374.0,600854,-0.54,-0.02
2020-05-19,3.72,3.74,3.77,3.69,21049.0,7843615.0,600854,1.08,0.04
2020-05-20,3.75,3.67,3.75,3.65,31360.0,11565665.0,600854,-1.87,-0.07
2020-05-21,3.72,3.61,3.72,3.6,27493.0,10019859.0,600854,-1.63,-0.06
2020-05-22,3.6,3.59,3.65,3.54,23690.0,8479813.0,600854,-0.55,-0.02
2020-05-25,3.59,3.6,3.62,3.57,14003.0,5037567.0,600854,0.28,0.01
2020-05-26,3.6,3.66,3.67,3.6,16141.0,5892153.0,600854,1.67,0.06
2020-05-27,3.66,3.67,3.69,3.62,16588.0,6067105.0,600854,0.27,0.01
2020-05-28,3.7,3.69,3.73,3.65,37306.0,13809141.0,600854,0.54,0.02
2020-05-29,3.67,3.7,3.7,3.62,31664.0,11597016.0,600854,0.27,0.01
2020-06-01,3.71,3.8,3.81,3.69,36183.0,13587523.0,600854,2.7,0.1
2020-06-02,3.77,4.18,4.18,3.77,203444.0,81914376.0,600854,10.0,0.38
2020-06-03,4.55,4.14,4.55,4.02,557137.0,244767392.0,600854,-0.96,-0.04
2020-06-04,3.9,3.87,3.96,3.81,284261.0,110587392.0,600854,-6.52,-0.27
2020-06-05,3.87,3.78,3.89,3.76,146624.0,55948428.0,600854,-2.33,-0.09
2020-06-08,3.8,3.85,3.91,3.76,104235.0,39854180.0,600854,1.85,0.07
2020-06-09,3.8,3.95,3.99,3.8,150664.0,58792720.0,600854,2.6,0.1
2020-06-10,3.92,3.85,3.98,3.83,111154.0,43068416.0,600854,-2.53,-0.1
2020-06-11,3.84,3.8,3.85,3.79,73556.0,28055424.0,600854,-1.3,-0.05
2020-06-12,3.78,3.8,3.83,3.71,46731.0,17695434.0,600854,0.0,0.0
2020-06-15,3.78,3.8,3.83,3.77,38689.0,14706622.0,600854,0.0,0.0
2020-06-16,3.8,3.88,3.91,3.8,61817.0,23861872.0,600854,2.11,0.08
2020-06-17,3.91,3.87,3.91,3.84,42185.0,16326216.0,600854,-0.26,-0.01
2020-06-18,3.87,3.93,3.93,3.85,63907.0,24937494.0,600854,1.55,0.06
2020-06-19,3.94,3.92,3.95,3.91,56354.0,22078918.0,600854,-0.25,-0.01
2020-06-22,3.91,3.89,3.92,3.88,36627.0,14275617.0,600854,-0.77,-0.03
2020-06-23,3.88,3.91,3.99,3.87,100683.0,39481740.0,600854,0.51,0.02
2020-06-24,3.91,4.09,4.23,3.88,146588.0,59106028.0,600854,4.6,0.18
2020-06-29,4.02,3.99,4.09,3.96,61939.0,24782826.0,600854,-2.44,-0.1
2020-06-30,4.0,3.96,4.03,3.93,54690.0,21744656.0,600854,-0.75,-0.03
2020-07-01,3.97,3.99,3.99,3.92,41165.0,16271350.0,600854,0.76,0.03
2020-07-02,3.97,4.23,4.39,3.96,311804.0,131603192.0,600854,6.02,0.24
2020-07-03,4.32,4.15,4.55,4.06,295157.0,123577384.0,600854,-1.89,-0.08
2020-07-06,4.13,4.57,4.57,4.13,276475.0,120528216.0,600854,10.12,0.42
2020-07-07,4.88,4.47,4.88,4.47,347255.0,161437920.0,600854,-2.19,-0.1
2020-07-08,4.49,4.46,4.56,4.38,190926.0,84859424.0,600854,-0.22,-0.01
2020-07-09,4.42,4.44,4.48,4.38,148096.0,65629520.0,600854,-0.45,-0.02
2020-07-10,4.43,4.37,4.5,4.33,116225.0,51350980.0,600854,-1.58,-0.07
2020-07-13,4.35,4.41,4.44,4.32,134248.0,59090352.0,600854,0.92,0.04
2020-07-14,4.44,4.34,4.44,4.29,113842.0,49719752.0,600854,-1.59,-0.07
2020-07-15,4.36,4.26,4.41,4.26,93167.0,40332612.0,600854,-1.84,-0.08
2020-07-16,4.26,4.1,4.29,4.08,79087.0,33281736.0,600854,-3.76,-0.16
2020-07-17,4.1,4.09,4.14,4.02,56484.0,23068920.0,600854,-0.24,-0.01
2020-07-20,4.09,4.16,4.17,4.07,143236.0,59029648.0,600854,1.71,0.07
2020-07-21,4.16,4.15,4.16,4.11,67371.0,27842860.0,600854,-0.24,-0.01
2020-07-22,4.15,4.13,4.17,4.11,59709.0,24711492.0,600854,-0.48,-0.02
2020-07-23,4.11,4.05,4.12,3.94,83010.0,33457460.0,600854,-1.94,-0.08
2020-07-24,4.04,3.94,4.1,3.89,70398.0,28238808.0,600854,-2.72,-0.11
2020-07-27,3.94,3.96,3.97,3.88,38453.0,15141378.0,600854,0.51,0.02
2020-07-28,3.97,3.99,4.03,3.94,42134.0,16796782.0,600854,0.76,0.03
2020-07-29,3.99,4.09,4.09,3.95,43299.0,17518858.0,600854,2.51,0.1
2020-07-30,4.09,4.16,4.17,4.04,84091.0,34735136.0,600854,1.71,0.07
2020-07-31,4.12,4.2,4.22,4.12,82770.0,34629832.0,600854,0.96,0.04
2020-08-03,4.23,4.35,4.39,4.21,113055.0,48837960.0,600854,3.57,0.15
2020-08-04,4.39,4.34,4.39,4.31,81687.0,35427520.0,600854,-0.23,-0.01
2020-08-05,4.36,4.39,4.39,4.29,71749.0,31181512.0,600854,1.15,0.05
2020-08-06,4.38,4.38,4.4,4.32,54609.0,23838592.0,600854,-0.23,-0.01
2020-08-07,4.34,4.36,4.38,4.26,66293.0,28625714.0,600854,-0.46,-0.02
2020-08-10,4.37,4.4,4.42,4.33,47161.0,20701732.0,600854,0.92,0.04
2020-08-11,4.39,4.33,4.4,4.33,66487.0,28943220.0,600854,-1.59,-0.07
2020-08-12,4.3,4.36,4.39,4.26,74977.0,32464394.0,600854,0.69,0.03
2020-08-13,4.36,4.38,4.39,4.35,47448.0,20761952.0,600854,0.46,0.02
2020-08-14,4.38,4.39,4.42,4.31,50234.0,21930648.0,600854,0.23,0.01
2020-08-17,4.39,4.37,4.43,4.36,120692.0,52915832.0,600854,-0.46,-0.02
2020-08-18,4.36,4.34,4.37,4.29,83528.0,36110716.0,600854,-0.69,-0.03
2020-08-19,4.32,4.26,4.35,4.24,61787.0,26530558.0,600854,-1.84,-0.08
2020-08-20,4.23,4.26,4.28,4.2,45675.0,19362960.0,600854,0.0,0.0
2020-08-21,4.22,4.27,4.34,4.2,56074.0,23965430.0,600854,0.23,0.01
2020-08-24,4.28,4.26,4.3,4.22,42065.0,17925456.0,600854,-0.23,-0.01
2020-08-25,4.25,4.25,4.28,4.23,44362.0,18866088.0,600854,-0.23,-0.01
2020-08-26,4.27,4.14,4.28,4.14,51871.0,21883800.0,600854,-2.59,-0.11
2020-08-27,4.17,4.34,4.41,4.14,87014.0,37461552.0,600854,4.83,0.2
2020-08-28,4.34,4.32,4.39,4.27,69924.0,30295468.0,600854,-0.46,-0.02
2020-08-31,4.33,4.26,4.36,4.23,63117.0,27077770.0,600854,-1.39,-0.06
2020-09-01,4.26,4.38,4.69,4.24,456376.0,205009472.0,600854,2.82,0.12
2020-09-02,4.32,4.28,4.33,4.23,230935.0,98615776.0,600854,-2.28,-0.1
2020-09-03,4.26,4.26,4.3,4.24,85552.0,36504812.0,600854,-0.47,-0.02
2020-09-04,4.23,4.24,4.26,4.19,75264.0,31730872.0,600854,-0.47,-0.02
