date,open,close,high,low,vol,amount,code,pchange,change
2020-09-07,4.24,4.29,4.41,4.23,127369.0,55063816.0,600854,1.18,0.05
2020-09-08,4.27,4.34,4.38,4.27,96389.0,41847352.0,600854,1.17,0.05
2020-09-09,4.32,4.34,4.43,4.3,136880.0,59891020.0,600854,0.0,0.0
2020-09-10,4.36,4.13,4.39,4.11,123907.0,52338824.0,600854,-4.84,-0.21
2020-09-11,4.11,4.12,4.14,3.99,67754.0,27548060.0,600854,-0.24,-0.01
2020-09-14,4.11,4.18,4.19,4.11,38382.0,15958192.0,600854,1.46,0.06
2020-09-15,4.18,4.2,4.26,4.16,29761.0,12470259.0,600854,0.48,0.02
2020-09-16,4.2,4.16,4.21,4.14,34914.0,14541840.0,600854,-0.95,-0.04
2020-09-17,4.17,4.19,4.22,4.13,35038.0,14610814.0,600854,0.72,0.03
2020-09-18,4.19,4.61,4.61,4.16,250010.0,112016000.0,600854,10.02,0.42
2020-09-21,4.55,4.44,4.69,4.41,208528.0,94111168.0,600854,-3.69,-0.17
2020-09-22,4.42,4.39,4.53,4.35,116038.0,51047088.0,600854,-1.13,-0.05
2020-09-23,4.37,4.34,4.4,4.32,77497.0,33742516.0,600854,-1.14,-0.05
2020-09-24,4.32,4.34,4.37,4.25,108826.0,46955420.0,600854,0.0,0.0
2020-09-25,4.35,4.28,4.36,4.24,72975.0,31216934.0,600854,-1.38,-0.06
2020-09-28,4.29,4.17,4.29,4.15,50308.0,21098206.0,600854,-2.57,-0.11
2020-09-29,4.18,4.17,4.24,4.14,34311.0,14364768.0,600854,0.0,0.0
2020-09-30,4.19,4.13,4.2,4.12,28075.0,11673102.0,600854,-0.96,-0.04
2020-10-09,4.16,4.24,4.27,4.15,38322.0,16194641.0,600854,2.66,0.11
2020-10-12,4.25,4.26,4.3,4.22,131820.0,56229848.0,600854,0.47,0.02
2020-10-13,4.26,4.26,4.28,4.23,73829.0,31472348.0,600854,0.0,0.0
2020-10-14,4.25,4.18,4.27,4.15,138866.0,58233848.0,600854,-1.88,-0.08
2020-10-15,4.21,4.16,4.21,4.14,32685.0,13657543.0,600854,-0.48,-0.02
2020-10-16,4.15,4.17,4.18,4.13,37127.0,15448139.0,600854,0.24,0.01
2020-10-19,4.18,4.13,4.22,4.12,46345.0,19298178.0,600854,-0.96,-0.04
2020-10-20,4.11,4.12,4.13,4.05,58867.0,24108470.0,600854,-0.24,-0.01
2020-10-21,4.1,4.04,4.12,4.02,40770.0,16537019.0,600854,-1.94,-0.08
2020-10-22,4.05,4.02,4.05,3.97,40663.0,16250931.0,600854,-0.5,-0.02
2020-10-23,4.02,3.99,4.05,3.95,29752.0,11921899.0,600854,-0.75,-0.03
2020-10-26,4.0,3.99,4.03,3.94,68167.0,27092362.0,600854,0.0,0.0
2020-10-27,3.98,3.97,3.99,3.94,23518.0,9323928.0,600854,-0.5,-0.02
2020-10-28,3.97,3.97,3.99,3.92,30426.0,12021112.0,600854,0.0,0.0
2020-10-29,3.92,3.98,3.98,3.91,22356.0,8825430.0,600854,0.25,0.01
2020-10-30,3.97,3.88,4.07,3.88,41442.0,16497960.0,600854,-2.51,-0.1
2020-11-02,3.91,3.92,3.94,3.87,30801.0,12036502.0,600854,1.03,0.04
2020-11-03,3.91,4.01,4.02,3.9,34037.0,13560882.0,600854,2.3,0.09
2020-11-04,4.02,3.98,4.03,3.94,37134.0,14784106.0,600854,-0.75,-0.03
2020-11-05,3.99,4.03,4.05,3.98,34120.0,13706474.0,600854,1.26,0.05
2020-11-06,4.03,3.98,4.05,3.97,24070.0,9632761.0,600854,-1.24,-0.05
2020-11-09,3.99,4.05,4.08,3.99,36007.0,14573388.0,600854,1.76,0.07
2020-11-10,4.06,4.0,4.07,3.99,37061.0,14937034.0,600854,-1.23,-0.05
2020-11-11,3.99,4.0,4.04,3.99,29506.0,11827034.0,600854,0.0,0.0
2020-11-12,4.01,4.05,4.08,4.0,37933.0,15329794.0,600854,1.25,0.05
2020-11-13,4.02,4.05,4.05,3.99,29889.0,12026749.0,600854,0.0,0.0
2020-11-16,4.05,4.06,4.08,4.03,72860.0,29575914.0,600854,0.25,0.01
2020-11-17,4.06,4.1,4.14,4.02,78599.0,32015604.0,600854,0.99,0.04
2020-11-18,4.09,4.09,4.13,4.05,52218.0,21353624.0,600854,-0.24,-0.01
2020-11-19,4.1,4.1,4.13,4.08,64858.0,26607200.0,600854,0.24,0.01
2020-11-20,4.09,4.07,4.09,4.03,62359.0,25312140.0,600854,-0.73,-0.03
2020-11-23,4.08,4.08,4.14,4.04,46940.0,19146916.0,600854,0.25,0.01
2020-11-24,4.07,4.05,4.09,4.05,36521.0,14825674.0,600854,-0.74,-0.03
2020-11-25,4.06,4.07,4.1,4.05,51024.0,20774700.0,600854,0.49,0.02
2020-11-26,4.07,4.06,4.1,4.03,34628.0,14088227.0,600854,-0.25,-0.01
2020-11-27,4.05,4.03,4.06,3.98,43161.0,17320696.0,600854,-0.74,-0.03
2020-11-30,4.03,4.01,4.05,4.0,39855.0,16058621.0,600854,-0.5,-0.02
2020-12-01,4.01,4.07,4.08,4.0,51824.0,20973220.0,600854,1.5,0.06
2020-12-02,4.07,4.13,4.14,4.05,73894.0,30279876.0,600854,1.47,0.06
2020-12-03,4.15,4.06,4.16,4.05,49695.0,20299600.0,600854,-1.69,-0.07
2020-12-04,4.06,4.08,4.09,4.04,27833.0,11331238.0,600854,0.49,0.02
2020-12-07,4.08,4.03,4.09,4.03,26962.0,10921453.0,600854,-1.23,-0.05
2020-12-08,4.01,4.02,4.05,4.01,17587.0,7086216.0,600854,-0.25,-0.01
2020-12-09,4.02,3.93,4.04,3.92,41000.0,16339631.0,600854,-2.24,-0.09
2020-12-10,3.94,3.97,3.99,3.92,33261.0,13174503.0,600854,1.02,0.04
2020-12-11,3.98,3.93,4.04,3.87,36354.0,14279070.0,600854,-1.01,-0.04
2020-12-14,3.89,3.93,3.94,3.88,21802.0,8534036.0,600854,0.0,0.0
2020-12-15,3.92,3.89,3.92,3.86,25003.0,9718799.0,600854,-1.02,-0.04
2020-12-16,3.89,3.8,3.89,3.8,28288.0,10846231.0,600854,-2.31,-0.09
2020-12-17,3.79,3.81,3.82,3.5,64633.0,24144952.0,600854,0.26,0.01
2020-12-18,3.78,3.76,3.84,3.75,36552.0,13854125.0,600854,-1.31,-0.05
2020-12-21,3.76,3.75,3.78,3.71,27089.0,10153901.0,600854,-0.27,-0.01
2020-12-22,3.75,3.74,3.83,3.72,39575.0,14890211.0,600854,-0.27,-0.01
2020-12-23,3.71,3.73,3.77,3.71,28035.0,10489598.0,600854,-0.27,-0.01
2020-12-24,3.73,3.61,3.73,3.6,38202.0,13941081.0,600854,-3.22,-0.12
2020-12-25,3.62,3.76,3.82,3.6,64794.0,24255298.0,600854,4.16,0.15
2020-12-28,3.75,3.77,3.81,3.71,40038.0,15114619.0,600854,0.27,0.01
2020-12-29,3.76,3.82,3.86,3.76,45260.0,17273636.0,600854,1.33,0.05
2020-12-30,3.8,3.77,3.84,3.76,27298.0,10358375.0,600854,-1.31,-0.05
2020-12-31,3.76,3.78,3.81,3.76,24261.0,9184464.0,600854,0.27,0.01
2021-01-04,3.8,3.78,3.83,3.75,42644.0,16161542.0,600854,0.0,0.0
2021-01-05,3.76,3.76,3.77,3.71,33713.0,12597868.0,600854,-0.53,-0.02
2021-01-06,3.75,3.7,3.77,3.69,39066.0,14571600.0,600854,-1.6,-0.06
2021-01-07,3.71,3.59,3.72,3.5,72004.0,25864568.0,600854,-2.97,-0.11
2021-01-08,3.57,3.62,3.63,3.45,29776.0,10623504.0,600854,0.84,0.03
2021-01-11,3.6,3.46,3.63,3.44,33880.0,11898432.0,600854,-4.42,-0.16
2021-01-12,3.46,3.5,3.57,3.43,27740.0,9716603.0,600854,1.16,0.04
2021-01-13,3.48,3.4,3.49,3.38,36357.0,12399831.0,600854,-2.86,-0.1
2021-01-14,3.39,3.38,3.43,3.31,24194.0,8173665.0,600854,-0.59,-0.02
2021-01-15,3.39,3.46,3.49,3.38,30984.0,10651523.0,600854,2.37,0.08
2021-01-18,3.47,3.51,3.53,3.46,22160.0,7767956.0,600854,1.45,0.05
2021-01-19,3.5,3.53,3.55,3.47,28175.0,9906993.0,600854,0.57,0.02
2021-01-20,3.54,3.51,3.55,3.49,19691.0,6924452.0,600854,-0.57,-0.02
2021-01-21,3.51,3.52,3.55,3.49,24825.0,8742292.0,600854,0.28,0.01
2021-01-22,3.49,3.4,3.5,3.38,44629.0,15266642.0,600854,-3.41,-0.12
2021-01-25,3.37,3.29,3.38,3.27,33570.0,11153464.0,600854,-3.24,-0.11
2021-01-26,3.31,3.25,3.33,3.21,31162.0,10151720.0,600854,-1.22,-0.04
2021-01-27,3.23,3.26,3.28,3.22,19276.0,6267337.0,600854,0.31,0.01
2021-01-28,3.25,3.24,3.29,3.22,18781.0,6129687.0,600854,-0.61,-0.02
2021-01-29,3.26,3.16,3.27,3.12,30051.0,9550344.0,600854,-2.47,-0.08
2021-02-01,3.16,3.12,3.19,3.09,20471.0,6414875.0,600854,-1.27,-0.04
2021-02-02,3.12,3.13,3.16,3.08,20493.0,6391796.0,600854,0.32,0.01
2021-02-03,3.14,3.06,3.15,3.04,37498.0,11585988.0,600854,-2.24,-0.07
2021-02-04,3.05,3.05,3.06,2.96,33570.0,10129393.0,600854,-0.33,-0.01
2021-02-05,3.04,3.03,3.08,3.0,15941.0,4860829.0,600854,-0.66,-0.02
2021-02-08,3.01,3.02,3.06,3.0,25198.0,7617328.0,600854,-0.33,-0.01
2021-02-09,3.02,3.08,3.08,2.99,26862.0,8174810.0,600854,1.99,0.06
2021-02-10,3.06,3.08,3.1,3.05,20755.0,6381814.0,600854,0.0,0.0
2021-02-18,3.09,3.18,3.19,3.09,44477.0,13968990.0,600854,3.25,0.1
2021-02-19,3.17,3.31,3.32,3.15,45412.0,14808197.0,600854,4.09,0.13
2021-02-22,3.3,3.37,3.5,3.3,80679.0,27447700.0,600854,1.81,0.06
2021-02-23,3.36,3.36,3.39,3.31,28240.0,9456155.0,600854,-0.3,-0.01
2021-02-24,3.36,3.36,3.39,3.32,19589.0,6582965.0,600854,0.0,0.0
2021-02-25,3.39,3.36,3.39,3.34,23459.0,7894387.0,600854,0.0,0.0
2021-02-26,3.33,3.37,3.39,3.31,22391.0,7531202.0,600854,0.3,0.01
2021-03-01,3.39,3.46,3.48,3.37,32997.0,11338066.0,600854,2.67,0.09
2021-03-02,3.47,3.46,3.49,3.4,25931.0,8934768.0,600854,0.0,0.0
2021-03-03,3.45,3.53,3.53,3.43,24298.0,8505729.0,600854,2.02,0.07
2021-03-04,3.51,3.51,3.57,3.48,23693.0,8335089.0,600854,-0.57,-0.02
2021-03-05,3.51,3.54,3.55,3.49,16190.0,5707907.0,600854,0.85,0.03
2021-03-08,3.57,3.45,3.59,3.42,50059.0,17466024.0,600854,-2.54,-0.09
2021-03-09,3.45,3.41,3.49,3.33,30620.0,10443239.0,600854,-1.16,-0.04
2021-03-10,3.45,3.34,3.45,3.32,22651.0,7622544.0,600854,-2.05,-0.07
2021-03-11,3.33,3.41,3.42,3.32,24560.0,8291840.0,600854,2.1,0.07
2021-03-12,3.39,3.42,3.44,3.36,15699.0,5344761.0,600854,0.29,0.01
2021-03-15,3.43,3.46,3.49,3.4,28355.0,9776494.0,600854,1.17,0.04
2021-03-16,3.46,3.51,3.53,3.45,24658.0,8614504.0,600854,1.45,0.05
2021-03-17,3.51,3.54,3.55,3.49,31980.0,11270709.0,600854,0.85,0.03
2021-03-18,3.54,3.49,3.6,3.47,34082.0,11962140.0,600854,-1.41,-0.05
2021-03-19,3.49,3.51,3.54,3.46,26736.0,9383345.0,600854,0.57,0.02
2021-03-22,3.48,3.53,3.54,3.47,26566.0,9369740.0,600854,0.57,0.02
2021-03-23,3.55,3.48,3.55,3.45,26366.0,9197347.0,600854,-1.42,-0.05
2021-03-24,3.46,3.47,3.49,3.45,19891.0,6903811.0,600854,-0.29,-0.01
2021-03-25,3.48,3.4,3.48,3.39,24677.0,8447151.0,600854,-2.02,-0.07
2021-03-26,3.39,3.49,3.5,3.39,34475.0,11930578.0,600854,2.65,0.09
2021-03-29,3.49,3.46,3.5,3.45,32272.0,11229637.0,600854,-0.86,-0.03
2021-03-30,3.46,3.43,3.47,3.42,18619.0,6407226.0,600854,-0.87,-0.03
2021-03-31,3.42,3.46,3.46,3.4,19218.0,6607782.0,600854,0.87,0.03
2021-04-01,3.45,3.47,3.47,3.43,13903.0,4800184.0,600854,0.29,0.01
2021-04-02,3.46,3.43,3.48,3.43,22538.0,7754098.0,600854,-1.15,-0.04
2021-04-06,3.43,3.47,3.48,3.43,35631.0,12322210.0,600854,1.17,0.04
2021-04-07,3.48,3.51,3.51,3.46,27414.0,9554570.0,600854,1.15,0.04
2021-04-08,3.49,3.47,3.52,3.46,30635.0,10709626.0,600854,-1.14,-0.04
2021-04-09,3.48,3.47,3.5,3.45,22615.0,7859102.0,600854,0.0,0.0
2021-04-12,3.46,3.44,3.48,3.44,22756.0,7858867.0,600854,-0.86,-0.03
2021-04-13,3.43,3.39,3.44,3.38,25386.0,8639426.0,600854,-1.45,-0.05
2021-04-14,3.39,3.48,3.48,3.37,33961.0,11675095.0,600854,2.65,0.09
2021-04-15,3.45,3.5,3.51,3.45,36760.0,12827600.0,600854,0.57,0.02
2021-04-16,3.5,3.69,3.7,3.48,93300.0,33820020.0,600854,5.43,0.19
2021-04-19,3.7,3.7,3.78,3.67,76116.0,28284396.0,600854,0.27,0.01
2021-04-20,3.69,3.7,3.8,3.67,52314.0,19497248.0,600854,0.0,0.0
2021-04-21,3.71,3.71,3.73,3.64,42867.0,15841039.0,600854,0.27,0.01
2021-04-22,3.69,3.65,3.72,3.63,33426.0,12240127.0,600854,-1.62,-0.06
2021-04-23,3.65,3.58,3.65,3.56,27483.0,9871247.0,600854,-1.92,-0.07
2021-04-26,3.58,3.57,3.61,3.55,25652.0,9182476.0,600854,-0.28,-0.01
2021-04-27,3.56,3.5,3.57,3.45,29730.0,10396682.0,600854,-1.96,-0.07
2021-04-28,3.49,3.47,3.53,3.45,17090.0,5936538.0,600854,-0.86,-0.03
2021-04-29,3.47,3.57,3.58,3.43,30094.0,10613333.0,600854,2.88,0.1
2021-04-30,3.57,3.5,3.57,3.48,24253.0,8503467.0,600854,-1.96,-0.07
2021-05-06,3.5,3.51,3.55,3.48,16833.0,5926613.0,600854,0.29,0.01
2021-05-07,3.51,3.53,3.55,3.49,23211.0,8187337.0,600854,0.57,0.02
2021-05-10,3.52,3.55,3.55,3.5,25271.0,8895159.0,600854,0.57,0.02
2021-05-11,3.54,3.58,3.58,3.53,24218.0,8620695.0,600854,0.85,0.03
2021-05-12,3.57,3.61,3.66,3.55,26438.0,9559418.0,600854,0.84,0.03
2021-05-13,3.62,3.6,3.65,3.58,27158.0,9823868.0,600854,-0.28,-0.01
2021-05-14,3.6,3.65,3.66,3.59,28966.0,10526852.0,600854,1.39,0.05
2021-05-17,3.66,3.54,3.66,3.52,46100.0,16462021.0,600854,-3.01,-0.11
2021-05-18,3.54,3.55,3.56,3.51,27261.0,9624096.0,600854,0.28,0.01
2021-05-19,3.54,3.52,3.55,3.5,19795.0,6977094.0,600854,-0.85,-0.03
2021-05-20,3.52,3.54,3.55,3.49,21083.0,7419834.0,600854,0.57,0.02
2021-05-21,3.52,3.56,3.58,3.52,23763.0,8443425.0,600854,0.56,0.02
2021-05-24,3.56,3.57,3.58,3.54,17520.0,6228150.0,600854,0.28,0.01
2021-05-25,3.56,3.56,3.56,3.52,18851.0,6682983.0,600854,-0.28,-0.01
2021-05-26,3.55,3.56,3.58,3.52,22289.0,7920090.0,600854,0.0,0.0
2021-05-27,3.56,3.61,3.61,3.55,26107.0,9354914.0,600854,1.4,0.05
2021-05-28,3.59,3.56,3.63,3.55,29491.0,10545273.0,600854,-1.39,-0.05
2021-05-31,3.55,3.59,3.59,3.54,18640.0,6670801.0,600854,0.84,0.03
2021-06-01,3.6,3.6,3.63,3.57,24230.0,8733263.0,600854,0.28,0.01
2021-06-02,3.6,3.59,3.62,3.58,23991.0,8629797.0,600854,-0.28,-0.01
2021-06-03,3.6,3.63,3.63,3.55,29263.0,10567136.0,600854,1.11,0.04
2021-06-04,3.61,3.58,3.65,3.58,38785.0,14024198.0,600854,-1.38,-0.05
2021-06-07,3.61,3.62,3.62,3.59,18682.0,6743888.0,600854,1.12,0.04
2021-06-08,3.62,3.61,3.65,3.59,18946.0,6834369.0,600854,-0.28,-0.01
2021-06-09,3.6,3.65,3.66,3.6,24560.0,8943516.0,600854,1.11,0.04
2021-06-10,3.67,3.65,3.67,3.63,21981.0,8026546.0,600854,0.0,0.0
2021-06-11,3.65,3.63,3.67,3.62,24641.0,8957537.0,600854,-0.55,-0.02
2021-06-15,3.63,3.56,3.64,3.53,36569.0,13026524.0,600854,-1.93,-0.07
2021-06-16,3.59,3.57,3.59,3.53,21093.0,7523572.0,600854,0.28,0.01
2021-06-17,3.56,3.53,3.59,3.52,22714.0,8044412.0,600854,-1.12,-0.04
2021-06-18,3.53,3.53,3.55,3.49,23424.0,8226357.0,600854,0.0,0.0
2021-06-21,3.52,3.52,3.56,3.5,18207.0,6420288.0,600854,-0.28,-0.01
2021-06-22,3.53,3.58,3.58,3.52,22156.0,7888854.0,600854,1.7,0.06
2021-06-23,3.59,3.56,3.59,3.55,15166.0,5401095.0,600854,-0.56,-0.02
2021-06-24,3.55,3.55,3.57,3.5,22588.0,7981505.0,600854,-0.28,-0.01
2021-06-25,3.52,3.53,3.55,3.51,21370.0,7532248.0,600854,-0.56,-0.02
2021-06-28,3.54,3.52,3.54,3.5,20261.0,7129985.0,600854,-0.28,-0.01
2021-06-29,3.52,3.45,3.52,3.45,23042.0,8011871.0,600854,-1.99,-0.07
2021-06-30,3.45,3.49,3.49,3.43,18720.0,6481385.0,600854,1.16,0.04
2021-07-01,3.5,3.45,3.5,3.45,18930.0,6584644.0,600854,-1.15,-0.04
2021-07-02,3.46,3.45,3.48,3.44,18535.0,6405441.0,600854,0.0,0.0
2021-07-05,3.47,3.52,3.53,3.45,18260.0,6399126.0,600854,2.03,0.07
2021-07-06,3.5,3.52,3.53,3.49,12424.0,4360885.0,600854,0.0,0.0
2021-07-07,3.5,3.51,3.53,3.49,23499.0,8257206.0,600854,-0.28,-0.01
2021-07-08,3.51,3.46,3.51,3.45,24592.0,8558318.0,600854,-1.42,-0.05
2021-07-09,3.46,3.47,3.48,3.43,17629.0,6098793.0,600854,0.29,0.01
2021-07-12,3.47,3.51,3.52,3.47,29048.0,10150710.0,600854,1.15,0.04
2021-07-13,3.51,3.55,3.55,3.47,27519.0,9693851.0,600854,1.14,0.04
2021-07-14,3.54,3.5,3.57,3.49,23934.0,8416191.0,600854,-1.41,-0.05
2021-07-15,3.49,3.46,3.49,3.42,28927.0,9982179.0,600854,-1.14,-0.04
2021-07-16,3.44,3.45,3.47,3.44,14176.0,4894248.0,600854,-0.29,-0.01
2021-07-19,3.44,3.41,3.45,3.37,29896.0,10166236.0,600854,-1.16,-0.04
2021-07-20,3.39,3.43,3.44,3.38,22186.0,7556226.0,600854,0.59,0.02
2021-07-21,3.42,3.44,3.46,3.4,18933.0,6506620.0,600854,0.29,0.01
2021-07-22,3.46,3.45,3.46,3.43,16497.0,5679514.0,600854,0.29,0.01
2021-07-23,3.45,3.45,3.47,3.42,25391.0,8746322.0,600854,0.0,0.0
2021-07-26,3.42,3.4,3.46,3.38,18469.0,6303804.0,600854,-1.45,-0.05
2021-07-27,3.41,3.37,3.43,3.37,18446.0,6270542.0,600854,-0.88,-0.03
2021-07-28,3.37,3.27,3.37,3.24,23783.0,7791895.0,600854,-2.97,-0.1
2021-07-29,3.26,3.29,3.33,3.26,15430.0,5086351.0,600854,0.61,0.02
2021-07-30,3.3,3.3,3.3,3.25,14327.0,4692577.0,600854,0.3,0.01
2021-08-02,3.29,3.32,3.34,3.24,21897.0,7226381.0,600854,0.61,0.02
2021-08-03,3.32,3.38,3.41,3.31,27878.0,9399191.0,600854,1.81,0.06
2021-08-04,3.37,3.37,3.41,3.36,17875.0,6046618.0,600854,-0.3,-0.01
2021-08-05,3.38,3.37,3.39,3.35,18077.0,6087883.0,600854,0.0,0.0
2021-08-06,3.36,3.37,3.38,3.35,13378.0,4501192.0,600854,0.0,0.0
2021-08-09,3.36,3.42,3.43,3.36,22082.0,7509796.0,600854,1.48,0.05
2021-08-10,3.41,3.48,3.49,3.4,25692.0,8886242.0,600854,1.75,0.06
2021-08-11,3.47,3.47,3.49,3.43,24488.0,8487125.0,600854,-0.29,-0.01
2021-08-12,3.47,3.51,3.51,3.45,36004.0,12543255.0,600854,1.15,0.04
2021-08-13,3.51,3.52,3.52,3.47,28667.0,10020446.0,600854,0.28,0.01
2021-08-16,3.51,3.5,3.54,3.49,37168.0,13084363.0,600854,-0.57,-0.02
2021-08-17,3.49,3.44,3.52,3.41,37341.0,12951844.0,600854,-1.71,-0.06
2021-08-18,3.44,3.55,3.57,3.44,51782.0,18200154.0,600854,3.2,0.11
2021-08-19,3.55,3.54,3.57,3.52,34449.0,12204220.0,600854,-0.28,-0.01
2021-08-20,3.54,3.59,3.6,3.49,46737.0,16586487.0,600854,1.41,0.05
2021-08-23,3.58,3.58,3.62,3.56,31824.0,11407811.0,600854,-0.28,-0.01
2021-08-24,3.57,3.57,3.61,3.56,37263.0,13351250.0,600854,-0.28,-0.01
2021-08-25,3.56,3.6,3.61,3.55,25214.0,9039044.0,600854,0.84,0.03
2021-08-26,3.57,3.6,3.62,3.56,34466.0,12358229.0,600854,0.0,0.0
2021-08-27,3.59,3.53,3.6,3.51,35805.0,12672551.0,600854,-1.94,-0.07
2021-08-30,3.52,3.52,3.55,3.49,32886.0,11571625.0,600854,-0.28,-0.01
2021-08-31,3.51,3.54,3.54,3.51,20759.0,7320152.0,600854,0.57,0.02
2021-09-01,3.54,3.56,3.57,3.52,36164.0,12820699.0,600854,0.56,0.02
2021-09-02,3.54,3.58,3.6,3.52,37565.0,13365320.0,600854,0.56,0.02
2021-09-03,3.59,3.58,3.62,3.55,40470.0,14497825.0,600854,0.0,0.0
2021-09-06,3.58,3.62,3.62,3.55,32005.0,11489285.0,600854,1.12,0.04
2021-09-07,3.61,3.62,3.63,3.59,45858.0,16558865.0,600854,0.0,0.0
2021-09-08,3.62,3.66,3.67,3.61,50209.0,18264896.0,600854,1.1,0.04
2021-09-09,3.67,3.72,3.8,3.66,69077.0,25649304.0,600854,1.64,0.06
2021-09-10,3.71,3.68,3.71,3.65,50926.0,18708484.0,600854,-1.08,-0.04
2021-09-13,3.68,3.73,3.74,3.63,39603.0,14600119.0,600854,1.36,0.05
2021-09-14,3.73,3.65,3.75,3.63,47869.0,17581716.0,600854,-2.14,-0.08
2021-09-15,3.66,3.71,3.72,3.6,60218.0,22026760.0,600854,1.64,0.06
2021-09-16,3.7,3.67,3.75,3.65,61461.0,22710128.0,600854,-1.08,-0.04
2021-09-17,3.68,3.67,3.69,3.6,41881.0,15243189.0,600854,0.0,0.0
2021-09-22,3.61,3.67,3.68,3.58,35271.0,12807521.0,600854,0.0,0.0
2021-09-23,3.66,3.7,3.74,3.65,45050.0,16669453.0,600854,0.82,0.03
2021-09-24,3.72,3.59,3.72,3.58,54403.0,19744376.0,600854,-2.97,-0.11
2021-09-27,3.61,3.47,3.61,3.43,36230.0,12719295.0,600854,-3.34,-0.12
2021-09-28,3.47,3.45,3.49,3.41,44497.0,15265899.0,600854,-0.58,-0.02
2021-09-29,3.45,3.39,3.46,3.36,30277.0,10299854.0,600854,-1.74,-0.06
2021-09-30,3.38,3.4,3.42,3.38,29107.0,9887731.0,600854,0.29,0.01
2021-10-08,3.41,3.48,3.49,3.41,36129.0,12496645.0,600854,2.35,0.08
2021-10-11,3.47,3.49,3.51,3.46,33625.0,11727865.0,600854,0.29,0.01
2021-10-12,3.5,3.45,3.5,3.42,34248.0,11809383.0,600854,-1.15,-0.04
2021-10-13,3.45,3.45,3.48,3.4,16077.0,5520695.0,600854,0.0,0.0
2021-10-14,3.46,3.45,3.47,3.4,31762.0,10919996.0,600854,0.0,0.0
2021-10-15,3.45,3.37,3.47,3.37,30449.0,10356368.0,600854,-2.32,-0.08
2021-10-18,3.39,3.41,3.42,3.34,23220.0,7871817.0,600854,1.19,0.04
2021-10-19,3.39,3.39,3.42,3.38,21101.0,7173942.0,600854,-0.59,-0.02
2021-10-20,3.39,3.38,3.4,3.36,22754.0,7701607.0,600854,-0.29,-0.01
2021-10-21,3.36,3.36,3.39,3.34,17741.0,5963514.0,600854,-0.59,-0.02
2021-10-22,3.37,3.38,3.39,3.34,22689.0,7645689.0,600854,0.6,0.02
2021-10-25,3.38,3.35,3.39,3.33,24267.0,8111925.0,600854,-0.89,-0.03
2021-10-26,3.35,3.34,3.36,3.33,14539.0,4858112.0,600854,-0.3,-0.01
2021-10-27,3.33,3.26,3.33,3.23,27706.0,9066752.0,600854,-2.4,-0.08
2021-10-28,3.26,3.22,3.26,3.17,22690.0,7286248.0,600854,-1.23,-0.04
2021-10-29,3.24,3.28,3.28,3.22,16979.0,5513277.0,600854,1.86,0.06
2021-11-01,3.43,3.45,3.54,3.38,115250.0,39860084.0,600854,5.18,0.17
2021-11-02,3.42,3.56,3.73,3.41,164009.0,59035016.0,600854,3.19,0.11
2021-11-03,3.6,3.53,3.6,3.49,82869.0,29221920.0,600854,-0.84,-0.03
2021-11-04,3.54,3.59,3.63,3.51,60196.0,21544196.0,600854,1.7,0.06
2021-11-05,3.59,3.61,3.66,3.57,63716.0,23070188.0,600854,0.56,0.02
2021-11-08,3.65,3.77,3.77,3.57,105507.0,39048420.0,600854,4.43,0.16
2021-11-09,3.71,3.77,3.8,3.7,62586.0,23500576.0,600854,0.0,0.0
2021-11-10,3.77,3.81,3.82,3.74,69876.0,26428652.0,600854,1.06,0.04
2021-11-11,3.79,3.88,4.03,3.77,118177.0,46311480.0,600854,1.84,0.07
2021-11-12,3.92,3.88,3.93,3.84,58065.0,22555308.0,600854,0.0,0.0
2021-11-15,3.89,4.18,4.23,3.89,177670.0,73390464.0,600854,7.73,0.3
2021-11-16,4.21,4.17,4.21,4.08,120072.0,49834156.0,600854,-0.24,-0.01
2021-11-17,4.16,4.59,4.59,4.15,369230.0,165606400.0,600854,10.07,0.42
