date,open,close,high,low,vol,amount,code,pchange,change
2021-11-18,4.52,4.32,4.53,4.22,323260.0,140634896.0,600854,-5.88,-0.27
2021-11-19,4.27,4.3,4.34,4.14,153372.0,64787328.0,600854,-0.46,-0.02
2021-11-22,4.25,4.62,4.73,4.25,349501.0,159225424.0,600854,7.44,0.32
2021-11-23,4.65,5.08,5.08,4.64,389402.0,192089392.0,600854,9.96,0.46
2021-11-24,4.88,5.12,5.26,4.86,379545.0,191395680.0,600854,0.79,0.04
2021-11-25,5.0,4.93,5.12,4.88,196879.0,97629984.0,600854,-3.71,-0.19
2021-11-26,4.91,5.42,5.42,4.89,293369.0,153639936.0,600854,9.94,0.49
2021-11-29,5.43,5.69,5.96,5.34,593352.0,337491200.0,600854,4.98,0.27
2021-11-30,5.56,5.58,5.74,5.37,392884.0,218330432.0,600854,-1.93,-0.11
2021-12-01,5.62,6.14,6.14,5.44,551159.0,330008800.0,600854,10.04,0.56
2021-12-02,6.01,6.59,6.75,6.01,594179.0,377621056.0,600854,7.33,0.45
2021-12-03,6.41,7.25,7.25,6.39,608891.0,426568352.0,600854,10.02,0.66
2021-12-06,7.2,7.47,7.87,6.8,802861.0,591488320.0,600854,3.03,0.22
2021-12-07,7.36,6.93,7.51,6.72,672292.0,467818112.0,600854,-7.23,-0.54
2021-12-08,6.71,7.62,7.62,6.6,882549.0,654301888.0,600854,9.96,0.69
2021-12-09,7.56,7.63,7.8,6.86,759208.0,553736640.0,600854,0.13,0.01
2021-12-10,7.35,7.01,7.5,6.96,447659.0,321330752.0,600854,-8.13,-0.62
2021-12-13,6.97,7.71,7.71,6.6,661083.0,480087616.0,600854,9.99,0.7
2021-12-14,7.61,8.2,8.48,7.57,927193.0,767026432.0,600854,6.36,0.49
2021-12-15,7.95,7.68,8.09,7.6,685329.0,535951264.0,600854,-6.34,-0.52
2021-12-16,7.6,7.76,8.28,7.55,634696.0,501977536.0,600854,1.04,0.08
2021-12-17,7.7,7.07,7.75,7.01,600656.0,439045632.0,600854,-8.89,-0.69
2021-12-20,7.1,7.78,7.78,7.0,713782.0,534402912.0,600854,10.04,0.71
2021-12-21,7.97,7.63,8.27,7.26,683331.0,527642464.0,600854,-1.93,-0.15
2021-12-22,7.68,7.23,7.78,7.0,534894.0,387442112.0,600854,-5.24,-0.4
2021-12-23,7.04,6.51,7.2,6.51,520197.0,346452160.0,600854,-9.96,-0.72
2021-12-24,6.48,6.2,6.71,6.17,423666.0,270105600.0,600854,-4.76,-0.31
2021-12-27,6.2,6.44,6.57,5.97,410330.0,259701808.0,600854,3.87,0.24
2021-12-28,6.44,6.5,6.63,6.31,242004.0,156363664.0,600854,0.93,0.06
2021-12-29,6.52,6.52,6.77,6.29,331852.0,215207616.0,600854,0.31,0.02
2021-12-30,6.5,6.36,6.59,6.33,219551.0,141049760.0,600854,-2.45,-0.16
2021-12-31,6.29,6.16,6.45,6.16,289817.0,182537616.0,600854,-3.14,-0.2
2022-01-04,6.18,6.15,6.26,6.12,261239.0,161279520.0,600854,-0.16,-0.01
2022-01-05,6.14,5.95,6.16,5.78,294427.0,174476960.0,600854,-3.25,-0.2
2022-01-06,5.88,6.19,6.29,5.85,268700.0,164761728.0,600854,4.03,0.24
2022-01-07,6.13,5.99,6.26,5.98,174413.0,106297744.0,600854,-3.23,-0.2
2022-01-10,6.06,5.79,6.06,5.75,197668.0,114914648.0,600854,-3.34,-0.2
2022-01-11,5.85,5.61,5.86,5.56,208522.0,118010296.0,600854,-3.11,-0.18
2022-01-12,5.66,5.71,5.77,5.57,178044.0,101380784.0,600854,1.78,0.1
2022-01-13,5.73,5.64,5.76,5.59,129211.0,73222456.0,600854,-1.23,-0.07
2022-01-14,5.62,5.51,5.8,5.5,174172.0,98024368.0,600854,-2.3,-0.13
2022-01-17,5.62,5.56,5.67,5.53,142144.0,79607080.0,600854,0.91,0.05
2022-01-18,5.54,5.43,5.57,5.35,170897.0,92621584.0,600854,-2.34,-0.13
2022-01-19,5.4,5.39,5.47,5.32,150127.0,80851904.0,600854,-0.74,-0.04
2022-01-20,5.41,5.19,5.41,5.16,197601.0,103598880.0,600854,-3.71,-0.2
2022-01-21,5.18,5.18,5.25,5.1,110962.0,57369508.0,600854,-0.19,-0.01
2022-01-24,5.22,5.16,5.36,5.1,108060.0,56115196.0,600854,-0.39,-0.02
2022-01-25,5.15,4.98,5.24,4.96,131367.0,66789720.0,600854,-3.49,-0.18
2022-01-26,4.96,5.05,5.06,4.93,117833.0,58877944.0,600854,1.41,0.07
2022-01-27,5.06,4.9,5.06,4.88,97637.0,48335552.0,600854,-2.97,-0.15
2022-01-28,4.94,4.97,5.11,4.85,112964.0,56348040.0,600854,1.43,0.07
2022-02-07,5.05,5.15,5.23,4.97,140390.0,71877912.0,600854,3.62,0.18
2022-02-08,5.18,5.17,5.21,5.06,118726.0,60955328.0,600854,0.39,0.02
2022-02-09,5.18,5.14,5.2,5.1,164716.0,84642736.0,600854,-0.58,-0.03
2022-02-10,5.14,5.11,5.18,5.07,138440.0,70844024.0,600854,-0.58,-0.03
2022-02-11,5.12,5.01,5.12,4.97,128931.0,64977596.0,600854,-1.96,-0.1
2022-02-14,5.01,5.07,5.17,4.93,128531.0,65176520.0,600854,1.2,0.06
2022-02-15,5.08,4.99,5.11,4.92,102213.0,50910784.0,600854,-1.58,-0.08
2022-02-16,5.01,5.06,5.09,4.96,107692.0,54109792.0,600854,1.4,0.07
2022-02-17,5.06,5.02,5.32,5.0,260724.0,133881152.0,600854,-0.79,-0.04
2022-02-18,4.98,5.08,5.09,4.92,130211.0,65436760.0,600854,1.2,0.06
2022-02-21,5.07,5.41,5.41,5.07,268933.0,141416992.0,600854,6.5,0.33
2022-02-22,5.37,5.13,5.46,5.1,298545.0,155910656.0,600854,-5.18,-0.28
2022-02-23,5.13,5.15,5.17,5.08,134677.0,69106512.0,600854,0.39,0.02
2022-02-24,5.12,4.99,5.15,4.88,170970.0,85924288.0,600854,-3.11,-0.16
2022-02-25,5.03,5.19,5.3,5.01,218038.0,113397768.0,600854,4.01,0.2
2022-02-28,5.18,5.1,5.19,5.02,132241.0,67189856.0,600854,-1.73,-0.09
2022-03-01,5.13,5.12,5.15,5.06,71596.0,36536756.0,600854,0.39,0.02
2022-03-02,5.09,5.18,5.27,5.07,133362.0,68936136.0,600854,1.17,0.06
2022-03-03,5.21,5.31,5.42,5.2,234464.0,124911536.0,600854,2.51,0.13
2022-03-04,5.29,5.16,5.33,5.12,129840.0,67172432.0,600854,-2.82,-0.15
2022-03-07,5.15,5.13,5.19,5.05,103436.0,52991472.0,600854,-0.58,-0.03
2022-03-08,5.09,4.93,5.12,4.93,126415.0,63337824.0,600854,-3.9,-0.2
2022-03-09,4.97,4.75,4.98,4.56,151803.0,72592704.0,600854,-3.65,-0.18
2022-03-10,4.84,4.85,4.95,4.79,116490.0,56704232.0,600854,2.11,0.1
2022-03-11,4.84,4.84,4.88,4.65,93774.0,44539808.0,600854,-0.21,-0.01
2022-03-14,4.84,4.69,4.87,4.69,81868.0,39189552.0,600854,-3.1,-0.15
2022-03-15,4.7,4.42,4.72,4.41,115613.0,53077340.0,600854,-5.76,-0.27
2022-03-16,4.49,4.58,4.61,4.38,133546.0,60294836.0,600854,3.62,0.16
2022-03-17,4.58,4.74,4.8,4.58,135383.0,63695132.0,600854,3.49,0.16
2022-03-18,4.75,4.85,4.89,4.69,99482.0,48023276.0,600854,2.32,0.11
2022-03-21,4.88,4.86,4.9,4.79,76510.0,37010220.0,600854,0.21,0.01
2022-03-22,4.87,5.0,5.03,4.83,107020.0,52931588.0,600854,2.88,0.14
2022-03-23,5.02,5.04,5.14,4.99,104404.0,52857084.0,600854,0.8,0.04
2022-03-24,5.01,5.01,5.07,4.96,78816.0,39522864.0,600854,-0.6,-0.03
2022-03-25,5.01,5.09,5.1,5.0,74130.0,37439096.0,600854,1.6,0.08
2022-03-28,5.02,4.99,5.06,4.95,66980.0,33444732.0,600854,-1.96,-0.1
2022-03-29,4.97,4.89,5.08,4.89,90988.0,45091136.0,600854,-2.0,-0.1
2022-03-30,4.92,4.89,4.96,4.82,82019.0,39996252.0,600854,0.0,0.0
2022-03-31,4.93,4.99,5.08,4.85,105234.0,52422020.0,600854,2.04,0.1
2022-04-01,5.0,4.99,5.04,4.94,70871.0,35234600.0,600854,0.0,0.0
2022-04-06,4.99,5.1,5.14,4.95,112306.0,57097568.0,600854,2.2,0.11
2022-04-07,5.01,4.96,5.09,4.96,95575.0,47815800.0,600854,-2.75,-0.14
2022-04-08,4.94,5.01,5.02,4.89,87553.0,43386704.0,600854,1.01,0.05
2022-04-11,4.93,4.9,5.05,4.87,81719.0,40611192.0,600854,-2.2,-0.11
2022-04-12,4.88,5.04,5.05,4.78,94485.0,46451580.0,600854,2.86,0.14
2022-04-13,5.07,5.14,5.15,4.98,137315.0,69948616.0,600854,1.98,0.1
2022-04-14,5.13,5.14,5.24,5.12,126148.0,65114148.0,600854,0.0,0.0
2022-04-15,5.15,5.01,5.16,4.93,125435.0,62784552.0,600854,-2.53,-0.13
2022-04-18,5.01,4.98,5.02,4.84,96903.0,47614344.0,600854,-0.6,-0.03
2022-04-19,5.04,4.93,5.04,4.88,68181.0,33703236.0,600854,-1.0,-0.05
2022-04-20,4.93,5.42,5.42,4.89,209369.0,110805448.0,600854,9.94,0.49
2022-04-21,5.75,5.62,5.9,5.44,705927.0,399075808.0,600854,3.69,0.2
2022-04-22,5.34,6.18,6.18,5.34,697753.0,400376896.0,600854,9.96,0.56
2022-04-25,5.79,5.85,6.48,5.61,703737.0,422134048.0,600854,-5.34,-0.33
2022-04-26,5.87,5.99,6.14,5.45,569896.0,329133792.0,600854,2.39,0.14
2022-04-27,5.63,6.12,6.46,5.55,636828.0,378884832.0,600854,2.17,0.13
2022-04-28,6.0,6.49,6.73,5.82,730191.0,465395136.0,600854,6.05,0.37
2022-04-29,6.49,6.83,7.14,6.29,769905.0,507250240.0,600854,5.24,0.34
2022-05-05,6.64,6.66,7.07,6.5,617687.0,418234720.0,600854,-2.49,-0.17
2022-05-06,6.3,5.99,6.53,5.99,480617.0,298411712.0,600854,-10.06,-0.67
2022-05-09,5.68,5.96,6.04,5.6,454764.0,265711392.0,600854,-0.5,-0.03
2022-05-10,5.84,6.12,6.2,5.76,455213.0,274501024.0,600854,2.68,0.16
2022-05-11,6.09,5.86,6.18,5.8,462274.0,277779776.0,600854,-4.25,-0.26
2022-05-12,5.8,6.45,6.45,5.71,640501.0,393782144.0,600854,10.07,0.59
2022-05-13,6.6,6.55,7.1,6.51,930248.0,627169664.0,600854,1.55,0.1
2022-05-16,6.52,7.06,7.21,6.18,849515.0,563980608.0,600854,7.79,0.51
2022-05-17,6.84,6.73,7.05,6.64,522268.0,355335808.0,600854,-4.67,-0.33
2022-05-18,6.8,6.85,7.13,6.72,436436.0,301040544.0,600854,1.78,0.12
2022-05-19,6.61,6.71,7.06,6.52,405540.0,275247680.0,600854,-2.04,-0.14
2022-05-20,6.76,6.64,6.88,6.6,328012.0,220438864.0,600854,-1.04,-0.07
2022-05-23,6.59,6.64,6.73,6.45,295949.0,195147648.0,600854,0.0,0.0
2022-05-24,6.6,5.98,6.63,5.98,419586.0,261036512.0,600854,-9.94,-0.66
2022-05-25,5.88,6.06,6.11,5.85,223902.0,134919840.0,600854,1.34,0.08
2022-05-26,6.08,6.11,6.13,5.83,209577.0,126148544.0,600854,0.83,0.05
2022-05-27,6.16,6.07,6.3,5.99,192581.0,118343328.0,600854,-0.65,-0.04
2022-05-30,6.08,5.88,6.09,5.78,249161.0,146912912.0,600854,-3.13,-0.19
2022-05-31,5.83,5.87,5.9,5.79,132356.0,77326896.0,600854,-0.17,-0.01
2022-06-01,5.81,5.78,6.02,5.72,164229.0,96207440.0,600854,-1.53,-0.09
2022-06-02,5.86,5.69,5.86,5.67,161001.0,92652712.0,600854,-1.56,-0.09
2022-06-06,5.66,6.0,6.02,5.6,246297.0,143937520.0,600854,5.45,0.31
2022-06-07,5.98,5.8,5.98,5.73,204650.0,118934872.0,600854,-3.33,-0.2
2022-06-08,5.81,5.58,5.87,5.51,189602.0,106858480.0,600854,-3.79,-0.22
2022-06-09,5.57,5.42,5.61,5.41,150504.0,82510112.0,600854,-2.87,-0.16
2022-06-10,5.39,5.52,5.54,5.36,106668.0,58654064.0,600854,1.85,0.1
2022-06-13,5.49,5.41,5.59,5.36,135281.0,73615152.0,600854,-1.99,-0.11
2022-06-14,5.43,5.37,5.43,5.2,150064.0,79472376.0,600854,-0.74,-0.04
2022-06-15,5.39,5.34,5.44,5.32,132512.0,71311792.0,600854,-0.56,-0.03
2022-06-16,5.34,5.57,5.86,5.31,317145.0,177957184.0,600854,4.31,0.23
2022-06-17,5.52,6.13,6.13,5.38,498171.0,292637056.0,600854,10.05,0.56
2022-06-20,6.11,6.37,6.73,6.05,751194.0,484937728.0,600854,3.92,0.24
2022-06-21,6.24,6.11,6.34,6.03,447628.0,275587200.0,600854,-4.08,-0.26
2022-06-22,6.14,5.9,6.16,5.88,251994.0,150594944.0,600854,-3.44,-0.21
2022-06-23,5.89,5.91,5.98,5.82,228976.0,135064192.0,600854,0.17,0.01
2022-06-24,5.94,6.13,6.25,5.85,375489.0,228826240.0,600854,3.72,0.22
2022-06-27,6.1,6.03,6.12,5.99,245252.0,147939632.0,600854,-1.63,-0.1
2022-06-28,6.03,5.98,6.04,5.94,162542.0,97186504.0,600854,-0.83,-0.05
2022-06-29,5.98,5.79,5.98,5.79,167555.0,98248112.0,600854,-3.18,-0.19
2022-06-30,5.79,5.71,5.86,5.7,167245.0,96446744.0,600854,-1.38,-0.08
2022-07-01,5.77,5.68,5.8,5.55,153104.0,87018416.0,600854,-0.53,-0.03
2022-07-04,5.7,5.7,5.73,5.57,121862.0,68756576.0,600854,0.35,0.02
2022-07-05,5.72,5.55,5.75,5.52,135403.0,75978768.0,600854,-2.63,-0.15
2022-07-06,5.58,5.47,5.58,5.42,106627.0,58525976.0,600854,-1.44,-0.08
2022-07-07,5.49,5.56,5.61,5.43,124763.0,69218032.0,600854,1.65,0.09
2022-07-08,5.61,5.85,6.03,5.54,334848.0,193808448.0,600854,5.22,0.29
2022-07-11,5.85,6.0,6.08,5.85,380050.0,227191872.0,600854,2.56,0.15
2022-07-12,6.0,6.03,6.17,5.9,366951.0,222432784.0,600854,0.5,0.03
2022-07-13,6.19,6.11,6.49,6.08,569258.0,355147520.0,600854,1.33,0.08
2022-07-14,6.35,6.28,6.65,6.17,567721.0,362014400.0,600854,2.78,0.17
2022-07-15,6.22,6.16,6.43,5.97,464381.0,289819456.0,600854,-1.91,-0.12
2022-07-18,6.16,6.18,6.27,6.02,312959.0,192900544.0,600854,0.32,0.02
2022-07-19,6.17,6.18,6.25,6.08,250522.0,154401808.0,600854,0.0,0.0
2022-07-20,6.19,6.08,6.19,6.06,211522.0,129077408.0,600854,-1.62,-0.1
2022-07-21,6.08,5.95,6.09,5.95,199866.0,119998360.0,600854,-2.14,-0.13
2022-07-22,5.98,6.14,6.19,5.92,230045.0,139013520.0,600854,3.19,0.19
2022-07-25,6.1,6.04,6.21,5.98,263452.0,160754544.0,600854,-1.63,-0.1
2022-07-26,6.05,6.19,6.22,5.84,298745.0,180464256.0,600854,2.48,0.15
2022-07-27,6.17,6.09,6.18,6.06,174903.0,106681920.0,600854,-1.62,-0.1
2022-07-28,6.11,6.09,6.21,6.07,171054.0,104694528.0,600854,0.0,0.0
2022-07-29,6.09,5.99,6.11,5.98,154576.0,93202896.0,600854,-1.64,-0.1
2022-08-01,5.95,5.97,6.07,5.9,134712.0,80594072.0,600854,-0.33,-0.02
2022-08-02,5.89,5.43,5.89,5.38,263816.0,146093952.0,600854,-9.05,-0.54
2022-08-03,5.44,5.34,5.65,5.3,197136.0,107957360.0,600854,-1.66,-0.09
2022-08-04,5.34,5.44,5.44,5.32,121015.0,65192076.0,600854,1.87,0.1
2022-08-05,5.4,5.49,5.5,5.35,125352.0,67953088.0,600854,0.92,0.05
2022-08-08,5.47,5.51,5.53,5.41,95190.0,52248700.0,600854,0.36,0.02
2022-08-09,5.51,5.48,5.57,5.46,104922.0,57853080.0,600854,-0.54,-0.03
2022-08-10,5.45,5.4,5.49,5.36,108566.0,58567472.0,600854,-1.46,-0.08
2022-08-11,5.4,5.54,5.6,5.39,162712.0,89748624.0,600854,2.59,0.14
2022-08-12,5.54,5.53,5.59,5.5,96888.0,53668008.0,600854,-0.18,-0.01
2022-08-15,5.63,5.57,5.63,5.5,103276.0,57329120.0,600854,0.72,0.04
2022-08-16,5.57,5.61,5.65,5.54,121638.0,68203688.0,600854,0.72,0.04
2022-08-17,5.6,5.65,5.71,5.6,107896.0,61042024.0,600854,0.71,0.04
2022-08-18,5.63,5.68,5.81,5.62,154581.0,88533608.0,600854,0.53,0.03
2022-08-19,5.68,5.59,5.7,5.58,110920.0,62378144.0,600854,-1.58,-0.09
2022-08-22,5.57,5.66,5.67,5.55,92614.0,52144544.0,600854,1.25,0.07
2022-08-23,5.63,5.74,5.75,5.63,99317.0,56639112.0,600854,1.41,0.08
2022-08-24,5.74,5.59,5.76,5.56,122305.0,68864984.0,600854,-2.61,-0.15
2022-08-25,5.59,5.62,5.64,5.41,126171.0,69887392.0,600854,0.54,0.03
2022-08-26,5.7,5.5,5.78,5.45,219858.0,123353496.0,600854,-2.14,-0.12
2022-08-29,5.34,5.55,5.59,5.33,136145.0,74783696.0,600854,0.91,0.05
2022-08-30,5.55,5.48,5.62,5.45,90276.0,49956216.0,600854,-1.26,-0.07
2022-08-31,5.46,5.3,5.5,5.28,114598.0,61387944.0,600854,-3.28,-0.18
2022-09-01,5.29,5.27,5.38,5.25,91793.0,48729428.0,600854,-0.57,-0.03
2022-09-02,5.29,5.38,5.39,5.25,96275.0,51446436.0,600854,2.09,0.11
2022-09-05,5.33,5.41,5.42,5.32,69994.0,37707616.0,600854,0.56,0.03
2022-09-06,5.41,5.48,5.48,5.39,60890.0,33100584.0,600854,1.29,0.07
2022-09-07,5.44,5.43,5.48,5.41,61242.0,33328884.0,600854,-0.91,-0.05
2022-09-08,5.42,5.3,5.44,5.29,67600.0,36161444.0,600854,-2.39,-0.13
2022-09-09,5.3,5.32,5.35,5.26,52944.0,28100564.0,600854,0.38,0.02
2022-09-13,5.32,5.33,5.35,5.28,64405.0,34178992.0,600854,0.19,0.01
2022-09-14,5.26,5.26,5.3,5.22,66881.0,35155528.0,600854,-1.31,-0.07
2022-09-15,5.27,5.11,5.29,5.06,97642.0,50360564.0,600854,-2.85,-0.15
2022-09-16,5.09,4.96,5.13,4.96,7141400.0,35951143.0,600854,-2.94,-0.15
2022-09-19,4.93,4.91,4.96,4.87,5938100.0,29149569.0,600854,-1.01,-0.05
2022-09-20,4.92,5.0,5.01,4.92,50681.0,25268304.0,600854,1.83,0.09
2022-09-21,4.98,5.06,5.07,4.93,55320.0,27715656.0,600854,1.2,0.06
2022-09-22,5.02,5.0,5.08,5.0,41032.0,20688506.0,600854,-1.19,-0.06
2022-09-23,5.0,4.89,5.04,4.87,52735.0,26036312.0,600854,-2.2,-0.11
2022-09-26,4.93,4.81,4.93,4.79,54064.0,26276204.0,600854,-1.64,-0.08
2022-09-27,4.83,4.95,4.97,4.79,64123.0,31310368.0,600854,2.91,0.14
2022-09-28,4.93,4.89,4.98,4.89,54573.0,,600854,-1.21,-0.06
2022-09-29,4.93,4.77,4.96,4.75,48593.0,,600854,-2.45,-0.12
2022-09-30,4.78,4.71,4.81,4.66,42654.0,,600854,-1.26,-0.06
2022-10-10,4.72,4.61,4.78,4.6,5831401.0,27243165.0,600854,-2.12,-0.1
2022-10-11,4.61,4.68,4.7,4.55,4398301.0,20391678.0,600854,1.52,0.07
2022-10-12,4.68,4.75,4.75,4.54,6678023.0,31068706.0,600854,1.5,0.07
2022-10-13,4.74,4.72,4.79,4.7,5063065.0,24030676.0,600854,-0.63,-0.03
2022-10-14,4.75,4.82,4.86,4.75,5867584.0,28266338.0,600854,2.12,0.1
2022-10-17,4.78,4.9,4.91,4.78,4534410.0,22025877.0,600854,1.66,0.08
2022-10-18,4.89,4.84,4.92,4.83,4507800.0,21961580.0,600854,-1.22,-0.06
2022-10-19,4.83,4.8,4.88,4.8,4144543.0,20022948.0,600854,-0.83,-0.04
2022-10-20,4.78,4.74,4.83,4.73,4627100.0,22087638.0,600854,-1.25,-0.06
2022-10-21,4.76,4.75,4.82,4.71,3698800.0,17589342.0,600854,0.21,0.01
2022-10-24,4.76,4.59,4.77,4.56,7303460.0,34042139.0,600854,-3.37,-0.16
2022-10-25,4.54,4.56,4.61,4.5,5347600.0,24318540.0,600854,-0.65,-0.03
2022-10-26,4.58,4.64,4.69,4.56,6096543.0,28303067.0,600854,1.75,0.08
2022-10-27,4.69,4.68,4.73,4.65,5432600.0,25489791.0,600854,0.86,0.04
2022-10-28,4.71,4.48,4.72,4.45,5386200.0,24566052.0,600854,-4.27,-0.2
2022-10-31,4.38,4.44,4.52,4.35,8848491.0,39117396.0,600854,-0.89,-0.04
2022-11-01,4.46,4.51,4.52,4.38,8660891.0,38652851.0,600854,1.58,0.07
2022-11-02,4.49,4.58,4.65,4.48,7116300.0,32489607.0,600854,1.55,0.07
2022-11-03,4.55,4.57,4.59,4.51,4848151.0,22104459.0,600854,-0.22,-0.01
2022-11-04,4.55,4.63,4.64,4.55,5778401.0,26641447.0,600854,1.31,0.06
2022-11-07,4.63,4.68,4.69,4.62,51898.0,24176636.0,600854,1.08,0.05
2022-11-08,4.69,4.66,4.71,4.62,47364.0,22013008.0,600854,-0.43,-0.02
2022-11-09,4.66,4.66,4.7,4.64,4033505.0,18819216.0,600854,0.0,0.0
2022-11-10,4.64,4.73,4.74,4.61,7899800.0,37058182.0,600854,1.5,0.07
2022-11-11,4.79,4.77,4.89,4.74,9937317.0,47730896.0,600854,0.85,0.04
2022-11-14,4.81,4.81,4.89,4.77,7637055.0,36901110.0,600854,0.84,0.04
2022-11-15,4.79,4.83,4.85,4.75,5854001.0,28172126.0,600854,0.42,0.02
2022-11-16,4.84,4.83,4.86,4.79,54162.0,26118682.0,600854,0.0,0.0
2022-11-17,4.82,4.84,4.86,4.81,4826801.0,23335409.0,600854,0.21,0.01
2022-11-18,4.85,4.79,4.86,4.74,5880153.0,28247071.0,600854,-1.03,-0.05
2022-11-21,4.77,4.78,4.78,4.68,4011847.0,18994146.0,600854,-0.21,-0.01
2022-11-22,4.78,4.71,4.81,4.69,4829200.0,22909789.0,600854,-1.46,-0.07
2022-11-23,4.72,4.7,4.72,4.61,5025500.0,23469080.0,600854,-0.21,-0.01
2022-11-24,4.71,4.73,4.77,4.69,33052.0,15631175.0,600854,0.64,0.03
2022-11-25,4.72,4.78,4.8,4.7,51900.0,24717528.0,600854,1.06,0.05
2022-11-28,4.77,4.78,4.79,4.7,5073300.0,24079939.0,600854,0.0,0.0
2022-11-29,4.83,4.9,4.95,4.81,9545309.0,46592713.0,600854,2.51,0.12
2022-11-30,4.91,4.86,4.95,4.86,5070511.0,24813401.0,600854,-0.82,-0.04
2022-12-01,4.89,4.89,4.91,4.85,6408900.0,31291894.0,600854,0.62,0.03
2022-12-02,4.88,4.94,4.95,4.86,5989400.0,29450062.0,600854,1.02,0.05
2022-12-05,4.96,4.99,5.0,4.94,5596500.0,27773048.0,600854,1.01,0.05
2022-12-06,4.99,4.93,4.99,4.9,7301790.0,36041163.0,600854,-1.2,-0.06
2022-12-07,4.92,4.93,4.94,4.87,4706700.0,23100964.0,600854,0.0,0.0
2022-12-08,4.94,4.97,4.97,4.89,43411.0,21449688.0,600854,0.81,0.04
2022-12-09,4.98,4.99,5.01,4.92,63471.0,31538208.0,600854,0.4,0.02
2022-12-12,4.96,4.87,4.99,4.86,51625.0,25308370.0,600854,-2.4,-0.12
2022-12-13,4.88,4.95,4.97,4.87,47613.0,23471064.0,600854,1.64,0.08
2022-12-14,4.96,4.97,4.99,4.95,4040400.0,20064051.0,600854,0.4,0.02
2022-12-15,4.97,4.92,4.98,4.9,4019700.0,19801068.0,600854,-1.01,-0.05
2022-12-16,4.9,4.85,4.92,4.84,2905000.0,14154716.0,600854,-1.42,-0.07
2022-12-19,4.87,4.73,4.91,4.72,4730800.0,22597670.0,600854,-2.47,-0.12
2022-12-20,4.7,4.77,4.81,4.65,3894201.0,18529521.0,600854,0.85,0.04
2022-12-21,4.8,4.72,4.8,4.69,2949400.0,13983072.0,600854,-1.05,-0.05
2022-12-22,4.71,4.64,4.77,4.61,3693501.0,17283922.0,600854,-1.7,-0.08
2022-12-23,4.62,4.62,4.68,4.57,3053700.0,14125383.0,600854,-0.43,-0.02
2022-12-26,4.62,4.62,4.68,4.6,2750941.0,12745867.0,600854,0.0,0.0
2022-12-27,4.66,4.63,4.66,4.61,2892000.0,13400667.0,600854,0.22,0.01
2022-12-28,4.62,4.55,4.63,4.53,34800.0,15887839.0,600854,-1.73,-0.08
2022-12-29,4.53,4.49,4.55,4.48,31353.0,14138253.0,600854,-1.32,-0.06
2022-12-30,4.46,4.54,4.54,4.46,2468300.0,11136604.0,600854,1.11,0.05
2023-01-03,4.54,4.63,4.65,4.51,3787900.0,17456213.0,600854,1.98,0.09
2023-01-04,4.61,4.67,4.73,4.61,4087400.0,19131626.0,600854,0.86,0.04
2023-01-05,4.69,4.64,4.69,4.62,2940379.0,13663892.0,600854,-0.64,-0.03
2023-01-06,4.65,4.63,4.66,4.61,2645800.0,12271272.0,600854,-0.22,-0.01
2023-01-09,4.64,4.64,4.66,4.62,2889300.0,13399995.0,600854,0.22,0.01
2023-01-10,4.64,4.59,4.65,4.59,2766600.0,12757305.0,600854,-1.08,-0.05
2023-01-11,4.61,4.56,4.62,4.55,32423.0,14883888.0,600854,-0.65,-0.03
2023-01-12,4.56,4.52,4.57,4.5,2738200.0,12407571.0,600854,-0.88,-0.04
