date,open,close,high,low,vol,amount,code,pchange,change
2020-06-08,6.0,6.15,9.59,6.0,1438772.0,1031993024.0,601399,,
2020-06-09,5.84,5.84,5.84,5.84,38282.0,22356688.0,601399,-5.04,-0.31
2020-06-10,5.55,5.55,5.55,5.55,7415.0,4115325.0,601399,-4.97,-0.29
2020-06-11,5.27,5.27,5.27,5.27,5642.0,2973334.0,601399,-5.05,-0.28
2020-06-12,5.01,5.01,5.01,5.01,15245.0,7637745.0,601399,-4.93,-0.26
2020-06-15,4.76,4.76,5.0,4.76,806145.0,386646432.0,601399,-4.99,-0.25
2020-06-16,4.6,4.52,4.64,4.52,599246.0,272363232.0,601399,-5.04,-0.24
2020-06-17,4.54,4.56,4.67,4.5,421150.0,193165952.0,601399,0.88,0.04
2020-06-18,4.45,4.35,4.48,4.34,441993.0,194069200.0,601399,-4.61,-0.21
2020-06-19,4.37,4.57,4.57,4.33,326686.0,145175888.0,601399,5.06,0.22
2020-06-22,4.78,4.49,4.78,4.49,514625.0,238488240.0,601399,-1.75,-0.08
2020-06-23,4.36,4.66,4.71,4.36,507974.0,233660800.0,601399,3.79,0.17
2020-06-24,4.59,4.6,4.74,4.57,287463.0,133481520.0,601399,-1.29,-0.06
2020-06-29,4.56,4.63,4.71,4.44,249579.0,114624512.0,601399,0.65,0.03
2020-06-30,4.64,4.86,4.86,4.59,365525.0,176036592.0,601399,4.97,0.23
2020-07-01,4.94,5.1,5.1,4.88,185981.0,93787664.0,601399,4.94,0.24
2020-07-02,5.31,5.36,5.36,5.25,108642.0,57757396.0,601399,5.1,0.26
2020-07-03,5.58,5.18,5.63,5.09,687889.0,362509184.0,601399,-3.36,-0.18
2020-07-06,5.18,5.19,5.38,5.07,441114.0,229763600.0,601399,0.19,0.01
2020-07-07,5.2,5.1,5.22,5.05,385777.0,197206560.0,601399,-1.73,-0.09
2020-07-08,5.1,5.36,5.36,5.06,272583.0,143283312.0,601399,5.1,0.26
2020-07-09,5.5,5.39,5.58,5.28,478911.0,259362976.0,601399,0.56,0.03
2020-07-10,5.38,5.34,5.45,5.29,236377.0,126652336.0,601399,-0.93,-0.05
2020-07-13,5.35,5.5,5.6,5.35,300398.0,165016896.0,601399,3.0,0.16
2020-07-14,5.5,5.78,5.78,5.42,433799.0,244966256.0,601399,5.09,0.28
2020-07-15,5.81,5.7,6.07,5.68,539087.0,318914080.0,601399,-1.38,-0.08
2020-07-16,5.61,5.42,5.65,5.42,328383.0,180371984.0,601399,-4.91,-0.28
2020-07-17,5.33,5.22,5.36,5.16,248400.0,130414128.0,601399,-3.69,-0.2
2020-07-20,5.26,5.37,5.38,5.22,182099.0,96796272.0,601399,2.87,0.15
2020-07-21,5.35,5.25,5.38,5.23,181059.0,95600944.0,601399,-2.23,-0.12
2020-07-22,5.22,5.21,5.3,5.19,165380.0,86709760.0,601399,-0.76,-0.04
2020-07-23,5.15,5.01,5.18,4.95,271161.0,136488784.0,601399,-3.84,-0.2
2020-07-24,4.97,4.87,5.13,4.81,210552.0,104839456.0,601399,-2.79,-0.14
2020-07-27,4.88,5.11,5.11,4.83,157977.0,78694576.0,601399,4.93,0.24
2020-07-28,5.18,5.23,5.32,5.09,241496.0,125516512.0,601399,2.35,0.12
2020-07-29,5.17,5.25,5.27,5.14,148996.0,77841160.0,601399,0.38,0.02
2020-07-30,5.26,5.19,5.4,5.19,172977.0,91524944.0,601399,-1.14,-0.06
2020-07-31,5.12,5.15,5.23,5.07,173484.0,89220544.0,601399,-0.77,-0.04
2020-08-03,5.14,5.19,5.24,5.13,149936.0,77683240.0,601399,0.78,0.04
2020-08-04,5.2,5.09,5.22,5.08,151000.0,77428648.0,601399,-1.93,-0.1
2020-08-05,5.05,5.19,5.3,5.03,180847.0,93433704.0,601399,1.96,0.1
2020-08-06,5.15,5.13,5.18,5.09,115420.0,59130008.0,601399,-1.16,-0.06
2020-08-07,5.13,5.07,5.16,5.03,111232.0,56478108.0,601399,-1.17,-0.06
2020-08-10,5.07,5.11,5.21,5.03,111018.0,56936440.0,601399,0.79,0.04
2020-08-11,5.12,5.19,5.29,5.09,190102.0,98453960.0,601399,1.57,0.08
2020-08-12,5.13,5.45,5.45,5.11,344367.0,182952624.0,601399,5.01,0.26
2020-08-13,5.37,5.3,5.46,5.27,243173.0,130706976.0,601399,-2.75,-0.15
2020-08-14,5.32,5.38,5.48,5.27,170916.0,91640832.0,601399,1.51,0.08
2020-08-17,5.33,5.38,5.46,5.33,171947.0,92487016.0,601399,0.0,0.0
2020-08-18,5.39,5.32,5.44,5.3,146171.0,78280864.0,601399,-1.12,-0.06
2020-08-19,5.3,5.17,5.3,5.16,163356.0,85292272.0,601399,-2.82,-0.15
2020-08-20,5.12,5.14,5.21,5.11,90856.0,46821316.0,601399,-0.58,-0.03
2020-08-21,5.14,5.16,5.2,5.14,73115.0,37788396.0,601399,0.39,0.02
2020-08-24,5.19,5.25,5.37,5.15,131080.0,68923072.0,601399,1.74,0.09
2020-08-25,5.24,5.18,5.29,5.16,118268.0,61540484.0,601399,-1.33,-0.07
2020-08-26,4.96,4.92,5.09,4.92,241947.0,119993336.0,601399,-5.02,-0.26
2020-08-27,4.88,4.7,4.88,4.67,200699.0,95065288.0,601399,-4.47,-0.22
2020-08-28,4.68,4.77,4.81,4.67,108259.0,51288972.0,601399,1.49,0.07
2020-08-31,4.77,4.74,4.79,4.73,85603.0,40724900.0,601399,-0.63,-0.03
2020-09-01,4.74,4.62,4.74,4.56,138974.0,64428724.0,601399,-2.53,-0.12
2020-09-02,4.63,4.51,4.64,4.49,159364.0,72299544.0,601399,-2.38,-0.11
2020-09-03,4.52,4.6,4.64,4.48,124443.0,56877568.0,601399,2.0,0.09
2020-09-04,4.52,4.58,4.58,4.5,79646.0,36180400.0,601399,-0.43,-0.02
2020-09-07,4.56,4.64,4.76,4.53,127490.0,59168480.0,601399,1.31,0.06
2020-09-08,4.63,4.61,4.65,4.56,88704.0,40825772.0,601399,-0.65,-0.03
2020-09-09,4.56,4.48,4.59,4.46,114718.0,51800384.0,601399,-2.82,-0.13
2020-09-10,4.5,4.4,4.53,4.36,105192.0,46705560.0,601399,-1.79,-0.08
2020-09-11,4.36,4.44,4.47,4.34,79160.0,34895768.0,601399,0.91,0.04
2020-09-14,4.45,4.41,4.47,4.4,65741.0,29135160.0,601399,-0.68,-0.03
2020-09-15,4.41,4.42,4.47,4.41,55598.0,24637946.0,601399,0.23,0.01
2020-09-16,4.42,4.49,4.53,4.41,97508.0,43717472.0,601399,1.58,0.07
2020-09-17,4.49,4.48,4.52,4.46,65890.0,29499960.0,601399,-0.22,-0.01
2020-09-18,4.49,4.49,4.5,4.45,56795.0,25445184.0,601399,0.22,0.01
2020-09-21,4.5,4.44,4.5,4.43,68553.0,30590732.0,601399,-1.11,-0.05
2020-09-22,4.41,4.35,4.41,4.34,76706.0,33556688.0,601399,-2.03,-0.09
2020-09-23,4.37,4.36,4.37,4.34,42625.0,18572564.0,601399,0.23,0.01
2020-09-24,4.34,4.14,4.34,4.14,171966.0,72101760.0,601399,-5.05,-0.22
2020-09-25,4.12,3.99,4.17,3.98,139851.0,56395332.0,601399,-3.62,-0.15
2020-09-28,4.01,3.82,4.01,3.8,112840.0,43906128.0,601399,-4.26,-0.17
2020-09-29,3.8,3.85,3.93,3.79,79421.0,30588618.0,601399,0.79,0.03
2020-09-30,3.85,3.82,3.86,3.81,47294.0,18132370.0,601399,-0.78,-0.03
2020-10-09,3.84,3.91,3.93,3.84,52834.0,20575852.0,601399,2.36,0.09
2020-10-12,3.92,3.95,3.98,3.89,79076.0,31187712.0,601399,1.02,0.04
2020-10-13,3.95,3.91,3.95,3.89,66180.0,25897420.0,601399,-1.01,-0.04
2020-10-14,3.91,3.96,4.04,3.91,82490.0,32846516.0,601399,1.28,0.05
2020-10-15,3.95,3.91,3.96,3.89,56885.0,22271992.0,601399,-1.26,-0.05
2020-10-16,3.9,3.9,3.94,3.87,38841.0,15156338.0,601399,-0.26,-0.01
2020-10-19,3.91,3.93,3.95,3.9,50468.0,19795430.0,601399,0.77,0.03
2020-10-20,3.91,3.92,3.93,3.89,41899.0,16370115.0,601399,-0.25,-0.01
2020-10-21,3.92,3.85,3.93,3.84,51810.0,20068856.0,601399,-1.79,-0.07
2020-10-22,3.84,3.81,3.84,3.8,53187.0,20260252.0,601399,-1.04,-0.04
2020-10-23,3.81,3.82,3.85,3.79,50677.0,19349212.0,601399,0.26,0.01
2020-10-26,3.85,4.01,4.01,3.82,91084.0,36239584.0,601399,4.97,0.19
2020-10-27,4.05,3.94,4.14,3.94,176916.0,71463040.0,601399,-1.75,-0.07
2020-10-28,3.96,4.01,4.09,3.94,141189.0,56588024.0,601399,1.78,0.07
2020-10-29,3.96,3.93,3.97,3.91,84681.0,33298656.0,601399,-2.0,-0.08
2020-10-30,3.93,3.91,3.98,3.88,87351.0,34228868.0,601399,-0.51,-0.02
2020-11-02,3.9,3.85,3.96,3.84,69100.0,26810406.0,601399,-1.53,-0.06
2020-11-03,3.87,3.92,3.92,3.82,61205.0,23720156.0,601399,1.82,0.07
2020-11-04,3.92,3.9,3.97,3.87,55503.0,21714204.0,601399,-0.51,-0.02
2020-11-05,3.93,4.0,4.06,3.93,134473.0,53673588.0,601399,2.56,0.1
2020-11-06,3.97,4.0,4.09,3.96,149297.0,60001240.0,601399,0.0,0.0
2020-11-09,4.0,4.02,4.08,4.0,161366.0,65018008.0,601399,0.5,0.02
2020-11-10,4.02,3.98,4.03,3.97,101339.0,40459676.0,601399,-1.0,-0.04
2020-11-11,3.97,3.99,4.02,3.94,92444.0,36721248.0,601399,0.25,0.01
2020-11-12,4.01,4.09,4.17,3.98,267476.0,109415584.0,601399,2.51,0.1
2020-11-13,4.07,4.18,4.27,4.06,261699.0,108966840.0,601399,2.2,0.09
2020-11-16,4.18,4.16,4.28,4.14,191792.0,80451984.0,601399,-0.48,-0.02
2020-11-17,4.14,4.07,4.15,4.04,169610.0,69228824.0,601399,-2.16,-0.09
2020-11-18,4.06,4.1,4.15,4.03,111335.0,45577416.0,601399,0.74,0.03
2020-11-19,4.12,4.06,4.12,4.06,96291.0,39263028.0,601399,-0.98,-0.04
2020-11-20,4.08,4.07,4.08,4.02,92651.0,37504256.0,601399,0.25,0.01
2020-11-23,4.07,4.09,4.11,4.04,100817.0,41094312.0,601399,0.49,0.02
2020-11-24,4.08,4.06,4.11,4.06,76322.0,31071256.0,601399,-0.73,-0.03
2020-11-25,4.07,4.03,4.08,4.02,85749.0,34683364.0,601399,-0.74,-0.03
2020-11-26,4.02,4.07,4.11,4.0,99414.0,40214016.0,601399,0.99,0.04
2020-11-27,4.06,4.07,4.09,4.03,73738.0,29946560.0,601399,0.0,0.0
2020-11-30,4.07,4.1,4.15,4.07,124129.0,51039488.0,601399,0.74,0.03
2020-12-01,4.09,4.1,4.13,4.08,100552.0,41264840.0,601399,0.0,0.0
2020-12-02,4.1,4.11,4.13,4.07,99802.0,40887476.0,601399,0.24,0.01
2020-12-03,4.11,4.06,4.11,4.05,84820.0,34643732.0,601399,-1.22,-0.05
2020-12-04,4.05,4.05,4.09,4.04,78201.0,31752722.0,601399,-0.25,-0.01
2020-12-07,4.05,3.97,4.05,3.97,123313.0,49459760.0,601399,-1.98,-0.08
2020-12-08,3.97,3.97,4.0,3.95,60728.0,24105748.0,601399,0.0,0.0
2020-12-09,3.99,3.95,4.02,3.94,67326.0,26800536.0,601399,-0.5,-0.02
2020-12-10,3.95,3.91,3.95,3.89,67498.0,26416008.0,601399,-1.01,-0.04
2020-12-11,3.91,3.86,3.95,3.81,98291.0,38042384.0,601399,-1.28,-0.05
2020-12-14,3.86,3.87,3.89,3.83,50933.0,19665456.0,601399,0.26,0.01
2020-12-15,3.88,3.92,3.99,3.86,82193.0,32277840.0,601399,1.29,0.05
2020-12-16,3.9,3.83,3.92,3.81,83315.0,32121276.0,601399,-2.3,-0.09
2020-12-17,3.82,3.73,3.84,3.64,151120.0,56015780.0,601399,-2.61,-0.1
2020-12-18,3.73,3.76,3.82,3.72,64513.0,24292378.0,601399,0.8,0.03
2020-12-21,3.75,3.78,3.8,3.73,54438.0,20525144.0,601399,0.53,0.02
2020-12-22,3.76,3.76,3.83,3.74,70960.0,26821870.0,601399,-0.53,-0.02
2020-12-23,3.74,3.76,3.79,3.74,51124.0,19199256.0,601399,0.0,0.0
2020-12-24,3.76,3.7,3.77,3.7,68784.0,25646036.0,601399,-1.6,-0.06
2020-12-25,3.77,3.89,3.89,3.76,58069.0,22363126.0,601399,5.14,0.19
2020-12-28,3.95,3.86,3.99,3.85,140199.0,54782744.0,601399,-0.77,-0.03
2020-12-29,3.84,3.82,3.87,3.8,82989.0,31709874.0,601399,-1.04,-0.04
2020-12-30,3.81,3.8,3.84,3.8,52462.0,20010422.0,601399,-0.52,-0.02
2020-12-31,3.81,3.99,3.99,3.81,200398.0,79239720.0,601399,5.0,0.19
2021-01-04,3.91,3.96,4.01,3.9,176033.0,69660920.0,601399,-0.75,-0.03
2021-01-05,3.94,3.89,4.0,3.89,131013.0,51600856.0,601399,-1.77,-0.07
2021-01-06,3.89,3.91,3.95,3.86,93997.0,36670888.0,601399,0.51,0.02
2021-01-07,3.9,3.76,3.91,3.72,145213.0,55314644.0,601399,-3.84,-0.15
2021-01-08,3.78,3.81,3.86,3.65,87289.0,32749144.0,601399,1.33,0.05
2021-01-11,3.81,3.72,3.84,3.7,77582.0,29241434.0,601399,-2.36,-0.09
2021-01-12,3.72,3.75,3.76,3.7,45889.0,17108990.0,601399,0.81,0.03
2021-01-13,3.76,3.69,3.77,3.66,74618.0,27570520.0,601399,-1.6,-0.06
2021-01-14,3.67,3.68,3.73,3.62,67193.0,24662992.0,601399,-0.27,-0.01
2021-01-15,3.69,3.73,3.75,3.67,52347.0,19467688.0,601399,1.36,0.05
2021-01-18,3.72,3.72,3.79,3.7,83110.0,31020970.0,601399,-0.27,-0.01
2021-01-19,3.72,3.73,3.75,3.69,56169.0,20893608.0,601399,0.27,0.01
2021-01-20,3.72,3.68,3.73,3.68,62082.0,22952806.0,601399,-1.34,-0.05
2021-01-21,3.7,3.7,3.73,3.66,63440.0,23443480.0,601399,0.54,0.02
2021-01-22,3.69,3.66,3.71,3.66,54134.0,19904124.0,601399,-1.08,-0.04
2021-01-25,3.66,3.66,3.71,3.64,67085.0,24637340.0,601399,0.0,0.0
2021-01-26,3.65,3.59,3.66,3.58,75353.0,27248600.0,601399,-1.91,-0.07
2021-01-27,3.59,3.45,3.61,3.43,108044.0,37817572.0,601399,-3.9,-0.14
2021-01-28,3.4,3.38,3.44,3.37,86514.0,29364264.0,601399,-2.03,-0.07
2021-01-29,3.4,3.35,3.41,3.23,84200.0,28213104.0,601399,-0.89,-0.03
2021-02-01,3.36,3.34,3.38,3.3,50166.0,16743514.0,601399,-0.3,-0.01
2021-02-02,3.35,3.51,3.51,3.32,140728.0,49010492.0,601399,5.09,0.17
2021-02-03,3.46,3.39,3.48,3.39,93205.0,31965392.0,601399,-3.42,-0.12
2021-02-04,3.36,3.32,3.4,3.31,59411.0,19880862.0,601399,-2.06,-0.07
2021-02-05,3.32,3.48,3.49,3.32,123316.0,42294784.0,601399,4.82,0.16
2021-02-08,3.45,3.47,3.56,3.44,86995.0,30423592.0,601399,-0.29,-0.01
2021-02-09,3.46,3.46,3.52,3.45,60365.0,21020292.0,601399,-0.29,-0.01
2021-02-10,3.47,3.51,3.54,3.47,46431.0,16273529.0,601399,1.45,0.05
2021-02-18,3.54,3.6,3.68,3.52,77110.0,27775408.0,601399,2.56,0.09
2021-02-19,3.6,3.65,3.66,3.56,66793.0,24195272.0,601399,1.39,0.05
2021-02-22,3.68,3.65,3.77,3.63,108553.0,40132532.0,601399,0.0,0.0
2021-02-23,3.65,3.58,3.65,3.57,74651.0,26865800.0,601399,-1.92,-0.07
2021-02-24,3.57,3.59,3.63,3.55,52069.0,18676768.0,601399,0.28,0.01
2021-02-25,3.62,3.64,3.72,3.58,99440.0,36355408.0,601399,1.39,0.05
2021-02-26,3.61,3.69,3.7,3.58,68719.0,24996926.0,601399,1.37,0.05
2021-03-01,3.68,3.84,3.87,3.67,148576.0,56415428.0,601399,4.07,0.15
2021-03-02,3.82,3.79,3.86,3.78,77712.0,29610176.0,601399,-1.3,-0.05
2021-03-03,3.79,3.93,3.95,3.79,113683.0,44275360.0,601399,3.69,0.14
2021-03-04,3.91,3.89,3.98,3.87,77363.0,30255668.0,601399,-1.02,-0.04
2021-03-05,3.89,3.93,3.98,3.87,93814.0,36932484.0,601399,1.03,0.04
2021-03-08,3.93,3.79,3.97,3.77,130538.0,50599416.0,601399,-3.56,-0.14
2021-03-09,3.79,3.76,3.88,3.66,114506.0,43305960.0,601399,-0.79,-0.03
2021-03-10,3.79,3.74,3.8,3.73,52396.0,19677076.0,601399,-0.53,-0.02
2021-03-11,3.74,3.77,3.79,3.73,48302.0,18151264.0,601399,0.8,0.03
2021-03-12,3.77,3.8,3.83,3.73,57217.0,21643176.0,601399,0.8,0.03
2021-03-15,3.82,3.86,3.91,3.79,68678.0,26533568.0,601399,1.58,0.06
2021-03-16,3.89,3.9,3.94,3.86,55854.0,21769848.0,601399,1.04,0.04
2021-03-17,3.92,3.89,3.92,3.87,56141.0,21811534.0,601399,-0.26,-0.01
2021-03-18,3.9,3.9,3.94,3.88,59749.0,23371302.0,601399,0.26,0.01
2021-03-19,3.89,3.97,4.09,3.88,151795.0,60741308.0,601399,1.79,0.07
2021-03-22,3.95,3.98,4.04,3.94,109500.0,43703080.0,601399,0.25,0.01
2021-03-23,3.98,3.96,3.99,3.95,66471.0,26371394.0,601399,-0.5,-0.02
2021-03-24,3.98,4.0,4.05,3.96,86847.0,34698400.0,601399,1.01,0.04
2021-03-25,3.99,3.93,3.99,3.92,69364.0,27402360.0,601399,-1.75,-0.07
2021-03-26,3.93,3.96,4.0,3.93,53954.0,21409980.0,601399,0.76,0.03
2021-03-29,3.97,4.0,4.02,3.95,73401.0,29274684.0,601399,1.01,0.04
2021-03-30,3.99,3.97,4.02,3.96,62275.0,24839428.0,601399,-0.75,-0.03
2021-03-31,3.95,3.97,3.98,3.93,53520.0,21179054.0,601399,0.0,0.0
2021-04-01,3.98,3.98,4.03,3.97,51040.0,20376988.0,601399,0.25,0.01
2021-04-02,3.97,3.97,3.99,3.96,53758.0,21359544.0,601399,-0.25,-0.01
2021-04-06,3.98,4.0,4.04,3.98,72312.0,28956468.0,601399,0.76,0.03
2021-04-07,4.0,3.99,4.0,3.96,53150.0,21168916.0,601399,-0.25,-0.01
2021-04-08,4.0,4.0,4.04,3.98,55922.0,22425282.0,601399,0.25,0.01
2021-04-09,4.0,4.0,4.03,3.99,70167.0,28091292.0,601399,0.0,0.0
2021-04-12,4.0,4.06,4.15,4.0,163294.0,66670816.0,601399,1.5,0.06
2021-04-13,4.06,3.86,4.1,3.86,190104.0,75298944.0,601399,-4.93,-0.2
2021-04-14,3.81,3.86,3.87,3.67,122820.0,46507856.0,601399,0.0,0.0
2021-04-15,3.84,3.83,3.86,3.8,57834.0,22099728.0,601399,-0.78,-0.03
2021-04-16,3.82,3.98,4.01,3.82,129648.0,51138424.0,601399,3.92,0.15
2021-04-19,3.97,4.0,4.1,3.97,136646.0,54933472.0,601399,0.5,0.02
2021-04-20,4.02,4.0,4.1,3.98,222307.0,89517144.0,601399,0.0,0.0
