date,open,close,high,low,vol,amount,code,pchange,change
2021-04-21,4.0,4.0,4.07,3.87,240433.0,96176928.0,601399,0.0,0.0
2021-04-22,3.98,4.0,4.02,3.97,122590.0,48941264.0,601399,0.0,0.0
2021-04-23,4.0,4.03,4.18,3.98,277455.0,112381568.0,601399,0.75,0.03
2021-04-26,4.04,4.06,4.1,3.98,180317.0,73036496.0,601399,0.74,0.03
2021-04-27,4.05,4.08,4.13,3.99,214970.0,87646648.0,601399,0.49,0.02
2021-04-28,4.05,4.01,4.08,4.0,165520.0,66553736.0,601399,-1.72,-0.07
2021-04-29,4.01,4.04,4.07,4.0,122241.0,49358380.0,601399,0.75,0.03
2021-04-30,4.04,4.22,4.24,4.02,298488.0,123622624.0,601399,4.46,0.18
2021-05-06,4.2,4.33,4.4,4.13,255398.0,108969560.0,601399,2.61,0.11
2021-05-07,4.29,4.23,4.35,4.19,231136.0,98309248.0,601399,-2.31,-0.1
2021-05-11,4.22,4.14,4.43,4.02,633234.0,264415552.0,601399,-2.13,-0.09
2021-05-12,4.13,4.23,4.55,4.11,591570.0,257759440.0,601399,2.17,0.09
2021-05-13,4.1,3.96,4.11,3.96,504073.0,203679392.0,601399,-6.38,-0.27
2021-05-14,3.95,3.83,3.99,3.82,388797.0,150846592.0,601399,-3.28,-0.13
2021-05-17,3.8,3.67,3.83,3.66,307810.0,114387760.0,601399,-4.18,-0.16
2021-05-18,3.67,3.72,3.78,3.66,208419.0,77587312.0,601399,1.36,0.05
2021-05-19,3.71,3.63,3.74,3.63,195535.0,71995736.0,601399,-2.42,-0.09
2021-05-20,3.61,3.56,3.66,3.53,213337.0,76252576.0,601399,-1.93,-0.07
2021-05-21,3.57,3.64,3.76,3.53,221206.0,80664392.0,601399,2.25,0.08
2021-05-24,3.64,3.62,3.66,3.59,144287.0,52144536.0,601399,-0.55,-0.02
2021-05-25,3.61,3.61,3.64,3.57,130282.0,46978104.0,601399,-0.28,-0.01
2021-05-26,3.65,3.68,3.69,3.62,156893.0,57393180.0,601399,1.94,0.07
2021-05-27,3.7,3.65,3.7,3.64,112244.0,41143796.0,601399,-0.82,-0.03
2021-05-28,3.64,3.58,3.65,3.58,140372.0,50617940.0,601399,-1.92,-0.07
2021-05-31,3.58,3.61,3.61,3.54,126036.0,44908256.0,601399,0.84,0.03
2021-06-01,3.6,3.6,3.64,3.56,112380.0,40406432.0,601399,-0.28,-0.01
2021-06-02,3.59,3.55,3.6,3.54,120418.0,42942992.0,601399,-1.39,-0.05
2021-06-03,3.54,3.46,3.54,3.43,168798.0,58700388.0,601399,-2.54,-0.09
2021-06-04,3.45,3.38,3.46,3.37,150633.0,51232736.0,601399,-2.31,-0.08
2021-06-07,3.38,3.48,3.5,3.38,146945.0,50499728.0,601399,2.96,0.1
2021-06-08,3.45,3.83,3.83,3.45,261880.0,98307840.0,601399,10.06,0.35
2021-06-09,4.01,3.7,4.1,3.7,590109.0,228457520.0,601399,-3.39,-0.13
2021-06-10,3.66,3.58,3.7,3.49,545408.0,194976352.0,601399,-3.24,-0.12
2021-06-11,3.57,3.52,3.7,3.52,307484.0,110175488.0,601399,-1.68,-0.06
2021-06-15,3.47,3.42,3.52,3.41,243725.0,84034288.0,601399,-2.84,-0.1
2021-06-16,3.44,3.44,3.49,3.41,165382.0,56843648.0,601399,0.58,0.02
2021-06-17,3.43,3.41,3.43,3.38,162507.0,55372072.0,601399,-0.87,-0.03
2021-06-18,3.42,3.42,3.46,3.37,147398.0,50278340.0,601399,0.29,0.01
2021-06-21,3.41,3.43,3.44,3.39,134986.0,46067716.0,601399,0.29,0.01
2021-06-22,3.42,3.42,3.45,3.4,204842.0,70061040.0,601399,-0.29,-0.01
2021-06-23,3.42,3.4,3.42,3.37,181447.0,61494060.0,601399,-0.58,-0.02
2021-06-24,3.39,3.36,3.39,3.34,154445.0,51885040.0,601399,-1.18,-0.04
2021-06-25,3.35,3.41,3.45,3.35,200886.0,68469736.0,601399,1.49,0.05
2021-06-28,3.44,3.38,3.44,3.37,144365.0,49001156.0,601399,-0.88,-0.03
2021-06-29,3.36,3.36,3.4,3.35,103839.0,35042680.0,601399,-0.59,-0.02
2021-06-30,3.36,3.31,3.38,3.29,189452.0,62921624.0,601399,-1.49,-0.05
2021-07-01,3.32,3.32,3.34,3.24,181822.0,59834200.0,601399,0.3,0.01
2021-07-02,3.31,3.27,3.31,3.26,100503.0,32974872.0,601399,-1.51,-0.05
2021-07-05,3.26,3.28,3.29,3.25,92864.0,30375556.0,601399,0.31,0.01
2021-07-06,3.28,3.28,3.29,3.25,95075.0,31041538.0,601399,0.0,0.0
2021-07-07,3.27,3.27,3.28,3.25,85426.0,27892328.0,601399,-0.3,-0.01
2021-07-08,3.26,3.32,3.4,3.26,194466.0,64782568.0,601399,1.53,0.05
2021-07-09,3.3,3.34,3.37,3.25,181354.0,59932128.0,601399,0.6,0.02
2021-07-12,3.36,3.36,3.38,3.33,107214.0,35930004.0,601399,0.6,0.02
2021-07-13,3.34,3.34,3.35,3.32,87816.0,29255552.0,601399,-0.6,-0.02
2021-07-14,3.34,3.29,3.34,3.28,87501.0,28940344.0,601399,-1.5,-0.05
2021-07-15,3.3,3.27,3.3,3.26,75452.0,24712538.0,601399,-0.61,-0.02
2021-07-16,3.27,3.28,3.3,3.26,65191.0,21360108.0,601399,0.31,0.01
2021-07-19,3.28,3.25,3.29,3.24,77981.0,25367544.0,601399,-0.91,-0.03
2021-07-20,3.24,3.19,3.25,3.16,123114.0,39324600.0,601399,-1.85,-0.06
2021-07-21,3.19,3.19,3.21,3.17,78854.0,25128480.0,601399,0.0,0.0
2021-07-22,3.19,3.25,3.28,3.16,151953.0,49041164.0,601399,1.88,0.06
2021-07-23,3.24,3.38,3.47,3.21,315812.0,105896240.0,601399,4.0,0.13
2021-07-26,3.36,3.27,3.37,3.26,187409.0,61838340.0,601399,-3.25,-0.11
2021-07-27,3.27,3.22,3.31,3.21,119355.0,38825188.0,601399,-1.53,-0.05
2021-07-28,3.2,3.12,3.21,3.1,148461.0,46519796.0,601399,-3.11,-0.1
2021-07-29,3.13,3.16,3.17,3.12,81512.0,25647340.0,601399,1.28,0.04
2021-07-30,3.15,3.19,3.22,3.13,110614.0,35236796.0,601399,0.95,0.03
2021-08-02,3.18,3.51,3.51,3.18,501988.0,173062288.0,601399,10.03,0.32
2021-08-03,3.65,3.51,3.65,3.43,876650.0,311304960.0,601399,0.0,0.0
2021-08-04,3.44,3.47,3.51,3.41,391661.0,135627312.0,601399,-1.14,-0.04
2021-08-05,3.47,3.49,3.6,3.45,337891.0,118387600.0,601399,0.58,0.02
2021-08-06,3.52,3.41,3.53,3.36,276656.0,94592488.0,601399,-2.29,-0.08
2021-08-09,3.38,3.55,3.59,3.37,380543.0,133382552.0,601399,4.11,0.14
2021-08-10,3.53,3.55,3.63,3.52,335311.0,119473440.0,601399,0.0,0.0
2021-08-11,3.54,3.68,3.79,3.49,485047.0,175779904.0,601399,3.66,0.13
2021-08-12,3.7,3.7,3.84,3.66,419670.0,156801568.0,601399,0.54,0.02
2021-08-13,3.7,3.77,3.77,3.63,446128.0,165615168.0,601399,1.89,0.07
2021-08-16,4.07,3.82,4.09,3.81,707562.0,277970880.0,601399,1.33,0.05
2021-08-17,3.77,4.11,4.19,3.77,942133.0,381112000.0,601399,7.59,0.29
2021-08-18,4.01,3.92,4.03,3.84,691491.0,271943104.0,601399,-4.62,-0.19
2021-08-19,3.9,3.68,3.9,3.67,512959.0,192270688.0,601399,-6.12,-0.24
2021-08-20,3.68,3.73,3.83,3.68,353876.0,132794824.0,601399,1.36,0.05
2021-08-23,3.75,3.89,3.94,3.69,415664.0,159872896.0,601399,4.29,0.16
2021-08-24,3.9,3.82,3.9,3.78,341305.0,130483320.0,601399,-1.8,-0.07
2021-08-25,3.79,3.74,3.81,3.71,262291.0,97903856.0,601399,-2.09,-0.08
2021-08-26,3.71,3.73,3.78,3.69,236335.0,88491392.0,601399,-0.27,-0.01
2021-08-27,3.7,3.58,3.73,3.57,326380.0,117863216.0,601399,-4.02,-0.15
2021-08-30,3.61,3.62,3.66,3.56,219734.0,79338208.0,601399,1.12,0.04
2021-08-31,3.63,3.55,3.64,3.52,190927.0,67990544.0,601399,-1.93,-0.07
2021-09-01,3.57,3.91,3.91,3.57,676270.0,254549168.0,601399,10.14,0.36
2021-09-02,3.9,3.99,4.1,3.82,853279.0,337924672.0,601399,2.05,0.08
2021-09-03,3.98,3.95,4.04,3.87,489375.0,193130336.0,601399,-1.0,-0.04
2021-09-06,3.95,3.96,4.03,3.89,362319.0,143725360.0,601399,0.25,0.01
2021-09-07,3.94,4.02,4.11,3.93,515469.0,206906976.0,601399,1.52,0.06
2021-09-08,4.0,4.07,4.2,3.97,496929.0,203422224.0,601399,1.24,0.05
2021-09-09,4.02,4.07,4.15,3.96,455367.0,183424864.0,601399,0.0,0.0
2021-09-10,4.04,3.95,4.12,3.94,409286.0,164781168.0,601399,-2.95,-0.12
2021-09-13,3.93,4.06,4.08,3.89,429700.0,172716096.0,601399,2.78,0.11
2021-09-14,4.06,3.88,4.07,3.86,379606.0,150318432.0,601399,-4.43,-0.18
2021-09-15,3.88,3.93,3.95,3.87,201283.0,78694736.0,601399,1.29,0.05
2021-09-16,3.93,3.92,4.02,3.89,304503.0,120534112.0,601399,-0.25,-0.01
2021-09-17,3.92,4.05,4.06,3.84,424374.0,168515728.0,601399,3.32,0.13
2021-09-22,4.01,4.14,4.17,3.96,580654.0,238098032.0,601399,2.22,0.09
2021-09-23,4.18,4.1,4.21,4.05,404535.0,166048848.0,601399,-0.97,-0.04
2021-09-24,4.09,3.92,4.11,3.9,369892.0,147202544.0,601399,-4.39,-0.18
2021-09-27,3.92,3.75,3.95,3.69,291809.0,110378288.0,601399,-4.34,-0.17
2021-09-28,3.75,3.83,3.83,3.73,148978.0,56433900.0,601399,2.13,0.08
2021-09-29,3.79,3.7,3.8,3.68,164997.0,61585000.0,601399,-3.39,-0.13
2021-09-30,3.7,3.75,3.76,3.7,110233.0,41122944.0,601399,1.35,0.05
2021-10-08,3.79,3.81,3.81,3.75,125958.0,47584864.0,601399,1.6,0.06
2021-10-11,3.81,3.77,3.84,3.75,91459.0,34542956.0,601399,-1.05,-0.04
2021-10-12,3.8,3.66,3.8,3.63,148067.0,54665752.0,601399,-2.92,-0.11
2021-10-13,3.66,3.61,3.68,3.58,98099.0,35414284.0,601399,-1.37,-0.05
2021-10-14,3.62,3.65,3.66,3.56,80152.0,29006332.0,601399,1.11,0.04
2021-10-15,3.65,3.57,3.66,3.57,81621.0,29330850.0,601399,-2.19,-0.08
2021-10-18,3.56,3.57,3.61,3.54,76925.0,27535482.0,601399,0.0,0.0
2021-10-19,3.58,3.6,3.63,3.57,63200.0,22750836.0,601399,0.84,0.03
2021-10-20,3.6,3.56,3.6,3.55,72731.0,25948298.0,601399,-1.11,-0.04
2021-10-21,3.55,3.49,3.58,3.46,106837.0,37629792.0,601399,-1.97,-0.07
2021-10-22,3.48,3.41,3.5,3.4,108553.0,37207760.0,601399,-2.29,-0.08
2021-10-25,3.41,3.55,3.62,3.37,139171.0,48707976.0,601399,4.11,0.14
2021-10-26,3.53,3.47,3.56,3.45,96727.0,33814336.0,601399,-2.25,-0.08
2021-10-27,3.48,3.47,3.53,3.45,77839.0,27113136.0,601399,0.0,0.0
2021-10-28,3.46,3.41,3.48,3.39,76631.0,26163864.0,601399,-1.73,-0.06
2021-10-29,3.43,3.45,3.48,3.4,68259.0,23477744.0,601399,1.17,0.04
2021-11-01,3.47,3.53,3.54,3.43,73791.0,25903516.0,601399,2.32,0.08
2021-11-02,3.53,3.61,3.63,3.47,138841.0,49141128.0,601399,2.27,0.08
2021-11-03,3.55,3.58,3.68,3.55,96337.0,34743516.0,601399,-0.83,-0.03
2021-11-04,3.58,3.94,3.94,3.56,579576.0,221663168.0,601399,10.06,0.36
2021-11-05,3.85,3.75,3.9,3.71,549725.0,207725296.0,601399,-4.82,-0.19
2021-11-08,3.72,3.77,3.79,3.68,234189.0,87504176.0,601399,0.53,0.02
2021-11-09,3.77,3.7,3.78,3.7,171092.0,63921776.0,601399,-1.86,-0.07
2021-11-10,3.7,3.8,3.83,3.66,215976.0,80837824.0,601399,2.7,0.1
2021-11-11,3.79,3.77,3.8,3.74,146703.0,55206092.0,601399,-0.79,-0.03
2021-11-12,3.75,3.79,3.79,3.73,148274.0,55852636.0,601399,0.53,0.02
2021-11-15,3.79,3.75,3.83,3.75,179523.0,67770808.0,601399,-1.06,-0.04
2021-11-16,3.77,3.68,3.77,3.66,181067.0,67064204.0,601399,-1.87,-0.07
2021-11-17,3.69,3.71,3.73,3.65,162841.0,60103804.0,601399,0.82,0.03
2021-11-18,3.7,3.77,3.8,3.69,258126.0,96950064.0,601399,1.62,0.06
2021-11-19,3.77,3.77,3.78,3.7,225702.0,84300040.0,601399,0.0,0.0
2021-11-22,3.78,3.75,3.87,3.73,292735.0,111062904.0,601399,-0.53,-0.02
2021-11-23,3.71,3.72,3.76,3.69,247411.0,91986008.0,601399,-0.8,-0.03
2021-11-24,3.72,3.62,3.72,3.6,295638.0,107577840.0,601399,-2.69,-0.1
2021-11-25,3.62,3.57,3.64,3.56,209662.0,75085376.0,601399,-1.38,-0.05
2021-11-26,3.58,3.54,3.58,3.52,132613.0,46936232.0,601399,-0.84,-0.03
2021-11-29,3.49,3.56,3.56,3.45,135829.0,47697156.0,601399,0.56,0.02
2021-11-30,3.56,3.58,3.64,3.55,166093.0,59733940.0,601399,0.56,0.02
2021-12-01,3.58,3.61,3.63,3.57,132386.0,47794536.0,601399,0.84,0.03
2021-12-02,3.61,3.65,3.67,3.6,167319.0,60932452.0,601399,1.11,0.04
2021-12-03,3.66,3.65,3.68,3.61,141663.0,51578036.0,601399,0.0,0.0
2021-12-06,3.64,3.57,3.65,3.56,161520.0,58276380.0,601399,-2.19,-0.08
2021-12-07,3.59,3.6,3.62,3.57,133573.0,48007360.0,601399,0.84,0.03
2021-12-08,3.61,3.6,3.63,3.58,139316.0,50201576.0,601399,0.0,0.0
2021-12-09,3.58,3.58,3.61,3.57,160218.0,57535264.0,601399,-0.56,-0.02
2021-12-10,3.57,3.55,3.58,3.54,187591.0,66691888.0,601399,-0.84,-0.03
2021-12-13,3.56,3.58,3.61,3.54,166612.0,59704904.0,601399,0.85,0.03
2021-12-14,3.58,3.52,3.58,3.51,170500.0,60292064.0,601399,-1.68,-0.06
2021-12-15,3.51,3.54,3.57,3.51,144248.0,51171796.0,601399,0.57,0.02
2021-12-16,3.52,3.64,3.65,3.52,284926.0,102351472.0,601399,2.82,0.1
2021-12-17,3.63,3.71,3.71,3.6,414408.0,152252800.0,601399,1.92,0.07
2021-12-20,3.72,4.08,4.08,3.65,1225273.0,489552512.0,601399,9.97,0.37
2021-12-21,4.2,3.99,4.2,3.8,1446690.0,574881664.0,601399,-2.21,-0.09
2021-12-22,3.92,3.83,3.94,3.81,712473.0,275270048.0,601399,-4.01,-0.16
2021-12-23,3.81,3.82,3.89,3.78,436135.0,167345472.0,601399,-0.26,-0.01
2021-12-24,3.83,3.86,3.96,3.78,609372.0,237314720.0,601399,1.05,0.04
2021-12-27,3.86,3.94,4.08,3.82,646317.0,255948672.0,601399,2.07,0.08
2021-12-28,3.9,3.85,3.91,3.82,365107.0,140813648.0,601399,-2.28,-0.09
2021-12-29,3.83,3.98,4.04,3.82,500578.0,196656352.0,601399,3.38,0.13
2021-12-30,3.97,3.99,4.02,3.93,487258.0,193914944.0,601399,0.25,0.01
2021-12-31,3.99,3.95,4.02,3.94,331418.0,131569016.0,601399,-1.0,-0.04
2022-01-04,3.97,3.92,3.98,3.9,405565.0,159569728.0,601399,-0.76,-0.03
2022-01-05,3.94,3.89,3.95,3.84,312890.0,121471320.0,601399,-0.77,-0.03
2022-01-06,3.89,3.92,3.96,3.88,232824.0,91293304.0,601399,0.77,0.03
2022-01-07,3.94,3.87,4.05,3.87,411958.0,163425104.0,601399,-1.28,-0.05
2022-01-10,3.87,4.09,4.15,3.86,677929.0,273544000.0,601399,5.68,0.22
2022-01-11,4.04,3.99,4.07,3.97,389707.0,156063136.0,601399,-2.44,-0.1
2022-01-12,3.98,4.0,4.05,3.92,284153.0,112939232.0,601399,0.25,0.01
2022-01-13,3.98,3.94,3.99,3.93,221361.0,87433464.0,601399,-1.5,-0.06
2022-01-14,3.94,3.83,3.94,3.81,323105.0,124880680.0,601399,-2.79,-0.11
2022-01-17,3.82,3.84,3.87,3.82,189094.0,72657896.0,601399,0.26,0.01
2022-01-18,3.84,3.87,3.89,3.81,232093.0,89295400.0,601399,0.78,0.03
2022-01-19,3.84,3.84,3.89,3.82,167536.0,64421116.0,601399,-0.78,-0.03
2022-01-20,3.84,3.75,3.85,3.74,231062.0,87231560.0,601399,-2.34,-0.09
2022-01-21,3.77,3.77,3.85,3.73,175041.0,66312772.0,601399,0.53,0.02
2022-01-24,3.75,3.73,3.77,3.68,139958.0,52095928.0,601399,-1.06,-0.04
2022-01-25,3.72,3.61,3.77,3.61,177344.0,65358748.0,601399,-3.22,-0.12
2022-01-26,3.62,3.65,3.67,3.62,107257.0,39114024.0,601399,1.11,0.04
2022-01-27,3.66,3.59,3.67,3.59,135623.0,49239228.0,601399,-1.64,-0.06
2022-01-28,3.62,3.7,3.72,3.61,154753.0,56813864.0,601399,3.06,0.11
2022-02-07,3.74,3.74,3.76,3.71,139603.0,52176168.0,601399,1.08,0.04
2022-02-08,3.73,3.82,3.82,3.72,163606.0,61758544.0,601399,2.14,0.08
2022-02-09,3.8,3.82,3.83,3.77,163887.0,62266036.0,601399,0.0,0.0
2022-02-10,3.82,3.79,3.85,3.77,135594.0,51595932.0,601399,-0.79,-0.03
2022-02-11,3.78,3.88,4.04,3.76,459175.0,179039808.0,601399,2.37,0.09
2022-02-14,3.85,3.89,3.97,3.83,263645.0,103227992.0,601399,0.26,0.01
2022-02-15,3.89,3.92,3.94,3.83,201831.0,78176176.0,601399,0.77,0.03
2022-02-16,3.96,3.92,3.99,3.88,217112.0,85167120.0,601399,0.0,0.0
2022-02-17,3.9,3.93,4.02,3.87,323917.0,128065984.0,601399,0.26,0.01
2022-02-18,3.9,3.96,3.97,3.87,203043.0,79640448.0,601399,0.76,0.03
2022-02-21,3.94,4.0,4.05,3.9,314506.0,124988232.0,601399,1.01,0.04
2022-02-22,3.97,3.93,4.0,3.88,233293.0,91752816.0,601399,-1.75,-0.07
2022-02-23,3.95,3.94,4.05,3.92,211091.0,83762080.0,601399,0.25,0.01
2022-02-24,3.93,3.88,4.01,3.81,406773.0,159111552.0,601399,-1.52,-0.06
2022-02-25,3.88,3.93,4.03,3.88,378011.0,149683504.0,601399,1.29,0.05
2022-02-28,3.92,3.91,3.97,3.88,214459.0,83892016.0,601399,-0.51,-0.02
2022-03-01,3.92,3.97,3.98,3.9,317260.0,124893040.0,601399,1.53,0.06
2022-03-02,3.93,3.95,3.99,3.92,183009.0,72353280.0,601399,-0.5,-0.02
2022-03-03,3.95,4.0,4.04,3.94,336638.0,134313840.0,601399,1.27,0.05
2022-03-04,4.0,3.91,4.0,3.88,310567.0,122056856.0,601399,-2.25,-0.09
