date,open,close,high,low,vol,amount,code,pchange,change
2022-03-07,3.9,3.83,3.9,3.82,209614.0,80920048.0,601399,-2.05,-0.08
2022-03-08,3.84,3.7,3.87,3.64,313813.0,117125776.0,601399,-3.39,-0.13
2022-03-09,3.7,3.61,3.75,3.4,334993.0,121447200.0,601399,-2.43,-0.09
2022-03-10,3.67,3.64,3.71,3.63,209437.0,76732200.0,601399,0.83,0.03
2022-03-11,3.58,3.67,3.68,3.53,181575.0,65322932.0,601399,0.82,0.03
2022-03-14,3.64,3.58,3.69,3.58,132036.0,47966108.0,601399,-2.45,-0.09
2022-03-15,3.6,3.45,3.62,3.43,224300.0,79020416.0,601399,-3.63,-0.13
2022-03-16,3.5,3.53,3.53,3.37,203305.0,70387056.0,601399,2.32,0.08
2022-03-17,3.55,3.53,3.6,3.52,199197.0,70777408.0,601399,0.0,0.0
2022-03-18,3.51,3.58,3.6,3.51,164428.0,58734892.0,601399,1.42,0.05
2022-03-21,3.62,3.56,3.62,3.53,138680.0,49474856.0,601399,-0.56,-0.02
2022-03-22,3.59,3.59,3.64,3.57,119449.0,42999268.0,601399,0.84,0.03
2022-03-23,3.63,3.67,3.75,3.63,219739.0,80504592.0,601399,2.23,0.08
2022-03-24,3.63,3.58,3.67,3.57,134058.0,48369732.0,601399,-2.45,-0.09
2022-03-25,3.57,3.51,3.58,3.5,144743.0,51181636.0,601399,-1.96,-0.07
2022-03-28,3.48,3.5,3.53,3.45,107118.0,37370472.0,601399,-0.28,-0.01
2022-03-29,3.5,3.49,3.52,3.46,97493.0,33953792.0,601399,-0.29,-0.01
2022-03-30,3.51,3.52,3.53,3.48,102264.0,35852688.0,601399,0.86,0.03
2022-03-31,3.52,3.52,3.54,3.49,88257.0,31008280.0,601399,0.0,0.0
2022-04-01,3.5,3.51,3.52,3.47,79744.0,27859632.0,601399,-0.28,-0.01
2022-04-06,3.51,3.57,3.57,3.49,122819.0,43391848.0,601399,1.71,0.06
2022-04-07,3.56,3.53,3.62,3.53,116719.0,41617672.0,601399,-1.12,-0.04
2022-04-08,3.55,3.59,3.61,3.5,158505.0,56433108.0,601399,1.7,0.06
2022-04-11,3.57,3.47,3.59,3.45,161355.0,56695548.0,601399,-3.34,-0.12
2022-04-12,3.46,3.5,3.51,3.41,128378.0,44363304.0,601399,0.86,0.03
2022-04-13,3.49,3.44,3.49,3.43,89354.0,30937328.0,601399,-1.71,-0.06
2022-04-14,3.45,3.47,3.49,3.41,113474.0,39158548.0,601399,0.87,0.03
2022-04-15,3.46,3.38,3.46,3.37,120481.0,41120392.0,601399,-2.59,-0.09
2022-04-18,3.37,3.36,3.39,3.28,111693.0,37261820.0,601399,-0.59,-0.02
2022-04-19,3.35,3.39,3.4,3.34,58557.0,19746648.0,601399,0.89,0.03
2022-04-20,3.39,3.34,3.4,3.33,74882.0,25152136.0,601399,-1.47,-0.05
2022-04-21,3.37,3.2,3.38,3.18,140291.0,45933428.0,601399,-4.19,-0.14
2022-04-22,3.21,3.22,3.24,3.14,104619.0,33398228.0,601399,0.63,0.02
2022-04-25,3.2,3.04,3.2,3.01,164182.0,50898040.0,601399,-5.59,-0.18
2022-04-26,3.04,2.9,3.08,2.89,213066.0,63704580.0,601399,-4.61,-0.14
2022-04-27,2.85,2.94,2.94,2.77,204300.0,58311712.0,601399,1.38,0.04
2022-04-28,2.92,2.9,2.94,2.84,123761.0,35824176.0,601399,-1.36,-0.04
2022-04-29,2.92,3.0,3.01,2.9,135585.0,40185208.0,601399,3.45,0.1
2022-05-05,3.0,3.0,3.06,2.98,111670.0,33675836.0,601399,0.0,0.0
2022-05-06,2.95,3.0,3.0,2.89,114269.0,33814660.0,601399,0.0,0.0
2022-05-09,2.99,3.02,3.05,2.97,75674.0,22868492.0,601399,0.67,0.02
2022-05-10,3.01,3.07,3.08,2.97,102075.0,31043910.0,601399,1.66,0.05
2022-05-11,3.07,3.03,3.1,3.02,123345.0,37831232.0,601399,-1.3,-0.04
2022-05-12,3.02,3.04,3.06,3.0,72939.0,22106024.0,601399,0.33,0.01
2022-05-13,3.05,3.07,3.08,3.03,83328.0,25476880.0,601399,0.99,0.03
2022-05-16,3.09,3.05,3.1,3.04,70495.0,21616602.0,601399,-0.65,-0.02
2022-05-17,3.04,3.04,3.06,3.0,80551.0,24370862.0,601399,-0.33,-0.01
2022-05-18,3.04,3.06,3.08,3.03,70375.0,21490750.0,601399,0.66,0.02
2022-05-19,3.03,3.07,3.07,3.01,141707.0,42973352.0,601399,0.33,0.01
2022-05-20,3.07,3.1,3.13,3.06,128550.0,39806832.0,601399,0.98,0.03
2022-05-23,3.1,3.13,3.15,3.09,99227.0,30887582.0,601399,0.97,0.03
2022-05-24,3.14,2.98,3.14,2.98,145520.0,44453680.0,601399,-4.79,-0.15
2022-05-25,3.0,3.06,3.06,2.98,108552.0,32835222.0,601399,2.68,0.08
2022-05-26,3.07,3.12,3.12,3.03,145869.0,45016024.0,601399,1.96,0.06
2022-05-27,3.11,3.18,3.18,3.08,159678.0,49995932.0,601399,1.92,0.06
2022-05-30,3.17,3.19,3.2,3.12,167378.0,52854576.0,601399,0.31,0.01
2022-05-31,3.19,3.21,3.22,3.16,145286.0,46433528.0,601399,0.63,0.02
2022-06-01,3.17,3.19,3.27,3.15,158113.0,50543812.0,601399,-0.62,-0.02
2022-06-02,3.22,3.26,3.26,3.17,134241.0,43351640.0,601399,2.19,0.07
2022-06-06,3.24,3.23,3.27,3.2,117880.0,38021500.0,601399,-0.92,-0.03
2022-06-07,3.24,3.35,3.45,3.22,372548.0,123924512.0,601399,3.72,0.12
2022-06-08,3.4,3.37,3.54,3.28,584818.0,199149296.0,601399,0.6,0.02
2022-06-09,3.37,3.51,3.71,3.31,729802.0,258874192.0,601399,4.15,0.14
2022-06-10,3.4,3.43,3.47,3.36,487820.0,166472032.0,601399,-2.28,-0.08
2022-06-13,3.38,3.32,3.38,3.29,338326.0,112684168.0,601399,-3.21,-0.11
2022-06-14,3.3,3.31,3.32,3.24,250337.0,82129656.0,601399,-0.3,-0.01
2022-06-15,3.31,3.26,3.34,3.26,279864.0,92205592.0,601399,-1.51,-0.05
2022-06-16,3.26,3.23,3.28,3.23,165060.0,53616384.0,601399,-0.92,-0.03
2022-06-17,3.21,3.28,3.3,3.18,234298.0,75788736.0,601399,1.55,0.05
2022-06-20,3.3,3.29,3.31,3.26,198422.0,65215488.0,601399,0.3,0.01
2022-06-21,3.29,3.25,3.3,3.22,140862.0,45990056.0,601399,-1.22,-0.04
2022-06-22,3.25,3.19,3.26,3.19,131874.0,42466068.0,601399,-1.85,-0.06
2022-06-23,3.19,3.24,3.24,3.17,120862.0,38784840.0,601399,1.57,0.05
2022-06-24,3.25,3.22,3.26,3.22,144084.0,46655940.0,601399,-0.62,-0.02
2022-06-27,3.24,3.24,3.27,3.23,129343.0,42044400.0,601399,0.62,0.02
2022-06-28,3.25,3.34,3.35,3.23,229580.0,75872272.0,601399,3.09,0.1
2022-06-29,3.33,3.25,3.36,3.24,191144.0,63115588.0,601399,-2.69,-0.09
2022-06-30,3.24,3.24,3.27,3.22,140513.0,45549660.0,601399,-0.31,-0.01
2022-07-01,3.24,3.26,3.3,3.22,134278.0,43829776.0,601399,0.62,0.02
2022-07-04,3.26,3.29,3.32,3.25,148730.0,48965672.0,601399,0.92,0.03
2022-07-05,3.32,3.28,3.35,3.25,165055.0,54466080.0,601399,-0.3,-0.01
2022-07-06,3.27,3.24,3.28,3.2,121802.0,39536248.0,601399,-1.22,-0.04
2022-07-07,3.23,3.33,3.46,3.22,312809.0,104039912.0,601399,2.78,0.09
2022-07-08,3.35,3.34,3.38,3.31,232221.0,77508056.0,601399,0.3,0.01
2022-07-11,3.34,3.3,3.35,3.27,142698.0,47116792.0,601399,-1.2,-0.04
2022-07-12,3.3,3.26,3.35,3.25,144087.0,47439724.0,601399,-1.21,-0.04
2022-07-13,3.27,3.36,3.37,3.26,237516.0,79146840.0,601399,3.07,0.1
2022-07-14,3.35,3.36,3.38,3.31,182342.0,61045664.0,601399,0.0,0.0
2022-07-15,3.35,3.28,3.36,3.28,149206.0,49361648.0,601399,-2.38,-0.08
2022-07-18,3.3,3.41,3.41,3.29,352095.0,118478320.0,601399,3.96,0.13
2022-07-19,3.41,3.38,3.41,3.34,176965.0,59662008.0,601399,-0.88,-0.03
2022-07-20,3.39,3.42,3.43,3.36,240982.0,82180392.0,601399,1.18,0.04
2022-07-21,3.43,3.41,3.47,3.39,247612.0,84900816.0,601399,-0.29,-0.01
2022-07-22,3.42,3.47,3.49,3.41,274920.0,94909520.0,601399,1.76,0.06
2022-07-25,3.46,3.39,3.48,3.38,209239.0,71554752.0,601399,-2.31,-0.08
2022-07-26,3.4,3.4,3.41,3.35,144153.0,48716704.0,601399,0.29,0.01
2022-07-27,3.38,3.39,3.41,3.37,111777.0,37810812.0,601399,-0.29,-0.01
2022-07-28,3.41,3.46,3.48,3.4,245968.0,85011680.0,601399,2.06,0.07
2022-07-29,3.47,3.47,3.51,3.44,208420.0,72272032.0,601399,0.29,0.01
2022-08-01,3.46,3.43,3.46,3.38,225264.0,76874168.0,601399,-1.15,-0.04
2022-08-02,3.4,3.33,3.42,3.24,300813.0,99726280.0,601399,-2.92,-0.1
2022-08-03,3.31,3.25,3.38,3.24,196846.0,65301040.0,601399,-2.4,-0.08
2022-08-04,3.26,3.29,3.31,3.22,171986.0,56261656.0,601399,1.23,0.04
2022-08-05,3.3,3.32,3.32,3.25,131413.0,43127460.0,601399,0.91,0.03
2022-08-08,3.32,3.3,3.32,3.27,142793.0,46943152.0,601399,-0.6,-0.02
2022-08-09,3.29,3.27,3.3,3.25,120576.0,39359320.0,601399,-0.91,-0.03
2022-08-10,3.26,3.25,3.26,3.23,117693.0,38208056.0,601399,-0.61,-0.02
2022-08-11,3.26,3.29,3.3,3.25,124927.0,40947008.0,601399,1.23,0.04
2022-08-12,3.29,3.29,3.33,3.27,131913.0,43508624.0,601399,0.0,0.0
2022-08-15,3.3,3.29,3.31,3.26,95816.0,31444392.0,601399,0.0,0.0
2022-08-16,3.28,3.37,3.37,3.27,263363.0,87789296.0,601399,2.43,0.08
2022-08-17,3.37,3.43,3.46,3.37,281565.0,96295672.0,601399,1.78,0.06
2022-08-18,3.43,3.4,3.44,3.37,157482.0,53515920.0,601399,-0.87,-0.03
2022-08-19,3.4,3.36,3.43,3.34,147008.0,49670608.0,601399,-1.18,-0.04
2022-08-22,3.34,3.35,3.38,3.32,130206.0,43654476.0,601399,-0.3,-0.01
2022-08-23,3.34,3.34,3.35,3.32,121126.0,40398128.0,601399,-0.3,-0.01
2022-08-24,3.4,3.45,3.62,3.38,652667.0,226656384.0,601399,3.29,0.11
2022-08-25,3.45,3.52,3.8,3.42,2615543.0,966947264.0,601399,2.03,0.07
2022-08-26,3.53,3.87,3.87,3.52,3143585.0,1163049984.0,601399,9.94,0.35
2022-08-29,3.7,3.99,4.2,3.62,3087464.0,1192258176.0,601399,3.1,0.12
2022-08-30,3.89,3.78,3.95,3.73,1875124.0,717314752.0,601399,-5.26,-0.21
2022-08-31,3.75,3.59,3.77,3.56,1378189.0,499533824.0,601399,-5.03,-0.19
2022-09-01,3.61,3.64,3.68,3.52,985582.0,354927520.0,601399,1.39,0.05
2022-09-02,3.59,3.55,3.62,3.51,742379.0,263833520.0,601399,-2.47,-0.09
2022-09-05,3.55,3.59,3.62,3.52,638119.0,227917696.0,601399,1.13,0.04
2022-09-06,3.56,3.66,3.71,3.52,911873.0,328736576.0,601399,1.95,0.07
2022-09-07,3.62,3.67,3.7,3.59,810660.0,296738336.0,601399,0.27,0.01
2022-09-08,3.69,3.74,3.9,3.58,1178212.0,441222144.0,601399,1.91,0.07
2022-09-09,3.72,3.62,3.79,3.62,684752.0,251668848.0,601399,-3.21,-0.12
2022-09-13,3.63,3.56,3.64,3.53,533014.0,190511040.0,601399,-1.66,-0.06
2022-09-14,3.5,3.46,3.52,3.42,564094.0,195680208.0,601399,-2.81,-0.1
2022-09-15,3.53,3.58,3.66,3.47,887138.0,315492160.0,601399,3.47,0.12
2022-09-16,3.52,3.42,3.55,3.42,51086010.0,176886200.0,601399,-4.47,-0.16
2022-09-19,3.38,3.26,3.41,3.23,48986027.0,162223600.0,601399,-4.68,-0.16
2022-09-20,3.28,3.28,3.32,3.25,289303.0,95083080.0,601399,0.61,0.02
2022-09-21,3.25,3.29,3.32,3.2,291666.0,95164576.0,601399,0.3,0.01
2022-09-22,3.26,3.26,3.31,3.25,256306.0,84019640.0,601399,-0.91,-0.03
2022-09-23,3.25,3.19,3.28,3.18,327640.0,105598056.0,601399,-2.15,-0.07
2022-09-26,3.17,3.06,3.19,3.06,341737.0,106634048.0,601399,-4.08,-0.13
2022-09-27,3.08,3.13,3.15,3.07,250680.0,77888840.0,601399,2.29,0.07
2022-09-28,3.11,3.05,3.15,3.04,283286.0,,601399,-2.56,-0.08
2022-09-29,3.07,3.02,3.09,3.01,196124.0,,601399,-0.98,-0.03
2022-09-30,3.03,3.01,3.05,3.0,188535.0,,601399,-0.33,-0.01
2022-10-10,3.03,2.98,3.05,2.96,20251801.0,60942475.0,601399,-1.0,-0.03
2022-10-11,2.99,3.02,3.03,2.95,19308180.0,57841546.0,601399,1.34,0.04
2022-10-12,3.01,3.1,3.1,2.99,24438541.0,74406669.0,601399,2.65,0.08
2022-10-13,3.07,3.07,3.1,3.06,26113300.0,80250871.0,601399,-0.97,-0.03
2022-10-14,3.08,3.11,3.12,3.08,24677240.0,76629018.0,601399,1.3,0.04
2022-10-17,3.09,3.18,3.2,3.09,27672731.0,87168034.0,601399,2.25,0.07
2022-10-18,3.17,3.14,3.18,3.14,22451800.0,70764836.0,601399,-1.26,-0.04
2022-10-19,3.15,3.15,3.23,3.13,29253341.0,92872121.0,601399,0.32,0.01
2022-10-20,3.12,3.07,3.15,3.06,33367816.0,103300338.0,601399,-2.54,-0.08
2022-10-21,3.08,3.1,3.15,3.07,23242391.0,72305900.0,601399,0.98,0.03
2022-10-24,3.12,3.1,3.16,3.07,26603980.0,82907520.0,601399,0.0,0.0
2022-10-25,3.09,3.13,3.14,3.04,26084330.0,80948890.0,601399,0.97,0.03
2022-10-26,3.17,3.15,3.19,3.14,31503720.0,99698885.0,601399,0.64,0.02
2022-10-27,3.15,3.13,3.18,3.12,22118240.0,69586579.0,601399,-0.64,-0.02
2022-10-28,3.13,3.01,3.14,3.0,32842786.0,100371505.0,601399,-3.83,-0.12
2022-10-31,3.01,3.03,3.06,2.99,19617380.0,59366429.0,601399,0.66,0.02
2022-11-01,3.02,3.08,3.09,3.02,20633285.0,63146878.0,601399,1.65,0.05
2022-11-02,3.08,3.11,3.12,3.06,21348031.0,66045107.0,601399,0.97,0.03
2022-11-03,3.1,3.08,3.11,3.06,18268481.0,56283206.0,601399,-0.96,-0.03
2022-11-04,3.08,3.14,3.14,3.07,27331880.0,85175130.0,601399,1.95,0.06
2022-11-07,3.14,3.17,3.18,3.1,268616.0,84823240.0,601399,0.95,0.03
2022-11-08,3.17,3.16,3.18,3.13,152938.0,48168100.0,601399,-0.32,-0.01
2022-11-09,3.16,3.13,3.17,3.12,14919140.0,46888308.0,601399,-0.95,-0.03
2022-11-10,3.12,3.12,3.14,3.11,15863413.0,49570994.0,601399,-0.32,-0.01
2022-11-11,3.17,3.16,3.18,3.12,27127272.0,85498880.0,601399,1.28,0.04
2022-11-14,3.17,3.15,3.19,3.14,25867209.0,81858229.0,601399,-0.32,-0.01
2022-11-15,3.15,3.19,3.19,3.14,29368479.0,93169988.0,601399,1.27,0.04
2022-11-16,3.2,3.18,3.21,3.17,239430.0,76309328.0,601399,-0.31,-0.01
2022-11-17,3.17,3.18,3.18,3.15,17526111.0,55441780.0,601399,0.0,0.0
2022-11-18,3.18,3.14,3.19,3.14,21135136.0,66750802.0,601399,-1.26,-0.04
2022-11-21,3.13,3.12,3.14,3.1,20388420.0,63437613.0,601399,-0.64,-0.02
2022-11-22,3.13,3.17,3.22,3.1,39469512.0,124595432.0,601399,1.6,0.05
2022-11-23,3.16,3.26,3.3,3.15,78345155.0,254283817.0,601399,2.84,0.09
2022-11-24,3.25,3.2,3.26,3.18,421951.0,135485728.0,601399,-1.84,-0.06
2022-11-25,3.2,3.2,3.22,3.17,224335.0,71662328.0,601399,0.0,0.0
2022-11-28,3.18,3.17,3.18,3.12,26069133.0,82127188.0,601399,-0.94,-0.03
2022-11-29,3.15,3.2,3.21,3.15,30497238.0,97254436.0,601399,0.95,0.03
2022-11-30,3.2,3.21,3.22,3.18,24257987.0,77593941.0,601399,0.31,0.01
2022-12-01,3.23,3.21,3.24,3.2,31095827.0,100156223.0,601399,0.0,0.0
2022-12-02,3.2,3.2,3.21,3.18,18684400.0,59691610.0,601399,-0.31,-0.01
2022-12-05,3.22,3.29,3.3,3.21,52407440.0,171063071.0,601399,2.81,0.09
2022-12-06,3.27,3.28,3.3,3.25,30748226.0,100621110.0,601399,-0.3,-0.01
2022-12-07,3.26,3.23,3.27,3.22,29611829.0,95919406.0,601399,-1.52,-0.05
2022-12-08,3.23,3.21,3.24,3.2,203678.0,65516048.0,601399,-0.62,-0.02
2022-12-09,3.22,3.23,3.24,3.19,206049.0,66287348.0,601399,0.62,0.02
2022-12-12,3.21,3.13,3.22,3.13,333777.0,105545264.0,601399,-3.1,-0.1
2022-12-13,3.15,3.16,3.17,3.13,177255.0,55803768.0,601399,0.96,0.03
2022-12-14,3.16,3.12,3.17,3.11,18647003.0,58446798.0,601399,-1.27,-0.04
2022-12-15,3.12,3.11,3.13,3.09,12629271.0,39231004.0,601399,-0.32,-0.01
2022-12-16,3.1,3.08,3.11,3.07,16745666.0,51701279.0,601399,-0.96,-0.03
2022-12-19,3.08,3.03,3.09,3.02,19385488.0,59082165.0,601399,-1.62,-0.05
2022-12-20,3.03,3.09,3.09,3.02,16963340.0,51935635.0,601399,1.98,0.06
2022-12-21,3.08,3.04,3.09,3.03,12183913.0,37277552.0,601399,-1.62,-0.05
2022-12-22,3.06,3.0,3.07,2.98,17023700.0,51404434.0,601399,-1.32,-0.04
2022-12-23,2.99,3.0,3.03,2.97,9468600.0,28412978.0,601399,0.0,0.0
2022-12-26,3.0,3.03,3.03,3.0,7183360.0,21678514.0,601399,1.0,0.03
2022-12-27,3.03,3.02,3.04,3.0,7380663.0,22282672.0,601399,-0.33,-0.01
2022-12-28,3.03,3.01,3.03,3.01,82705.0,24951452.0,601399,-0.33,-0.01
2022-12-29,3.01,3.0,3.03,3.0,88767.0,26757456.0,601399,-0.33,-0.01
2022-12-30,3.01,3.02,3.03,3.0,6826460.0,20589722.0,601399,0.67,0.02
2023-01-03,3.02,3.06,3.07,3.01,10969011.0,33364545.0,601399,1.32,0.04
2023-01-04,3.06,3.06,3.09,3.04,11285613.0,34633846.0,601399,0.0,0.0
2023-01-05,3.06,3.07,3.09,3.06,11439081.0,35155997.0,601399,0.33,0.01
2023-01-06,3.07,3.06,3.08,3.06,8534530.0,26183563.0,601399,-0.33,-0.01
2023-01-09,3.06,3.06,3.09,3.05,10499980.0,32201329.0,601399,0.0,0.0
2023-01-10,3.05,3.02,3.06,3.02,12745442.0,38690252.0,601399,-1.31,-0.04
2023-01-11,3.03,3.02,3.04,3.01,82834.0,25059536.0,601399,0.0,0.0
2023-01-12,3.02,3.04,3.04,3.01,6799549.0,20589360.0,601399,0.66,0.02
